t,q,j,a
0,1120,0,0
1,788,34,298
2,622,86,412
3,598,143,379
4,605,191,324
5,605,242,273
6,615,284,221
7,609,334,177
8,618,376,126
9,635,408,77
10,657,415,48
11,660,421,39
12,660,424,36
13,659,438,23
14,676,433,11
15,691,418,11
16,688,409,23
17,699,396,25
18,697,397,26
19,701,394,25
20,700,399,21
21,691,402,27
22,695,399,26
23,692,391,37
24,698,387,35
25,690,388,42
26,691,383,46
27,691,383,46
28,695,382,43
29,704,370,46
30,689,376,55
31,675,381,64
32,676,387,57
33,698,381,41
34,688,389,43
35,685,390,45
36,679,397,44
37,696,389,35
38,704,383,33
39,704,381,35
40,680,394,46
41,683,397,40
42,687,393,40
43,696,388,36
44,689,396,35
45,696,392,32
46,696,392,32
47,700,388,32
48,703,385,32
49,700,379,41
50,694,375,51
51,682,377,61
52,662,398,60
53,675,406,39
54,679,409,32
55,688,406,26
56,685,402,33
57,683,400,37
58,696,395,29
59,699,389,32
60,692,386,42
61,685,381,54
62,694,381,45
63,690,374,56
64,680,379,61
65,688,390,42
66,693,386,41
67,682,400,38
68,694,392,34
69,702,381,37
70,706,382,32
71,697,384,39
72,718,375,27
73,721,368,31
74,708,377,35
75,703,381,36
76,696,384,40
77,696,379,45
78,697,375,48
79,698,385,37
80,697,389,34
81,714,385,21
82,711,374,35
83,697,376,47
84,700,373,47
85,698,374,48
86,702,372,46
87,701,372,47
88,690,379,51
89,688,384,48
90,685,389,46
91,689,395,36
92,689,398,33
93,689,392,39
94,697,386,37
95,695,390,35
96,706,376,38
97,703,380,37
98,688,381,51
99,694,374,52
100,683,373,64
101,682,375,63
102,684,377,59
103,689,381,50
104,685,384,51
105,684,389,47
106,687,398,35
107,691,397,32
108,680,398,42
109,671,397,52
110,688,386,46
111,695,387,38
112,686,389,45
113,686,399,35
114,686,399,35
115,685,398,37
116,694,391,35
117,705,386,29
118,695,393,32
119,696,390,34
120,704,383,33
121,694,387,39
122,681,391,48
123,671,396,53
