t,q,j,a
0,1440,0,0
1,730,53,657
2,376,113,951
3,373,174,893
4,380,228,832
5,386,277,777
6,381,332,727
7,397,370,673
8,393,412,635
9,391,456,593
10,389,503,548
11,392,545,503
12,404,575,461
13,405,605,430
14,405,634,401
15,406,663,371
16,400,698,342
17,417,716,307
18,412,739,289
19,416,756,268
20,413,779,248
21,409,805,226
22,422,817,201
23,425,825,190
24,415,845,180
25,418,859,163
26,430,862,148
27,429,867,144
28,445,859,136
29,441,860,139
30,428,871,141
31,428,880,132
32,428,888,124
33,458,874,108
34,437,881,122
35,447,872,121
36,455,852,133
37,436,852,152
38,428,859,153
39,440,855,145
40,420,871,149
41,431,876,133
42,442,869,129
43,450,857,133
44,448,846,146
45,431,851,158
46,447,840,153
47,437,839,164
48,430,844,166
49,431,847,162
50,425,856,159
51,450,840,150
52,431,843,166
53,424,854,162
54,436,852,152
55,442,845,153
56,437,844,159
57,428,852,160
58,431,855,154
59,435,856,149
60,421,872,147
61,430,877,133
62,434,880,126
63,444,871,125
64,442,870,128
65,434,877,129
66,432,880,128
67,435,882,123
68,443,875,122
69,443,869,128
70,427,877,136
71,446,869,125
72,434,870,136
73,435,870,135
74,435,869,136
75,443,861,136
76,435,859,146
77,438,857,145
78,429,863,148
79,438,861,141
80,431,866,143
81,431,871,138
82,438,868,134
83,451,865,124
84,426,874,140
85,435,877,128
86,442,870,128
87,426,884,130
88,447,876,117
89,458,862,120
90,447,855,138
91,431,859,150
92,430,863,147
93,424,875,141
94,443,870,127
95,429,873,138
96,429,880,131
97,444,881,115
98,453,879,108
99,453,873,114
100,446,864,130
101,448,854,138
102,438,849,153
103,413,870,157
104,435,870,135
105,429,875,136
106,418,892,130
107,437,900,103
108,456,892,92
109,448,886,106
110,428,898,114
111,440,896,104
112,461,893,86
113,503,880,57
114,528,872,40
115,570,864,6
116,620,819,1
117,669,771,0
118,714,726,0
119,770,670,0
120,818,620,2
121,843,597,0
122,882,556,2
123,920,518,2
124,962,478,0
125,992,447,1
126,1031,407,2
127,1049,389,2
128,1097,343,0
129,1099,338,3
130,1121,316,3
131,1142,298,0
132,1173,266,1
133,1193,244,3
134,1210,229,1
135,1227,212,1
136,1241,199,0
137,1256,182,2
138,1261,179,0
139,1260,180,0
140,1270,169,1
141,1275,163,2
142,1280,159,1
143,1282,157,1
144,1286,152,2
145,1288,152,0
146,1281,158,1
147,1284,156,0
148,1287,153,0
149,1286,153,1
150,1278,162,0
151,1284,155,1
152,1281,157,2
153,1281,159,0
154,1288,151,1
155,1281,159,0
156,1281,158,1
157,1284,155,1
158,1278,160,2
159,1284,155,1
160,1281,159,0
161,1284,156,0
162,1274,165,1
163,1283,157,0
164,1283,156,1
165,1289,150,1
166,1278,159,3
167,1288,151,1
168,1289,148,3
169,1287,152,1
170,1288,152,0
171,1290,149,1
172,1285,154,1
173,1280,159,1
174,1288,152,0
175,1280,159,1
176,1285,155,0
177,1277,163,0
178,1282,158,0
179,1285,155,0
180,1281,159,0
181,1284,154,2
182,1283,156,1
183,1283,157,0
184,1282,157,1
185,1281,157,2
186,1279,159,2
187,1282,156,2
188,1283,156,1
189,1282,158,0
190,1279,161,0
191,1285,155,0
192,1283,154,3
193,1280,159,1
194,1281,159,0
195,1280,159,1
196,1283,156,1
197,1284,155,1
198,1282,156,2
199,1285,155,0
200,1283,156,1
201,1287,153,0
202,1276,162,2
203,1279,160,1
204,1279,160,1
205,1282,158,0
206,1278,162,0
207,1282,157,1
208,1283,157,0
209,1282,157,1
210,1283,157,0
211,1284,155,1
212,1281,159,0
213,1282,157,1
214,1284,155,1
215,1284,155,1
216,1288,151,1
217,1283,156,1
218,1280,159,1
219,1282,158,0
220,1282,156,2
221,1286,153,1
222,1284,155,1
223,1284,153,3
224,1284,155,1
225,1285,150,5
226,857,189,394
227,387,235,818
228,385,285,770
229,390,328,722
230,388,376,676
231,404,405,631
232,393,448,599
233,389,495,556
234,396,534,510
235,402,568,470
236,405,596,439
237,408,624,408
238,406,654,380
239,422,666,352
240,409,692,339
241,412,715,313
242,421,730,289
243,423,741,276
244,427,750,263
245,420,765,255
246,418,783,239
247,425,794,221
248,420,810,210
249,413,832,195
250,431,835,174
251,429,841,170
252,422,853,165
253,439,850,151
254,416,869,155
255,441,862,137
256,452,845,143
257,433,848,159
258,431,852,157
259,429,858,153
260,435,857,148
261,432,857,151
262,433,859,148
263,435,860,145
264,437,858,145
265,424,870,146
266,434,873,133
267,442,866,132
268,443,860,137
269,433,863,144
270,427,871,142
271,435,873,132
272,434,875,131
273,429,882,129
274,437,882,121
275,433,884,123
276,448,875,117
277,424,888,128
278,443,879,118
279,439,875,126
280,433,876,131
281,445,865,130
282,445,855,140
283,435,856,149
284,442,849,149
285,441,843,156
286,436,842,162
287,436,842,162
288,446,831,163
289,437,828,175
290,423,841,176
291,429,848,163
292,439,844,157
