t,q,j,a
0,1440,0,0
1,1422,15,3
2,1422,18,0
3,1422,18,0
4,1422,18,0
5,1424,16,0
6,1422,18,0
7,1422,18,0
8,1422,18,0
9,1424,16,0
10,1427,13,0
11,1423,17,0
12,1422,18,0
13,1423,17,0
14,1423,17,0
15,1422,18,0
16,1422,18,0
17,1423,17,0
18,1422,18,0
19,1422,18,0
20,1424,16,0
21,1422,17,1
22,1423,17,0
23,1424,16,0
24,1424,16,0
25,1423,17,0
26,1424,16,0
27,1425,15,0
28,1425,15,0
29,1424,16,0
30,1422,18,0
31,1422,18,0
32,1422,18,0
33,1422,18,0
34,1423,17,0
35,1423,17,0
36,1424,16,0
37,1423,17,0
38,1425,15,0
39,1423,17,0
40,1422,18,0
41,1423,17,0
42,1422,18,0
43,1423,17,0
44,1424,15,1
45,1422,18,0
46,1423,17,0
47,1422,18,0
48,1423,17,0
49,1423,17,0
50,1423,17,0
51,1424,16,0
52,1426,14,0
53,1423,16,1
54,1423,17,0
55,1425,15,0
56,1422,18,0
57,1423,17,0
58,1423,17,0
59,1423,17,0
60,1424,16,0
61,1423,17,0
62,1424,16,0
63,1423,17,0
64,1425,15,0
65,1424,16,0
66,1424,15,1
67,1422,18,0
68,1422,18,0
69,1424,16,0
70,1423,16,1
71,1422,18,0
72,1423,17,0
73,1422,18,0
74,1422,18,0
75,1423,17,0
76,1422,18,0
77,1423,17,0
78,1425,15,0
79,1423,15,2
80,1423,17,0
81,1424,16,0
82,1422,18,0
83,1422,18,0
84,1423,17,0
85,1425,15,0
86,1423,16,1
87,1422,18,0
88,1422,18,0
89,1423,17,0
90,1425,15,0
91,1423,16,1
92,1424,16,0
93,1424,16,0
94,1422,18,0
95,1422,18,0
96,1422,18,0
97,1424,16,0
98,1424,16,0
99,1423,17,0
100,1423,17,0
101,1423,17,0
102,1422,18,0
103,1424,16,0
104,1423,17,0
105,1423,17,0
106,1424,16,0
107,1423,17,0
108,1425,15,0
109,1422,18,0
110,1423,17,0
111,1422,18,0
112,1424,16,0
113,1424,16,0
114,1423,17,0
