t,q,j,a
0,1120,0,0
1,826,22,272
2,632,54,434
3,636,81,403
4,635,110,375
5,632,142,346
6,641,165,314
7,647,182,291
8,641,205,274
9,641,227,252
10,643,248,229
11,641,271,208
12,648,287,185
13,648,303,169
14,645,321,154
15,652,333,135
16,648,349,123
17,655,358,107
18,653,375,92
19,649,393,78
20,661,406,53
21,666,419,35
22,672,420,28
23,686,417,17
24,699,406,15
25,719,387,14
26,735,372,13
27,751,362,7
28,749,343,28
29,726,333,61
30,697,331,92
31,675,321,124
32,658,326,136
33,652,336,132
34,657,343,120
35,661,346,113
36,661,350,109
37,653,361,106
38,654,370,96
39,668,367,85
40,664,370,86
41,666,368,86
42,660,377,83
43,678,366,76
44,662,373,85
45,666,377,77
46,674,384,62
47,683,380,57
48,662,387,71
49,671,393,56
50,671,404,45
51,682,408,30
52,698,408,14
53,710,394,16
54,710,384,26
55,712,380,28
56,720,375,25
57,736,366,18
58,716,365,39
59,695,363,62
60,679,364,77
61,670,364,86
62,663,373,84
63,670,375,75
64,674,374,72
65,660,382,78
66,672,380,68
67,670,376,74
68,663,382,75
69,661,387,72
70,665,387,68
71,659,393,68
72,662,400,58
73,658,406,56
74,679,404,37
75,686,405,29
76,708,397,15
77,711,388,21
78,708,377,35
79,721,364,35
80,695,370,55
81,674,375,71
82,679,376,65
83,695,372,53
84,677,372,71
85,669,375,76
86,662,383,75
87,666,385,69
88,666,388,66
89,677,382,61
90,685,378,57
91,675,381,64
92,670,388,62
93,658,397,65
94,667,401,52
95,682,401,37
96,690,398,32
97,698,385,37
98,683,389,48
99,696,384,40
100,698,387,35
101,699,379,42
102,685,381,54
103,669,380,71
104,664,385,71
105,667,389,64
106,664,394,62
107,682,391,47
108,676,395,49
109,684,393,43
110,694,395,31
111,714,382,24
112,706,378,36
113,707,371,42
114,684,373,63
115,672,368,80
116,672,366,82
117,669,363,88
118,659,370,91
119,669,369,82
120,658,379,83
121,668,381,71
122,655,397,68
123,664,408,48
124,680,408,32
125,689,402,29
126,691,394,35
127,698,385,37
128,690,383,47
129,688,378,54
130,683,383,54
131,696,371,53
132,669,379,72
133,666,387,67
134,667,391,62
135,681,389,50
136,699,378,43
137,690,370,60
138,669,380,71
139,670,386,64
140,661,393,66
141,659,403,58
142,673,405,42
143,682,401,37
144,686,396,38
145,686,392,42
146,695,384,41
147,713,372,35
148,686,376,58
149,659,388,73
150,681,384,55
151,672,380,68
152,666,385,69
153,668,387,65
154,682,376,62
155,669,383,68
156,661,394,65
157,683,385,52
158,671,396,53
159,678,397,45
160,685,394,41
161,681,403,36
162,698,398,24
163,725,384,11
164,738,378,4
165,754,351,15
166,723,340,57
167,686,351,83
168,667,353,100
169,656,363,101
170,654,371,95
171,657,381,82
172,679,375,66
173,682,369,69
174,671,370,79
175,659,376,85
176,660,382,78
177,667,387,66
178,677,384,59
179,696,381,43
180,679,377,64
181,666,388,66
182,670,394,56
183,665,402,53
184,678,402,40
185,686,392,42
186,695,385,40
187,698,382,40
188,696,372,52
189,675,380,65
190,662,390,68
191,667,395,58
192,677,396,47
193,676,399,45
194,686,400,34
195,701,393,26
196,710,384,26
197,717,370,33
198,687,366,67
199,676,375,69
200,669,379,72
201,651,392,77
202,665,395,60
203,690,390,40
204,696,388,36
205,712,380,28
206,714,376,30
207,689,379,52
208,673,386,61
209,685,385,50
210,705,373,42
211,688,372,60
212,677,373,70
213,668,388,64
214,676,389,55
215,694,382,44
216,694,375,51
217,674,375,71
218,674,374,72
219,686,367,67
220,669,374,77
221,668,377,75
222,658,386,76
223,654,398,68
224,661,406,53
225,681,404,35
226,693,404,23
227,711,398,11
228,732,376,12
229,743,367,10
230,722,358,40
231,704,347,69
232,669,347,104
233,667,350,103
234,662,353,105
235,660,362,98
236,669,360,91
237,667,362,91
238,669,366,85
239,656,374,90
240,661,378,81
241,673,376,71
242,662,387,71
243,673,388,59
244,671,390,59
245,666,402,52
246,680,393,47
247,694,377,49
248,669,389,62
249,672,392,56
250,675,391,54
251,663,396,61
252,666,399,55
253,667,402,51
254,682,399,39
255,687,391,42
256,692,392,36
257,690,395,35
258,697,388,35
259,708,385,27
260,691,380,49
261,701,376,43
262,710,365,45
263,705,365,50
264,707,363,50
265,686,361,73
266,671,366,83
