t,q,j,a
0,1440,0,0
1,474,59,907
2,259,118,1063
3,261,175,1004
4,262,230,948
5,264,283,893
6,268,331,841
7,273,375,792
8,271,417,752
9,272,463,705
10,278,501,661
11,280,538,622
12,278,576,586
13,290,603,547
14,285,636,519
15,285,669,486
16,283,701,456
17,291,728,421
18,302,743,395
19,302,757,381
20,293,777,370
21,302,791,347
22,302,807,331
23,295,829,316
24,305,840,295
25,302,856,282
26,308,866,266
27,325,858,257
28,303,872,265
29,314,875,251
30,316,876,248
31,323,871,246
32,317,871,252
33,317,871,252
34,319,869,252
35,319,868,253
36,318,868,254
37,313,873,254
38,329,862,249
39,308,872,260
40,331,858,251
41,323,853,264
42,323,848,269
43,316,850,274
44,306,862,272
45,322,858,260
46,318,857,265
47,308,864,268
48,322,859,259
49,311,865,264
50,317,865,258
51,317,865,258
52,309,872,259
53,324,865,251
54,307,875,258
55,324,869,247
56,324,861,255
57,314,864,262
58,314,868,258
59,314,871,255
60,317,871,252
61,317,871,252
62,301,887,252
63,311,890,239
64,328,880,232
65,313,884,243
66,319,882,239
67,322,877,241
68,315,880,245
69,319,877,244
70,312,882,246
71,333,866,241
72,308,875,257
73,313,879,248
74,312,885,243
75,319,883,238
76,306,892,242
77,313,894,233
78,315,896,229
79,318,894,228
80,343,868,229
81,329,857,254
82,310,865,265
83,308,873,259
84,318,872,250
85,320,868,252
86,321,863,256
87,323,857,260
88,312,863,265
89,315,862,263
90,311,868,261
91,332,853,255
92,311,859,270
93,321,853,266
94,317,852,271
95,314,856,270
96,321,850,269
97,318,849,273
98,305,861,274
99,320,859,261
100,315,862,263
101,334,846,260
102,319,845,276
103,315,844,281
104,308,853,279
105,308,862,270
106,309,871,260
107,311,877,252
108,318,876,246
109,312,882,246
110,316,883,241
111,309,892,239
112,334,874,232
113,317,871,252
114,319,870,251
115,316,871,253
116,314,874,252
117,317,873,250
118,318,873,249
119,316,874,250
120,307,884,249
121,320,882,238
122,322,877,241
123,315,879,246
124,308,888,244
125,309,897,234
126,321,890,229
127,312,896,232
128,324,888,228
129,310,895,235
130,320,893,227
131,321,890,229
132,319,889,232
133,312,893,235
134,308,903,229
135,313,906,221
136,313,911,216
137,313,916,211
138,331,900,209
139,320,897,223
140,326,889,225
141,315,891,234
142,326,882,232
143,325,874,241
144,327,864,249
145,303,878,259
146,327,868,245
147,333,852,255
148,314,855,271
149,313,860,267
150,315,863,262
151,316,865,259
152,318,865,257
153,320,863,257
154,311,868,261
155,309,875,256
156,332,859,249
