t,q,j,a
0,1440,0,0
1,1201,38,201
2,803,97,540
3,779,156,505
4,783,210,447
5,789,259,392
6,792,304,344
7,789,351,300
8,800,389,251
9,791,433,216
10,797,478,165
11,811,515,114
12,822,551,67
13,856,568,16
14,884,555,1
15,906,534,0
16,926,514,0
17,945,495,0
18,968,472,0
19,984,456,0
20,1013,427,0
21,1047,393,0
22,1074,366,0
23,1091,348,1
24,1127,313,0
25,1150,288,2
26,1179,261,0
27,1205,234,1
28,1215,209,16
29,1170,193,77
30,902,229,309
31,818,248,374
32,802,283,355
33,808,313,319
34,803,348,289
35,804,381,255
36,799,418,223
37,806,450,184
38,800,487,153
39,809,521,110
40,826,555,59
41,859,568,13
42,879,560,1
43,904,536,0
44,925,515,0
45,957,483,0
46,986,454,0
47,1003,436,1
48,1024,416,0
49,1059,381,0
50,1085,355,0
51,1107,332,1
52,1131,309,0
53,1164,275,1
54,1144,268,28
55,1036,280,124
56,824,312,304
57,807,341,292
58,803,375,262
59,802,410,228
60,813,435,192
61,826,451,163
62,814,489,137
63,819,523,98
64,848,541,51
65,891,539,10
66,914,525,1
67,940,497,3
68,931,483,26
69,941,476,23
70,963,475,2
71,988,450,2
72,1000,440,0
73,1029,411,0
74,1055,385,0
75,1078,361,1
76,1098,341,1
77,1122,318,0
78,1149,291,0
79,1165,275,0
80,1190,243,7
81,1195,236,9
82,1165,229,46
83,1056,242,142
84,844,278,318
85,809,306,325
86,801,342,297
87,799,380,261
88,813,404,223
89,806,436,198
90,795,477,168
91,811,507,122
92,814,542,84
93,839,578,23
94,865,575,0
95,897,543,0
96,927,513,0
97,946,494,0
98,967,473,0
99,993,447,0
100,1015,425,0
101,1038,402,0
102,1060,380,0
103,1084,355,1
104,1106,334,0
105,1128,312,0
106,1153,286,1
107,1189,251,0
108,1209,230,1
109,1241,199,0
110,1265,175,0
111,1276,162,2
112,1296,143,1
113,1307,130,3
114,1323,117,0
115,1350,89,1
116,1328,83,29
117,1119,110,211
118,803,154,483
119,790,200,450
120,793,243,404
121,785,294,361
122,792,340,308
123,794,384,262
124,791,431,218
125,791,477,172
126,809,509,122
127,824,543,73
128,837,569,34
129,854,572,14
130,865,567,8
131,894,546,0
132,924,516,0
133,952,486,2
134,978,462,0
135,1005,435,0
136,1036,403,1
137,1072,368,0
138,1099,341,0
139,1125,315,0
140,1153,287,0
141,1176,264,0
142,1208,232,0
143,1227,210,3
144,1201,196,43
145,996,217,227
