t,q,j,a
0,1120,0,0
1,1107,13,0
2,1107,13,0
3,1106,14,0
4,1106,14,0
5,1106,14,0
6,1106,14,0
7,1108,12,0
8,1107,13,0
9,1107,13,0
10,1108,12,0
11,1106,14,0
12,1106,14,0
13,1108,12,0
14,1106,14,0
15,1107,13,0
16,1106,14,0
17,1105,15,0
18,1107,13,0
19,1105,15,0
20,1107,13,0
21,1106,14,0
22,1105,15,0
23,1107,13,0
24,1105,15,0
25,1108,12,0
26,1105,15,0
27,1105,15,0
28,1106,14,0
29,1107,13,0
30,1107,13,0
31,1106,14,0
32,1106,14,0
33,1105,14,1
34,1106,14,0
35,1105,15,0
36,1106,14,0
37,1105,15,0
38,1105,15,0
39,1106,14,0
40,1109,11,0
41,1107,12,1
42,1107,13,0
43,1108,12,0
44,1108,11,1
45,1109,11,0
46,1107,12,1
47,1106,14,0
48,1103,17,0
49,1103,17,0
50,1103,17,0
51,1106,14,0
52,1104,16,0
53,1102,18,0
54,1102,18,0
55,1103,17,0
56,1103,16,1
57,1090,17,13
58,944,42,134
59,676,98,346
60,614,157,349
61,615,215,290
62,624,265,231
63,629,310,181
64,627,357,136
65,639,401,80
66,665,441,14
67,690,430,0
68,708,412,0
69,730,390,0
70,755,365,0
71,769,351,0
72,782,338,0
73,793,327,0
74,810,310,0
75,831,289,0
76,853,267,0
77,872,248,0
78,885,234,1
79,900,220,0
80,919,201,0
81,934,186,0
82,946,174,0
83,961,159,0
84,984,136,0
85,1002,118,0
86,1025,95,0
87,1052,68,0
88,1062,58,0
89,1038,60,22
90,944,81,95
91,683,134,303
92,624,183,313
93,624,232,264
94,625,278,217
95,622,329,169
96,630,374,116
97,641,428,51
98,672,445,3
99,692,428,0
100,709,411,0
101,719,401,0
102,738,382,0
103,755,365,0
104,774,346,0
105,795,325,0
106,812,308,0
107,832,288,0
108,858,262,0
109,870,250,0
110,882,238,0
111,899,221,0
112,919,201,0
113,940,180,0
114,954,166,0
115,970,150,0
116,994,126,0
117,1012,108,0
118,1031,89,0
119,1048,72,0
120,1059,61,0
121,1073,47,0
122,1081,39,0
123,1087,33,0
124,1097,23,0
125,1105,15,0
126,1105,15,0
127,1104,16,0
128,1105,15,0
129,1107,13,0
130,1107,12,1
131,1107,13,0
132,1106,13,1
133,1106,14,0
134,1106,14,0
135,1106,14,0
136,1106,14,0
137,1107,13,0
138,1106,14,0
139,1106,14,0
140,1107,13,0
141,1106,14,0
142,1106,14,0
143,1108,12,0
144,1107,13,0
145,1107,12,1
146,1107,12,1
147,1105,15,0
148,1105,15,0
