t,q,j,a
0,1120,0,0
1,1099,19,2
2,1099,21,0
3,1101,19,0
4,1100,20,0
5,1100,20,0
6,1100,20,0
7,1100,20,0
8,1099,21,0
9,1099,21,0
10,1100,20,0
11,1101,19,0
12,1099,21,0
13,1099,21,0
14,1102,18,0
15,1102,18,0
16,1100,20,0
17,1100,20,0
18,1101,19,0
19,1100,20,0
20,1100,20,0
21,1100,20,0
22,1102,18,0
23,1102,18,0
24,1100,20,0
25,1099,21,0
26,1099,21,0
27,1103,17,0
28,1100,20,0
29,1100,20,0
30,1100,20,0
31,1100,20,0
32,1101,19,0
33,1100,20,0
34,1100,20,0
35,1099,21,0
36,1100,20,0
37,1102,18,0
38,1100,20,0
39,1103,16,1
40,1102,18,0
41,1099,21,0
42,1101,19,0
43,1101,19,0
44,1100,20,0
45,1099,21,0
46,1100,20,0
47,1035,31,54
48,811,80,229
49,614,136,370
50,619,186,315
51,611,245,264
52,620,295,205
53,624,342,154
54,631,384,105
55,638,429,53
56,670,449,1
57,684,436,0
58,710,410,0
59,723,397,0
60,745,375,0
61,759,361,0
62,783,337,0
63,800,319,1
64,812,308,0
65,828,292,0
66,848,272,0
67,871,248,1
68,903,217,0
69,924,196,0
70,940,180,0
71,958,162,0
72,979,141,0
73,993,126,1
74,1004,114,2
75,1019,101,0
76,1035,85,0
77,1048,72,0
78,1062,58,0
79,1068,52,0
80,1081,39,0
81,1089,31,0
82,1094,26,0
83,1101,19,0
84,1100,20,0
85,1099,21,0
86,1101,19,0
87,1102,18,0
88,1101,17,2
89,1102,18,0
90,1101,19,0
91,1100,20,0
92,1100,19,1
93,1101,19,0
94,1100,20,0
95,1100,20,0
96,1101,18,1
97,1099,20,1
98,1099,21,0
99,1099,21,0
100,1099,21,0
101,1102,18,0
102,1100,20,0
103,1099,20,1
104,1102,18,0
105,1100,20,0
106,1101,19,0
107,1101,18,1
108,1103,17,0
109,1101,19,0
110,1100,20,0
111,1100,19,1
112,1102,18,0
113,1100,20,0
114,1099,21,0
115,1100,20,0
116,1104,16,0
117,1100,19,1
118,1101,19,0
119,1100,20,0
120,1100,20,0
121,1099,20,1
122,1099,21,0
123,1099,21,0
124,1099,21,0
125,1100,20,0
126,1099,21,0
127,1099,21,0
128,1099,21,0
129,1102,18,0
130,1099,21,0
131,1099,21,0
132,1099,21,0
133,1099,21,0
134,1099,21,0
135,1098,22,0
136,1099,21,0
137,1100,20,0
138,1100,20,0
139,1099,21,0
140,1102,18,0
141,1098,22,0
142,1099,21,0
143,1099,21,0
144,1100,20,0
145,1098,20,2
146,1099,21,0
147,1098,21,1
148,1100,20,0
149,1102,18,0
150,1097,22,1
151,1098,22,0
152,1100,20,0
153,1099,20,1
154,1098,21,1
155,1101,19,0
156,1067,27,26
157,928,64,128
158,627,123,370
159,618,175,327
160,612,231,277
161,620,281,219
162,620,332,168
163,632,375,113
164,658,418,44
165,691,429,0
166,713,407,0
167,731,389,0
168,747,373,0
169,758,361,1
170,776,344,0
171,788,332,0
172,803,317,0
173,814,306,0
174,826,294,0
175,846,274,0
176,862,257,1
177,886,234,0
178,903,216,1
179,921,198,1
180,937,183,0
181,963,157,0
182,979,140,1
183,999,120,1
184,1013,107,0
185,1026,94,0
186,1046,74,0
187,1065,55,0
188,1077,43,0
189,1088,32,0
190,1097,23,0
191,1099,21,0
192,1104,16,0
193,1101,19,0
194,1101,19,0
195,1102,18,0
196,1100,20,0
197,1100,20,0
198,1101,19,0
199,1099,21,0
200,1101,19,0
201,1099,20,1
202,1102,18,0
203,1092,22,6
204,976,51,93
205,691,105,324
206,616,160,344
207,619,211,290
208,620,262,238
209,612,318,190
210,622,363,135
211,634,413,73
212,663,449,8
213,680,439,1
214,698,422,0
215,715,403,2
216,726,393,1
217,751,369,0
218,771,349,0
219,788,332,0
220,797,323,0
221,807,313,0
222,828,291,1
223,837,275,8
224,855,265,0
225,873,247,0
226,896,224,0
227,919,200,1
228,942,178,0
229,955,165,0
230,974,146,0
231,988,131,1
232,1010,110,0
233,1029,91,0
234,1048,72,0
235,1064,56,0
236,1074,46,0
237,1083,36,1
238,1093,26,1
239,1097,23,0
240,1097,23,0
241,1094,21,5
242,954,39,127
243,686,96,338
244,616,150,354
245,614,207,299
246,612,263,245
247,618,314,188
248,624,362,134
249,625,414,81
250,668,442,10
251,689,431,0
252,710,410,0
253,729,391,0
254,746,374,0
255,765,355,0
256,790,330,0
257,808,311,1
258,824,296,0
259,838,282,0
260,852,267,1
261,880,239,1
262,891,229,0
263,909,211,0
264,924,196,0
265,948,172,0
266,971,149,0
267,983,137,0
268,998,122,0
269,994,110,16
270,892,122,106
271,705,163,252
272,629,203,288
273,628,244,248
274,625,290,205
275,619,341,160
276,628,388,104
277,670,417,33
278,684,435,1
279,705,415,0
280,730,390,0
281,754,365,1
282,767,352,1
283,784,336,0
284,800,320,0
285,819,300,1
286,835,285,0
287,843,277,0
288,857,263,0
289,869,251,0
290,887,233,0
291,907,213,0
292,920,200,0
293,936,184,0
294,947,173,0
295,971,149,0
296,990,130,0
297,1002,118,0
298,1020,100,0
299,1035,84,1
300,1053,67,0
301,1070,50,0
302,1084,36,0
303,1095,25,0
304,1096,23,1
305,1098,22,0
306,1099,21,0
307,1099,21,0
308,1100,20,0
309,1099,21,0
310,1100,19,1
311,1101,19,0
312,1101,19,0
313,1099,20,1
314,1098,22,0
315,1100,20,0
316,1100,20,0
317,1101,19,0
318,1101,19,0
319,1102,17,1
320,1102,18,0
321,1101,19,0
322,1100,19,1
323,1100,20,0
324,1099,21,0
325,1100,20,0
326,1102,17,1
