t,q,j,a
0,1440,0,0
1,427,57,956
2,263,118,1059
3,267,173,1000
4,273,225,942
5,271,276,893
6,274,325,841
7,276,369,795
8,289,405,746
9,281,447,712
10,281,491,668
11,283,533,624
12,287,570,583
13,289,606,545
14,291,640,509
15,293,671,476
16,291,704,445
17,309,719,412
18,295,747,398
19,299,773,368
20,313,784,343
21,306,803,331
22,305,823,312
23,310,837,293
24,321,841,278
25,323,843,274
26,315,852,273
27,313,863,264
28,327,861,252
29,315,870,255
30,325,870,245
31,316,877,247
32,325,875,240
33,311,888,241
34,338,873,229
35,318,879,243
36,326,878,236
37,320,882,238
38,334,873,233
39,324,874,242
40,328,870,242
41,325,868,247
42,328,864,248
43,335,854,251
44,328,851,261
45,318,858,264
46,327,856,257
47,327,854,259
48,317,861,262
49,318,866,256
50,322,868,250
51,321,872,247
52,327,869,244
53,328,866,246
54,343,847,250
55,320,851,269
56,321,854,265
57,315,864,261
58,319,869,252
59,327,867,246
60,333,859,248
61,323,860,257
62,331,853,256
63,336,842,262
64,333,832,275
65,327,830,283
66,312,841,287
67,323,840,277
68,312,853,275
69,315,860,265
70,308,876,256
71,322,878,240
72,312,890,238
73,333,880,227
74,314,891,235
75,337,879,224
76,329,873,238
77,334,864,242
78,310,877,253
79,326,875,239
80,341,858,241
81,315,864,261
82,333,855,252
83,321,857,262
84,320,859,261
85,325,858,257
86,330,852,258
87,329,846,265
88,316,855,269
89,306,874,260
90,310,887,243
91,333,877,230
92,319,883,238
93,333,875,232
94,314,883,243
95,333,874,233
96,311,888,241
97,318,894,228
98,319,900,221
99,312,912,216
100,317,920,203
101,335,910,195
102,312,923,205
103,320,928,192
104,336,916,188
105,319,921,200
106,318,927,195
107,324,928,188
108,310,943,187
109,331,936,173
110,323,938,179
111,330,930,180
112,331,924,185
113,332,915,193
114,327,913,200
115,329,909,202
116,333,900,207
117,333,891,216
118,341,874,225
119,316,882,242
120,318,889,233
121,321,891,228
122,319,897,224
123,330,891,219
124,323,891,226
125,331,882,227
126,341,865,234
127,316,874,250
128,336,863,241
129,332,854,254
130,320,858,262
131,332,848,260
132,321,852,267
133,321,855,264
134,326,854,260
135,317,861,262
136,334,849,257
137,314,859,267
138,320,864,256
139,323,864,253
140,327,859,254
141,314,869,257
142,313,880,247
143,326,879,235
144,322,882,236
145,330,875,235
146,349,849,242
147,317,857,266
148,339,840,261
149,318,847,275
150,326,846,268
151,318,853,269
152,321,857,262
153,325,857,258
154,330,850,260
155,323,851,266
156,317,858,265
157,316,865,259
158,329,861,250
159,326,860,254
160,335,845,260
161,328,840,272
162,313,851,276
163,312,862,266
164,323,863,254
165,324,863,253
166,312,875,253
167,332,868,240
168,330,862,248
169,332,853,255
170,335,842,263
171,318,849,273
172,315,858,267
173,319,862,259
174,321,866,253
175,330,857,253
176,311,869,260
177,314,880,246
178,339,865,236
179,320,870,250
180,325,868,247
181,325,865,250
182,337,852,251
183,316,860,264
184,327,857,256
185,327,853,260
186,329,847,264
187,329,843,268
188,320,847,273
189,318,853,269
190,330,848,262
191,321,850,269
192,310,865,265
193,336,853,251
194,323,854,263
195,311,868,261
196,322,869,249
197,334,859,247
198,315,867,258
199,322,870,248
200,323,872,245
201,328,868,244
202,324,867,249
203,321,871,248
204,334,862,244
205,326,860,254
206,326,859,255
207,331,852,257
208,314,863,263
209,324,862,254
210,318,869,253
211,325,869,246
212,328,866,246
213,314,876,250
214,325,876,239
