t,q,j,a
0,1120,0,0
1,1104,11,5
2,1104,16,0
3,1105,15,0
4,1103,17,0
5,1106,14,0
6,1104,16,0
7,1105,15,0
8,1105,15,0
9,1103,17,0
10,1100,17,3
11,1099,21,0
12,1097,22,1
13,1097,23,0
14,1098,22,0
15,1098,22,0
16,1096,24,0
17,1097,23,0
18,1099,21,0
19,1100,20,0
20,1100,20,0
21,1076,21,23
22,913,56,151
23,700,114,306
24,634,170,316
25,634,226,260
26,629,286,205
27,638,340,142
28,644,399,77
29,672,437,11
30,693,427,0
31,708,411,1
32,717,403,0
33,730,390,0
34,745,374,1
35,755,365,0
36,769,351,0
37,781,339,0
38,793,327,0
39,808,312,0
40,823,297,0
41,843,277,0
42,854,266,0
43,865,255,0
44,874,245,1
45,880,240,0
46,887,233,0
47,898,222,0
48,908,212,0
49,919,201,0
50,929,191,0
51,947,173,0
52,966,154,0
53,970,149,1
54,983,137,0
55,995,125,0
56,1013,107,0
57,1027,93,0
58,1032,86,2
59,967,91,62
60,848,117,155
61,676,164,280
62,637,216,267
63,642,262,216
64,653,304,163
65,649,352,119
66,666,394,60
67,695,425,0
68,707,412,1
69,721,399,0
70,734,386,0
71,746,374,0
72,755,365,0
73,768,352,0
74,776,344,0
75,789,331,0
76,797,323,0
77,813,307,0
78,823,297,0
79,838,282,0
80,843,276,1
81,857,263,0
82,862,258,0
83,869,250,1
84,885,235,0
85,900,220,0
86,907,213,0
87,911,204,5
88,866,206,48
89,845,221,54
90,781,246,93
91,702,293,125
92,677,332,111
93,682,366,72
94,718,391,11
95,736,384,0
96,765,355,0
97,788,331,1
98,807,312,1
99,829,291,0
100,841,279,0
101,860,260,0
102,871,249,0
103,888,232,0
104,895,225,0
105,903,217,0
106,909,211,0
107,914,205,1
108,924,196,0
109,934,186,0
110,940,180,0
111,953,167,0
112,962,158,0
113,972,148,0
114,978,142,0
115,987,133,0
116,994,126,0
117,1007,113,0
118,1012,108,0
119,1018,101,1
120,1020,99,1
121,1023,91,6
122,970,94,56
123,863,130,127
124,662,176,282
125,639,227,254
126,640,275,205
127,643,321,156
128,647,370,103
129,677,410,33
130,706,413,1
131,720,399,1
132,729,390,1
133,733,387,0
134,740,380,0
135,760,360,0
136,770,350,0
137,783,337,0
138,794,326,0
139,809,311,0
140,818,302,0
141,830,290,0
142,839,280,1
143,854,266,0
144,867,253,0
145,881,239,0
146,895,225,0
147,904,215,1
148,916,204,0
149,927,193,0
150,943,177,0
151,956,164,0
152,967,153,0
153,975,145,0
154,992,128,0
155,1001,119,0
156,1012,108,0
157,1027,93,0
158,1035,85,0
159,1044,76,0
160,1037,72,11
161,968,79,73
162,764,122,234
163,640,172,308
164,639,221,260
165,639,271,210
166,647,314,159
167,645,364,111
168,680,407,33
169,696,423,1
170,704,416,0
171,720,400,0
172,731,388,1
173,749,371,0
174,760,360,0
175,771,348,1
176,787,333,0
177,798,321,1
178,808,312,0
179,822,297,1
180,835,285,0
181,845,275,0
182,860,260,0
183,877,243,0
184,892,228,0
185,902,218,0
186,912,207,1
187,921,198,1
188,938,182,0
189,952,168,0
190,964,156,0
191,974,144,2
192,980,140,0
193,994,126,0
194,1003,116,1
195,1003,116,1
196,1011,109,0
197,1021,99,0
198,1028,92,0
199,1045,74,1
200,1051,65,4
201,971,75,74
202,773,124,223
203,649,171,300
204,634,227,259
205,637,280,203
206,648,331,141
207,665,376,79
208,673,418,29
209,688,429,3
210,705,415,0
211,717,403,0
212,724,396,0
213,738,382,0
214,746,373,1
215,754,366,0
216,764,356,0
217,778,342,0
218,791,329,0
219,804,316,0
220,818,302,0
221,831,289,0
222,843,276,1
223,853,267,0
224,865,255,0
225,882,238,0
226,892,228,0
227,901,219,0
228,922,198,0
229,926,194,0
230,938,182,0
231,953,167,0
232,962,158,0
233,974,146,0
234,979,141,0
235,987,132,1
236,1003,117,0
237,973,104,43
238,830,136,154
239,659,185,276
240,643,231,246
241,651,269,200
242,648,310,162
243,641,360,119
244,664,400,56
245,689,428,3
246,702,418,0
247,719,401,0
248,732,388,0
249,751,369,0
250,762,357,1
251,771,349,0
252,782,338,0
253,791,329,0
254,805,315,0
255,813,307,0
256,824,296,0
257,840,280,0
258,853,266,1
259,865,255,0
260,871,249,0
261,882,238,0
262,889,226,5
263,864,228,28
264,830,254,36
265,825,272,23
266,849,271,0
267,868,251,1
268,883,237,0
269,901,219,0
270,921,199,0
271,932,188,0
272,945,175,0
273,960,159,1
274,941,149,30
275,830,171,119
276,683,219,218
277,646,265,209
278,646,310,164
279,647,357,116
280,654,405,61
281,684,432,4
282,694,426,0
283,711,409,0
284,723,397,0
285,737,382,1
286,749,371,0
287,761,359,0
288,775,345,0
289,788,332,0
290,802,318,0
291,814,305,1
292,822,298,0
293,833,287,0
294,843,277,0
295,858,262,0
296,873,247,0
297,874,242,4
298,872,236,12
299,862,238,20
300,836,242,42
301,826,251,43
302,828,272,20
303,800,279,41
304,773,302,45
305,802,314,4
306,816,304,0
307,836,284,0
308,858,261,1
309,876,244,0
310,876,239,5
311,860,237,23
312,836,247,37
313,813,263,44
314,792,284,44
315,799,303,18
316,816,304,0
317,824,296,0
318,834,286,0
319,840,280,0
320,844,271,5
321,855,263,2
322,865,255,0
323,872,248,0
324,886,234,0
325,897,223,0
326,904,215,1
327,911,209,0
328,920,200,0
329,928,192,0
330,937,183,0
331,925,177,18
332,868,194,58
333,820,221,79
334,705,258,157
335,651,308,161
336,668,351,101
337,701,378,41
338,720,396,4
339,737,383,0
340,750,368,2
341,764,356,0
342,780,340,0
343,801,319,0
344,814,306,0
345,824,296,0
346,840,280,0
347,856,264,0
348,871,249,0
349,886,234,0
350,898,222,0
351,909,210,1
352,927,193,0
353,936,184,0
354,944,176,0
355,950,170,0
356,961,159,0
357,973,146,1
358,984,136,0
359,986,129,5
360,945,135,40
361,854,165,101
362,685,213,222
363,635,268,217
364,640,318,162
365,649,367,104
366,668,404,48
367,689,426,5
368,709,411,0
369,728,392,0
370,755,365,0
371,779,341,0
372,789,330,1
373,807,313,0
374,820,300,0
375,825,293,2
376,816,287,17
377,797,299,24
378,810,304,6
379,817,300,3
380,829,291,0
381,838,282,0
382,843,272,5
383,859,261,0
384,865,254,1
385,874,246,0
386,883,237,0
387,897,223,0
388,908,211,1
389,919,201,0
390,930,190,0
391,934,184,2
392,943,174,3
393,932,168,20
394,878,184,58
395,789,219,112
396,666,257,197
397,655,296,169
398,660,336,124
399,682,373,65
400,713,397,10
401,722,396,2
402,742,378,0
403,759,361,0
404,773,347,0
405,779,341,0
406,788,332,0
407,799,321,0
408,798,314,8
409,779,316,25
410,779,320,21
411,777,330,13
412,798,321,1
413,813,307,0
414,830,290,0
415,848,272,0
416,860,260,0
417,870,250,0
418,880,240,0
419,890,230,0
420,904,216,0
421,904,207,9
422,877,205,38
423,833,226,61
424,758,269,93
425,679,305,136
426,672,348,100
427,694,389,37
428,730,390,0
429,744,376,0
430,769,351,0
431,794,326,0
432,810,310,0
433,811,304,5
434,822,293,5
435,844,276,0
436,859,261,0
437,875,245,0
438,890,230,0
439,902,218,0
440,912,207,1
441,916,204,0
442,920,200,0
443,936,184,0
444,945,175,0
445,955,165,0
446,966,154,0
447,973,146,1
448,985,135,0
449,994,126,0
450,1005,115,0
451,1011,109,0
452,1017,103,0
453,1023,97,0
454,1031,88,1
455,1035,85,0
456,1048,72,0
457,1059,61,0
458,1056,60,4
459,1061,59,0
460,1060,60,0
461,1071,49,0
462,1077,42,1
463,1079,40,1
464,1085,35,0
465,1088,32,0
466,1088,31,1
467,1087,33,0
468,1088,32,0
469,1088,32,0
470,1089,31,0
471,1088,32,0
472,1090,30,0
473,1091,29,0
474,1040,39,41
475,915,76,129
476,676,131,313
477,635,186,299
478,633,242,245
479,639,292,189
480,645,344,131
481,657,392,71
482,679,420,21
483,691,426,3
484,704,416,0
485,715,405,0
486,729,391,0
487,741,378,1
488,750,369,1
489,763,357,0
490,778,342,0
491,790,330,0
492,803,317,0
493,808,311,1
494,822,298,0
495,827,293,0
496,842,278,0
497,854,266,0
498,858,262,0
499,870,250,0
500,882,238,0
501,893,226,1
502,885,216,19
503,884,217,19
504,880,228,12
505,875,234,11
506,896,223,1
507,909,209,2
508,922,196,2
509,944,176,0
510,951,167,2
511,940,165,15
512,893,177,50
513,797,203,120
514,693,240,187
515,649,290,181
516,647,336,137
517,663,378,79
518,690,403,27
519,701,412,7
520,717,403,0
521,731,389,0
522,738,382,0
523,751,369,0
524,760,360,0
525,778,342,0
526,790,330,0
527,805,314,1
528,812,301,7
529,805,303,12
530,813,307,0
531,831,289,0
532,843,277,0
533,853,267,0
534,867,253,0
535,885,235,0
536,898,222,0
537,908,212,0
538,917,201,2
539,931,189,0
540,946,174,0
541,962,158,0
542,975,145,0
543,989,130,1
544,990,128,2
545,996,124,0
546,1010,110,0
547,1023,96,1
548,1031,89,0
549,1043,77,0
550,1052,68,0
551,1042,66,12
552,1019,76,25
553,944,94,82
554,792,136,192
555,640,187,293
556,642,235,243
557,639,283,198
558,647,331,142
559,664,381,75
560,683,417,20
561,699,421,0
562,709,411,0
563,720,400,0
564,731,388,1
565,744,376,0
566,761,359,0
567,779,341,0
568,788,332,0
569,797,323,0
570,813,307,0
571,822,298,0
572,833,287,0
573,846,274,0
574,855,264,1
575,870,250,0
576,883,237,0
577,901,219,0
578,909,211,0
579,919,201,0
580,933,187,0
581,943,174,3
582,930,172,18
583,881,183,56
584,775,219,126
585,650,267,203
586,647,310,163
587,656,352,112
588,671,392,57
589,704,412,4
590,717,402,1
591,734,386,0
592,754,366,0
593,778,342,0
594,791,329,0
595,807,313,0
596,819,300,1
597,836,284,0
598,848,272,0
599,863,257,0
600,872,248,0
601,881,239,0
602,894,226,0
603,900,220,0
604,909,211,0
605,916,204,0
606,923,197,0
607,933,187,0
608,945,175,0
609,953,167,0
610,966,154,0
611,973,147,0
612,986,134,0
613,997,123,0
614,1007,113,0
615,1013,107,0
616,1023,97,0
617,1038,82,0
618,1053,67,0
619,1061,59,0
620,1073,46,1
621,1079,40,1
622,1027,47,46
623,897,71,152
624,669,122,329
625,631,180,309
626,636,234,250
627,635,288,197
628,647,337,136
629,661,391,68
630,692,422,6
631,705,415,0
632,716,403,1
633,728,392,0
634,738,382,0
635,749,370,1
636,760,360,0
637,772,348,0
638,784,336,0
639,796,324,0
640,806,314,0
641,822,298,0
642,834,286,0
643,843,277,0
644,855,265,0
645,870,250,0
646,881,239,0
647,896,224,0
648,909,211,0
649,923,197,0
650,929,191,0
651,944,176,0
652,963,157,0
653,971,148,1
654,980,140,0
655,989,131,0
656,1006,114,0
657,1004,107,9
658,929,119,72
