t,q,j,a
0,1280,0,0
1,1248,18,14
2,1003,57,220
3,718,112,450
4,713,164,403
5,716,213,351
6,707,270,303
7,717,319,244
8,724,361,195
9,718,409,153
10,735,450,95
11,775,484,21
12,805,475,0
13,828,451,1
14,843,436,1
15,874,406,0
16,891,389,0
17,918,360,2
18,935,345,0
19,952,327,1
20,966,314,0
21,987,293,0
22,1003,276,1
23,1019,261,0
24,1047,233,0
25,1068,212,0
26,1088,192,0
27,1112,166,2
28,1070,160,50
29,946,183,151
30,757,214,309
31,727,251,302
32,730,287,263
33,724,328,228
34,727,365,188
35,734,394,152
36,748,431,101
37,758,466,56
38,784,482,14
39,808,465,7
40,828,452,0
41,836,442,2
42,859,421,0
43,865,404,11
44,887,392,1
45,912,368,0
46,931,349,0
47,949,331,0
48,972,308,0
49,990,290,0
50,1009,271,0
51,1026,254,0
52,1047,233,0
53,1071,209,0
54,1014,207,59
55,909,225,146
56,756,256,268
57,744,276,260
58,733,307,240
59,744,329,207
60,726,368,186
61,724,409,147
62,733,450,97
63,757,480,43
64,790,484,6
65,810,470,0
66,834,446,0
67,851,428,1
68,868,412,0
69,889,391,0
70,913,367,0
71,943,337,0
72,956,323,1
73,975,305,0
74,988,289,3
75,994,279,7
76,1017,262,1
77,1032,247,1
78,1059,221,0
79,1075,204,1
80,1089,184,7
81,1043,176,61
82,871,202,207
83,731,236,313
84,721,281,278
85,729,317,234
86,734,350,196
87,732,384,164
88,727,426,127
89,747,458,75
90,795,473,12
91,810,467,3
92,833,447,0
93,866,414,0
94,883,396,1
95,908,371,1
96,934,346,0
97,949,328,3
98,964,315,1
99,979,301,0
100,999,281,0
101,1017,263,0
102,1029,251,0
103,1050,229,1
104,1050,214,16
105,1024,215,41
106,907,252,121
107,754,280,246
108,730,315,235
109,744,347,189
110,731,384,165
111,733,429,118
112,764,449,67
113,769,466,45
114,797,466,17
115,816,456,8
116,836,444,0
117,857,420,3
118,871,397,12
119,884,393,3
120,915,365,0
121,928,352,0
122,933,340,7
123,960,320,0
124,985,295,0
125,1007,273,0
126,1020,260,0
127,1034,246,0
128,1057,223,0
129,1076,204,0
130,1089,191,0
131,1110,170,0
132,1132,148,0
133,1130,133,17
134,1050,134,96
135,824,169,287
136,730,203,347
137,734,235,311
138,726,275,279
139,720,320,240
140,720,365,195
141,722,407,151
142,735,444,101
143,760,479,41
144,790,488,2
145,821,459,0
146,838,442,0
147,851,429,0
148,870,410,0
149,885,395,0
150,909,371,0
151,928,352,0
152,948,332,0
153,962,311,7
154,946,306,28
155,917,319,44
156,906,328,46
157,889,338,53
158,841,348,91
159,782,374,124
160,749,410,121
161,787,418,75
162,791,429,60
163,813,440,27
164,840,435,5
165,874,406,0
166,886,377,17
167,911,357,12
168,918,342,20
169,906,345,29
170,892,357,31
171,901,362,17
172,899,355,26
173,925,345,10
174,952,328,0
175,971,309,0
176,990,290,0
177,1010,270,0
178,1026,253,1
179,1048,231,1
180,1067,213,0
181,1080,198,2
182,1020,191,69
183,884,212,184
184,727,252,301
185,726,290,264
186,718,337,225
187,729,374,177
188,733,407,140
189,737,444,99
190,756,486,38
191,784,494,2
192,810,469,1
193,829,451,0
194,848,431,1
195,884,396,0
196,909,371,0
197,923,357,0
198,945,335,0
199,970,310,0
200,993,287,0
201,1016,263,1
202,1039,241,0
203,1055,225,0
204,1068,209,3
205,1089,190,1
206,1102,177,1
207,1115,163,2
208,1133,147,0
209,1146,134,0
210,1164,116,0
211,1188,92,0
212,1201,76,3
213,1214,66,0
214,1219,59,2
215,1232,48,0
216,1237,43,0
217,1242,38,0
218,1251,29,0
219,1235,32,13
220,985,67,228
221,725,126,429
222,711,181,388
223,712,234,334
224,722,277,281
225,710,333,237
226,723,378,179
227,733,422,125
228,758,464,58
229,788,478,14
230,806,472,2
231,820,460,0
232,839,440,1
233,862,418,0
234,880,400,0
235,892,383,5
236,915,364,1
237,939,341,0
238,962,316,2
239,976,304,0
240,993,287,0
241,1015,265,0
242,1040,240,0
243,1038,227,15
244,965,234,81
245,855,264,161
246,754,300,226
247,728,339,213
248,736,368,176
249,740,398,142
250,748,425,107
251,773,446,61
252,808,455,17
253,842,436,2
254,868,412,0
255,888,392,0
256,905,375,0
257,925,354,1
258,934,346,0
259,949,331,0
260,980,300,0
261,999,281,0
262,1018,262,0
263,1031,249,0
264,1059,221,0
265,1068,212,0
266,1087,191,2
267,1101,178,1
268,1127,153,0
269,1138,142,0
270,1155,125,0
271,1165,114,1
272,1191,89,0
273,1204,76,0
274,1217,63,0
275,1165,62,53
276,865,106,309
277,716,154,410
278,714,205,361
279,714,257,309
280,712,311,257
281,716,361,203
282,719,409,152
283,724,456,100
284,760,491,29
285,790,481,9
286,803,477,0
287,822,456,2
288,855,423,2
289,871,409,0
290,895,385,0
291,911,369,0
292,924,356,0
293,943,336,1
294,969,310,1
295,994,286,0
296,1010,269,1
297,1033,247,0
298,1055,225,0
299,1075,205,0
300,1092,187,1
301,1118,162,0
302,1138,142,0
303,1161,119,0
304,1180,100,0
305,1191,89,0
306,1213,67,0
307,1204,56,20
308,964,97,219
309,720,143,417
310,714,195,371
311,717,243,320
312,723,284,273
313,717,333,230
314,716,382,182
315,734,417,129
316,751,448,81
317,772,483,25
318,801,478,1
319,824,456,0
320,843,437,0
321,856,422,2
322,867,408,5
323,891,388,1
324,910,369,1
325,930,350,0
326,950,330,0
327,973,307,0
328,992,287,1
329,1016,262,2
330,1042,237,1
331,1064,215,1
332,1074,200,6
333,1092,186,2
334,1104,176,0
335,1127,153,0
336,1145,135,0
337,1161,119,0
338,1185,95,0
339,1201,79,0
340,1209,71,0
341,1222,58,0
342,1230,50,0
343,1238,42,0
344,1247,33,0
345,1247,32,1
346,1214,36,30
347,971,76,233
348,721,127,432
349,712,181,387
350,715,228,337
351,712,281,287
352,710,336,234
353,719,382,179
354,721,432,127
355,742,469,69
356,779,494,7
357,795,485,0
358,813,467,0
359,839,441,0
360,866,414,0
361,887,393,0
362,906,374,0
363,916,363,1
364,934,345,1
365,957,323,0
366,977,303,0
367,990,290,0
368,1017,261,2
369,991,253,36
370,951,257,72
371,844,290,146
372,740,328,212
373,732,365,183
374,742,391,147
375,755,414,111
376,750,450,80
377,766,474,40
378,785,487,8
379,820,457,3
380,850,430,0
381,872,408,0
382,901,379,0
383,924,356,0
384,941,339,0
385,954,325,1
386,970,307,3
387,992,288,0
388,1007,273,0
389,1035,245,0
390,1053,226,1
391,1071,209,0
392,1082,197,1
393,1094,185,1
394,1110,170,0
395,1123,157,0
396,1142,138,0
397,1159,120,1
398,1179,100,1
399,1201,79,0
400,1127,82,71
401,855,117,308
402,720,161,399
403,714,211,355
404,717,258,305
405,717,306,257
406,718,350,212
407,721,393,166
408,730,437,113
409,746,479,55
410,769,503,8
411,797,483,0
412,816,464,0
413,835,445,0
414,869,411,0
415,893,387,0
416,906,373,1
417,930,350,0
418,950,330,0
419,971,308,1
420,999,280,1
421,1022,256,2
422,1044,236,0
423,1049,219,12
424,1048,209,23
425,1021,208,51
426,892,227,161
427,755,261,264
428,734,292,254
429,727,331,222
430,730,366,184
431,731,402,147
432,748,440,92
433,779,463,38
434,809,461,10
435,826,453,1
436,852,428,0
437,871,409,0
438,896,384,0
439,919,361,0
440,939,341,0
441,959,321,0
442,986,294,0
443,998,282,0
444,1008,270,2
445,1032,248,0
446,1051,226,3
447,1013,226,41
448,926,252,102
449,773,290,217
450,743,325,212
451,737,356,187
452,727,396,157
453,743,432,105
454,781,457,42
455,815,452,13
456,843,437,0
457,861,418,1
458,889,391,0
459,921,358,1
460,945,335,0
461,964,316,0
462,986,293,1
463,1000,280,0
464,1018,262,0
465,1024,253,3
466,1043,237,0
467,1054,226,0
468,1065,215,0
469,1080,200,0
470,1099,181,0
471,1112,168,0
472,1130,150,0
473,1144,136,0
474,1164,116,0
475,1173,107,0
476,1196,84,0
477,1216,64,0
478,1215,50,15
479,999,72,209
480,758,121,401
481,711,175,394
482,714,226,340
483,716,275,289
484,725,316,239
485,717,365,198
486,721,412,147
487,748,449,83
488,772,482,26
489,795,484,1
490,812,468,0
491,830,450,0
492,848,432,0
493,873,407,0
494,893,387,0
495,925,355,0
496,941,335,4
497,936,330,14
498,945,325,10
499,964,316,0
500,979,298,3
501,966,294,20
502,996,280,4
503,1011,267,2
504,1029,246,5
505,1014,232,34
506,957,237,86
507,840,261,179
508,730,297,253
509,738,325,217
510,728,362,190
511,730,397,153
512,738,432,110
513,764,455,61
514,799,466,15
515,818,460,2
516,838,440,2
517,861,419,0
518,879,401,0
519,891,389,0
520,915,365,0
521,935,344,1
522,953,327,0
523,971,308,1
524,993,287,0
525,1018,262,0
526,1049,231,0
527,1069,211,0
528,1089,191,0
529,1108,172,0
530,1116,162,2
531,1062,165,53
532,886,198,196
533,724,241,315
534,731,275,274
535,726,314,240
536,723,359,198
537,730,396,154
538,738,434,108
539,767,467,46
540,803,472,5
541,829,451,0
542,850,429,1
543,876,404,0
544,886,393,1
545,904,376,0
546,921,358,1
547,942,338,0
548,965,315,0
549,975,305,0
550,986,294,0
551,1005,273,2
552,1027,251,2
553,1043,237,0
554,1057,222,1
555,1078,201,1
556,1092,184,4
557,1117,163,0
558,1138,142,0
559,1153,127,0
560,1175,105,0
561,1201,77,2
562,1206,74,0
563,1219,61,0
564,1227,52,1
565,1233,46,1
566,1241,39,0
567,1246,34,0
568,1250,30,0
569,1252,28,0
570,1252,27,1
571,1254,26,0
572,1254,26,0
573,1251,28,1
574,1244,25,11
575,1014,61,205
576,740,117,423
577,713,170,397
578,708,225,347
579,711,279,290
580,721,323,236
581,720,367,193
582,723,413,144
583,733,454,93
584,760,490,30
585,787,493,0
586,803,476,1
587,820,460,0
588,844,436,0
589,858,420,2
590,876,404,0
591,898,382,0
592,908,370,2
593,933,347,0
594,953,327,0
595,980,300,0
596,989,279,12
597,991,273,16
598,997,278,5
599,1016,264,0
600,1021,248,11
601,997,243,40
602,978,249,53
603,878,281,121
604,754,314,212
605,744,335,201
606,742,367,171
607,749,394,137
608,740,432,108
609,766,456,58
610,788,478,14
611,815,465,0
612,843,436,1
613,865,414,1
614,887,393,0
615,899,381,0
616,918,362,0
617,937,342,1
618,950,330,0
619,976,304,0
620,997,283,0
621,1016,263,1
622,1045,235,0
623,1061,218,1
624,1089,191,0
625,1110,170,0
626,1128,152,0
627,1143,137,0
628,1153,127,0
629,1171,109,0
630,1182,98,0
631,1183,83,14
632,1048,104,128
633,759,144,377
634,725,185,370
635,725,226,329
636,712,278,290
637,721,322,237
638,724,363,193
639,719,410,151
640,732,447,101
641,756,488,36
642,783,497,0
643,808,472,0
644,830,449,1
645,852,427,1
646,868,410,2
647,889,391,0
648,919,361,0
649,933,347,0
650,951,329,0
651,973,307,0
652,991,289,0
653,1015,265,0
654,1031,248,1
655,1051,229,0
656,1069,211,0
657,1095,185,0
658,1107,173,0
659,1129,151,0
660,1152,128,0
661,1166,114,0
662,1183,96,1
663,1195,84,1
664,1149,78,53
665,882,114,284
666,721,161,398
667,720,207,353
668,722,250,308
669,724,292,264
670,720,337,223
671,718,386,176
672,717,443,120
673,748,483,49
674,778,493,9
675,807,473,0
676,831,449,0
677,849,431,0
678,874,406,0
679,894,385,1
680,918,362,0
681,934,346,0
682,956,323,1
683,972,306,2
684,972,298,10
685,980,292,8
686,994,285,1
687,1013,262,5
688,1031,249,0
689,1044,235,1
690,1071,209,0
691,1093,187,0
692,1118,162,0
693,1145,135,0
694,1161,119,0
695,1178,102,0
696,1192,87,1
697,1210,70,0
698,1210,69,1
699,1198,64,18
700,1039,74,167
701,764,125,391
702,714,177,389
703,711,231,338
704,713,282,285
705,711,337,232
706,725,377,178
707,735,423,122
708,753,462,65
709,777,490,13
710,800,475,5
711,823,457,0
712,838,442,0
713,857,423,0
714,873,407,0
715,892,388,0
716,915,364,1
717,935,344,1
718,948,332,0
719,963,317,0
720,993,287,0
721,1017,263,0
722,1027,248,5
723,1043,236,1
724,1064,216,0
725,1092,188,0
726,1107,173,0
727,1121,159,0
728,1138,142,0
729,1159,120,1
730,1173,107,0
731,1193,86,1
732,1210,68,2
733,1222,58,0
734,1236,44,0
735,1242,38,0
736,1248,31,1
737,1252,28,0
738,1253,27,0
739,1251,29,0
740,1252,28,0
741,1255,25,0
742,1253,26,1
743,1252,28,0
744,1252,28,0
745,1253,27,0
746,1253,27,0
747,1254,26,0
748,1256,24,0
749,1248,23,9
750,1142,42,96
751,823,96,361
752,709,152,419
753,709,208,363
754,721,253,306
755,715,302,263
756,717,350,213
757,718,397,165
758,734,445,101
759,752,480,48
760,790,490,0
761,807,473,0
762,824,456,0
763,845,435,0
764,860,419,1
765,878,402,0
766,899,381,0
767,911,366,3
768,928,352,0
769,955,325,0
770,985,295,0
771,1003,276,1
772,1026,253,1
773,1047,233,0
774,1066,214,0
775,1093,187,0
776,1120,159,1
777,1138,141,1
778,1138,124,18
779,1044,136,100
780,816,173,291
781,722,216,342
782,729,252,299
783,727,291,262
784,733,322,225
785,726,362,192
786,720,407,153
787,741,438,101
788,762,465,53
789,790,485,5
790,815,463,2
791,838,441,1
792,858,422,0
793,869,411,0
794,884,394,2
795,901,379,0
796,915,365,0
797,929,351,0
798,951,329,0
799,979,301,0
800,998,282,0
801,1022,258,0
802,1039,240,1
803,1063,217,0
804,1081,199,0
805,1107,173,0
806,1116,154,10
807,1028,150,102
808,833,188,259
809,731,222,327
810,727,261,292
811,720,306,254
812,732,340,208
813,720,386,174
814,742,422,116
815,759,453,68
816,772,471,37
817,784,478,18
818,809,469,2
819,827,453,0
820,851,429,0
821,874,406,0
822,899,381,0
823,916,363,1
824,938,342,0
825,961,319,0
826,974,306,0
827,1001,279,0
828,1009,270,1
829,1034,246,0
830,1053,227,0
831,1076,204,0
832,1095,182,3
833,1069,173,38
834,971,188,121
835,782,222,276
836,734,252,294
837,730,287,263
838,728,324,228
839,727,362,191
840,732,401,147
841,733,443,104
842,762,480,38
843,784,491,5
844,806,474,0
845,827,452,1
846,852,428,0
847,860,417,3
848,879,401,0
849,901,378,1
850,921,359,0
851,947,333,0
852,964,316,0
853,994,286,0
854,1010,270,0
855,1032,248,0
856,1057,223,0
857,1074,206,0
858,1092,188,0
859,1106,174,0
860,1124,156,0
861,1142,138,0
862,1159,121,0
863,1177,103,0
864,1191,88,1
865,1211,69,0
866,1224,53,3
867,1143,61,76
868,805,104,371
869,715,155,410
870,718,201,361
871,718,249,313
872,726,288,266
873,718,335,227
874,717,384,179
875,728,421,131
876,752,451,77
877,766,483,31
878,795,483,2
879,817,463,0
880,834,445,1
881,863,416,1
882,883,397,0
883,904,376,0
884,921,359,0
885,948,332,0
886,961,319,0
887,983,297,0
888,1006,274,0
889,962,267,51
890,876,294,110
891,808,324,148
892,724,370,186
893,741,397,142
894,743,424,113
895,760,448,72
896,796,461,23
897,830,449,1
898,871,409,0
899,902,378,0
900,924,356,0
901,940,340,0
902,965,315,0
903,981,299,0
904,1003,277,0
905,1020,258,2
906,1044,236,0
907,1065,215,0
908,1089,191,0
909,1097,183,0
910,1103,177,0
911,1117,163,0
912,1136,144,0
913,1150,130,0
914,1161,119,0
915,1175,105,0
916,1190,90,0
917,1202,78,0
918,1218,62,0
919,1229,51,0
920,1240,40,0
921,1237,37,6
922,1171,52,57
923,898,99,283
924,709,156,415
925,711,210,359
926,714,261,305
927,713,314,253
928,713,365,202
929,723,407,150
930,738,448,94
931,760,489,31
932,787,492,1
933,800,479,1
934,828,452,0
935,857,423,0
936,884,396,0
937,902,378,0
938,924,356,0
939,945,335,0
940,962,318,0
941,978,302,0
942,994,286,0
943,1019,260,1
944,1041,238,1
945,1070,210,0
946,1089,189,2
947,1053,183,44
948,913,212,155
949,743,255,282
950,730,291,259
951,727,330,223
952,743,351,186
953,736,382,162
954,739,418,123
955,758,450,72
956,785,465,30
957,807,469,4
958,827,450,3
959,843,437,0
960,864,415,1
961,890,390,0
962,904,375,1
963,932,348,0
964,950,330,0
965,948,316,16
966,915,327,38
967,910,338,32
968,881,349,50
969,847,356,77
970,805,384,91
971,801,410,69
972,808,428,44
973,817,442,21
974,842,435,3
975,874,406,0
976,908,370,2
977,911,349,20
978,923,340,17
979,956,322,2
980,980,300,0
981,1002,278,0
982,1026,254,0
983,1054,226,0
984,1043,210,27
985,897,230,153
986,754,267,259
987,728,307,245
988,724,348,208
989,738,383,159
990,745,422,113
991,776,448,56
992,797,456,27
993,822,456,2
994,848,432,0
995,869,411,0
996,895,385,0
997,921,359,0
998,936,343,1
999,973,307,0
1000,987,293,0
