t,q,j,a
0,1120,0,0
1,1100,17,3
2,1099,21,0
3,1099,21,0
4,1099,21,0
5,1099,21,0
6,1100,20,0
7,1099,21,0
8,1102,18,0
9,1101,19,0
10,1101,18,1
11,1100,20,0
12,1102,18,0
13,1100,20,0
14,1099,21,0
15,1101,19,0
16,1101,19,0
17,1099,21,0
18,1099,21,0
19,1099,21,0
20,1101,19,0
21,1102,18,0
22,1100,20,0
23,1099,21,0
24,1102,18,0
25,1099,21,0
26,1102,18,0
27,1101,18,1
28,1102,18,0
29,1103,15,2
30,1100,20,0
31,1101,19,0
32,1100,20,0
33,1099,21,0
34,1101,19,0
35,1101,19,0
36,1100,20,0
37,1100,20,0
38,1101,19,0
39,1101,19,0
40,1101,18,1
41,1101,19,0
42,1100,20,0
43,1100,20,0
44,1099,21,0
45,1100,20,0
46,1100,19,1
47,1100,20,0
48,1101,19,0
49,1102,18,0
50,1100,20,0
51,1100,20,0
52,1102,18,0
53,1099,21,0
54,1100,20,0
55,1101,19,0
56,1100,20,0
57,1099,21,0
58,1100,20,0
59,1100,20,0
60,1101,19,0
61,1101,19,0
62,1100,20,0
63,1100,20,0
64,1100,20,0
65,1104,16,0
66,1101,19,0
67,1100,20,0
68,1099,21,0
69,1099,21,0
70,1100,20,0
71,1100,20,0
72,1100,20,0
73,1101,18,1
74,1102,17,1
75,1099,21,0
76,1100,20,0
77,1100,20,0
78,1100,20,0
79,1101,19,0
80,1100,20,0
81,1101,19,0
82,1100,20,0
83,1099,21,0
84,1102,18,0
85,1101,18,1
86,1101,19,0
87,1100,20,0
88,1101,19,0
89,1100,20,0
90,1100,20,0
91,1101,19,0
92,1101,19,0
93,1102,18,0
94,1099,19,2
95,1100,20,0
96,1100,20,0
97,1100,20,0
98,1102,18,0
99,1100,20,0
100,1100,19,1
101,1101,19,0
102,1100,20,0
103,1100,20,0
104,1101,19,0
105,1103,17,0
106,1100,20,0
107,1100,20,0
108,1100,20,0
109,1100,20,0
110,1103,17,0
111,1100,20,0
112,1101,19,0
113,1099,21,0
114,1100,20,0
115,1101,19,0
116,1102,18,0
117,1100,20,0
118,1104,16,0
119,1099,21,0
120,1100,20,0
121,1100,19,1
122,1101,19,0
123,1099,21,0
124,1099,21,0
125,1100,20,0
126,1100,20,0
127,1100,20,0
128,1099,21,0
129,1101,19,0
130,1101,19,0
131,1100,20,0
132,1099,21,0
133,1099,21,0
134,1099,21,0
135,1099,21,0
136,1103,17,0
137,1102,18,0
138,1099,21,0
139,1102,18,0
140,1102,18,0
141,1100,20,0
142,1099,21,0
143,1099,21,0
144,1103,17,0
145,1100,20,0
146,1101,19,0
147,1099,21,0
148,1101,19,0
149,1099,21,0
150,1100,20,0
151,1101,19,0
152,1102,18,0
153,1100,19,1
154,1100,20,0
155,1103,17,0
156,1100,20,0
157,1099,21,0
158,1100,20,0
159,1101,19,0
160,1101,19,0
161,1100,20,0
162,1100,20,0
163,1101,19,0
164,1100,20,0
165,1101,19,0
166,1099,20,1
167,1100,20,0
168,1100,20,0
169,1102,17,1
170,1100,20,0
171,1100,20,0
172,1100,20,0
173,1104,16,0
174,1100,20,0
175,1102,18,0
176,1100,20,0
177,1101,19,0
178,1099,21,0
179,1101,19,0
180,1101,19,0
181,1099,21,0
182,1101,19,0
183,1099,21,0
184,1101,19,0
185,1101,19,0
186,1100,20,0
187,1100,20,0
188,1100,20,0
189,1100,20,0
190,1100,20,0
191,1099,21,0
192,1099,21,0
193,1100,20,0
194,1101,19,0
195,1101,19,0
196,1100,20,0
197,1101,19,0
198,1099,21,0
199,1101,19,0
200,1100,19,1
201,1103,17,0
202,1101,18,1
203,1101,19,0
204,1102,18,0
205,1102,18,0
206,1101,19,0
207,1100,20,0
208,1099,21,0
209,1100,20,0
210,1101,19,0
211,1099,20,1
212,1100,20,0
213,1104,16,0
214,1100,19,1
215,1101,19,0
216,1099,20,1
217,1099,21,0
218,1099,21,0
219,1099,21,0
220,1101,19,0
221,1100,20,0
222,1100,20,0
223,1100,20,0
224,1101,19,0
225,1100,20,0
226,1099,21,0
227,1105,15,0
228,1101,19,0
229,1100,20,0
230,1100,20,0
231,1100,20,0
232,1099,21,0
233,1102,18,0
234,1100,19,1
235,1099,21,0
236,1100,20,0
237,1100,20,0
238,1099,21,0
239,1099,21,0
240,1100,20,0
241,1100,20,0
242,1099,21,0
243,1099,21,0
244,1100,20,0
245,1100,20,0
246,1100,20,0
247,1100,20,0
248,1100,19,1
249,1101,19,0
250,1101,19,0
251,1101,19,0
252,1101,19,0
253,1101,19,0
254,1100,20,0
255,1100,20,0
256,1100,20,0
257,1101,19,0
258,1100,20,0
259,1101,19,0
260,1101,19,0
261,1101,18,1
262,1100,19,1
263,1100,20,0
264,1099,21,0
265,1100,20,0
266,1100,20,0
267,1100,20,0
268,1100,20,0
269,1101,19,0
270,1102,18,0
271,1099,21,0
272,1102,18,0
273,1101,19,0
274,1100,20,0
275,1099,21,0
276,1102,18,0
277,1102,18,0
278,1100,20,0
279,1101,19,0
280,1100,20,0
281,1099,21,0
282,1100,20,0
283,1101,18,1
284,1100,19,1
285,1101,19,0
286,1100,19,1
287,1100,20,0
288,1100,20,0
289,1102,18,0
290,1100,20,0
291,1102,18,0
292,1099,20,1
293,1100,20,0
294,1100,20,0
295,1100,20,0
296,1100,20,0
297,1101,19,0
298,1101,19,0
299,1103,17,0
300,1100,19,1
301,1099,21,0
302,1101,19,0
303,1100,20,0
304,1103,17,0
305,1099,21,0
306,1100,20,0
307,1101,19,0
308,1101,19,0
309,1100,20,0
310,1101,19,0
311,1103,16,1
312,1101,19,0
313,1100,20,0
314,1099,21,0
315,1100,20,0
316,1100,20,0
317,1099,21,0
318,1102,18,0
319,1104,16,0
320,1101,19,0
321,1099,21,0
322,1101,19,0
323,1103,17,0
324,1101,19,0
325,1101,18,1
326,1102,18,0
327,1102,18,0
328,1099,21,0
329,1101,19,0
330,1099,21,0
331,1100,20,0
332,1099,21,0
333,1100,20,0
334,1100,20,0
335,1101,19,0
336,1099,21,0
337,1100,20,0
338,1101,19,0
339,1100,20,0
340,1100,20,0
341,1102,18,0
342,1100,20,0
343,1099,21,0
344,1102,18,0
345,1100,20,0
346,1100,20,0
347,1101,19,0
348,1100,20,0
349,1100,20,0
350,1099,21,0
351,1102,18,0
352,1100,20,0
353,1101,19,0
354,1100,20,0
355,1101,19,0
356,1101,19,0
357,1100,20,0
358,1100,20,0
359,1099,21,0
360,1100,20,0
361,1099,21,0
362,1099,21,0
363,1103,17,0
364,1100,20,0
365,1100,20,0
366,1099,21,0
367,1102,18,0
368,1099,21,0
369,1100,20,0
370,1101,19,0
371,1101,18,1
372,1101,19,0
373,1100,20,0
374,1100,20,0
375,1099,21,0
376,1099,21,0
377,1100,20,0
378,1102,18,0
379,1100,20,0
380,1100,19,1
381,1100,20,0
382,1103,17,0
383,1100,20,0
384,1100,20,0
385,1100,20,0
386,1102,18,0
387,1099,21,0
388,1101,19,0
389,1100,20,0
390,1102,17,1
391,1101,19,0
392,1099,21,0
393,1102,18,0
394,1101,19,0
395,1100,20,0
396,1100,20,0
397,1102,18,0
398,1099,21,0
399,1099,21,0
400,1099,21,0
401,1099,21,0
402,1100,20,0
403,1100,20,0
404,1099,21,0
405,1101,19,0
406,1100,20,0
407,1100,20,0
408,1104,16,0
409,1100,20,0
410,1099,20,1
411,1101,19,0
412,1100,20,0
413,1100,20,0
414,1101,19,0
415,1100,19,1
416,1099,21,0
417,1100,20,0
418,1099,21,0
419,1101,19,0
420,1100,20,0
421,1100,20,0
422,1100,20,0
423,1100,20,0
424,1099,21,0
425,1103,17,0
426,1099,20,1
427,1101,19,0
428,1100,20,0
429,1099,21,0
430,1101,19,0
431,1103,17,0
432,1099,21,0
433,1101,19,0
434,1101,19,0
435,1101,19,0
436,1101,18,1
437,1101,19,0
438,1099,21,0
439,1099,21,0
440,1101,19,0
441,1100,19,1
442,1102,18,0
443,1100,20,0
444,1101,19,0
445,1100,20,0
446,1100,20,0
447,1100,20,0
448,1100,20,0
449,1101,19,0
450,1099,21,0
451,1100,20,0
452,1100,20,0
453,1099,21,0
454,1103,17,0
455,1101,19,0
456,1100,20,0
457,1103,17,0
458,1100,19,1
459,1100,20,0
460,1099,21,0
461,1100,20,0
462,1100,20,0
463,1101,19,0
464,1099,21,0
465,1100,20,0
466,1102,18,0
467,1099,21,0
468,1100,20,0
469,1100,20,0
470,1099,21,0
471,1100,20,0
472,1101,19,0
473,1099,21,0
474,1102,18,0
475,1099,21,0
476,1102,18,0
477,1103,17,0
478,1102,18,0
479,1101,19,0
480,1101,19,0
481,1102,18,0
482,1103,17,0
483,1101,19,0
484,1100,19,1
485,1100,20,0
486,1102,18,0
487,1101,18,1
488,1099,21,0
489,1100,20,0
490,1100,20,0
491,1099,21,0
492,1101,19,0
493,1099,21,0
494,1100,20,0
495,1102,18,0
496,1101,19,0
497,1100,20,0
498,1103,17,0
499,1102,18,0
500,1101,18,1
501,1101,19,0
502,1100,20,0
503,1099,21,0
504,1100,20,0
505,1099,21,0
506,1099,21,0
507,1100,20,0
508,1100,20,0
509,1100,19,1
510,1100,20,0
511,1104,16,0
512,1103,17,0
513,1100,20,0
514,1099,21,0
515,1103,17,0
516,1099,21,0
517,1099,21,0
518,1100,20,0
519,1101,19,0
520,1099,21,0
521,1100,20,0
522,1099,21,0
523,1103,17,0
524,1102,18,0
525,1101,19,0
526,1099,21,0
527,1100,20,0
528,1099,21,0
529,1099,21,0
530,1099,21,0
531,1099,21,0
532,1103,17,0
533,1101,19,0
534,1101,18,1
535,1100,20,0
536,1102,18,0
537,1099,20,1
538,1103,17,0
539,1103,17,0
540,1100,19,1
541,1100,20,0
542,1099,21,0
543,1101,19,0
544,1099,21,0
545,1101,19,0
546,1099,21,0
547,1099,21,0
548,1100,20,0
549,1101,19,0
550,1101,19,0
551,1102,18,0
552,1102,18,0
553,1104,16,0
554,1099,21,0
555,1102,18,0
556,1102,18,0
557,1100,20,0
558,1100,20,0
559,1100,20,0
560,1100,20,0
561,1100,20,0
562,1099,21,0
563,1100,20,0
564,1101,19,0
565,1100,20,0
566,1101,19,0
567,1100,19,1
568,1102,18,0
569,1102,17,1
570,1101,19,0
571,1101,18,1
572,1101,19,0
573,1101,19,0
574,1100,19,1
575,1103,17,0
576,1099,21,0
577,1099,21,0
578,1100,20,0
579,1099,21,0
580,1103,17,0
581,1104,15,1
582,1101,18,1
583,1101,19,0
584,1100,20,0
585,1101,19,0
586,1100,20,0
587,1099,21,0
588,1100,20,0
589,1101,19,0
590,1100,20,0
591,1101,19,0
592,1100,20,0
593,1102,18,0
594,1100,20,0
595,1100,20,0
596,1101,19,0
597,1101,19,0
598,1100,20,0
599,1099,21,0
600,1099,21,0
601,1100,20,0
602,1099,21,0
603,1101,19,0
604,1100,20,0
605,1100,20,0
606,1102,18,0
607,1100,20,0
608,1100,19,1
609,1100,20,0
610,1100,20,0
611,1100,19,1
612,1103,17,0
613,1101,18,1
614,1099,21,0
615,1101,19,0
616,1099,21,0
617,1102,18,0
618,1100,20,0
619,1101,19,0
620,1099,21,0
621,1102,18,0
622,1100,20,0
623,1100,20,0
624,1101,18,1
625,1102,18,0
626,1102,18,0
627,1100,20,0
628,1101,19,0
629,1100,20,0
630,1099,21,0
631,1101,19,0
632,1100,20,0
633,1100,20,0
634,1099,21,0
635,1103,17,0
636,1101,19,0
637,1102,18,0
638,1099,21,0
639,1100,20,0
640,1100,20,0
641,1099,21,0
642,1100,20,0
643,1101,19,0
644,1104,16,0
645,1100,19,1
646,1099,21,0
647,1102,18,0
648,1101,19,0
649,1099,21,0
650,1100,20,0
651,1100,20,0
652,1101,19,0
653,1101,19,0
654,1102,18,0
655,1101,19,0
656,1102,18,0
657,1101,19,0
658,1100,20,0
659,1100,20,0
660,1099,21,0
661,1102,18,0
662,1101,18,1
663,1101,19,0
664,1100,20,0
665,1100,20,0
666,1099,21,0
667,1099,21,0
668,1099,21,0
669,1102,18,0
670,1099,21,0
671,1101,19,0
672,1099,21,0
673,1102,18,0
674,1100,20,0
675,1102,18,0
676,1100,20,0
677,1100,19,1
678,1102,18,0
679,1100,20,0
680,1101,19,0
681,1099,21,0
682,1100,20,0
683,1101,19,0
684,1102,18,0
685,1099,21,0
686,1100,20,0
687,1100,19,1
688,1102,18,0
689,1100,20,0
690,1102,18,0
691,1100,20,0
692,1101,19,0
693,1099,21,0
694,1100,20,0
695,1103,17,0
696,1100,20,0
697,1100,20,0
698,1099,21,0
699,1099,21,0
700,1101,19,0
701,1099,21,0
702,1101,19,0
703,1101,19,0
704,1099,21,0
705,1101,19,0
706,1100,20,0
707,1100,20,0
708,1100,20,0
709,1102,17,1
710,1102,18,0
711,1100,20,0
712,1100,20,0
713,1099,21,0
714,1101,19,0
715,1100,20,0
716,1099,21,0
717,1100,20,0
718,1101,19,0
719,1100,20,0
720,1100,20,0
721,1099,21,0
722,1101,19,0
723,1099,21,0
724,1100,20,0
725,1101,19,0
726,1101,19,0
727,1100,20,0
728,1103,16,1
729,1101,18,1
730,1100,19,1
731,1100,20,0
732,1101,19,0
733,1100,20,0
734,1100,20,0
735,1100,20,0
736,1100,20,0
737,1099,21,0
738,1101,19,0
739,1099,21,0
740,1100,20,0
741,1100,20,0
742,1100,20,0
743,1103,17,0
744,1101,19,0
745,1099,21,0
746,1100,20,0
747,1102,18,0
748,1100,20,0
749,1099,21,0
750,1100,20,0
751,1099,21,0
752,1100,20,0
753,1099,20,1
754,1101,19,0
755,1101,19,0
756,1100,20,0
757,1102,18,0
758,1099,21,0
759,1102,18,0
760,1099,21,0
761,1100,20,0
762,1099,21,0
763,1099,21,0
764,1100,20,0
765,1101,18,1
766,1099,21,0
767,1099,21,0
768,1099,21,0
769,1102,18,0
770,1099,21,0
771,1100,20,0
772,1102,18,0
773,1099,20,1
774,1101,19,0
775,1100,20,0
776,1101,19,0
777,1102,18,0
778,1102,18,0
779,1099,20,1
780,1100,20,0
781,1101,19,0
782,1102,18,0
783,1102,18,0
784,1101,19,0
785,1101,19,0
786,1099,20,1
787,1101,19,0
788,1099,21,0
789,1101,19,0
790,1100,20,0
791,1101,19,0
792,1101,19,0
793,1101,19,0
794,1102,18,0
795,1099,21,0
796,1101,19,0
797,1103,17,0
798,1100,20,0
799,1103,17,0
800,1099,21,0
801,1100,20,0
802,1102,18,0
803,1101,18,1
804,1101,19,0
805,1100,19,1
806,1099,20,1
807,1100,20,0
808,1099,21,0
809,1100,20,0
810,1102,18,0
811,1101,19,0
812,1102,18,0
813,1099,21,0
814,1099,21,0
815,1101,19,0
816,1101,19,0
817,1101,19,0
818,1102,18,0
819,1100,20,0
820,1099,20,1
821,1100,20,0
822,1099,21,0
823,1101,19,0
824,1100,20,0
825,1099,21,0
826,1103,17,0
827,1099,20,1
828,1099,21,0
829,1102,18,0
830,1102,18,0
831,1100,19,1
832,1099,21,0
833,1100,20,0
834,1102,17,1
835,1101,19,0
836,1099,20,1
837,1100,20,0
838,1100,20,0
839,1102,18,0
840,1099,21,0
841,1100,20,0
842,1100,20,0
843,1100,20,0
844,1100,20,0
845,1101,18,1
846,1100,20,0
847,1101,19,0
848,1099,21,0
849,1102,18,0
850,1100,20,0
851,1100,20,0
852,1099,21,0
853,1101,19,0
854,1099,21,0
855,1100,20,0
856,1102,18,0
857,1101,19,0
858,1102,18,0
859,1101,19,0
860,1099,21,0
861,1100,20,0
862,1100,20,0
863,1102,18,0
864,1100,20,0
865,1103,16,1
866,1100,19,1
867,1100,20,0
868,1102,18,0
869,1100,20,0
870,1099,21,0
871,1100,20,0
872,1099,21,0
873,1100,20,0
874,1101,19,0
875,1102,18,0
876,1100,20,0
877,1100,20,0
878,1102,18,0
879,1099,21,0
880,1101,19,0
881,1099,21,0
882,1101,19,0
883,1099,21,0
884,1099,21,0
885,1102,18,0
886,1100,20,0
887,1099,21,0
888,1099,21,0
889,1100,20,0
890,1100,20,0
891,1102,18,0
892,1099,21,0
893,1101,19,0
894,1100,20,0
895,1100,20,0
896,1099,21,0
897,1100,20,0
898,1101,19,0
899,1101,19,0
900,1099,21,0
901,1099,21,0
902,1100,20,0
903,1101,19,0
904,1099,21,0
905,1099,21,0
906,1099,21,0
907,1101,19,0
908,1099,21,0
909,1100,20,0
910,1100,20,0
911,1103,17,0
912,1100,20,0
913,1101,19,0
914,1100,20,0
915,1101,19,0
916,1100,20,0
917,1099,21,0
918,1103,17,0
919,1100,20,0
920,1100,20,0
921,1102,18,0
922,1099,21,0
923,1102,18,0
924,1099,20,1
925,1104,16,0
926,1099,20,1
927,1100,20,0
928,1099,21,0
929,1100,20,0
930,1100,20,0
931,1101,19,0
932,1100,20,0
933,1101,19,0
934,1101,18,1
935,1103,17,0
936,1099,20,1
937,1101,19,0
938,1102,18,0
939,1102,18,0
940,1099,21,0
941,1102,18,0
942,1099,21,0
943,1101,19,0
944,1099,21,0
945,1102,18,0
946,1100,20,0
947,1099,21,0
948,1099,21,0
949,1102,18,0
950,1099,21,0
951,1099,21,0
952,1100,20,0
953,1101,19,0
954,1099,20,1
955,1099,21,0
956,1100,20,0
957,1100,20,0
958,1100,20,0
959,1102,18,0
960,1101,19,0
961,1100,19,1
962,1102,18,0
963,1102,17,1
964,1101,19,0
965,1100,19,1
966,1103,17,0
967,1101,19,0
968,1100,20,0
969,1101,19,0
970,1099,21,0
971,1101,19,0
972,1099,21,0
973,1101,19,0
974,1101,18,1
975,1100,20,0
976,1100,20,0
977,1099,21,0
978,1100,20,0
979,1100,20,0
980,1100,20,0
981,1100,20,0
982,1103,17,0
983,1099,21,0
984,1101,19,0
985,1101,19,0
986,1102,17,1
987,1100,20,0
988,1100,20,0
989,1102,18,0
990,1099,21,0
991,1099,21,0
992,1100,20,0
993,1101,19,0
994,1100,20,0
995,1100,20,0
996,1102,17,1
997,1101,19,0
998,1100,19,1
999,1100,20,0
1000,1102,18,0
