t,q,j,a
0,1440,0,0
1,1411,26,3
2,1412,28,0
3,1412,27,1
4,1412,28,0
5,1410,30,0
6,1411,29,0
7,1412,28,0
8,1412,28,0
9,1410,29,1
10,1411,29,0
11,1411,29,0
12,1410,30,0
13,1413,27,0
14,1411,29,0
15,1411,28,1
16,1411,29,0
17,1411,29,0
18,1412,28,0
19,1411,29,0
20,1415,25,0
21,1412,28,0
22,1412,28,0
23,1411,29,0
24,1412,28,0
25,1412,28,0
26,1415,24,1
27,1413,27,0
28,1413,27,0
29,1413,27,0
30,1411,29,0
31,1412,28,0
32,1410,30,0
33,1411,29,0
34,1412,28,0
35,1413,27,0
36,1411,29,0
37,1411,29,0
38,1412,28,0
39,1413,27,0
40,1412,28,0
41,1411,29,0
42,1414,26,0
43,1412,27,1
44,1413,27,0
45,1411,29,0
46,1412,28,0
47,1411,29,0
48,1411,29,0
49,1412,28,0
50,1412,28,0
51,1414,26,0
52,1411,29,0
53,1411,29,0
54,1412,28,0
55,1413,27,0
56,1411,29,0
57,1412,28,0
58,1413,27,0
59,1411,29,0
60,1412,28,0
61,1412,27,1
62,1413,27,0
63,1411,28,1
64,1414,26,0
65,1413,26,1
66,1410,30,0
67,1414,26,0
68,1411,29,0
69,1412,28,0
70,1413,27,0
71,1410,30,0
72,1411,29,0
73,1411,29,0
74,1414,25,1
75,1412,27,1
76,1412,28,0
77,1412,28,0
78,1416,24,0
79,1411,27,2
80,1411,29,0
81,1410,30,0
82,1411,29,0
83,1410,30,0
84,1413,27,0
85,1411,29,0
86,1412,28,0
87,1410,30,0
88,1410,30,0
89,1413,27,0
90,1415,25,0
91,1412,28,0
92,1412,28,0
93,1413,27,0
94,1412,28,0
95,1413,27,0
96,1411,29,0
97,1412,28,0
98,1411,29,0
99,1414,26,0
100,1412,28,0
101,1411,29,0
102,1413,27,0
103,1412,28,0
104,1411,29,0
105,1411,29,0
106,1413,27,0
107,1413,27,0
108,1414,26,0
109,1416,24,0
110,1411,28,1
111,1412,27,1
112,1410,29,1
113,1412,28,0
114,1411,29,0
115,1414,25,1
116,1411,29,0
117,1412,28,0
118,1410,30,0
119,1411,29,0
120,1416,24,0
121,1412,28,0
122,1412,28,0
123,1413,26,1
124,1412,28,0
125,1410,30,0
126,1412,28,0
127,1412,28,0
128,1412,28,0
129,1413,27,0
130,1412,28,0
131,1416,23,1
132,1415,24,1
133,1410,29,1
134,1414,26,0
135,1411,28,1
136,1413,27,0
137,1413,27,0
138,1411,28,1
139,1413,27,0
140,1412,28,0
141,1413,26,1
142,1412,28,0
143,1412,28,0
144,1411,29,0
145,1411,28,1
146,1410,30,0
147,1411,29,0
148,1412,28,0
149,1411,29,0
150,1412,28,0
151,1412,28,0
152,1414,26,0
153,1412,28,0
154,1411,29,0
155,1412,28,0
156,1414,26,0
157,1411,29,0
158,1413,27,0
159,1412,28,0
160,1413,26,1
161,1410,30,0
162,1410,30,0
163,1413,27,0
164,1412,28,0
165,1412,28,0
166,1412,28,0
167,1410,29,1
168,1413,27,0
169,1410,30,0
170,1412,28,0
171,1412,28,0
172,1412,28,0
173,1411,29,0
174,1414,26,0
175,1414,26,0
176,1411,29,0
177,1412,28,0
178,1414,26,0
179,1412,27,1
180,1413,27,0
181,1411,29,0
182,1410,30,0
183,1412,28,0
184,1411,29,0
185,1416,24,0
186,1412,27,1
187,1411,29,0
188,1412,28,0
189,1412,28,0
190,1412,28,0
191,1412,27,1
192,1411,29,0
193,1413,27,0
194,1410,30,0
195,1411,29,0
196,1411,29,0
197,1415,25,0
198,1413,27,0
199,1413,27,0
200,1414,26,0
201,1413,27,0
202,1414,25,1
203,1410,30,0
204,1411,29,0
205,1413,27,0
206,1414,24,2
207,1411,29,0
208,1411,29,0
209,1411,29,0
210,1411,29,0
211,1411,29,0
212,1411,29,0
213,1412,28,0
214,1413,27,0
215,1413,26,1
216,1413,27,0
217,1414,24,2
218,1413,26,1
219,1413,27,0
220,1410,30,0
221,1412,28,0
222,1412,28,0
223,1415,25,0
224,1411,29,0
225,1413,27,0
226,1414,26,0
227,1411,28,1
228,1410,30,0
229,1411,29,0
230,1413,27,0
231,1414,26,0
232,1413,27,0
233,1410,29,1
234,1413,27,0
235,1411,29,0
236,1411,29,0
237,1410,30,0
238,1412,28,0
239,1413,27,0
240,1411,29,0
241,1412,28,0
242,1416,24,0
243,1416,23,1
244,1415,25,0
245,1413,27,0
246,1410,30,0
247,1413,27,0
248,1411,29,0
249,1414,26,0
250,1414,26,0
251,1411,28,1
252,1410,30,0
253,1410,30,0
254,1410,30,0
255,1413,27,0
256,1412,28,0
257,1411,28,1
258,1412,28,0
259,1411,29,0
260,1413,27,0
261,1411,29,0
262,1411,29,0
263,1414,26,0
264,1416,24,0
265,1413,27,0
266,1413,26,1
267,1414,26,0
268,1413,27,0
269,1414,26,0
270,1412,27,1
271,1412,27,1
272,1411,29,0
273,1412,28,0
274,1411,28,1
275,1413,27,0
276,1412,28,0
277,1410,30,0
278,1411,29,0
279,1410,30,0
280,1412,28,0
281,1411,29,0
282,1412,28,0
283,1411,29,0
284,1411,29,0
285,1410,29,1
286,1413,27,0
287,1412,27,1
288,1412,28,0
289,1414,26,0
290,1411,29,0
291,1413,27,0
292,1414,26,0
293,1415,25,0
294,1411,29,0
295,1412,28,0
296,1412,28,0
297,1412,27,1
298,1413,27,0
299,1411,29,0
300,1415,25,0
301,1413,27,0
302,1411,29,0
303,1413,27,0
304,1410,29,1
305,1411,29,0
306,1411,29,0
307,1412,28,0
308,1413,27,0
309,1415,25,0
310,1412,28,0
311,1413,26,1
312,1412,28,0
313,1413,27,0
314,1413,27,0
315,1411,28,1
