t,q,j,a
0,1120,0,0
1,1097,16,7
2,1096,24,0
3,1097,23,0
4,1098,22,0
5,1098,21,1
6,1099,21,0
7,1097,23,0
8,1098,22,0
9,1097,23,0
10,1098,22,0
11,1099,21,0
12,1101,19,0
13,1101,19,0
14,1101,19,0
15,1103,17,0
16,1102,18,0
17,1102,18,0
18,1103,17,0
19,1101,19,0
20,1104,16,0
21,1102,18,0
22,1101,19,0
23,1102,18,0
24,1103,17,0
25,1105,15,0
26,1103,15,2
27,1103,16,1
28,1103,17,0
29,1102,18,0
30,1103,17,0
31,1102,18,0
32,1101,19,0
33,1100,20,0
34,1100,20,0
35,1099,21,0
36,1100,20,0
37,1100,20,0
38,1101,19,0
39,1102,18,0
40,1103,17,0
41,1100,19,1
42,1100,19,1
43,1100,20,0
44,1100,20,0
45,1101,19,0
46,1101,19,0
47,1102,18,0
48,1102,18,0
49,1100,20,0
50,1102,18,0
51,1102,18,0
52,1101,19,0
53,1100,20,0
54,1101,19,0
55,1103,17,0
56,1093,19,8
57,1052,44,24
58,1020,80,20
59,1025,95,0
60,1025,95,0
61,1031,89,0
62,1036,84,0
63,1036,84,0
64,1039,81,0
65,1045,75,0
66,1047,72,1
67,1049,70,1
68,1053,67,0
69,1055,65,0
70,1058,62,0
71,1062,58,0
72,1061,58,1
73,1062,58,0
74,1065,55,0
75,1068,52,0
76,1071,49,0
77,1075,45,0
78,1078,42,0
79,1080,40,0
80,1086,34,0
81,1085,35,0
82,1087,33,0
83,1091,29,0
84,1097,22,1
85,1099,21,0
86,1104,16,0
87,1101,18,1
88,1103,17,0
89,1104,16,0
90,1102,17,1
91,1101,19,0
92,1102,18,0
93,1101,19,0
94,1101,19,0
95,1102,18,0
96,1102,18,0
97,1105,14,1
98,1103,16,1
99,1103,17,0
100,1104,16,0
101,1102,18,0
102,1102,18,0
103,1102,18,0
104,1103,17,0
105,1102,18,0
106,1102,18,0
107,1101,19,0
108,1101,19,0
109,1101,19,0
110,1101,19,0
111,1103,17,0
112,1101,19,0
113,1102,18,0
114,1103,17,0
115,1101,19,0
116,1103,17,0
117,1102,18,0
118,1103,17,0
119,1102,18,0
120,1103,17,0
121,1103,17,0
122,1104,16,0
123,1101,19,0
124,1103,17,0
125,1102,18,0
