t,q,j,a
0,1120,0,0
1,1102,14,4
2,1101,18,1
3,1102,18,0
4,1102,18,0
5,1100,20,0
6,1102,18,0
7,1103,17,0
8,1103,17,0
9,1103,17,0
10,1103,17,0
11,1104,16,0
12,1047,32,41
13,875,66,179
14,705,119,296
15,661,176,283
16,667,227,226
17,666,283,171
18,676,331,113
19,691,382,47
20,725,388,7
21,746,374,0
22,756,363,1
23,780,340,0
24,789,331,0
25,798,322,0
26,816,304,0
27,832,288,0
28,852,268,0
29,865,254,1
30,887,232,1
31,901,219,0
32,924,196,0
33,921,189,10
34,902,190,28
35,861,207,52
36,843,237,40
37,826,254,40
38,792,270,58
39,784,284,52
40,798,299,23
41,816,296,8
42,841,278,1
43,871,249,0
44,892,228,0
45,908,212,0
46,914,198,8
47,894,206,20
48,909,211,0
49,914,204,2
50,929,191,0
51,941,175,4
52,902,179,39
53,893,199,28
54,884,212,24
55,810,234,76
56,766,271,83
57,725,309,86
58,734,332,54
59,764,335,21
60,790,329,1
61,813,306,1
62,830,290,0
63,851,269,0
64,868,252,0
65,880,240,0
66,896,224,0
67,909,210,1
68,921,199,0
69,939,181,0
70,957,163,0
71,961,159,0
72,979,141,0
73,984,136,0
74,995,125,0
75,1014,106,0
76,1031,89,0
77,1037,83,0
78,1049,71,0
79,1061,59,0
80,1070,48,2
81,1080,40,0
82,1085,35,0
83,1094,26,0
84,1099,20,1
85,1100,20,0
86,1105,14,1
87,1101,18,1
88,1065,23,32
89,921,55,144
90,716,109,295
91,667,164,289
92,669,216,235
93,673,262,185
94,669,311,140
95,683,356,81
96,703,397,20
97,726,394,0
98,741,379,0
99,754,366,0
100,774,346,0
101,795,325,0
102,807,305,8
103,807,294,19
104,813,295,12
105,831,289,0
106,841,279,0
107,862,258,0
108,879,241,0
109,902,218,0
110,909,208,3
111,926,194,0
112,938,182,0
113,954,166,0
114,973,147,0
115,986,134,0
116,989,121,10
117,938,134,48
118,856,158,106
119,720,193,207
120,683,238,199
121,694,273,153
122,704,309,107
123,698,347,75
124,708,384,28
125,740,380,0
126,763,357,0
127,780,340,0
128,796,323,1
129,807,312,1
130,827,293,0
131,848,271,1
132,864,256,0
133,883,237,0
134,900,220,0
135,916,204,0
136,928,192,0
137,946,174,0
138,957,163,0
139,967,153,0
140,972,148,0
141,986,133,1
142,964,117,39
143,866,132,122
144,706,176,238
145,678,218,224
146,682,257,181
147,687,304,129
148,692,341,87
149,709,371,40
150,731,379,10
151,751,369,0
152,765,355,0
153,780,340,0
154,796,324,0
155,817,303,0
156,832,288,0
157,846,273,1
158,866,253,1
159,879,241,0
160,896,224,0
161,917,203,0
162,926,194,0
163,942,178,0
164,960,160,0
165,973,147,0
166,993,127,0
167,1006,114,0
168,1019,101,0
169,1035,85,0
170,1051,69,0
171,1057,59,4
172,1024,62,34
173,932,88,100
174,717,134,269
175,668,184,268
176,679,224,217
177,668,276,176
178,683,321,116
179,689,367,64
180,713,397,10
181,726,391,3
182,754,366,0
183,770,350,0
184,784,335,1
185,800,319,1
186,813,307,0
187,831,289,0
188,847,273,0
189,865,255,0
190,882,237,1
191,906,214,0
192,920,200,0
193,933,187,0
194,949,171,0
195,961,159,0
196,985,135,0
197,996,124,0
198,1013,106,1
199,1016,94,10
200,1008,93,19
201,949,105,66
202,831,132,157
203,688,174,258
204,672,220,228
205,677,264,179
206,676,309,135
207,679,351,90
208,699,397,24
209,723,394,3
210,739,381,0
211,748,372,0
212,760,360,0
213,777,342,1
214,796,324,0
215,808,312,0
216,823,297,0
217,834,285,1
218,851,269,0
219,863,256,1
220,875,245,0
221,893,227,0
222,911,208,1
223,928,192,0
224,940,178,2
225,964,156,0
226,975,141,4
227,981,139,0
228,1005,115,0
229,1027,92,1
230,1044,76,0
231,1057,57,6
232,986,69,65
233,822,107,191
234,682,153,285
235,673,203,244
236,670,250,200
237,677,295,148
238,686,337,97
239,711,371,38
240,741,377,2
241,761,359,0
242,768,351,1
243,780,340,0
244,798,322,0
245,816,304,0
246,833,287,0
247,840,280,0
248,853,267,0
249,867,253,0
250,884,236,0
251,894,226,0
252,912,208,0
253,932,188,0
254,947,173,0
255,958,162,0
256,969,150,1
257,986,134,0
258,1007,113,0
259,1015,100,5
260,977,102,41
261,920,128,72
262,735,170,215
263,692,203,225
264,686,248,186
265,698,291,131
266,710,329,81
267,718,372,30
268,741,379,0
269,760,359,1
270,777,343,0
271,795,325,0
272,809,311,0
273,820,300,0
274,833,287,0
275,843,277,0
276,861,259,0
277,876,241,3
278,887,232,1
279,900,220,0
280,920,199,1
281,934,185,1
282,954,166,0
283,968,152,0
284,979,141,0
285,1001,119,0
286,1019,101,0
287,1035,85,0
288,1049,71,0
289,1063,57,0
290,1074,46,0
291,1078,42,0
292,1087,33,0
293,1091,28,1
294,1101,19,0
295,1096,22,2
296,1100,20,0
297,1097,23,0
298,1098,22,0
299,1097,23,0
300,1098,22,0
301,1100,19,1
302,1098,22,0
303,1100,20,0
304,1092,25,3
305,1094,26,0
306,1095,25,0
307,1095,25,0
308,1096,24,0
309,1101,19,0
310,1099,21,0
311,1101,19,0
312,1100,19,1
313,1102,17,1
314,1101,19,0
315,1102,18,0
316,1103,17,0
317,1105,14,1
318,1053,26,41
319,924,73,123
320,755,125,240
321,671,180,269
322,673,228,219
323,673,283,164
324,683,333,104
325,700,377,43
326,724,386,10
327,745,373,2
328,758,362,0
329,773,347,0
330,785,335,0
331,801,319,0
332,821,298,1
333,832,286,2
334,848,272,0
335,869,251,0
336,883,237,0
337,903,217,0
338,923,197,0
339,932,185,3
340,949,171,0
341,964,155,1
342,978,142,0
343,1000,120,0
344,1014,104,2
345,1027,92,1
346,981,88,51
347,863,112,145
348,717,153,250
349,673,198,249
350,675,241,204
351,676,294,150
352,701,334,85
353,726,358,36
354,746,374,0
355,771,349,0
356,783,337,0
357,789,329,2
358,809,311,0
359,817,302,1
360,831,289,0
361,848,272,0
362,866,254,0
363,883,237,0
364,896,224,0
365,911,209,0
366,926,194,0
367,939,180,1
368,952,167,1
369,965,155,0
370,978,142,0
371,994,126,0
372,1007,111,2
373,1022,98,0
374,1046,74,0
375,1063,57,0
376,1075,45,0
377,1083,37,0
378,1090,30,0
379,1094,26,0
380,1104,16,0
381,1103,16,1
382,1108,12,0
383,1081,16,23
384,997,44,79
385,771,100,249
386,661,159,300
387,670,210,240
388,664,265,191
389,669,317,134
390,699,357,64
391,726,384,10
392,749,370,1
393,764,356,0
394,785,335,0
395,802,318,0
396,820,300,0
397,841,279,0
398,855,265,0
399,874,246,0
400,888,232,0
401,903,214,3
402,917,203,0
403,937,183,0
404,946,174,0
405,946,166,8
406,950,155,15
407,924,161,35
408,882,186,52
409,808,221,91
410,746,262,112
411,732,291,97
412,722,329,69
413,754,344,22
414,783,336,1
415,800,320,0
416,815,304,1
417,840,280,0
418,862,258,0
419,875,245,0
420,885,235,0
421,892,228,0
422,897,219,4
423,910,210,0
424,920,197,3
425,877,200,43
426,825,221,74
427,771,251,98
428,742,281,97
429,724,326,70
430,723,354,43
431,742,364,14
432,763,356,1
433,785,335,0
434,806,314,0
435,836,284,0
436,848,272,0
437,872,248,0
438,889,230,1
439,907,213,0
440,923,197,0
441,908,196,16
442,922,198,0
443,933,187,0
444,942,178,0
445,951,169,0
446,969,151,0
447,983,137,0
448,993,127,0
449,1012,108,0
450,960,110,50
451,835,144,141
452,704,185,231
453,675,227,218
454,671,274,175
455,671,323,126
456,706,350,64
457,728,374,18
458,752,368,0
459,760,360,0
460,782,338,0
461,788,332,0
462,803,317,0
463,821,298,1
464,842,278,0
465,858,262,0
466,874,246,0
467,886,233,1
468,908,212,0
469,925,195,0
470,938,182,0
471,957,163,0
472,977,143,0
473,983,136,1
474,987,130,3
475,991,119,10
476,938,132,50
477,865,162,93
478,745,200,175
479,692,246,182
480,686,287,147
481,698,332,90
482,727,365,28
483,758,362,0
484,781,339,0
485,806,314,0
486,814,306,0
487,826,294,0
488,838,282,0
489,853,266,1
490,863,257,0
491,880,240,0
492,891,229,0
493,906,214,0
494,919,201,0
495,929,186,5
496,901,185,34
497,842,209,69
498,773,238,109
499,717,280,123
500,695,322,103
501,706,352,62
502,747,367,6
503,774,346,0
504,800,320,0
505,819,300,1
506,837,283,0
507,864,256,0
508,876,244,0
509,897,223,0
510,912,208,0
511,928,192,0
512,942,178,0
513,951,169,0
514,960,160,0
515,966,152,2
516,971,149,0
517,982,138,0
518,995,125,0
519,1008,112,0
520,1019,101,0
521,992,95,33
522,871,119,130
523,721,159,240
524,669,208,243
525,682,245,193
526,682,286,152
527,697,322,101
528,707,360,53
529,733,381,6
530,756,363,1
531,776,344,0
532,798,322,0
533,809,310,1
534,824,295,1
535,833,287,0
536,853,267,0
537,876,244,0
538,887,233,0
539,905,213,2
540,919,201,0
541,935,185,0
542,953,167,0
543,965,155,0
544,979,141,0
545,993,127,0
546,1002,118,0
547,1013,107,0
548,1034,85,1
549,1046,74,0
550,1061,56,3
551,1041,56,23
552,999,69,52
553,898,107,115
554,742,154,224
555,677,210,233
556,678,255,187
557,678,303,139
558,686,351,83
559,707,388,25
560,731,387,2
561,751,369,0
562,764,356,0
563,777,343,0
564,781,339,0
565,798,322,0
566,818,302,0
567,832,288,0
568,851,268,1
569,857,262,1
570,873,247,0
571,891,228,1
572,908,211,1
573,923,196,1
574,944,176,0
575,960,160,0
576,974,146,0
577,992,128,0
578,1009,111,0
579,1027,93,0
580,1054,66,0
581,1057,62,1
582,1068,52,0
583,1079,41,0
584,1039,42,39
585,873,62,185
586,701,114,305
587,668,164,288
588,661,220,239
589,672,269,179
590,668,324,128
591,686,371,63
592,711,399,10
593,732,388,0
594,756,364,0
595,772,348,0
596,775,344,1
597,790,330,0
598,810,310,0
599,827,292,1
600,831,279,10
601,845,275,0
602,863,256,1
603,880,240,0
604,895,225,0
605,915,205,0
606,934,186,0
607,954,166,0
608,972,148,0
609,993,127,0
610,1007,113,0
611,1017,103,0
612,1030,90,0
613,1043,77,0
614,1054,66,0
615,1076,44,0
616,1081,39,0
617,1090,30,0
618,1096,24,0
619,1098,22,0
620,1103,17,0
621,1102,18,0
622,1100,18,2
623,1073,25,22
624,930,60,130
625,695,116,309
626,663,171,286
627,669,221,230
628,667,274,179
629,677,322,121
630,690,368,62
631,721,384,15
632,746,374,0
633,760,360,0
634,777,343,0
635,795,325,0
636,809,311,0
637,833,287,0
638,850,270,0
639,869,251,0
640,878,242,0
641,891,229,0
642,910,210,0
643,925,193,2
644,944,176,0
645,960,160,0
646,968,152,0
647,990,130,0
648,996,124,0
649,1014,105,1
650,1027,93,0
651,1044,72,4
652,1056,64,0
653,1070,50,0
654,1078,42,0
655,1084,36,0
656,1098,21,1
657,1101,19,0
658,1104,16,0
659,1106,14,0
660,1105,15,0
661,1107,13,0
662,1103,15,2
663,1068,33,19
664,1073,47,0
665,1075,45,0
666,1077,43,0
667,1076,44,0
668,1079,41,0
669,1078,42,0
670,1081,39,0
671,1083,37,0
672,1083,37,0
673,1085,35,0
674,1086,34,0
675,1087,33,0
676,1085,35,0
677,1087,33,0
678,1091,29,0
679,1059,39,22
680,998,59,63
681,819,111,190
682,667,168,285
683,669,219,232
684,675,263,182
685,678,307,135
686,694,348,78
687,722,377,21
688,739,380,1
689,746,368,6
690,770,350,0
691,792,328,0
692,808,312,0
693,827,293,0
694,846,274,0
695,857,262,1
696,867,253,0
697,877,243,0
698,892,228,0
699,905,215,0
700,921,199,0
701,928,191,1
702,945,175,0
703,956,163,1
704,975,142,3
705,994,126,0
706,1014,106,0
707,1031,89,0
708,1045,75,0
709,1060,60,0
710,1069,51,0
711,1075,45,0
712,1081,38,1
713,1090,30,0
714,1099,21,0
715,1101,19,0
716,1008,36,76
717,816,78,226
718,665,132,323
719,660,190,270
720,666,241,213
721,674,285,161
722,662,340,118
723,689,381,50
724,717,399,4
725,737,382,1
726,756,364,0
727,776,344,0
728,793,327,0
729,809,311,0
730,827,293,0
731,836,282,2
732,854,266,0
733,862,257,1
734,874,246,0
735,895,225,0
736,906,212,2
737,931,189,0
738,945,175,0
739,961,159,0
740,979,141,0
741,959,131,30
742,864,151,105
743,785,192,143
744,687,234,199
745,682,273,165
746,685,311,124
747,702,352,66
748,728,371,21
749,750,366,4
750,776,344,0
751,792,328,0
752,808,312,0
753,822,298,0
754,837,282,1
755,832,274,14
756,838,273,9
757,856,264,0
758,870,250,0
759,880,239,1
760,899,221,0
761,914,206,0
762,929,191,0
763,944,176,0
764,952,168,0
765,969,151,0
766,985,135,0
767,999,121,0
768,1019,100,1
769,1039,81,0
770,1054,66,0
771,1067,53,0
772,1067,41,12
773,1021,50,49
774,890,86,144
775,687,140,293
776,672,189,259
777,666,241,213
778,670,295,155
779,690,337,93
780,709,369,42
781,728,384,8
782,743,377,0
783,763,357,0
784,774,345,1
785,793,327,0
786,812,308,0
787,828,292,0
788,842,278,0
789,864,255,1
790,875,244,1
791,886,233,1
792,904,216,0
793,922,198,0
794,934,186,0
795,946,174,0
796,956,164,0
797,973,146,1
798,971,137,12
799,950,140,30
800,901,163,56
801,791,198,131
802,709,234,177
803,711,268,141
804,697,304,119
805,710,339,71
806,730,368,22
807,753,367,0
808,778,342,0
809,797,323,0
810,815,305,0
811,834,286,0
812,849,271,0
813,859,261,0
814,876,244,0
815,894,226,0
816,909,211,0
817,924,195,1
818,937,182,1
819,948,172,0
820,962,157,1
821,964,149,7
822,934,152,34
823,902,159,59
824,797,191,132
825,712,237,171
826,684,283,153
827,690,321,109
828,711,347,62
829,738,360,22
830,763,357,0
831,774,346,0
832,795,325,0
833,814,306,0
834,829,291,0
835,840,280,0
836,855,265,0
837,868,252,0
838,871,249,0
839,890,230,0
840,907,213,0
841,922,198,0
842,939,181,0
843,954,166,0
844,965,155,0
845,983,137,0
846,1000,120,0
847,1009,111,0
848,1021,98,1
849,1039,81,0
850,1032,67,21
851,922,86,112
852,755,124,241
853,676,166,278
854,666,218,236
855,662,274,184
856,679,320,121
857,695,361,64
858,715,395,10
859,735,384,1
860,749,371,0
861,758,362,0
862,772,348,0
863,779,339,2
864,802,318,0
865,825,295,0
866,839,281,0
867,849,271,0
868,868,252,0
869,876,244,0
870,886,234,0
871,900,220,0
872,919,201,0
873,939,180,1
874,957,163,0
875,969,146,5
876,986,124,10
877,961,123,36
878,899,144,77
879,755,174,191
880,686,212,222
881,678,257,185
882,682,301,137
883,693,341,86
884,715,373,32
885,742,377,1
886,765,355,0
887,787,332,1
888,801,319,0
889,820,300,0
890,838,282,0
891,855,265,0
892,866,253,1
893,875,243,2
894,885,235,0
895,900,220,0
896,906,214,0
897,917,203,0
898,932,188,0
899,942,176,2
900,955,165,0
901,971,148,1
902,991,129,0
903,1008,112,0
904,1026,94,0
905,1036,84,0
906,1056,64,0
907,1059,51,10
908,991,49,80
909,841,89,190
910,674,139,307
911,663,195,262
912,672,244,204
913,678,295,147
914,704,337,79
915,718,368,34
916,752,367,1
917,764,355,1
918,786,334,0
919,802,317,1
920,816,304,0
921,833,287,0
922,843,275,2
923,865,255,0
924,877,243,0
925,894,226,0
926,909,211,0
927,925,195,0
928,933,187,0
929,950,170,0
930,959,158,3
931,928,156,36
932,853,177,90
933,758,218,144
934,689,259,172
935,693,299,128
936,708,328,84
937,742,352,26
938,774,346,0
939,803,317,0
940,815,305,0
941,836,284,0
942,857,263,0
943,876,242,2
944,884,236,0
945,902,218,0
946,903,216,1
947,895,212,13
948,861,228,31
949,835,245,40
950,835,266,19
951,847,270,3
952,861,259,0
953,873,247,0
954,884,228,8
955,877,228,15
956,902,218,0
957,906,195,19
958,873,206,41
959,851,222,47
960,820,242,58
961,817,257,46
962,765,279,76
963,758,300,62
964,761,325,34
965,753,347,20
966,765,354,1
967,787,333,0
968,798,320,2
969,820,300,0
970,836,284,0
971,859,261,0
972,877,243,0
973,887,233,0
974,898,221,1
975,916,204,0
976,932,188,0
977,950,170,0
978,967,152,1
979,957,144,19
980,915,156,49
981,856,180,84
982,743,225,152
983,703,261,156
984,704,300,116
985,706,339,75
986,731,370,19
987,751,368,1
988,784,336,0
989,806,313,1
990,831,289,0
991,844,276,0
992,868,252,0
993,859,246,15
994,850,245,25
995,831,255,34
996,809,273,38
997,805,298,17
998,818,294,8
999,838,282,0
1000,858,262,0
