t,q,j,a
0,1440,0,0
1,1361,25,54
2,965,70,405
3,808,130,502
4,811,185,444
5,816,234,390
6,816,283,341
7,812,338,290
8,816,389,235
9,828,429,183
10,835,472,133
11,846,508,86
12,860,534,46
13,885,544,11
14,906,532,2
15,920,517,3
16,944,491,5
17,976,464,0
18,999,441,0
19,1029,411,0
20,1048,386,6
21,1036,380,24
22,1049,374,17
23,1039,379,22
24,1027,372,41
25,1003,366,71
26,982,380,78
27,915,406,119
28,867,428,145
29,871,450,119
30,870,476,94
31,896,500,44
32,929,498,13
33,954,479,7
34,965,457,18
35,984,442,14
36,1005,433,2
37,1030,409,1
38,1058,378,4
39,1041,362,37
40,992,370,78
41,918,401,121
42,850,433,157
43,860,464,116
44,874,489,77
45,894,519,27
46,928,502,10
47,945,485,10
48,977,461,2
49,1004,436,0
50,1036,404,0
51,1060,373,7
52,1034,358,48
53,997,354,89
54,929,378,133
55,860,405,175
56,854,429,157
57,846,467,127
58,877,487,76
59,899,502,39
60,924,507,9
61,934,498,8
62,961,479,0
63,981,457,2
64,1012,428,0
65,1037,403,0
66,1057,383,0
67,1067,364,9
68,1070,358,12
69,1063,342,35
70,1034,345,61
71,951,376,113
72,866,398,176
73,866,424,150
74,854,459,127
75,867,481,92
76,901,496,43
77,918,498,24
78,939,489,12
79,969,471,0
80,1000,438,2
81,1028,410,2
82,1041,388,11
83,1050,381,9
84,1034,365,41
85,984,370,86
86,938,381,121
87,872,402,166
88,846,446,148
89,853,481,106
90,866,516,58
91,891,521,28
92,938,498,4
93,957,483,0
94,989,451,0
95,1035,403,2
96,1042,392,6
97,1061,378,1
98,1088,349,3
99,1108,332,0
100,1135,304,1
101,1162,277,1
102,1163,259,18
103,1118,262,60
104,986,280,174
105,836,314,290
106,833,347,260
107,838,374,228
108,829,412,199
109,837,441,162
110,847,467,126
111,857,499,84
112,881,508,51
113,894,521,25
114,924,512,4
115,952,487,1
116,984,450,6
117,1000,433,7
118,1002,419,19
119,1021,411,8
120,1043,396,1
121,1062,378,0
122,1085,346,9
123,1081,327,32
124,990,345,105
125,900,374,166
126,849,411,180
127,848,440,152
128,846,470,124
129,877,486,77
130,898,508,34
131,932,505,3
132,976,463,1
133,1014,424,2
134,1051,388,1
135,1091,349,0
136,1111,324,5
137,1089,306,45
138,960,328,152
139,855,367,218
140,829,402,209
141,843,433,164
142,850,467,123
143,856,503,81
144,881,525,34
145,913,521,6
146,947,492,1
147,972,467,1
148,1006,433,1
149,1033,406,1
150,1048,386,6
151,1049,373,18
152,1012,366,62
153,979,381,80
154,940,410,90
155,905,430,105
156,871,469,100
157,874,499,67
158,885,516,39
159,908,514,18
160,933,492,15
161,953,471,16
162,991,440,9
