t,q,j,a
0,1440,0,0
1,1086,29,325
2,818,87,535
3,811,145,484
4,811,202,427
5,818,251,371
6,820,298,322
7,824,343,273
8,823,386,231
9,831,428,181
10,844,471,125
11,855,501,84
12,865,522,53
13,885,527,28
14,898,516,26
15,907,506,27
16,900,506,34
17,904,505,31
18,914,499,27
19,909,488,43
20,893,491,56
21,892,495,53
22,893,496,51
23,901,487,52
24,906,481,53
25,910,482,48
26,907,481,52
27,919,464,57
28,922,457,61
29,923,455,62
30,923,453,64
31,894,453,93
32,901,464,75
33,913,465,62
34,926,452,62
35,925,461,54
36,927,453,60
37,901,465,74
38,888,475,77
39,883,485,72
40,888,495,57
41,901,499,40
42,911,501,28
43,927,488,25
44,933,475,32
45,923,463,54
46,916,462,62
47,914,468,58
48,926,465,49
49,940,456,44
50,904,467,69
51,892,470,78
52,899,476,65
53,896,484,60
54,904,481,55
55,893,497,50
56,910,486,44
57,908,490,42
58,902,483,55
59,912,479,49
60,913,475,52
61,904,472,64
62,887,483,70
63,891,484,65
64,892,491,57
65,903,491,46
66,905,494,41
67,888,502,50
68,882,507,51
69,905,502,33
70,937,483,20
71,934,470,36
72,942,461,37
73,939,463,38
74,937,455,48
75,926,451,63
76,894,465,81
77,905,461,74
78,911,460,69
79,900,465,75
80,897,475,68
81,900,481,59
82,908,477,55
83,914,478,48
84,910,481,49
85,915,471,54
86,902,481,57
87,906,485,49
88,917,475,48
89,907,476,57
90,907,472,61
91,913,473,54
92,910,478,52
93,919,475,46
94,907,480,53
95,908,483,49
96,925,482,33
97,920,477,43
98,917,476,47
99,883,482,75
100,878,502,60
101,896,488,56
102,883,488,69
103,878,501,61
104,895,496,49
105,908,486,46
106,922,481,37
107,918,470,52
108,920,465,55
109,928,458,54
110,935,460,45
111,941,455,44
112,932,446,62
113,922,447,71
114,925,436,79
115,895,458,87
116,892,471,77
117,895,477,68
118,886,495,59
119,895,488,57
120,896,498,46
121,896,495,49
122,901,493,46
123,910,490,40
124,913,481,46
125,910,482,48
126,919,471,50
127,908,474,58
128,888,486,66
129,891,490,59
130,904,489,47
131,917,488,35
132,924,475,41
133,926,465,49
134,904,465,71
135,898,473,69
136,907,471,62
137,914,471,55
138,899,479,62
139,926,464,50
140,919,472,49
141,910,475,55
142,903,482,55
143,901,484,55
144,909,482,49
145,929,474,37
146,917,470,53
147,916,471,53
148,902,474,64
149,900,482,58
150,911,484,45
151,908,477,55
152,901,483,56
153,898,488,54
154,897,496,47
155,905,484,51
156,905,483,52
157,903,480,57
158,905,478,57
159,903,490,47
160,932,475,33
161,900,478,62
162,896,474,70
163,901,475,64
164,899,476,65
165,906,473,61
166,912,476,52
167,893,478,69
168,897,482,61
169,906,481,53
170,905,484,51
171,900,486,54
172,912,480,48
173,912,480,48
174,915,470,55
175,891,482,67
176,893,488,59
177,913,483,44
178,924,486,30
179,917,487,36
180,930,480,30
181,935,463,42
182,914,470,56
183,912,461,67
184,921,456,63
185,919,463,58
186,922,464,54
187,911,466,63
188,896,476,68
189,889,488,63
190,886,505,49
191,905,494,41
192,910,494,36
193,911,486,43
194,937,467,36
195,934,456,50
196,930,444,66
197,924,452,64
198,935,456,49
199,914,457,69
200,881,469,90
201,889,482,69
202,894,490,56
203,915,482,43
204,920,474,46
205,897,479,64
206,884,487,69
207,901,486,53
208,911,489,40
209,915,484,41
210,914,473,53
211,902,474,64
212,895,478,67
213,887,487,66
214,906,479,55
215,887,486,67
216,893,489,58
217,908,489,43
218,913,486,41
219,909,479,52
220,893,480,67
221,898,487,55
222,904,494,42
223,910,483,47
224,909,489,42
225,919,474,47
226,923,463,54
227,908,465,67
228,920,454,66
229,911,456,73
230,884,464,92
231,873,479,88
232,875,481,84
233,898,481,61
234,908,481,51
235,903,485,52
236,891,490,59
237,890,490,60
238,890,494,56
239,892,485,63
240,913,482,45
241,910,481,49
242,920,470,50
243,915,474,51
244,915,477,48
245,928,472,40
246,920,478,42
247,913,478,49
248,897,473,70
249,896,483,61
250,894,483,63
251,897,494,49
252,912,479,49
253,912,481,47
