t,q,j,a
0,1120,0,0
1,914,30,176
2,662,90,368
3,618,149,353
4,619,206,295
5,618,265,237
6,621,318,181
7,625,369,126
8,635,421,64
9,664,451,5
10,681,439,0
11,696,424,0
12,707,413,0
13,718,402,0
14,732,388,0
15,743,377,0
16,757,363,0
17,770,349,1
18,784,336,0
19,799,321,0
20,811,309,0
21,827,293,0
22,837,282,1
23,844,274,2
24,854,266,0
25,866,254,0
26,880,240,0
27,889,231,0
28,900,212,8
29,861,221,38
30,794,242,84
31,722,285,113
32,679,320,121
33,679,350,91
34,679,383,58
35,708,402,10
36,735,385,0
37,750,368,2
38,772,346,2
39,791,329,0
40,817,303,0
41,841,278,1
42,849,270,1
43,859,260,1
44,866,254,0
45,879,241,0
46,897,223,0
47,913,206,1
48,929,191,0
49,940,180,0
50,946,174,0
51,956,164,0
52,959,158,3
53,935,162,23
54,885,188,47
55,793,224,103
56,677,267,176
57,638,314,168
58,644,359,117
59,665,398,57
60,684,418,18
61,690,427,3
62,712,408,0
63,724,396,0
64,746,374,0
65,766,354,0
66,781,338,1
67,789,331,0
68,808,312,0
69,824,296,0
70,842,278,0
71,855,263,2
72,872,248,0
73,877,242,1
74,889,231,0
75,899,221,0
76,912,208,0
77,927,193,0
78,936,182,2
79,930,186,4
80,936,184,0
81,950,170,0
82,958,161,1
83,961,159,0
84,968,152,0
85,975,145,0
86,986,134,0
87,993,127,0
88,1004,116,0
89,1017,103,0
90,1026,94,0
91,1037,83,0
92,1048,72,0
93,1057,63,0
94,1063,57,0
95,1072,48,0
96,1072,47,1
97,1079,41,0
98,1086,34,0
99,1086,33,1
100,1085,35,0
101,1088,31,1
102,1083,35,2
103,1084,36,0
104,1086,34,0
105,1045,40,35
106,881,76,163
107,644,133,343
108,621,188,311
109,620,245,255
110,622,300,198
111,625,355,140
112,644,402,74
113,658,438,24
114,686,434,0
115,705,415,0
116,717,403,0
117,733,386,1
118,744,376,0
119,754,366,0
120,770,350,0
121,778,342,0
122,793,326,1
123,806,314,0
124,817,303,0
125,823,297,0
126,830,289,1
127,833,276,11
128,806,270,44
129,762,291,67
130,739,316,65
131,727,350,43
132,719,384,17
133,743,377,0
134,763,356,1
135,776,344,0
136,796,324,0
137,821,299,0
138,844,276,0
139,856,263,1
140,876,244,0
141,891,228,1
142,910,210,0
143,922,198,0
144,938,182,0
145,950,170,0
146,965,155,0
147,975,144,1
148,982,137,1
149,987,126,7
150,929,137,54
151,817,163,140
152,679,209,232
153,628,258,234
154,629,307,184
155,631,356,133
156,634,404,82
157,658,442,20
158,682,438,0
159,694,426,0
160,713,407,0
161,725,394,1
162,747,373,0
163,759,361,0
164,779,341,0
165,792,328,0
166,807,312,1
167,825,294,1
168,844,276,0
169,857,263,0
170,874,245,1
171,878,241,1
172,887,232,1
173,895,225,0
174,899,221,0
175,910,210,0
176,914,206,0
177,930,190,0
178,937,182,1
179,916,183,21
180,861,195,64
181,758,233,129
182,645,279,196
183,625,330,165
184,634,372,114
185,651,414,55
186,684,430,6
187,703,417,0
188,721,398,1
189,748,372,0
190,768,352,0
191,790,329,1
192,799,321,0
193,819,301,0
194,826,294,0
195,837,282,1
196,846,272,2
197,831,270,19
198,835,272,13
199,827,280,13
200,832,282,6
201,839,281,0
202,851,269,0
203,854,266,0
204,869,251,0
205,881,239,0
206,889,231,0
207,898,222,0
208,917,203,0
209,931,189,0
210,942,176,2
211,903,176,41
212,816,198,106
213,673,251,196
214,634,297,189
215,650,336,134
216,660,368,92
217,655,414,51
218,688,430,2
219,713,407,0
220,730,389,1
221,740,379,1
222,755,365,0
223,776,344,0
224,763,337,20
225,756,345,19
226,764,353,3
227,786,334,0
228,795,325,0
229,804,315,1
230,824,295,1
231,834,286,0
232,843,277,0
233,856,264,0
234,870,250,0
235,882,237,1
236,895,224,1
237,911,209,0
238,922,197,1
239,918,192,10
240,878,204,38
241,857,218,45
242,746,249,125
243,670,287,163
244,638,332,150
245,643,377,100
246,670,407,43
247,697,423,0
248,716,403,1
249,733,387,0
250,749,371,0
251,761,358,1
252,769,349,2
253,779,341,0
254,798,322,0
255,812,308,0
256,827,293,0
257,842,278,0
258,850,269,1
259,859,259,2
260,859,261,0
261,869,251,0
262,890,230,0
263,898,221,1
264,896,218,6
265,907,213,0
266,914,206,0
267,920,200,0
268,938,182,0
269,950,170,0
270,962,158,0
271,969,146,5
272,950,144,26
273,927,153,40
274,817,177,126
275,685,218,217
276,633,265,222
277,638,307,175
278,640,354,126
279,650,393,77
280,686,422,12
281,709,411,0
282,726,394,0
283,740,380,0
284,759,361,0
285,773,347,0
286,789,331,0
287,805,314,1
288,821,299,0
289,830,290,0
290,841,279,0
291,855,265,0
292,866,254,0
293,874,246,0
294,882,238,0
295,886,234,0
296,897,223,0
297,894,224,2
298,905,215,0
299,914,206,0
300,929,191,0
301,924,183,13
302,854,197,69
303,741,244,135
304,640,295,185
305,637,338,145
306,643,385,92
307,672,417,31
308,704,416,0
309,729,390,1
310,750,370,0
311,771,349,0
312,791,329,0
313,807,312,1
314,825,295,0
315,832,287,1
316,845,275,0
317,865,255,0
318,875,245,0
319,863,240,17
320,820,251,49
321,759,283,78
322,736,323,61
323,713,352,55
324,728,377,15
325,733,381,6
326,737,378,5
327,763,357,0
328,776,342,2
329,797,323,0
330,821,299,0
331,836,284,0
332,850,270,0
333,862,258,0
334,879,241,0
335,891,229,0
