t,q,j,a
0,800,0,0
1,789,8,3
2,771,15,14
3,719,35,46
4,619,83,98
5,509,136,155
6,468,192,140
7,477,249,74
8,497,291,12
9,507,293,0
10,519,281,0
11,537,263,0
12,549,251,0
13,560,240,0
14,568,232,0
15,582,218,0
16,598,202,0
17,609,191,0
18,616,184,0
19,631,169,0
20,639,161,0
21,646,153,1
22,655,145,0
23,665,135,0
24,675,125,0
25,695,105,0
26,704,96,0
27,716,84,0
28,722,78,0
29,733,67,0
30,745,53,2
31,720,50,30
32,648,65,87
33,557,109,134
34,496,160,144
35,477,210,113
36,481,263,56
37,511,288,1
38,526,274,0
39,534,266,0
40,545,255,0
41,552,248,0
42,562,238,0
43,574,226,0
44,586,214,0
45,598,201,1
46,605,195,0
47,616,184,0
48,630,170,0
49,646,154,0
50,652,148,0
51,665,135,0
52,672,128,0
53,687,113,0
54,700,100,0
55,710,89,1
56,723,77,0
57,729,71,0
58,739,61,0
59,748,51,1
60,756,44,0
61,769,31,0
62,760,28,12
63,673,41,86
64,537,91,172
65,464,142,194
66,464,199,137
67,487,252,61
68,509,284,7
69,520,280,0
70,536,264,0
71,549,251,0
72,562,238,0
73,572,228,0
74,587,213,0
75,596,204,0
76,606,194,0
77,616,184,0
78,627,173,0
79,638,162,0
80,642,156,2
81,654,146,0
82,661,139,0
83,675,125,0
84,687,113,0
85,697,103,0
86,707,92,1
87,712,87,1
88,722,78,0
89,732,68,0
90,733,63,4
91,719,62,19
92,723,72,5
93,703,79,18
94,694,94,12
95,676,106,18
96,656,120,24
97,661,136,3
98,656,140,4
99,670,130,0
100,673,127,0
101,672,128,0
102,676,121,3
103,675,125,0
104,682,118,0
105,689,111,0
106,694,106,0
107,702,98,0
108,708,92,0
109,711,89,0
110,718,82,0
111,719,81,0
112,733,67,0
113,735,63,2
114,739,61,0
115,748,51,1
116,752,47,1
117,716,47,37
118,623,72,105
119,517,120,163
120,466,170,164
121,471,226,103
122,492,269,39
123,515,285,0
124,525,275,0
125,536,264,0
126,546,254,0
127,558,239,3
128,568,232,0
129,572,228,0
130,581,219,0
131,590,210,0
132,597,203,0
133,610,190,0
134,620,179,1
135,629,171,0
136,640,159,1
137,650,150,0
138,669,130,1
139,681,119,0
140,684,116,0
141,696,104,0
142,707,93,0
143,723,77,0
144,736,64,0
145,742,57,1
146,755,45,0
147,768,32,0
148,775,25,0
149,783,17,0
150,785,15,0
151,787,12,1
152,787,13,0
153,778,16,6
154,717,34,49
155,593,73,134
156,482,133,185
157,459,190,151
158,473,239,88
159,505,278,17
160,516,284,0
161,525,274,1
162,545,255,0
163,552,248,0
164,560,240,0
165,572,228,0
166,582,218,0
167,592,208,0
168,604,196,0
169,610,189,1
170,616,182,2
171,628,172,0
172,633,167,0
173,640,160,0
174,656,144,0
175,667,133,0
176,669,119,12
177,659,116,25
178,677,122,1
179,692,108,0
180,706,93,1
181,706,83,11
182,659,93,48
183,629,116,55
184,626,138,36
185,561,163,76
186,512,203,85
187,505,242,53
188,511,276,13
189,525,275,0
190,536,264,0
191,543,257,0
192,553,247,0
193,564,236,0
194,575,225,0
195,580,220,0
196,600,200,0
197,609,190,1
198,621,179,0
199,636,164,0
200,635,155,10
201,645,155,0
202,654,146,0
203,670,129,1
204,681,119,0
205,691,109,0
206,692,100,8
207,681,94,25
208,676,108,16
209,693,107,0
210,702,98,0
211,713,87,0
212,721,79,0
213,710,80,10
214,721,79,0
215,730,70,0
216,734,66,0
217,738,62,0
218,740,60,0
219,734,60,6
220,689,69,42
221,635,97,68
222,599,133,68
223,530,174,96
224,495,223,82
225,507,260,33
226,520,274,6
227,535,264,1
228,548,251,1
229,560,239,1
230,572,228,0
231,586,214,0
232,597,203,0
233,604,196,0
234,615,184,1
235,621,179,0
236,631,169,0
237,648,152,0
238,659,141,0
239,672,128,0
240,683,117,0
241,695,105,0
242,704,95,1
243,715,84,1
244,719,81,0
245,733,67,0
246,736,63,1
247,742,58,0
248,755,45,0
249,770,30,0
250,776,24,0
251,780,20,0
252,787,13,0
253,788,11,1
254,789,11,0
255,788,12,0
256,788,12,0
257,790,10,0
258,789,10,1
259,788,12,0
260,788,12,0
261,788,12,0
262,787,13,0
263,789,11,0
264,784,13,3
265,784,16,0
266,785,15,0
267,786,14,0
268,787,13,0
269,786,13,1
270,785,15,0
271,785,15,0
272,786,14,0
273,785,14,1
274,785,15,0
275,784,15,1
276,783,17,0
277,785,15,0
278,785,15,0
279,783,16,1
280,782,18,0
281,783,17,0
282,783,17,0
283,782,18,0
284,783,17,0
285,783,17,0
286,782,18,0
287,781,19,0
288,781,19,0
289,781,17,2
290,756,27,17
291,720,48,32
292,679,78,43
293,596,112,92
294,532,156,112
295,505,201,94
296,509,241,50
297,535,264,1
298,544,256,0
299,553,247,0
300,562,238,0
301,571,229,0
302,583,217,0
303,599,201,0
304,610,190,0
305,620,180,0
306,628,172,0
307,644,156,0
308,651,149,0
309,665,135,0
310,677,123,0
311,684,116,0
312,694,106,0
313,702,98,0
314,708,92,0
315,716,84,0
316,730,69,1
317,738,62,0
318,752,47,1
319,758,42,0
320,770,30,0
321,774,24,2
322,781,19,0
323,751,24,25
324,642,48,110
325,551,95,154
326,476,153,171
327,469,208,123
328,479,261,60
329,503,295,2
330,519,281,0
331,524,276,0
332,542,258,0
333,550,250,0
334,563,237,0
335,569,231,0
336,579,221,0
337,580,219,1
338,591,209,0
339,597,203,0
340,613,187,0
341,628,172,0
342,637,160,3
343,647,152,1
344,651,148,1
345,665,135,0
346,674,126,0
347,687,113,0
348,702,98,0
349,710,87,3
350,727,73,0
351,744,56,0
352,754,46,0
353,766,34,0
354,768,30,2
355,739,35,26
356,681,54,65
357,579,99,122
358,491,154,155
359,468,205,127
360,477,249,74
361,492,284,24
362,511,288,1
363,521,279,0
364,531,269,0
365,545,255,0
366,560,240,0
367,568,232,0
368,585,214,1
369,601,199,0
370,610,190,0
371,628,171,1
372,638,161,1
373,644,156,0
374,659,141,0
375,665,132,3
376,676,123,1
377,686,113,1
378,692,108,0
379,707,93,0
380,715,85,0
381,725,75,0
382,731,69,0
383,741,59,0
384,750,50,0
385,761,39,0
386,766,34,0
387,768,32,0
388,778,22,0
389,781,19,0
390,778,22,0
391,780,20,0
392,778,22,0
393,780,20,0
394,781,19,0
395,779,20,1
396,781,19,0
397,781,18,1
398,781,19,0
399,783,17,0
400,784,15,1
401,783,16,1
402,783,17,0
403,784,16,0
404,783,17,0
405,784,16,0
406,767,15,18
407,675,43,82
408,611,89,100
409,497,141,162
410,481,192,127
411,482,242,76
412,499,280,21
413,511,289,0
414,518,282,0
415,534,266,0
416,532,258,10
417,539,256,5
418,554,246,0
419,570,230,0
420,577,223,0
421,593,207,0
422,603,196,1
423,617,181,2
424,627,170,3
425,627,165,8
426,639,161,0
427,657,143,0
428,672,128,0
429,677,122,1
430,682,118,0
431,694,106,0
432,708,92,0
433,715,85,0
434,723,77,0
435,741,59,0
436,752,48,0
437,759,41,0
438,749,35,16
439,677,58,65
440,574,100,126
441,468,151,181
442,462,208,130
443,474,258,68
444,496,292,12
445,510,290,0
446,519,281,0
447,531,269,0
448,539,261,0
449,555,245,0
450,559,241,0
451,571,229,0
452,589,211,0
453,599,201,0
454,614,186,0
455,627,172,1
456,641,159,0
457,647,153,0
458,659,141,0
459,664,136,0
460,677,123,0
461,688,112,0
462,701,99,0
463,712,87,1
464,715,80,5
465,706,78,16
466,683,92,25
467,637,120,43
468,639,134,27
469,643,145,12
470,660,140,0
471,655,132,13
472,645,137,18
473,639,151,10
474,650,150,0
475,657,142,1
476,663,137,0
477,666,133,1
478,657,129,14
479,627,135,38
480,610,158,32
481,605,184,11
482,608,190,2
483,620,180,0
484,630,170,0
485,632,168,0
486,639,161,0
487,647,153,0
488,664,136,0
489,678,122,0
490,694,106,0
491,708,92,0
492,716,84,0
493,727,73,0
494,739,61,0
495,741,59,0
496,745,54,1
497,747,53,0
498,752,48,0
499,756,44,0
500,758,42,0
501,762,37,1
502,764,36,0
503,758,36,6
504,681,55,64
505,617,89,94
506,539,134,127
507,511,179,110
508,509,220,71
509,535,247,18
510,546,254,0
511,558,242,0
512,563,237,0
513,574,226,0
514,581,218,1
515,594,205,1
516,612,188,0
517,619,180,1
518,631,169,0
519,637,163,0
520,648,152,0
521,662,138,0
522,673,127,0
523,679,121,0
524,692,108,0
525,699,101,0
526,710,90,0
527,718,82,0
528,724,76,0
529,733,67,0
530,737,63,0
531,748,52,0
532,753,47,0
533,761,39,0
534,770,30,0
535,779,21,0
536,784,16,0
537,786,14,0
538,787,13,0
539,787,12,1
540,787,13,0
541,788,12,0
542,782,18,0
543,782,18,0
544,784,16,0
545,783,16,1
546,784,16,0
547,784,16,0
548,787,13,0
549,785,15,0
550,786,14,0
551,786,14,0
552,788,12,0
553,786,13,1
554,785,15,0
