t,q,j,a
0,1120,0,0
1,859,36,225
2,656,90,374
3,623,147,350
4,626,198,296
5,630,249,241
6,639,297,184
7,653,330,137
8,653,367,100
9,662,391,67
10,678,402,40
11,684,405,31
12,688,410,22
13,700,409,11
14,702,399,19
15,702,396,22
16,707,398,15
17,703,392,25
18,723,373,24
19,731,368,21
20,738,359,23
21,731,360,29
22,740,341,39
23,740,328,52
24,721,335,64
25,713,349,58
26,706,357,57
27,713,365,42
28,721,361,38
29,725,352,43
30,725,349,46
31,725,351,44
32,720,344,56
33,700,350,70
34,677,370,73
35,693,374,53
36,699,383,38
37,703,375,42
38,707,376,37
39,709,379,32
40,714,380,26
41,711,378,31
42,718,377,25
43,715,378,27
44,710,374,36
45,728,370,22
46,733,370,17
47,737,365,18
48,741,359,20
49,749,344,27
50,732,338,50
51,732,340,48
52,720,350,50
53,714,362,44
54,707,375,38
55,715,375,30
56,711,373,36
57,721,365,34
58,722,365,33
59,730,360,30
60,735,355,30
61,734,351,35
62,729,346,45
63,729,347,44
64,729,354,37
65,727,361,32
66,742,347,31
67,722,354,44
68,712,363,45
69,701,365,54
70,693,368,59
71,694,384,42
72,706,382,32
73,708,390,22
74,714,387,19
75,721,377,22
76,726,365,29
77,723,363,34
78,714,373,33
79,717,379,24
80,736,358,26
81,733,354,33
82,707,368,45
83,713,371,36
84,716,369,35
85,708,367,45
86,701,379,40
87,708,374,38
88,705,374,41
89,719,367,34
90,723,363,34
91,728,364,28
92,727,367,26
93,718,364,38
94,705,368,47
95,700,370,50
96,701,380,39
97,699,386,35
98,713,381,26
99,729,375,16
100,734,367,19
101,722,364,34
102,716,362,42
103,730,365,25
104,729,352,39
105,730,347,43
106,732,342,46
107,717,350,53
108,699,366,55
109,718,365,37
110,712,369,39
111,708,378,34
112,709,377,34
113,708,368,44
114,694,370,56
115,703,367,50
116,710,376,34
117,716,368,36
118,730,361,29
119,736,360,24
120,745,350,25
121,752,340,28
122,755,328,37
123,731,332,57
124,706,343,71
125,704,354,62
126,711,360,49
127,712,365,43
128,711,366,43
129,706,374,40
130,706,380,34
131,719,368,33
132,731,362,27
133,736,355,29
134,744,349,27
135,744,340,36
136,716,346,58
137,707,354,59
138,704,367,49
139,709,369,42
140,711,369,40
141,711,367,42
142,706,375,39
143,705,379,36
144,715,372,33
145,721,367,32
146,716,373,31
147,718,373,29
148,724,363,33
149,722,357,41
150,718,359,43
151,722,357,41
152,695,376,49
153,715,374,31
154,710,371,39
155,727,365,28
156,732,359,29
157,715,363,42
158,695,369,56
159,699,378,43
160,687,381,52
161,701,384,35
162,704,383,33
163,706,371,43
164,714,370,36
165,729,362,29
166,714,370,36
167,720,360,40
168,713,370,37
169,716,375,29
170,718,371,31
171,721,368,31
172,700,381,39
173,708,379,33
174,723,373,24
175,735,365,20
176,731,363,26
177,732,355,33
178,717,355,48
179,709,362,49
180,711,372,37
181,729,368,23
182,739,351,30
183,735,340,45
184,728,340,52
185,723,342,55
186,700,351,69
187,693,361,66
188,709,363,48
189,712,376,32
190,727,373,20
191,729,364,27
192,722,355,43
193,712,356,52
194,700,373,47
195,702,373,45
196,714,370,36
197,699,373,48
198,699,377,44
199,708,365,47
200,703,376,41
201,692,381,47
202,707,384,29
203,711,382,27
204,710,381,29
205,714,387,19
206,740,372,8
207,757,351,12
208,757,342,21
209,745,337,38
210,720,343,57
211,706,354,60
212,699,363,58
213,704,368,48
214,712,367,41
215,704,371,45
216,700,376,44
217,705,380,35
218,706,377,37
219,707,369,44
220,716,359,45
221,717,373,30
222,709,371,40
223,703,370,47
224,721,370,29
225,718,365,37
226,723,364,33
227,716,367,37
228,728,364,28
229,739,344,37
230,726,337,57
231,723,349,48
232,715,360,45
233,719,356,45
234,718,356,46
235,719,361,40
236,717,366,37
237,713,370,37
238,726,366,28
239,723,370,27
240,716,373,31
241,726,376,18
242,731,368,21
243,730,355,35
244,726,358,36
245,730,353,37
246,723,357,40
247,696,369,55
248,704,374,42
249,701,369,50
250,704,372,44
251,712,366,42
252,708,363,49
253,710,357,53
254,701,367,52
255,693,370,57
256,703,370,47
257,699,378,43
258,705,384,31
259,709,383,28
260,720,379,21
261,742,354,24
262,747,354,19
263,755,338,27
264,752,337,31
265,724,351,45
266,715,362,43
267,713,367,40
268,714,367,39
269,701,375,44
270,696,381,43
271,685,390,45
272,687,390,43
273,694,387,39
274,711,392,17
275,721,377,22
276,714,369,37
277,730,365,25
278,747,356,17
279,753,344,23
280,741,344,35
281,744,340,36
282,745,338,37
283,738,338,44
284,735,344,41
285,732,347,41
286,727,348,45
287,723,351,46
288,720,353,47
289,702,379,39
290,700,380,40
291,727,374,19
292,739,359,22
293,732,352,36
294,721,346,53
295,711,348,61
296,698,359,63
297,696,371,53
298,696,375,49
299,695,385,40
300,702,379,39
301,698,377,45
302,710,376,34
303,710,381,29
304,713,381,26
305,701,375,44
306,685,378,57
307,702,382,36
308,696,385,39
309,711,376,33
310,727,360,33
311,732,351,37
312,711,357,52
313,708,364,48
314,717,369,34
315,717,371,32
316,708,369,43
317,713,366,41
318,709,366,45
319,712,368,40
320,718,365,37
321,703,369,48
322,718,367,35
323,713,370,37
324,711,372,37
325,718,373,29
326,725,372,23
327,726,365,29
328,721,365,34
329,724,361,35
330,728,361,31
331,723,363,34
332,722,362,36
333,706,364,50
334,694,376,50
335,706,374,40
336,706,380,34
337,719,386,15
338,719,377,24
339,712,367,41
340,714,370,36
341,725,359,36
342,724,362,34
343,730,353,37
344,717,353,50
345,708,362,50
346,698,374,48
347,693,389,38
348,703,392,25
349,699,392,29
350,714,389,17
351,726,369,25
352,721,357,42
353,715,357,48
354,715,362,43
355,718,360,42
356,714,352,54
357,708,353,59
358,716,359,45
359,711,362,47
360,732,354,34
361,714,361,45
362,710,369,41
363,696,377,47
364,717,365,38
365,725,355,40
366,724,348,48
367,711,356,53
368,722,358,40
369,717,363,40
370,719,362,39
371,714,355,51
372,710,353,57
373,702,358,60
374,689,368,63
