t,q,j,a
0,800,0,0
1,787,8,5
2,786,14,0
3,786,14,0
4,786,14,0
5,786,14,0
6,787,13,0
7,786,14,0
8,786,14,0
9,788,12,0
10,785,12,3
11,757,20,23
12,699,44,57
13,646,86,68
14,620,129,51
15,563,166,71
16,568,198,34
17,578,220,2
18,582,217,1
19,589,211,0
20,597,202,1
21,610,190,0
22,619,181,0
23,630,170,0
24,638,161,1
25,643,156,1
26,650,150,0
27,664,136,0
28,676,124,0
29,692,108,0
30,697,102,1
31,703,97,0
32,709,90,1
33,717,83,0
34,726,74,0
35,729,71,0
36,736,64,0
37,711,70,19
38,699,74,27
39,664,93,43
40,678,117,5
41,687,112,1
42,696,104,0
43,689,97,14
44,685,106,9
45,695,105,0
46,700,100,0
47,701,99,0
48,703,97,0
49,706,94,0
50,693,97,10
51,682,108,10
52,682,116,2
53,693,107,0
54,688,109,3
55,689,111,0
56,693,107,0
57,703,97,0
58,706,93,1
59,708,92,0
60,716,84,0
61,720,78,2
62,716,80,4
63,724,76,0
64,728,72,0
65,734,66,0
66,738,62,0
67,745,55,0
68,754,46,0
69,755,45,0
70,764,36,0
71,737,42,21
72,698,67,35
73,666,94,40
74,601,128,71
75,572,163,65
76,544,203,53
77,549,227,24
78,574,226,0
79,584,216,0
80,598,202,0
81,604,196,0
82,613,187,0
83,607,184,9
84,614,183,3
85,625,175,0
86,633,167,0
87,645,155,0
88,650,149,1
89,664,136,0
90,669,131,0
91,683,117,0
92,689,111,0
93,701,99,0
94,707,93,0
95,708,89,3
96,717,82,1
97,727,73,0
98,736,64,0
99,749,51,0
100,761,39,0
101,763,37,0
102,772,27,1
103,775,25,0
104,781,18,1
105,782,17,1
106,765,20,15
107,742,40,18
108,741,59,0
109,744,55,1
110,742,58,0
111,746,54,0
112,746,52,2
113,746,51,3
114,721,56,23
115,668,88,44
116,616,116,68
117,589,166,45
118,596,193,11
119,609,191,0
120,601,188,11
121,595,191,14
122,605,194,1
123,613,187,0
124,624,176,0
125,633,167,0
126,639,161,0
127,641,159,0
128,651,149,0
129,653,146,1
130,664,135,1
131,632,142,26
132,628,156,16
133,645,155,0
134,659,140,1
135,663,136,1
136,677,119,4
137,666,121,13
138,649,129,22
139,659,137,4
140,670,130,0
141,676,124,0
142,688,112,0
143,702,98,0
144,711,89,0
145,721,79,0
146,705,80,15
147,707,90,3
148,711,89,0
149,710,84,6
150,708,87,5
151,715,84,1
152,724,75,1
153,725,73,2
154,727,73,0
155,732,68,0
156,734,66,0
157,742,58,0
158,746,54,0
159,731,51,18
160,685,69,46
161,630,107,63
162,612,142,46
163,610,173,17
164,622,175,3
165,626,174,0
166,631,169,0
167,639,161,0
168,652,148,0
169,660,140,0
170,666,134,0
171,674,126,0
172,682,118,0
173,691,108,1
174,695,105,0
175,700,100,0
176,706,94,0
177,713,87,0
178,717,82,1
179,722,77,1
180,722,78,0
181,732,68,0
182,735,65,0
183,705,71,24
184,696,86,18
185,698,92,10
186,702,95,3
187,700,96,4
188,706,93,1
189,718,82,0
