t,q,j,a
0,1120,0,0
1,835,28,257
2,616,87,417
3,603,144,373
4,604,201,315
5,606,258,256
6,613,313,194
7,625,354,141
8,632,387,101
9,652,412,56
10,666,423,31
11,669,424,27
12,674,425,21
13,676,423,21
14,679,422,19
15,687,409,24
16,693,401,26
17,700,397,23
18,698,396,26
19,700,390,30
20,710,388,22
21,708,386,26
22,697,381,42
23,691,397,32
24,691,398,31
25,696,389,35
26,716,377,27
27,699,371,50
28,712,362,46
29,701,368,51
30,704,369,47
31,677,386,57
32,677,396,47
33,691,395,34
34,686,401,33
35,686,401,33
36,701,395,24
37,693,397,30
38,706,385,29
39,715,375,30
40,718,368,34
41,699,369,52
42,678,382,60
43,666,401,53
44,675,401,44
45,670,415,35
46,697,400,23
47,700,399,21
48,718,378,24
49,723,362,35
50,703,362,55
51,705,363,52
52,700,367,53
53,693,374,53
54,694,375,51
55,700,379,41
56,721,374,25
57,737,362,21
58,737,351,32
59,714,349,57
60,711,351,58
61,673,373,74
62,673,383,64
63,669,395,56
64,667,405,48
65,680,400,40
66,679,410,31
67,694,399,27
68,690,402,28
69,697,393,30
70,699,387,34
71,707,382,31
72,708,371,41
73,712,364,44
74,722,358,40
75,725,363,32
76,717,359,44
77,714,359,47
78,705,366,49
79,701,363,56
80,689,378,53
81,690,385,45
82,708,384,28
83,706,384,30
84,702,379,39
85,692,383,45
86,689,385,46
87,703,373,44
88,690,381,49
89,690,394,36
90,680,407,33
91,695,398,27
92,694,394,32
93,702,386,32
94,708,384,28
95,710,380,30
96,694,383,43
97,717,377,26
98,724,373,23
99,733,360,27
100,731,362,27
101,715,365,40
102,693,365,62
103,699,366,55
104,704,368,48
105,690,371,59
106,683,382,55
107,697,384,39
108,693,384,43
109,685,384,51
110,697,388,35
111,697,388,35
112,704,381,35
113,698,381,41
114,686,387,47
115,686,393,41
116,694,388,38
117,711,372,37
118,709,373,38
119,699,378,43
120,699,383,38
121,695,387,38
122,704,386,30
123,704,388,28
124,722,380,18
125,726,376,18
126,736,353,31
127,731,350,39
128,698,362,60
129,683,372,65
130,683,383,54
131,692,383,45
132,696,385,39
133,703,376,41
134,690,378,52
135,695,375,50
136,690,386,44
137,702,388,30
138,700,380,40
139,695,378,47
140,692,383,45
141,699,384,37
142,713,384,23
143,710,380,30
144,715,383,22
145,721,374,25
146,715,364,41
147,692,375,53
148,697,376,47
149,688,382,50
150,691,381,48
151,708,382,30
152,708,379,33
153,724,363,33
154,718,367,35
155,732,363,25
156,733,350,37
157,712,340,68
158,705,334,81
159,697,340,83
160,678,358,84
161,669,378,73
162,677,394,49
163,685,397,38
