t,q,j,a
0,1440,0,0
1,1415,24,1
2,1413,27,0
3,1411,29,0
4,1412,28,0
5,1412,28,0
6,1411,29,0
7,1414,26,0
8,1416,24,0
9,1413,26,1
10,1412,28,0
11,1414,26,0
12,1412,28,0
13,1413,27,0
14,1413,27,0
15,1414,26,0
16,1411,29,0
17,1412,28,0
18,1413,27,0
19,1415,25,0
20,1412,27,1
21,1412,28,0
22,1412,28,0
23,1411,28,1
24,1415,25,0
25,1412,27,1
26,1412,28,0
27,1415,25,0
28,1414,26,0
29,1412,28,0
30,1412,28,0
31,1412,28,0
32,1413,27,0
33,1412,28,0
34,1413,27,0
35,1411,29,0
36,1413,27,0
37,1415,25,0
38,1413,26,1
39,1412,28,0
40,1412,28,0
41,1412,28,0
42,1412,28,0
43,1415,25,0
44,1413,27,0
45,1413,27,0
46,1414,26,0
47,1414,26,0
48,1412,28,0
49,1412,28,0
50,1412,28,0
51,1412,28,0
52,1413,27,0
53,1414,25,1
54,1414,26,0
55,1413,27,0
56,1413,27,0
57,1415,25,0
58,1413,26,1
59,1416,24,0
60,1414,25,1
61,1413,27,0
62,1411,29,0
63,1414,26,0
64,1412,28,0
65,1414,26,0
66,1414,26,0
67,1416,24,0
68,1414,26,0
69,1414,26,0
70,1411,29,0
71,1413,27,0
72,1411,29,0
73,1411,29,0
74,1413,27,0
75,1414,26,0
76,1411,28,1
77,1414,26,0
78,1412,28,0
79,1412,28,0
80,1415,25,0
81,1414,26,0
82,1414,25,1
83,1411,28,1
84,1414,26,0
85,1415,25,0
86,1411,28,1
87,1412,28,0
88,1413,27,0
89,1411,29,0
90,1413,27,0
91,1414,26,0
92,1412,28,0
93,1415,25,0
94,1414,25,1
95,1412,28,0
96,1412,28,0
97,1413,27,0
98,1413,27,0
99,1413,27,0
100,1414,26,0
101,1412,28,0
102,1413,26,1
103,1412,28,0
104,1414,26,0
105,1414,26,0
106,1413,26,1
107,1412,28,0
108,1412,28,0
109,1413,27,0
110,1412,28,0
111,1412,28,0
112,1412,28,0
113,1413,27,0
114,1412,28,0
115,1413,27,0
116,1414,26,0
117,1412,28,0
118,1412,28,0
119,1415,25,0
120,1412,28,0
121,1412,28,0
122,1412,28,0
123,1414,26,0
124,1413,26,1
125,1415,25,0
126,1413,27,0
127,1413,27,0
128,1414,26,0
129,1413,27,0
130,1411,29,0
131,1413,27,0
132,1412,28,0
133,1415,25,0
134,1412,28,0
135,1412,28,0
136,1413,26,1
137,1414,26,0
138,1411,29,0
139,1415,25,0
140,1412,28,0
141,1412,28,0
142,1414,26,0
143,1414,26,0
144,1414,25,1
145,1414,26,0
146,1412,28,0
147,1413,27,0
148,1412,28,0
149,1413,27,0
150,1412,28,0
151,1412,28,0
152,1412,28,0
153,1415,24,1
154,1411,29,0
155,1414,26,0
156,1415,25,0
157,1414,26,0
158,1414,26,0
159,1411,29,0
160,1413,27,0
161,1413,27,0
162,1413,27,0
163,1413,27,0
164,1416,24,0
165,1413,27,0
166,1413,26,1
167,1413,27,0
168,1414,26,0
169,1414,26,0
170,1411,29,0
171,1413,27,0
172,1412,28,0
173,1412,28,0
174,1411,29,0
175,1417,23,0
176,1412,28,0
177,1412,28,0
178,1412,28,0
179,1414,26,0
180,1413,27,0
181,1416,24,0
182,1414,25,1
183,1411,29,0
184,1414,26,0
185,1412,28,0
186,1413,27,0
187,1412,28,0
188,1412,28,0
189,1413,27,0
190,1414,26,0
191,1412,28,0
192,1412,28,0
193,1414,26,0
194,1413,25,2
195,1412,28,0
196,1413,27,0
197,1414,26,0
198,1411,29,0
