t,q,j,a
0,1120,0,0
1,1111,0,9
2,1081,0,39
3,885,0,235
4,691,0,429
5,684,0,436
6,683,0,437
7,680,0,440
8,683,0,437
9,690,0,430
10,693,0,427
11,690,0,430
12,689,0,431
13,690,0,430
14,691,0,429
15,690,0,430
16,689,0,431
17,685,0,435
18,688,0,432
19,687,0,433
20,688,0,432
21,687,0,433
22,686,0,434
23,690,0,430
24,684,0,436
25,689,0,431
26,684,0,436
27,680,0,440
28,691,0,429
29,686,0,434
30,686,0,434
31,686,0,434
32,690,0,430
33,689,0,431
34,684,0,436
35,683,0,437
36,690,0,430
37,695,0,425
38,689,0,431
39,687,0,433
40,680,0,440
41,691,0,429
42,690,0,430
43,692,0,428
44,689,0,431
45,680,0,440
46,692,0,428
47,693,0,427
48,687,0,433
49,694,0,426
50,691,0,429
51,687,0,433
52,691,0,429
53,680,0,440
54,687,0,433
55,685,0,435
56,695,0,425
57,686,0,434
58,687,0,433
59,684,0,436
60,691,0,429
61,681,0,439
62,688,0,432
63,681,0,439
64,690,0,430
65,689,0,431
66,695,0,425
67,679,0,441
68,693,0,427
69,690,0,430
70,685,0,435
71,689,0,431
72,692,0,428
73,686,0,434
74,691,0,429
75,691,0,429
76,685,0,435
77,691,0,429
78,699,0,421
79,692,0,428
80,689,0,431
81,690,0,430
82,685,0,435
83,689,0,431
84,687,0,433
85,688,0,432
86,690,0,430
87,681,0,439
88,680,0,440
89,689,0,431
90,680,0,440
91,686,0,434
92,690,0,430
93,693,0,427
94,688,0,432
95,693,0,427
96,695,0,425
97,688,0,432
98,688,0,432
99,688,0,432
100,683,0,437
101,693,0,427
102,693,0,427
103,693,0,427
104,688,0,432
105,687,0,433
106,688,0,432
107,689,0,431
108,691,0,429
109,693,0,427
110,690,0,430
111,679,0,441
112,684,0,436
113,691,0,429
114,690,0,430
115,684,0,436
116,690,0,430
117,687,0,433
118,684,0,436
119,684,0,436
120,683,0,437
121,685,0,435
122,696,0,424
123,689,0,431
124,685,0,435
125,691,0,429
126,691,0,429
127,689,0,431
128,699,0,421
129,696,0,424
130,692,0,428
131,688,0,432
132,686,0,434
133,681,0,439
134,679,0,441
135,691,0,429
136,685,0,435
137,686,0,434
138,692,0,428
139,690,0,430
140,694,0,426
141,688,0,432
142,690,0,430
143,687,0,433
144,689,0,431
145,687,0,433
146,689,0,431
147,688,0,432
148,694,0,426
149,690,0,430
150,682,0,438
151,685,0,435
152,694,0,426
153,684,0,436
