t,q,j,a
0,1440,0,0
1,1406,15,19
2,1224,51,165
3,883,99,458
4,825,157,458
5,832,206,402
6,837,252,351
7,830,306,304
8,834,354,252
9,834,401,205
10,841,443,156
11,858,479,103
12,859,523,58
13,901,526,13
14,936,504,0
15,963,477,0
16,987,453,0
17,1006,434,0
18,1029,411,0
19,1060,380,0
20,1082,357,1
21,1103,337,0
22,1119,321,0
23,1138,302,0
24,1162,278,0
25,1173,255,12
26,1115,257,68
27,1006,275,159
28,891,306,243
29,856,334,250
30,850,368,222
31,854,399,187
32,852,432,156
33,868,460,112
34,882,482,76
35,922,486,32
36,958,475,7
37,983,456,1
38,1009,430,1
39,1033,406,1
40,1063,376,1
41,1086,354,0
42,1103,337,0
43,1116,322,2
44,1099,310,31
45,1056,321,63
46,951,346,143
47,881,378,181
48,865,404,171
49,850,438,152
50,870,463,107
51,883,485,72
52,918,507,15
53,948,490,2
54,973,460,7
55,990,442,8
56,1010,420,10
57,1016,393,31
58,981,386,73
59,964,398,78
60,943,415,82
61,924,437,79
62,921,457,62
63,941,456,43
64,957,460,23
65,985,445,10
66,1018,422,0
67,1040,400,0
68,1068,371,1
69,1084,355,1
70,1100,340,0
71,1126,314,0
72,1158,282,0
73,1181,250,9
74,1113,241,86
75,1003,267,170
76,848,310,282
77,846,348,246
78,846,385,209
79,851,420,169
80,872,444,124
81,874,474,92
82,891,500,49
83,922,505,13
84,960,479,1
85,992,447,1
86,1019,421,0
87,1040,399,1
88,1066,374,0
89,1084,355,1
90,1075,339,26
91,1054,338,48
92,975,355,110
93,934,373,133
94,880,413,147
95,868,447,125
96,864,484,92
97,884,514,42
98,921,516,3
99,936,497,7
100,973,466,1
101,1002,438,0
102,1034,405,1
103,1058,380,2
104,1084,355,1
105,1108,327,5
106,1136,304,0
107,1156,282,2
108,1144,262,34
109,1056,280,104
110,908,323,209
111,859,358,223
112,855,392,193
113,843,433,164
114,856,469,115
115,869,506,65
116,904,515,21
117,939,492,9
118,967,472,1
119,998,435,7
120,1022,415,3
121,1046,394,0
122,1064,369,7
123,1088,348,4
124,1110,329,1
125,1135,303,2
126,1147,292,1
127,1156,274,10
128,1099,279,62
129,979,309,152
130,876,335,229
131,861,363,216
132,851,395,194
133,860,429,151
134,865,458,117
135,877,489,74
136,918,489,33
137,964,471,5
138,989,451,0
139,1027,413,0
140,1055,384,1
141,1073,361,6
142,1100,339,1
143,1104,321,15
144,1082,320,38
145,1031,328,81
146,931,354,155
147,869,383,188
148,855,421,164
149,857,458,125
150,872,488,80
151,906,503,31
152,936,502,2
153,973,467,0
154,1002,438,0
