t,q,j,a
0,1440,0,0
1,1422,11,7
2,1272,38,130
3,884,95,461
4,817,148,475
5,818,199,423
6,816,251,373
7,821,300,319
8,817,353,270
9,828,393,219
10,832,431,177
11,833,470,137
12,846,507,87
13,874,533,33
14,905,535,0
15,924,515,1
16,956,484,0
17,972,468,0
18,996,444,0
19,1015,425,0
20,1056,384,0
21,1076,364,0
22,1102,337,1
23,1126,314,0
24,1148,292,0
25,1174,266,0
26,1200,240,0
27,1217,223,0
28,1234,206,0
29,1256,184,0
30,1282,158,0
31,1299,141,0
32,1326,114,0
33,1345,95,0
34,1360,80,0
35,1377,63,0
36,1389,51,0
37,1399,41,0
38,1410,30,0
39,1415,24,1
40,1420,19,1
41,1423,16,1
42,1425,15,0
43,1423,17,0
44,1424,16,0
45,1424,16,0
46,1423,17,0
47,1425,15,0
48,1424,16,0
49,1425,15,0
50,1425,15,0
51,1423,17,0
52,1426,14,0
53,1424,16,0
54,1425,15,0
55,1423,16,1
56,1423,17,0
57,1425,15,0
58,1425,15,0
59,1425,15,0
60,1424,16,0
61,1422,16,2
62,1423,17,0
63,1423,16,1
64,1422,17,1
65,1423,17,0
66,1423,16,1
67,1423,17,0
68,1423,17,0
69,1422,17,1
70,1294,39,107
71,920,94,426
72,810,154,476
73,816,209,415
74,819,261,360
75,820,311,309
76,825,355,260
77,831,395,214
78,832,431,177
79,833,469,138
80,829,517,94
81,875,550,15
82,910,530,0
83,935,505,0
84,951,489,0
85,966,473,1
86,990,450,0
87,1023,417,0
88,1051,389,0
89,1080,360,0
90,1094,346,0
91,1116,324,0
92,1139,301,0
93,1168,272,0
94,1200,239,1
95,1221,219,0
96,1234,206,0
97,1257,183,0
98,1285,155,0
99,1305,135,0
100,1334,106,0
101,1349,91,0
102,1372,68,0
103,1378,54,8
104,1157,68,215
105,828,116,496
106,821,165,454
107,820,215,405
108,824,261,355
109,825,305,310
110,826,349,265
111,827,390,223
112,823,437,180
113,834,474,132
114,844,514,82
115,877,538,25
116,908,530,2
117,942,498,0
118,961,479,0
119,972,468,0
120,998,442,0
121,1025,415,0
122,1057,383,0
123,1087,353,0
124,1109,331,0
125,1126,314,0
126,1159,281,0
127,1180,259,1
128,1195,245,0
129,1221,219,0
130,1241,199,0
131,1265,175,0
132,1282,158,0
133,1316,124,0
134,1331,108,1
135,1348,92,0
136,1362,78,0
137,1381,59,0
138,1388,52,0
139,1399,41,0
140,1365,41,34
141,1074,74,292
142,821,124,495
143,817,177,446
144,816,230,394
145,815,286,339
146,828,325,287
147,819,376,245
148,821,426,193
149,843,459,138
150,848,496,96
151,867,530,43
152,897,543,0
153,909,531,0
154,931,509,0
155,954,486,0
156,974,466,0
157,1000,440,0
158,1023,417,0
159,1044,396,0
160,1065,375,0
161,1096,344,0
162,1121,319,0
163,1146,292,2
164,1174,266,0
165,1203,236,1
166,1232,208,0
167,1262,178,0
168,1284,156,0
169,1303,137,0
170,1327,113,0
171,1350,90,0
172,1357,83,0
173,1373,67,0
174,1389,51,0
175,1401,39,0
176,1407,33,0
177,1411,29,0
178,1418,22,0
179,1420,20,0
180,1423,17,0
181,1411,21,8
182,1162,60,218
183,816,115,509
184,820,165,455
185,818,217,405
186,824,262,354
187,824,308,308
188,822,356,262
189,826,399,215
190,830,439,171
191,820,488,132
192,842,525,73
193,875,552,13
194,910,530,0
195,933,507,0
196,958,482,0
197,985,455,0
198,1010,430,0
199,1042,398,0
200,1067,373,0
201,1090,348,2
202,1114,326,0
203,1137,303,0
204,1152,288,0
205,1173,267,0
206,1197,243,0
207,1215,225,0
208,1236,204,0
209,1266,174,0
210,1289,150,1
211,1185,154,101
212,904,181,355
213,829,222,389
214,833,260,347
215,829,302,309
216,834,338,268
217,834,374,232
218,832,414,194
219,838,457,145
220,854,487,99
221,871,523,46
222,887,542,11
223,912,528,0
224,934,506,0
225,963,477,0
226,993,447,0
227,1004,436,0
228,1031,409,0
229,1053,387,0
230,1070,370,0
231,1098,342,0
232,1111,329,0
233,1132,308,0
234,1157,283,0
235,1178,262,0
236,1206,234,0
237,1229,211,0
238,1254,186,0
239,1283,157,0
240,1314,126,0
241,1334,106,0
242,1351,88,1
243,1366,74,0
244,1380,59,1
245,1393,47,0
246,1405,35,0
247,1413,27,0
248,1418,21,1
249,1421,19,0
250,1425,14,1
251,1424,16,0
252,1423,17,0
253,1424,16,0
254,1423,17,0
255,1424,16,0
256,1424,16,0
257,1424,16,0
258,1424,16,0
259,1424,16,0
260,1426,14,0
261,1424,16,0
262,1423,17,0
263,1425,15,0
264,1424,16,0
265,1424,16,0
266,1422,18,0
267,1423,17,0
268,1424,16,0
269,1422,18,0
270,1422,18,0
271,1423,17,0
272,1425,15,0
273,1424,15,1
274,1424,16,0
275,1424,16,0
276,1423,16,1
277,1423,17,0
278,1423,17,0
279,1424,16,0
280,1422,18,0
281,1423,17,0
282,1424,16,0
283,1424,16,0
284,1424,16,0
285,1425,15,0
286,1423,16,1
287,1425,15,0
288,1423,16,1
289,1426,14,0
290,1424,16,0
291,1424,16,0
292,1423,17,0
293,1424,16,0
294,1423,17,0
295,1423,17,0
296,1423,17,0
297,1425,15,0
298,1424,16,0
299,1424,16,0
300,1425,15,0
301,1425,15,0
302,1425,15,0
303,1424,16,0
304,1423,17,0
305,1424,16,0
306,1423,17,0
307,1425,15,0
308,1424,15,1
309,1423,17,0
310,1425,15,0
311,1423,17,0
312,1423,17,0
313,1424,16,0
314,1425,14,1
315,1424,15,1
316,1425,15,0
317,1422,18,0
318,1423,17,0
319,1423,17,0
320,1423,17,0
321,1407,23,10
322,1408,32,0
323,1407,33,0
324,1409,31,0
325,1409,31,0
326,1407,33,0
327,1408,32,0
328,1410,30,0
329,1413,27,0
330,1391,37,12
331,1159,79,202
332,815,135,490
333,812,194,434
334,813,252,375
335,818,304,318
336,823,350,267
337,829,392,219
338,830,433,177
339,834,469,137
340,847,504,89
341,869,548,23
342,903,537,0
343,929,511,0
344,943,497,0
345,963,477,0
346,981,459,0
347,1004,436,0
348,1032,408,0
349,1056,384,0
350,1081,359,0
351,1104,336,0
352,1132,306,2
353,1146,294,0
354,1171,269,0
355,1198,242,0
356,1226,214,0
357,1249,191,0
358,1276,164,0
359,1297,142,1
360,1317,123,0
361,1335,105,0
362,1357,83,0
363,1372,68,0
364,1387,53,0
365,1399,41,0
366,1410,30,0
367,1418,22,0
368,1422,18,0
369,1424,16,0
370,1423,17,0
371,1424,16,0
372,1424,16,0
373,1426,14,0
374,1425,15,0
375,1423,17,0
376,1424,16,0
377,1424,15,1
378,1424,16,0
379,1424,16,0
380,1427,12,1
381,1421,18,1
382,1421,19,0
383,1420,20,0
384,1421,19,0
385,1423,17,0
386,1422,18,0
387,1423,17,0
388,1424,16,0
389,1422,18,0
390,1422,18,0
391,1423,16,1
392,1421,18,1
393,1424,16,0
394,1420,18,2
395,1421,19,0
396,1421,19,0
397,1421,19,0
398,1421,19,0
399,1421,19,0
400,1422,18,0
401,1422,18,0
402,1423,17,0
403,1421,18,1
404,1422,18,0
405,1423,17,0
406,1424,15,1
407,1423,16,1
408,1305,40,95
409,918,89,433
410,814,144,482
411,816,199,425
412,820,248,372
413,818,301,321
414,821,349,270
415,827,392,221
416,832,429,179
417,831,472,137
418,847,513,80
419,876,543,21
420,910,530,0
421,921,519,0
422,945,495,0
423,962,478,0
424,985,455,0
425,1011,429,0
426,1034,406,0
427,1063,375,2
428,1093,347,0
429,1118,322,0
430,1141,299,0
431,1167,273,0
432,1190,250,0
433,1212,228,0
434,1233,207,0
435,1253,186,1
436,1273,167,0
437,1296,144,0
438,1319,121,0
439,1341,99,0
440,1362,78,0
441,1379,61,0
442,1389,51,0
443,1397,43,0
444,1406,34,0
445,1421,19,0
446,1423,17,0
447,1423,17,0
448,1425,15,0
449,1423,17,0
450,1422,18,0
451,1424,16,0
452,1424,16,0
453,1425,15,0
454,1423,16,1
455,1425,15,0
456,1424,15,1
457,1426,14,0
458,1424,14,2
459,1375,23,42
460,997,64,379
461,813,121,506
462,817,173,450
463,816,227,397
464,819,277,344
465,820,327,293
466,825,372,243
467,829,413,198
468,831,452,157
469,834,495,111
470,860,529,51
471,884,544,12
472,914,526,0
473,938,502,0
