t,q,j,a
0,1120,0,0
1,1116,0,4
2,1070,0,50
3,892,0,228
4,688,0,432
5,668,0,452
6,671,0,449
7,673,0,447
8,670,0,450
9,673,0,447
10,670,0,450
11,668,0,452
12,667,0,453
13,665,0,455
14,666,0,454
15,677,0,443
16,666,0,454
17,666,0,454
18,672,0,448
19,669,0,451
20,669,0,451
21,655,0,465
22,666,0,454
23,667,0,453
24,668,0,452
25,661,0,459
26,666,0,454
27,662,0,458
28,663,0,457
29,673,0,447
30,674,0,446
31,674,0,446
32,665,0,455
33,673,0,447
34,674,0,446
35,666,0,454
36,668,0,452
37,668,0,452
38,665,0,455
39,669,0,451
40,675,0,445
41,667,0,453
42,665,0,455
43,670,0,450
44,664,0,456
45,668,0,452
46,671,0,449
47,664,0,456
48,670,0,450
49,672,0,448
50,672,0,448
51,662,0,458
52,658,0,462
53,669,0,451
54,664,0,456
55,663,0,457
56,668,0,452
57,667,0,453
58,667,0,453
59,664,0,456
60,666,0,454
61,671,0,449
62,666,0,454
63,661,0,459
64,665,0,455
65,668,0,452
66,674,0,446
67,666,0,454
68,661,0,459
69,662,0,458
70,663,0,457
71,666,0,454
72,664,0,456
73,670,0,450
74,667,0,453
75,670,0,450
76,662,0,458
77,669,0,451
78,664,0,456
79,672,0,448
80,666,0,454
81,676,0,444
82,666,0,454
83,662,0,458
84,671,0,449
85,674,0,446
86,665,0,455
87,668,0,452
88,666,0,454
89,665,0,455
90,664,0,456
91,668,0,452
92,663,0,457
93,669,0,451
94,668,0,452
95,663,0,457
96,668,0,452
97,667,0,453
98,665,0,455
99,670,0,450
100,667,0,453
101,670,0,450
102,666,0,454
103,674,0,446
104,670,0,450
105,666,0,454
106,667,0,453
107,674,0,446
108,670,0,450
109,668,0,452
110,675,0,445
111,661,0,459
112,668,0,452
113,672,0,448
114,667,0,453
115,670,0,450
116,667,0,453
117,664,0,456
118,667,0,453
119,671,0,449
120,667,0,453
121,668,0,452
122,671,0,449
123,666,0,454
124,666,0,454
125,668,0,452
126,668,0,452
127,666,0,454
128,666,0,454
129,665,0,455
130,668,0,452
131,667,0,453
132,665,0,455
133,667,0,453
134,660,0,460
135,676,0,444
136,670,0,450
137,671,0,449
138,667,0,453
139,674,0,446
140,671,0,449
141,666,0,454
142,668,0,452
143,673,0,447
144,669,0,451
145,665,0,455
146,663,0,457
147,663,0,457
148,670,0,450
149,672,0,448
150,665,0,455
151,666,0,454
152,668,0,452
153,673,0,447
154,668,0,452
155,672,0,448
