t,q,j,a
0,1440,0,0
1,476,55,909
2,255,112,1073
3,258,167,1015
4,259,220,961
5,262,271,907
6,258,324,858
7,258,378,804
8,263,425,752
9,268,470,702
10,271,509,660
11,279,542,619
12,273,581,586
13,282,612,546
14,266,659,515
15,290,682,468
16,282,713,445
17,291,734,415
18,281,764,395
19,294,783,363
20,307,789,344
21,300,801,339
22,291,821,328
23,302,831,307
24,306,838,296
25,297,853,290
26,306,860,274
27,314,858,268
28,318,853,269
29,300,864,276
30,316,856,268
31,312,857,271
32,309,861,270
33,313,861,266
34,302,871,267
35,310,873,257
36,312,872,256
37,329,856,255
38,320,848,272
39,300,860,280
40,313,860,267
41,319,851,270
42,326,837,277
43,307,843,290
44,300,856,284
45,307,859,274
46,309,863,268
47,324,849,267
48,307,854,279
49,319,848,273
50,311,850,279
51,320,841,279
52,307,846,287
53,317,842,281
54,307,848,285
55,321,838,281
56,315,835,290
57,300,846,294
58,307,850,283
59,299,863,278
60,307,868,265
61,308,873,259
62,311,873,256
63,325,859,256
64,314,858,268
65,304,864,272
66,298,878,264
67,320,870,250
68,298,884,258
69,318,875,247
70,300,883,257
71,306,889,245
72,318,881,241
73,309,883,248
74,303,893,244
75,294,912,234
76,325,900,215
77,310,902,228
78,324,890,226
79,298,904,238
80,316,901,223
81,329,883,228
82,321,875,244
83,296,892,252
84,324,880,236
85,306,886,248
86,320,878,242
87,322,869,249
88,308,872,260
89,313,872,255
90,316,869,255
91,309,872,259
92,311,873,256
93,322,863,255
94,327,847,266
95,313,845,282
96,302,856,282
97,316,852,272
98,311,852,277
99,306,857,277
100,321,849,270
101,299,862,279
102,314,859,267
103,316,855,269
104,317,851,272
105,300,864,276
106,310,865,265
107,304,874,262
108,309,878,253
109,306,882,252
110,314,881,245
111,331,861,248
112,322,851,267
113,310,854,276
114,318,849,273
115,311,850,279
116,307,854,279
117,314,852,274
118,310,854,276
119,299,868,273
120,312,869,259
121,309,873,258
122,321,864,255
123,319,857,264
124,320,849,271
125,310,852,278
126,314,849,277
127,309,853,278
128,308,857,275
129,313,855,272
130,317,850,273
131,301,860,279
132,310,862,268
133,324,851,265
134,321,841,278
135,308,846,286
136,310,849,281
137,315,846,279
138,313,843,284
139,299,857,284
140,302,868,270
141,309,870,261
142,312,870,258
143,308,875,257
144,310,877,253
145,313,874,253
146,314,872,254
147,316,869,255
148,305,876,259
149,307,882,251
150,306,888,246
151,318,882,240
152,313,881,246
153,316,877,247
154,304,885,251
155,317,878,245
156,311,879,250
157,311,880,249
158,319,873,248
159,318,867,255
160,301,878,261
161,326,862,252
162,321,854,265
163,321,845,274
164,306,851,283
165,303,860,277
166,319,852,269
167,317,847,276
168,315,843,282
169,317,837,286
170,317,832,291
171,311,834,295
172,305,841,294
173,319,834,287
174,301,845,294
175,315,843,282
176,305,850,285
177,299,864,277
178,319,857,264
179,301,868,271
180,334,846,260
181,301,857,282
182,308,861,271
183,318,855,267
184,315,850,275
185,299,864,277
186,325,851,264
187,313,850,277
188,301,858,281
189,321,849,270
190,314,847,279
191,307,848,285
192,313,847,280
193,299,860,281
194,307,864,269
195,320,855,265
196,305,863,272
197,323,849,268
198,317,845,278
199,298,859,283
200,308,863,269
201,324,851,265
202,312,851,277
203,315,848,277
204,311,848,281
205,306,854,280
206,319,846,275
207,312,846,282
208,324,833,283
209,313,829,298
210,308,834,298
211,312,834,294
212,307,840,293
213,302,850,288
214,313,848,279
215,299,862,279
216,332,843,265
217,302,853,285
218,311,853,276
219,298,867,275
220,295,884,261
221,302,895,243
222,302,905,233
223,308,906,226
224,325,892,223
225,323,880,237
226,324,869,247
227,331,851,258
228,309,852,279
229,320,844,276
230,323,833,284
231,312,833,295
232,316,830,294
233,306,836,298
234,309,840,291
235,289,863,288
236,303,871,266
237,320,862,258
238,319,855,266
239,306,861,273
240,317,855,268
241,309,857,274
242,305,864,271
243,317,859,264
244,314,858,268
245,311,859,270
246,310,862,268
247,320,855,265
248,317,850,273
249,294,868,278
250,308,872,260
251,310,873,257
252,312,874,254
253,323,864,253
254,310,867,263
255,308,871,261
256,304,879,257
257,316,875,249
258,313,875,252
259,316,870,254
260,316,867,257
261,313,864,263
262,309,866,265
263,310,869,261
264,325,856,259
265,295,873,272
266,315,871,254
267,302,880,258
268,330,862,248
269,312,863,265
270,304,871,265
271,314,870,256
272,308,873,259
273,309,875,256
274,300,888,252
275,310,890,240
276,313,889,238
277,321,880,239
278,309,883,248
279,306,890,244
280,304,899,237
281,316,893,231
282,304,900,236
283,333,880,227
284,321,871,248
285,321,863,256
286,311,864,265
287,309,867,264
288,296,884,260
289,317,880,243
290,311,882,247
291,309,886,245
292,310,885,245
293,313,884,243
294,319,878,243
295,314,877,249
296,316,872,252
297,321,863,256
298,302,874,264
299,320,865,255
300,302,876,262
301,314,874,252
302,309,875,256
303,300,887,253
304,321,878,241
305,316,873,251
306,313,871,256
307,311,871,258
308,299,884,257
309,318,878,244
310,301,888,251
311,308,893,239
312,315,890,235
313,326,875,239
314,316,869,255
315,322,858,260
316,323,846,271
317,311,847,282
318,298,858,284
319,305,862,273
320,318,856,266
321,314,855,271
322,317,848,275
323,318,841,281
324,319,833,288
325,316,829,295
326,315,827,298
327,320,820,300
328,299,832,309
329,304,840,296
330,310,843,287
331,311,845,284
332,306,851,283
333,320,843,277
334,327,829,284
335,306,836,298
336,304,844,292
337,311,845,284
338,296,862,282
339,316,858,266
340,302,869,269
341,311,870,259
342,306,877,257
343,305,883,252
344,327,869,244
345,318,864,258
346,311,864,265
347,321,856,263
348,318,850,272
349,316,846,278
350,302,855,283
351,306,861,273
352,312,861,267
353,311,860,269
354,302,871,267
355,308,874,258
356,312,875,253
357,313,872,255
358,337,847,256
359,313,847,280
360,313,846,281
361,314,844,282
362,310,846,284
363,302,856,282
364,321,848,271
365,321,840,279
366,300,851,289
367,300,864,276
368,323,854,263
369,308,859,273
370,315,856,269
371,312,857,271
372,312,858,270
373,312,859,269
374,313,859,268
375,308,862,270
376,302,871,267
377,295,888,257
378,309,891,240
379,306,898,236
380,313,895,232
381,324,884,232
382,309,886,245
383,326,872,242
384,330,854,256
385,316,851,273
386,306,858,276
387,325,844,271
388,309,846,285
389,327,830,283
390,320,822,298
391,315,819,306
392,317,815,308
393,295,832,313
394,308,837,295
395,314,836,290
396,311,837,292
397,316,832,292
398,313,830,297
399,321,822,297
400,320,815,305
401,304,824,312
402,309,828,303
403,320,818,302
404,302,828,310
405,317,824,299
406,313,821,306
407,299,832,309
408,300,843,297
409,309,847,284
410,323,837,280
411,307,842,291
412,311,843,286
413,305,848,287
414,306,854,280
415,314,853,273
416,313,851,276
417,306,858,276
418,321,850,269
419,307,853,280
420,302,861,277
421,299,873,268
422,307,879,254
423,327,864,249
424,313,864,263
425,311,865,264
426,317,861,262
427,304,869,267
428,314,868,258
429,312,869,259
430,306,875,259
431,305,883,252
432,295,899,246
433,322,889,229
434,308,894,238
435,320,886,234
436,313,880,247
437,307,883,250
