t,q,j,a
0,1440,0,0
1,1396,39,5
2,1394,44,2
3,1395,44,1
4,1395,45,0
5,1395,45,0
6,1395,44,1
7,1399,41,0
8,1396,44,0
9,1394,46,0
10,1395,45,0
11,1396,44,0
12,1399,41,0
13,1394,46,0
14,1397,43,0
15,1399,41,0
16,1395,44,1
17,1396,44,0
18,1395,45,0
19,1399,41,0
20,1395,45,0
21,1395,45,0
22,1395,45,0
23,1400,40,0
24,1397,41,2
25,1393,47,0
26,1398,42,0
27,1398,42,0
28,1396,43,1
29,1396,44,0
30,1399,41,0
31,1393,46,1
32,1396,44,0
33,1394,46,0
34,1396,44,0
35,1396,44,0
36,1400,40,0
37,1394,45,1
38,1397,43,0
39,1395,45,0
40,1396,42,2
41,1396,44,0
42,1399,40,1
43,1394,46,0
44,1397,43,0
45,1394,46,0
46,1396,44,0
47,1396,44,0
48,1394,45,1
49,1393,46,1
50,1397,43,0
51,1396,44,0
52,1400,39,1
53,1398,42,0
54,1397,43,0
55,1398,42,0
56,1398,42,0
57,1397,43,0
58,1394,46,0
59,1395,45,0
60,1394,46,0
61,1396,44,0
62,1397,43,0
63,1395,44,1
64,1396,43,1
65,1397,43,0
66,1397,42,1
67,1397,43,0
68,1394,46,0
69,1394,46,0
70,1396,44,0
71,1396,44,0
72,1396,44,0
73,1397,43,0
74,1397,43,0
75,1398,42,0
76,1393,46,1
77,1400,40,0
78,1396,44,0
79,1396,44,0
80,1395,45,0
81,1397,43,0
82,1394,45,1
83,1398,41,1
84,1399,41,0
85,1398,42,0
86,1397,43,0
87,1396,44,0
88,1395,45,0
89,1397,43,0
90,1394,46,0
91,1394,46,0
92,1398,42,0
93,1394,45,1
94,1397,43,0
95,1395,44,1
96,1395,45,0
97,1396,44,0
98,1395,45,0
99,1395,45,0
100,1395,45,0
101,1396,44,0
102,1398,41,1
103,1396,44,0
104,1398,41,1
105,1399,40,1
106,1397,43,0
107,1399,41,0
108,1397,43,0
109,1395,45,0
