t,q,j,a
0,1440,0,0
1,1279,24,137
2,836,80,524
3,785,141,514
4,792,194,454
5,792,249,399
6,799,295,346
7,797,344,299
8,803,387,250
9,803,431,206
10,802,474,164
11,815,510,115
12,838,540,62
13,856,562,22
14,884,553,3
15,908,532,0
16,945,495,0
17,969,471,0
18,995,441,4
19,1020,419,1
20,1044,396,0
21,1069,371,0
22,1089,351,0
23,1107,333,0
24,1135,305,0
25,1166,274,0
26,1197,243,0
27,1207,225,8
28,1230,207,3
29,1192,196,52
30,960,225,255
31,816,259,365
32,816,289,335
33,817,317,306
34,812,351,277
35,801,396,243
36,816,428,196
37,822,460,158
38,815,496,129
39,838,526,76
40,854,552,34
41,882,556,2
42,908,531,1
43,924,514,2
44,947,493,0
45,961,475,4
46,990,450,0
47,1022,418,0
48,1044,396,0
49,1069,371,0
50,1098,341,1
51,1123,317,0
52,1148,278,14
53,1083,278,79
54,903,298,239
55,821,323,296
56,809,362,269
57,814,398,228
58,815,428,197
59,812,465,163
60,826,488,126
61,851,516,73
62,882,527,31
63,920,520,0
64,951,489,0
65,981,459,0
66,1011,428,1
67,1045,393,2
68,1062,378,0
69,1083,357,0
70,1098,342,0
71,1109,328,3
72,1130,310,0
73,1153,287,0
74,1179,260,1
75,1202,237,1
76,1225,215,0
77,1241,197,2
78,1263,174,3
79,1118,180,142
80,853,216,371
81,802,261,377
82,809,299,332
83,808,337,295
84,813,371,256
85,807,410,223
86,817,440,183
87,823,475,142
88,823,516,101
89,859,537,44
90,887,547,6
91,907,531,2
92,935,505,0
93,954,485,1
94,973,466,1
95,995,445,0
96,1024,416,0
97,1048,392,0
98,1074,366,0
99,1096,343,1
100,1121,318,1
101,1140,300,0
102,1164,276,0
103,1187,252,1
104,1216,223,1
105,1241,199,0
106,1265,174,1
107,1284,156,0
108,1298,141,1
109,1312,125,3
110,1266,121,53
111,955,150,335
112,807,190,443
113,803,233,404
114,816,264,360
115,806,305,329
116,803,348,289
117,800,394,246
118,804,435,201
119,803,482,155
120,830,509,101
121,858,539,43
122,877,553,10
123,901,538,1
124,921,519,0
125,951,489,0
126,976,464,0
127,994,444,2
128,1022,418,0
129,1038,402,0
130,1050,390,0
131,1075,364,1
132,1098,342,0
133,1123,317,0
134,1157,283,0
135,1179,261,0
136,1206,234,0
137,1228,209,3
138,1130,203,107
139,896,236,308
140,811,271,358
141,815,301,324
142,810,338,292
143,810,375,255
144,823,396,221
145,815,426,199
146,811,462,167
147,818,499,123
148,827,535,78
149,871,544,25
150,894,534,12
151,918,522,0
152,942,498,0
153,967,473,0
154,987,453,0
155,1009,431,0
156,1027,413,0
157,1003,402,35
158,981,410,49
159,988,419,33
160,1005,431,4
161,1031,409,0
162,1059,381,0
163,1094,346,0
164,1125,314,1
165,1093,303,44
166,980,313,147
167,844,338,258
168,816,368,256
169,835,378,227
170,817,408,215
171,810,442,188
172,823,465,152
173,824,501,115
174,834,532,74
175,864,556,20
176,890,548,2
177,922,518,0
178,947,493,0
179,984,455,1
180,1004,436,0
181,1025,415,0
182,1060,380,0
183,1075,362,3
184,1054,354,32
185,1016,366,58
186,937,399,104
187,871,421,148
188,837,453,150
189,849,471,120
190,861,491,88
191,874,516,50
192,907,521,12
193,949,490,1
194,966,453,21
195,943,436,61
196,929,439,72
197,909,461,70
198,902,475,63
199,886,490,64
200,894,503,43
201,901,511,28
202,907,505,28
203,948,492,0
204,970,467,3
205,998,441,1
206,1023,415,2
207,1050,390,0
208,1043,369,28
209,1003,371,66
210,978,377,85
211,933,402,105
212,848,423,169
213,855,449,136
214,840,486,114
215,857,500,83
216,869,517,54
217,907,526,7
218,942,498,0
219,979,461,0
220,1007,433,0
221,1042,398,0
222,1056,374,10
223,1088,349,3
224,1109,331,0
225,1134,306,0
226,1140,286,14
227,1075,299,66
228,982,324,134
229,821,371,248
230,817,401,222
231,811,435,194
232,816,468,156
233,833,498,109
234,846,526,68
235,875,537,28
236,902,528,10
237,925,514,1
238,953,486,1
239,985,455,0
240,1007,433,0
241,1029,411,0
242,1048,392,0
243,1082,357,1
244,1113,327,0
245,1132,308,0
246,1154,286,0
247,1174,266,0
248,1192,248,0
249,1195,242,3
250,1218,222,0
251,1235,205,0
252,1253,187,0
253,1271,169,0
254,1297,143,0
255,1309,131,0
256,1333,107,0
257,1349,91,0
258,1359,81,0
259,1373,67,0
260,1367,60,13
261,1235,85,120
262,838,134,468
263,797,183,460
264,799,229,412
265,796,280,364
266,802,323,315
267,793,376,271
268,801,421,218
269,805,463,172
270,807,505,128
271,847,536,57
272,874,553,13
273,902,537,1
274,927,513,0
275,953,487,0
276,984,455,1
277,1007,433,0
278,1027,413,0
279,1061,378,1
280,1078,362,0
281,1105,334,1
282,1121,318,1
283,1138,302,0
284,1162,278,0
285,1187,253,0
286,1208,232,0
287,1237,202,1
288,1254,185,1
289,1280,160,0
290,1312,128,0
291,1326,113,1
292,1344,96,0
293,1360,80,0
294,1376,64,0
295,1302,61,77
296,966,96,378
297,798,143,499
298,794,195,451
299,802,238,400
300,796,288,356
301,787,347,306
302,800,392,248
303,814,424,202
304,799,471,170
305,817,507,116
306,833,534,73
307,864,563,13
308,896,544,0
309,919,519,2
310,941,499,0
311,969,471,0
312,988,452,0
313,1017,423,0
314,1045,395,0
315,1069,371,0
316,1090,345,5
317,1109,329,2
318,1139,300,1
319,1161,279,0
320,1169,261,10
321,1163,244,33
322,1042,259,139
323,849,289,302
324,811,324,305
325,810,361,269
326,817,390,233
327,807,428,205
328,821,457,162
329,829,487,124
330,831,523,86
331,845,550,45
332,894,546,0
333,915,525,0
334,949,489,2
335,974,466,0
336,996,444,0
337,1015,424,1
338,1034,406,0
339,1056,384,0
340,1074,366,0
341,1080,346,14
342,1073,335,32
343,1060,331,49
344,997,344,99
345,860,378,202
346,813,412,215
347,819,437,184
348,814,469,157
349,832,496,112
350,860,512,68
351,885,522,33
352,931,508,1
353,964,475,1
354,993,446,1
355,1026,414,0
356,1046,392,2
357,1071,367,2
358,1096,343,1
359,1117,323,0
360,1134,304,2
361,1139,292,9
362,1162,276,2
363,1178,260,2
364,1199,241,0
365,1215,225,0
366,1238,202,0
367,1262,178,0
368,1271,165,4
369,1287,152,1
370,1310,130,0
371,1321,119,0
372,1342,97,1
373,1357,81,2
374,1314,94,32
375,1001,136,303
376,798,186,456
377,800,232,408
378,796,282,362
379,795,334,311
380,794,387,259
381,801,431,208
382,799,478,163
383,817,514,109
384,843,543,54
385,863,564,13
386,883,557,0
387,909,531,0
388,945,495,0
389,974,466,0
390,998,442,0
391,1020,419,1
392,1039,399,2
393,1059,379,2
394,1073,355,12
395,991,364,85
396,867,392,181
397,830,419,191
398,815,450,175
399,822,477,141
400,832,497,111
401,866,511,63
402,907,511,22
403,949,491,0
404,990,449,1
405,1017,421,2
406,1055,385,0
407,1088,352,0
408,1108,329,3
409,1131,309,0
410,1118,290,32
411,992,305,143
412,858,339,243
413,795,391,254
414,807,431,202
415,819,459,162
416,825,487,128
417,834,515,91
418,844,552,44
419,879,560,1
420,907,532,1
421,939,500,1
422,971,469,0
423,1008,431,1
424,1033,407,0
425,1065,374,1
426,1100,339,1
427,1132,308,0
428,1165,275,0
429,1182,258,0
430,1192,246,2
431,1143,238,59
432,991,268,181
433,807,315,318
434,810,349,281
435,811,383,246
436,808,421,211
437,823,454,163
438,840,480,120
439,856,506,78
440,857,534,49
441,888,538,14
442,912,516,12
443,942,493,5
444,978,461,1
445,1002,438,0
446,1022,418,0
447,1046,394,0
448,1079,361,0
449,1102,338,0
450,1123,317,0
451,1146,294,0
452,1166,274,0
453,1185,255,0
454,1197,243,0
455,1216,224,0
456,1231,208,1
457,1256,183,1
458,1276,164,0
459,1293,145,2
460,1317,123,0
461,1307,112,21
462,1079,134,227
463,813,173,454
464,796,223,421
465,802,268,370
466,815,300,325
467,809,337,294
468,812,371,257
469,802,416,222
470,809,453,178
471,809,492,139
472,819,525,96
473,839,565,36
474,868,570,2
475,890,550,0
476,916,523,1
477,945,495,0
478,973,467,0
479,996,444,0
480,1017,423,0
481,1042,398,0
482,1070,370,0
483,1094,346,0
484,1125,315,0
485,1141,299,0
486,1164,276,0
487,1179,255,6
488,1204,235,1
489,1230,209,1
490,1217,200,23
491,1042,204,194
492,834,238,368
493,813,272,355
494,816,299,325
495,813,333,294
496,807,372,261
497,816,403,221
498,814,439,187
499,815,475,150
500,816,514,110
501,855,530,55
502,889,536,15
503,921,518,1
504,939,501,0
505,974,466,0
506,992,447,1
507,1013,427,0
508,1035,405,0
509,1054,386,0
510,1068,372,0
511,1100,340,0
512,1134,306,0
513,1154,285,1
514,1139,271,30
515,1007,283,150
516,841,314,285
517,816,344,280
518,808,382,250
519,812,416,212
520,826,434,180
521,815,466,159
522,829,493,118
523,841,512,87
524,847,545,48
525,881,547,12
526,905,532,3
527,940,500,0
528,961,478,1
529,988,452,0
530,1013,427,0
531,1034,405,1
532,1058,382,0
533,1076,364,0
534,1104,336,0
535,1132,308,0
536,1137,283,20
537,1042,290,108
538,866,329,245
539,811,364,265
540,810,400,230
541,835,412,193
542,807,451,182
543,824,474,142
544,830,496,114
545,833,532,75
546,871,546,23
547,917,522,1
548,937,501,2
549,965,475,0
550,1007,433,0
551,1026,413,1
552,1055,383,2
553,1074,365,1
554,1097,343,0
555,1119,321,0
556,1137,303,0
557,1156,283,1
558,1169,271,0
559,1192,248,0
560,1212,228,0
561,1232,207,1
562,1167,196,77
563,936,221,283
564,797,269,374
565,809,306,325
566,813,337,290
567,815,370,255
568,813,404,223
569,811,440,189
570,825,470,145
571,830,498,112
572,826,534,80
573,853,564,23
574,882,556,2
575,898,534,8
576,912,515,13
577,936,497,7
578,954,484,2
579,979,460,1
580,1000,440,0
581,1027,413,0
582,1043,396,1
583,1077,363,0
584,1103,337,0
585,1121,317,2
586,1139,301,0
587,1165,275,0
588,1195,245,0
589,1221,219,0
590,1246,194,0
591,1270,169,1
592,1288,152,0
593,1310,130,0
594,1328,112,0
595,1345,95,0
596,1362,78,0
597,1381,59,0
598,1393,46,1
599,1395,44,1
600,1396,44,0
601,1398,42,0
602,1392,37,11
603,1101,65,274
604,804,123,513
605,788,182,470
606,796,232,412
607,803,273,364
608,802,314,324
609,797,363,280
610,802,406,232
611,806,446,188
612,801,493,146
613,818,527,95
614,837,564,39
615,864,572,4
616,891,549,0
617,912,528,0
618,941,499,0
619,966,473,1
620,976,447,17
621,988,438,14
622,1007,429,4
623,1038,401,1
624,1061,379,0
625,1091,349,0
626,1113,327,0
627,1146,294,0
628,1172,268,0
629,1195,244,1
630,1226,214,0
631,1238,202,0
632,1275,165,0
633,1298,142,0
634,1315,124,1
635,1331,109,0
636,1347,93,0
637,1358,82,0
638,1376,64,0
639,1380,60,0
640,1319,54,67
641,945,104,391
642,796,154,490
643,792,209,439
644,798,256,386
645,794,309,337
646,799,357,284
647,799,403,238
648,806,443,191
649,813,483,144
650,825,523,92
651,840,552,48
652,861,566,13
653,890,548,2
654,912,528,0
655,934,505,1
656,961,479,0
657,982,458,0
658,1006,434,0
659,1031,409,0
660,1060,380,0
661,1091,347,2
662,1107,323,10
663,1050,323,67
664,934,346,160
665,822,369,249
666,818,396,226
667,818,425,197
668,820,457,163
669,825,485,130
670,840,504,96
671,855,532,53
672,899,533,8
673,933,507,0
674,955,485,0
675,988,450,2
676,1020,420,0
677,1055,385,0
678,1081,359,0
679,1102,337,1
680,1140,300,0
681,1129,293,18
682,1096,304,40
683,1013,321,106
684,869,360,211
685,816,394,230
686,816,425,199
687,816,456,168
688,826,481,133
689,836,507,97
690,871,519,50
691,899,528,13
692,932,508,0
693,965,474,1
694,989,451,0
695,1010,429,1
696,1035,405,0
697,1062,378,0
698,1047,359,34
699,1010,362,68
700,954,385,101
701,841,427,172
702,839,458,143
703,823,493,124
704,824,523,93
705,863,537,40
706,893,538,9
707,917,523,0
708,941,498,1
709,982,458,0
710,1019,421,0
711,1052,388,0
712,1084,355,1
713,1125,315,0
714,1150,290,0
715,1176,264,0
716,1196,244,0
717,1213,227,0
718,1237,202,1
719,1210,200,30
720,1057,231,152
721,813,279,348
722,813,312,315
723,809,347,284
724,810,383,247
725,804,425,211
726,818,456,166
727,822,482,136
728,831,507,102
729,840,536,64
730,886,542,12
731,917,521,2
732,945,495,0
733,965,475,0
734,988,452,0
735,1009,431,0
736,1028,411,1
737,1055,385,0
738,1074,364,2
739,1102,338,0
740,1113,327,0
741,1139,294,7
742,1121,290,29
743,1102,287,51
744,1004,310,126
745,828,344,268
746,825,363,252
747,816,392,232
748,812,426,202
749,822,451,167
750,835,473,132
751,832,497,111
752,848,521,71
753,881,534,25
754,916,524,0
755,949,491,0
756,971,469,0
757,986,454,0
758,1006,434,0
759,1034,406,0
760,1057,383,0
761,1075,365,0
762,1098,342,0
763,1128,312,0
764,1146,293,1
765,1162,278,0
766,1185,255,0
767,1209,231,0
768,1239,200,1
769,1265,174,1
770,1294,146,0
771,1318,122,0
772,1340,100,0
773,1356,84,0
774,1366,73,1
775,1375,65,0
776,1386,54,0
777,1393,46,1
778,1403,37,0
779,1406,34,0
780,1391,33,16
781,1161,61,218
782,816,112,512
783,790,169,481
784,790,226,424
785,799,270,371
786,797,320,323
787,793,373,274
788,805,414,221
789,817,451,172
790,799,500,141
791,832,521,87
792,853,547,40
793,879,548,13
794,901,538,1
795,932,508,0
796,954,486,0
797,974,466,0
798,990,443,7
799,1010,427,3
800,1031,407,2
801,1047,388,5
802,1017,375,48
803,943,395,102
804,889,412,139
805,869,433,138
806,847,454,139
807,851,470,119
808,842,494,104
809,860,509,71
810,893,522,25
811,938,502,0
812,977,463,0
813,1005,434,1
814,1024,415,1
815,1049,390,1
816,1073,366,1
817,1104,336,0
818,1127,313,0
819,1145,295,0
820,1164,276,0
821,1161,265,14
822,1143,264,33
823,1041,280,119
824,849,317,274
825,816,348,276
826,810,384,246
827,817,412,211
828,812,446,182
829,814,478,148
830,827,507,106
831,843,541,56
832,875,541,24
833,908,530,2
834,930,509,1
835,951,485,4
836,982,457,1
837,1003,437,0
838,1025,415,0
839,1053,386,1
840,1075,364,1
841,1093,347,0
842,1118,322,0
843,1147,293,0
844,1149,276,15
845,1066,283,91
846,892,313,235
847,818,346,276
848,809,382,249
849,818,410,212
850,818,437,185
851,822,462,156
852,824,486,130
853,826,514,100
854,860,519,61
855,891,528,21
856,925,509,6
857,954,486,0
858,975,465,0
859,982,456,2
860,1006,434,0
861,1025,415,0
862,1049,391,0
863,1064,375,1
864,1094,345,1
865,1109,331,0
866,1125,315,0
867,1148,288,4
868,1100,284,56
869,983,311,146
870,834,344,262
871,816,375,249
872,820,404,216
873,819,433,188
874,823,459,158
875,832,487,121
876,855,508,77
877,887,534,19
878,919,519,2
879,945,494,1
880,978,461,1
881,1001,437,2
882,1023,417,0
883,1046,394,0
884,1064,376,0
885,1088,349,3
886,1108,332,0
887,1130,310,0
888,1151,289,0
889,1153,276,11
890,1112,270,58
891,959,299,182
892,814,334,292
893,812,368,260
894,805,409,226
895,816,439,185
896,817,471,152
897,837,489,114
898,835,520,85
899,863,541,36
900,888,550,2
901,921,519,0
902,957,483,0
903,970,465,5
904,1000,439,1
905,990,429,21
906,975,422,43
907,963,429,48
908,931,436,73
909,877,467,96
910,877,487,76
911,890,489,61
912,892,505,43
913,916,508,16
914,945,490,5
915,983,457,0
916,1022,418,0
917,1048,392,0
918,1082,358,0
919,1109,330,1
920,1140,299,1
921,1164,276,0
922,1195,244,1
923,1220,220,0
924,1240,200,0
925,1257,183,0
926,1276,163,1
927,1292,147,1
928,1305,133,2
929,1316,124,0
930,1324,116,0
931,1335,105,0
932,1341,99,0
933,1330,89,21
934,1144,119,177
935,814,164,462
936,804,205,431
937,803,248,389
938,799,295,346
939,800,341,299
940,802,385,253
941,803,427,210
942,801,472,167
943,821,509,110
944,838,539,63
945,872,554,14
946,897,542,1
947,928,512,0
948,950,489,1
949,978,462,0
950,994,445,1
951,1032,408,0
952,1055,382,3
953,1076,363,1
954,1090,349,1
955,1128,312,0
956,1150,290,0
957,1178,262,0
958,1199,240,1
959,1221,219,0
960,1241,199,0
961,1265,175,0
962,1283,156,1
963,1304,135,1
964,1301,115,24
965,1035,139,266
966,816,170,454
967,809,206,425
968,806,247,387
969,806,288,346
970,812,321,307
971,803,363,274
972,803,407,230
973,808,448,184
974,813,489,138
975,815,536,89
976,847,562,31
977,882,557,1
978,908,532,0
979,939,501,0
980,954,486,0
981,973,465,2
982,993,447,0
983,1010,430,0
984,1041,399,0
985,1062,378,0
986,1084,356,0
987,1105,334,1
988,1123,317,0
989,1151,289,0
990,1182,258,0
991,1207,233,0
992,1234,204,2
993,1224,185,31
994,1116,199,125
995,836,237,367
996,807,276,357
997,811,310,319
998,822,333,285
999,813,366,261
1000,808,405,227
