t,q,j,a
0,1120,0,0
1,1017,17,86
2,719,74,327
3,632,131,357
4,635,182,303
5,636,235,249
6,640,283,197
7,645,330,145
8,651,382,87
9,676,411,33
10,697,410,13
11,704,410,6
12,718,402,0
13,734,386,0
14,764,356,0
15,773,344,3
16,788,329,3
17,794,319,7
18,810,309,1
19,832,288,0
20,846,273,1
21,860,259,1
22,888,232,0
23,908,212,0
24,921,195,4
25,939,181,0
26,951,164,5
27,966,154,0
28,960,150,10
29,947,147,26
30,892,150,78
31,814,171,135
32,708,201,211
33,649,244,227
34,656,281,183
35,670,320,130
36,661,362,97
37,686,404,30
38,710,407,3
39,722,390,8
40,735,383,2
41,753,366,1
42,756,359,5
43,772,348,0
44,794,326,0
45,803,316,1
46,824,296,0
47,832,283,5
48,841,273,6
49,845,262,13
50,848,262,10
51,830,253,37
52,785,275,60
53,767,292,61
54,749,319,52
55,770,311,39
56,750,315,55
57,768,318,34
58,785,315,20
59,784,307,29
60,798,302,20
61,827,293,0
62,843,277,0
63,857,260,3
64,831,249,40
65,771,269,80
66,703,296,121
67,690,327,103
68,690,356,74
69,697,383,40
70,710,393,17
71,727,383,10
72,734,382,4
73,753,365,2
74,774,342,4
75,801,319,0
76,818,297,5
77,819,292,9
78,844,276,0
79,863,254,3
80,849,240,31
81,839,238,43
82,811,264,45
83,776,277,67
84,725,298,97
85,701,325,94
86,708,350,62
87,709,374,37
88,722,375,23
89,748,365,7
90,764,349,7
91,785,331,4
92,812,305,3
93,833,287,0
94,848,272,0
95,859,255,6
96,849,245,26
97,817,260,43
98,805,275,40
99,750,297,73
100,742,312,66
101,743,333,44
102,757,339,24
103,771,343,6
104,792,321,7
105,798,309,13
106,798,300,22
107,798,306,16
108,810,303,7
109,830,287,3
110,853,266,1
111,849,254,17
112,842,249,29
113,826,248,46
114,776,272,72
115,737,304,79
116,707,332,81
117,689,357,74
118,718,380,22
119,743,376,1
120,766,354,0
121,786,332,2
122,800,320,0
123,818,302,0
124,838,279,3
125,853,262,5
126,881,239,0
127,894,225,1
128,913,207,0
129,927,193,0
130,939,179,2
131,933,178,9
132,895,174,51
133,856,193,71
134,785,221,114
135,709,257,154
136,668,295,157
137,670,332,118
138,683,365,72
139,706,393,21
140,733,386,1
141,758,362,0
142,780,339,1
143,800,319,1
144,804,309,7
145,804,307,9
146,820,298,2
147,831,288,1
148,843,276,1
149,847,266,7
150,863,255,2
151,878,242,0
152,862,234,24
153,858,236,26
154,818,244,58
155,776,273,71
156,720,297,103
157,707,327,86
158,703,357,60
159,734,366,20
160,731,366,23
161,727,359,34
162,749,353,18
163,773,343,4
164,796,323,1
165,814,306,0
166,820,290,10
167,809,282,29
168,801,282,37
169,789,299,32
170,804,306,10
171,829,291,0
172,829,276,15
173,837,275,8
174,851,268,1
175,866,254,0
176,882,234,4
177,852,227,41
178,804,236,80
179,745,261,114
180,699,290,131
181,668,332,120
182,683,364,73
183,692,391,37
184,728,385,7
185,755,363,2
186,766,354,0
187,795,323,2
188,808,311,1
189,826,294,0
190,841,278,1
191,856,263,1
192,867,253,0
193,891,229,0
194,902,218,0
195,915,205,0
196,926,194,0
197,925,181,14
198,911,180,29
199,878,197,45
200,819,215,86
201,744,246,130
202,668,292,160
203,663,335,122
204,675,373,72
205,707,386,27
206,735,380,5
207,752,361,7
208,780,340,0
209,796,321,3
210,801,308,11
211,808,305,7
212,815,304,1
213,828,290,2
214,845,275,0
215,854,264,2
216,866,253,1
217,880,238,2
218,900,220,0
219,916,203,1
220,928,191,1
221,932,181,7
222,908,179,33
223,881,179,60
224,826,202,92
225,730,232,158
226,676,271,173
227,675,310,135
228,672,344,104
229,697,369,54
230,706,391,23
