t,q,j,a
0,1120,0,0
1,1100,15,5
2,1102,18,0
3,1099,21,0
4,1099,21,0
5,1099,21,0
6,1100,20,0
7,1101,19,0
8,1099,21,0
9,1101,19,0
10,1104,16,0
11,1099,19,2
12,1100,20,0
13,1101,19,0
14,1100,20,0
15,1099,21,0
16,1099,21,0
17,1101,19,0
18,1099,21,0
19,1102,18,0
20,1099,19,2
21,1100,20,0
22,1101,19,0
23,1100,18,2
24,1099,21,0
25,1101,19,0
26,1100,20,0
27,1103,17,0
28,1099,21,0
29,1101,19,0
30,1100,20,0
31,1101,19,0
32,1099,21,0
33,1100,20,0
34,1100,20,0
35,1100,20,0
36,1101,19,0
37,1101,17,2
38,1101,19,0
39,1101,18,1
40,1101,19,0
41,1101,19,0
42,1101,19,0
43,1100,20,0
44,1101,19,0
45,1100,20,0
46,1102,18,0
47,1099,21,0
48,1099,21,0
49,1100,20,0
50,1099,21,0
51,1100,20,0
52,1100,20,0
53,1100,20,0
54,1099,21,0
55,1100,20,0
56,1100,20,0
57,1100,20,0
58,1102,17,1
59,1099,21,0
60,1099,21,0
61,1101,19,0
62,1100,20,0
63,1100,20,0
64,1100,20,0
65,1101,19,0
66,1100,20,0
67,1100,20,0
68,1105,15,0
69,1101,18,1
70,1101,19,0
71,1102,18,0
72,1100,20,0
73,1099,21,0
74,1100,20,0
75,1099,20,1
76,1100,20,0
77,1099,21,0
78,1102,18,0
79,1100,20,0
80,1101,19,0
81,1099,21,0
82,1099,21,0
83,1101,19,0
84,1100,20,0
85,1101,19,0
86,1100,20,0
87,1102,18,0
88,1101,19,0
89,1099,20,1
90,1101,19,0
91,1099,21,0
92,1102,18,0
93,1101,18,1
94,1100,20,0
95,1100,20,0
96,1100,20,0
97,1099,21,0
98,1101,19,0
99,1099,20,1
100,1101,19,0
101,1100,20,0
102,1100,20,0
103,1102,18,0
104,1101,19,0
105,1100,20,0
106,1099,21,0
107,1102,18,0
108,1101,19,0
109,1101,19,0
110,1100,20,0
111,1100,20,0
112,1101,19,0
113,1101,19,0
114,1101,19,0
115,1100,20,0
116,1099,21,0
117,1099,21,0
118,1102,18,0
119,1100,19,1
120,1099,21,0
121,1100,20,0
122,1103,17,0
123,1100,20,0
124,1101,19,0
125,1099,21,0
126,1100,20,0
127,1103,17,0
128,1102,17,1
129,1099,21,0
130,1099,21,0
131,1099,21,0
132,1099,21,0
133,1101,19,0
134,1099,20,1
135,1102,18,0
136,1102,18,0
137,1102,18,0
138,1099,21,0
139,1102,18,0
140,1100,20,0
141,1103,17,0
142,1100,19,1
143,1102,18,0
144,1100,20,0
145,1101,19,0
146,1105,15,0
147,1100,19,1
148,1099,21,0
149,1102,18,0
150,1100,20,0
151,1101,19,0
152,1099,21,0
153,1099,21,0
154,1100,20,0
155,1100,20,0
156,1099,21,0
157,1101,19,0
158,1099,21,0
159,1101,19,0
160,1099,20,1
161,1100,20,0
162,1100,20,0
163,1100,20,0
164,1101,19,0
165,1100,19,1
166,1101,19,0
167,1103,17,0
168,1101,19,0
169,1102,17,1
170,1100,20,0
171,1099,21,0
172,1101,19,0
173,1099,21,0
174,1100,20,0
175,1100,20,0
176,1100,20,0
177,1100,20,0
178,1100,20,0
179,1100,20,0
180,1101,19,0
181,1099,21,0
182,1099,21,0
183,1101,19,0
184,1101,19,0
185,1099,21,0
186,1101,19,0
187,1102,18,0
188,1102,18,0
189,1099,21,0
190,1102,18,0
191,1101,19,0
192,1101,19,0
193,1099,21,0
194,1101,19,0
195,1102,18,0
196,1101,19,0
197,1100,20,0
198,1101,19,0
199,1100,20,0
200,1099,21,0
201,1101,19,0
202,1099,21,0
203,1100,20,0
204,1100,20,0
205,1101,19,0
206,1099,20,1
207,1102,17,1
208,1100,20,0
209,1100,20,0
210,1100,20,0
211,1100,20,0
212,1101,19,0
213,1099,21,0
214,1100,20,0
215,1099,21,0
216,1101,19,0
217,1101,18,1
218,1100,20,0
219,1099,21,0
220,1100,20,0
221,1102,18,0
222,1103,17,0
223,1102,18,0
224,1100,20,0
225,1103,17,0
226,1101,18,1
227,1099,21,0
228,1100,20,0
229,1100,20,0
230,1099,21,0
231,1099,21,0
232,1101,19,0
233,1099,21,0
234,1101,19,0
235,1100,20,0
236,1099,21,0
237,1099,21,0
238,1101,19,0
239,1101,19,0
240,1101,18,1
241,1100,20,0
242,1100,20,0
243,1100,20,0
244,1103,17,0
245,1100,20,0
246,1099,21,0
247,1101,19,0
248,1100,20,0
249,1101,18,1
250,1100,20,0
251,1103,16,1
252,1100,20,0
253,1101,18,1
254,1101,19,0
255,1102,18,0
256,1101,19,0
257,1100,20,0
258,1100,20,0
259,1100,20,0
260,1100,20,0
261,1100,20,0
262,1101,19,0
263,1099,21,0
264,1101,19,0
265,1100,20,0
