t,q,j,a
0,1440,0,0
1,1415,18,7
2,1413,26,1
3,1413,27,0
4,1413,27,0
5,1414,26,0
6,1411,27,2
7,1335,40,65
8,996,89,355
9,833,145,462
10,832,202,406
11,833,257,350
12,834,312,294
13,845,356,239
14,842,404,194
15,843,454,143
16,860,494,86
17,895,521,24
18,922,517,1
19,950,489,1
20,967,473,0
21,989,450,1
22,1012,428,0
23,1029,411,0
24,1053,387,0
25,1077,363,0
26,1093,347,0
27,1117,322,1
28,1144,296,0
29,1168,271,1
30,1194,246,0
31,1213,226,1
32,1233,207,0
33,1249,190,1
34,1276,164,0
35,1295,145,0
36,1317,123,0
37,1339,101,0
38,1351,89,0
39,1365,75,0
40,1379,59,2
41,1389,51,0
42,1401,39,0
43,1364,35,41
44,1082,76,282
45,835,132,473
46,836,185,419
47,839,235,366
48,833,290,317
49,839,341,260
50,844,388,208
51,843,430,167
52,854,474,112
53,877,507,56
54,907,520,13
55,931,509,0
56,953,487,0
57,970,470,0
58,990,449,1
59,1016,422,2
60,1048,392,0
61,1064,376,0
62,1080,360,0
63,1102,337,1
64,1122,318,0
65,1140,300,0
66,1167,273,0
67,1186,254,0
68,1167,242,31
69,1090,244,106
70,911,278,251
71,850,315,275
72,860,344,236
73,852,380,208
74,871,404,165
75,863,437,140
76,897,462,81
77,918,479,43
78,958,469,13
79,979,452,9
80,983,443,14
81,985,447,8
82,1000,435,5
83,1015,424,1
84,1039,400,1
85,1061,379,0
86,1079,361,0
87,1097,343,0
88,1109,330,1
89,1126,306,8
90,1103,297,40
91,1006,313,121
92,885,348,207
93,863,385,192
94,851,426,163
95,866,452,122
96,883,480,77
97,911,499,30
98,954,481,5
99,995,445,0
100,1030,410,0
101,1050,390,0
102,1077,362,1
103,1100,340,0
104,1128,312,0
105,1145,295,0
106,1152,279,9
107,1165,275,0
108,1165,256,19
109,1062,270,108
110,919,296,225
111,853,331,256
112,842,378,220
113,857,411,172
114,865,441,134
115,881,465,94
116,891,488,61
117,925,503,12
118,955,485,0
119,979,460,1
120,1012,428,0
121,1044,396,0
122,1066,372,2
123,1085,355,0
124,1104,336,0
125,1126,314,0
126,1146,294,0
127,1164,276,0
128,1180,260,0
129,1194,246,0
130,1211,229,0
131,1232,208,0
132,1254,186,0
133,1271,168,1
134,1281,159,0
135,1299,141,0
136,1315,125,0
137,1333,107,0
138,1346,94,0
139,1356,84,0
140,1379,61,0
141,1390,47,3
142,1396,44,0
143,1407,32,1
144,1308,53,79
145,969,100,371
146,829,158,453
147,841,207,392
148,839,258,343
149,845,303,292
150,841,350,249
151,841,399,200
152,843,446,151
153,848,488,104
154,877,525,38
155,909,530,1
156,933,507,0
157,951,489,0
158,977,463,0
159,1001,439,0
160,1032,408,0
161,1057,383,0
162,1086,353,1
163,1107,333,0
164,1131,309,0
165,1155,285,0
166,1177,263,0
167,1189,251,0
168,1213,227,0
169,1229,211,0
170,1246,194,0
171,1271,169,0
172,1287,153,0
173,1315,124,1
174,1172,129,139
175,912,169,359
176,852,207,381
177,850,245,345
178,842,291,307
179,851,330,259
180,850,367,223
181,844,412,184
182,847,455,138
183,861,493,86
184,890,514,36
185,913,526,1
186,935,505,0
187,958,481,1
188,983,456,1
189,1001,430,9
190,1015,424,1
191,1039,400,1
192,1062,378,0
193,1088,352,0
194,1116,324,0
195,1130,309,1
196,1152,288,0
197,1176,262,2
198,1193,246,1
199,1217,223,0
200,1229,210,1
201,1256,184,0
202,1231,172,37
203,1026,193,221
204,858,231,351
205,855,266,319
206,845,311,284
207,861,340,239
208,851,379,210
209,856,412,172
210,855,448,137
211,867,480,93
212,900,511,29
213,918,510,12
214,944,496,0
215,963,477,0
216,990,450,0
217,1005,435,0
218,1024,416,0
219,1043,397,0
220,1067,372,1
221,1086,354,0
222,1105,335,0
223,1110,320,10
224,1119,305,16
225,1057,314,69
226,996,340,104
227,926,378,136
228,879,405,156
229,866,439,135
230,878,460,102
231,906,482,52
232,944,476,20
233,966,452,22
234,1010,428,2
235,1037,403,0
236,1062,378,0
237,1089,351,0
238,1113,327,0
239,1132,308,0
240,1155,285,0
241,1174,266,0
242,1193,247,0
243,1208,232,0
244,1220,220,0
245,1238,202,0
246,1256,182,2
247,1269,171,0
248,1280,160,0
249,1302,138,0
250,1310,130,0
251,1320,119,1
252,1331,108,1
253,1346,94,0
254,1352,84,4
255,1366,74,0
256,1375,65,0
257,1387,53,0
258,1397,43,0
259,1401,39,0
260,1408,32,0
261,1410,28,2
262,1368,37,35
263,1099,78,263
264,843,132,465
265,835,186,419
266,837,238,365
267,834,294,312
268,841,341,258
269,843,388,209
270,847,432,161
271,867,467,106
272,879,496,65
273,897,523,20
274,922,518,0
275,944,496,0
276,966,472,2
277,996,444,0
278,1015,424,1
279,1031,409,0
280,1046,394,0
281,1063,376,1
282,1087,352,1
283,1109,331,0
284,1141,299,0
285,1162,278,0
286,1178,262,0
287,1209,231,0
288,1225,205,10
289,1157,211,72
290,1029,237,174
291,880,267,293
292,846,309,285
293,851,347,242
294,853,382,205
295,872,399,169
296,863,434,143
297,871,470,99
298,887,501,52
299,924,503,13
300,946,492,2
301,971,468,1
302,990,450,0
303,1018,422,0
304,1040,399,1
305,1062,378,0
306,1082,356,2
307,1118,322,0
308,1138,302,0
309,1158,282,0
310,1172,268,0
311,1196,244,0
312,1217,221,2
313,1231,209,0
314,1251,189,0
315,1265,174,1
316,1282,158,0
317,1310,129,1
318,1334,103,3
319,1344,93,3
320,1360,80,0
321,1374,66,0
322,1382,58,0
323,1395,45,0
324,1402,37,1
325,1347,42,51
326,1071,84,285
327,836,138,466
328,837,190,413
329,836,241,363
330,836,292,312
331,839,340,261
332,842,387,211
333,848,428,164
334,846,474,120
335,861,514,65
336,894,530,16
337,921,519,0
338,946,494,0
339,971,468,1
340,992,448,0
341,1013,426,1
342,1031,409,0
343,1048,392,0
344,1070,370,0
345,1096,344,0
346,1113,323,4
347,1108,313,19
348,1091,314,35
349,1079,318,43
350,1058,327,55
351,1038,334,68
352,967,357,116
353,924,370,146
354,884,401,155
355,877,428,135
356,874,459,107
357,890,488,62
358,930,501,9
359,979,461,0
360,1000,440,0
