t,q,j,a
0,1120,0,0
1,855,26,239
2,648,88,384
3,639,144,337
4,639,202,279
5,643,257,220
6,653,305,162
7,661,356,103
8,673,385,62
9,693,387,40
10,703,387,30
11,703,391,26
12,701,394,25
13,711,388,21
14,716,385,19
15,726,378,16
16,737,371,12
17,730,362,28
18,738,359,23
19,747,348,25
20,753,346,21
21,742,345,33
22,730,344,46
23,724,351,45
24,732,355,33
25,751,346,23
26,750,340,30
27,739,340,41
28,745,340,35
29,735,344,41
30,735,351,34
31,750,346,24
32,754,342,24
33,750,342,28
34,751,334,35
35,758,330,32
36,749,324,47
37,731,332,57
38,727,351,42
39,710,364,46
40,696,382,42
41,703,387,30
42,701,396,23
43,712,391,17
44,732,378,10
45,731,371,18
46,745,354,21
47,730,345,45
48,727,352,41
49,712,356,52
50,714,368,38
51,735,356,29
52,730,362,28
53,733,356,31
54,735,355,30
55,739,349,32
56,720,357,43
57,729,355,36
58,738,347,35
59,724,351,45
60,725,356,39
61,735,351,34
62,713,361,46
63,735,350,35
64,743,341,36
65,735,338,47
66,715,341,64
67,715,356,49
68,724,355,41
69,717,359,44
70,721,367,32
71,715,373,32
72,714,382,24
73,711,381,28
74,713,385,22
75,727,372,21
76,731,360,29
77,738,351,31
78,739,346,35
79,738,342,40
80,738,344,38
81,726,347,47
82,731,339,50
83,734,344,42
84,723,345,52
85,711,351,58
86,720,356,44
87,715,362,43
88,724,368,28
89,718,370,32
90,718,369,33
91,723,366,31
92,731,362,27
93,735,361,24
94,736,356,28
95,754,344,22
96,741,344,35
97,734,347,39
98,738,342,40
99,735,349,36
100,746,347,27
101,753,338,29
102,733,338,49
103,728,336,56
104,728,343,49
105,727,346,47
106,728,348,44
107,736,349,35
108,740,345,35
109,747,341,32
110,754,337,29
111,747,324,49
112,719,343,58
113,715,354,51
114,712,361,47
115,704,371,45
116,702,381,37
117,706,389,25
118,713,381,26
119,723,373,24
120,725,370,25
121,730,370,20
122,729,365,26
123,734,361,25
124,729,360,31
125,725,359,36
126,730,360,30
127,721,361,38
128,739,352,29
129,731,348,41
130,718,355,47
131,720,362,38
132,731,360,29
133,730,365,25
134,743,359,18
135,739,358,23
136,738,364,18
137,761,346,13
138,756,337,27
139,738,338,44
140,720,349,51
141,732,342,46
142,723,350,47
143,725,355,40
144,739,352,29
145,751,344,25
146,762,340,18
147,757,327,36
148,738,334,48
149,728,330,62
150,729,336,55
151,733,339,48
152,724,334,62
153,724,339,57
154,705,350,65
155,707,359,54
156,721,368,31
157,746,355,19
158,753,345,22
159,758,340,22
160,742,342,36
161,732,342,46
162,725,339,56
163,716,350,54
164,709,368,43
165,703,381,36
166,716,378,26
167,726,370,24
168,718,371,31
169,715,371,34
170,717,373,30
171,731,363,26
172,721,364,35
173,729,365,26
174,739,355,26
175,737,348,35
176,737,349,34
177,735,353,32
178,730,351,39
179,729,357,34
180,736,357,27
181,740,354,26
182,738,350,32
183,735,354,31
184,734,354,32
185,739,351,30
186,727,355,38
187,750,348,22
188,749,335,36
189,753,326,41
190,721,341,58
191,728,351,41
192,728,355,37
193,716,369,35
194,704,366,50
195,711,365,44
196,720,374,26
197,726,370,24
198,734,360,26
199,747,354,19
200,742,359,19
201,746,351,23
202,738,355,27
203,745,350,25
204,747,348,25
205,756,338,26
206,743,343,34
207,733,340,47
208,721,346,53
209,727,355,38
