t,q,j,a
0,1440,0,0
1,1162,37,241
2,835,98,507
3,813,156,471
4,817,211,412
5,818,263,359
6,828,306,306
7,820,358,262
8,823,405,212
9,827,452,161
10,847,488,105
11,869,515,56
12,881,533,26
13,894,532,14
14,922,515,3
15,945,495,0
16,961,479,0
17,983,456,1
18,999,439,2
19,1014,423,3
20,1034,406,0
21,1045,393,2
22,1070,370,0
23,1093,347,0
24,1110,321,9
25,1097,314,29
26,1066,313,61
27,968,331,141
28,863,369,208
29,851,400,189
30,865,421,154
31,881,438,121
32,878,459,103
33,882,482,76
34,898,497,45
35,919,495,26
36,952,477,11
37,975,459,6
38,994,446,0
39,1016,423,1
40,1042,398,0
41,1051,385,4
42,1063,366,11
43,1068,361,11
44,1082,353,5
45,1098,334,8
46,1073,319,48
47,1049,317,74
48,950,338,152
49,881,373,186
50,848,407,185
51,847,433,160
52,842,470,128
53,863,499,78
54,901,520,19
55,934,498,8
56,967,472,1
57,1005,435,0
58,1036,404,0
59,1064,376,0
60,1085,353,2
61,1104,334,2
62,1095,325,20
63,1058,335,47
64,1008,362,70
65,945,386,109
66,882,411,147
67,849,451,140
68,856,476,108
69,867,507,66
70,889,523,28
71,922,511,7
72,951,489,0
73,987,450,3
74,1013,413,14
75,1029,399,12
76,1031,389,20
77,1032,382,26
78,1038,384,18
79,1031,379,30
80,973,385,82
81,911,407,122
82,872,439,129
83,854,473,113
84,870,485,85
85,914,493,33
86,937,488,15
87,953,482,5
88,984,452,4
89,1012,426,2
90,1018,408,14
91,1040,386,14
92,1064,370,6
93,1090,349,1
94,1098,339,3
95,1119,317,4
96,1140,298,2
97,1169,271,0
98,1184,254,2
99,1203,235,2
100,1222,217,1
101,1218,203,19
102,1106,200,134
103,882,243,315
104,839,273,328
105,829,315,296
106,831,356,253
107,844,382,214
108,835,420,185
109,838,452,150
110,846,489,105
111,879,513,48
112,893,528,19
113,919,521,0
114,939,501,0
115,960,480,0
116,978,462,0
117,997,443,0
118,1021,418,1
119,1044,396,0
120,1071,369,0
121,1091,346,3
122,1102,332,6
123,1127,309,4
124,1112,299,29
125,1057,305,78
126,958,324,158
127,867,348,225
128,845,375,220
129,849,407,184
130,847,441,152
131,860,471,109
132,880,482,78
133,916,482,42
134,918,488,34
135,958,478,4
136,994,446,0
137,1017,423,0
138,1047,393,0
139,1067,373,0
140,1082,358,0
141,1091,347,2
142,1088,336,16
143,1029,350,61
144,977,371,92
145,927,396,117
146,875,430,135
147,877,457,106
148,863,492,85
149,895,499,46
150,930,483,27
151,958,479,3
152,998,441,1
153,1022,412,6
154,1021,394,25
155,1038,375,27
156,1039,365,36
157,984,380,76
158,917,400,123
159,889,428,123
160,874,458,108
161,893,477,70
162,911,488,41
163,933,494,13
164,961,471,8
165,958,464,18
166,972,452,16
167,1002,436,2
168,1024,415,1
169,1047,393,0
170,1075,365,0
171,1106,333,1
172,1137,298,5
173,1171,267,2
174,1192,247,1
175,1195,232,13
176,1168,229,43
177,986,261,193
178,837,299,304
179,833,338,269
180,839,371,230
181,844,400,196
182,848,429,163
183,850,468,122
184,875,481,84
185,904,490,46
186,919,490,31
187,948,485,7
188,969,465,6
189,996,443,1
190,1025,413,2
191,1044,396,0
192,1059,379,2
193,1079,359,2
194,1096,344,0
195,1111,325,4
196,1129,311,0
197,1144,296,0
198,1167,272,1
199,1185,253,2
200,1131,252,57
201,1030,276,134
202,849,316,275
203,831,355,254
204,852,381,207
205,849,415,176
206,844,446,150
207,865,472,103
208,897,491,52
209,920,490,30
210,931,491,18
211,949,478,13
212,976,462,2
213,985,440,15
214,968,440,32
215,978,445,17
216,956,443,41
217,949,441,50
218,935,456,49
219,929,473,38
220,957,468,15
221,973,456,11
222,995,445,0
223,1007,415,18
224,1003,400,37
225,994,395,51
226,978,408,54
227,973,427,40
228,956,425,59
229,976,420,44
230,984,418,38
231,966,423,51
232,957,426,57
233,955,435,50
234,965,444,31
235,997,442,1
236,1022,416,2
237,1048,392,0
238,1073,367,0
239,1100,340,0
240,1119,321,0
241,1146,293,1
242,1136,273,31
243,1006,288,146
244,876,323,241
245,838,355,247
246,836,390,214
247,836,426,178
248,849,455,136
249,865,485,90
250,891,508,41
251,922,512,6
252,951,486,3
253,962,472,6
254,993,440,7
255,1019,421,0
256,1041,399,0
257,1073,357,10
258,1051,351,38
259,1018,350,72
260,931,368,141
261,873,395,172
262,841,443,156
263,859,475,106
264,871,509,60
265,894,524,22
266,917,521,2
267,951,489,0
268,971,467,2
269,1002,435,3
270,1030,405,5
271,1036,378,26
272,1029,372,39
273,1046,364,30
274,1024,371,45
275,1006,383,51
276,981,389,70
277,907,413,120
278,896,432,112
279,886,457,97
280,895,488,57
281,897,500,43
282,917,500,23
283,934,501,5
284,964,476,0
285,998,442,0
286,1026,414,0
287,1043,387,10
288,1021,369,50
289,1020,366,54
290,985,378,77
291,912,401,127
292,884,429,127
293,869,459,112
294,863,488,89
295,873,518,49
296,927,507,6
297,955,485,0
298,984,456,0
299,1004,429,7
300,995,420,25
301,1025,412,3
302,1048,390,2
303,1061,365,14
304,1008,369,63
305,951,384,105
306,897,417,126
307,864,447,129
308,876,462,102
309,867,488,85
310,876,504,60
311,908,513,19
312,933,505,2
313,971,469,0
314,995,445,0
315,1028,410,2
316,1039,392,9
317,1057,369,14
318,1055,351,34
319,1013,351,76
320,951,373,116
321,888,403,149
322,849,430,161
323,867,445,128
324,875,474,91
325,904,482,54
326,909,492,39
327,920,500,20
328,967,473,0
329,993,446,1
330,1014,426,0
331,1042,398,0
332,1082,357,1
333,1104,334,2
334,1126,311,3
335,1144,296,0
336,1171,268,1
337,1200,239,1
338,1157,233,50
339,1065,235,140
340,890,275,275
341,839,306,295
342,837,339,264
343,833,378,229
344,843,412,185
345,860,439,141
346,866,471,103
347,888,486,66
348,916,496,28
349,927,495,18
350,930,491,19
351,962,471,7
352,1002,438,0
353,1026,414,0
354,1047,392,1
355,1063,373,4
356,1072,360,8
357,1053,347,40
358,1004,352,84
359,914,382,144
360,842,428,170
361,844,462,134
362,868,490,82
363,903,501,36
364,945,490,5
365,979,460,1
366,1015,424,1
367,1041,398,1
368,1056,370,14
369,1051,355,34
370,1018,357,65
371,970,371,99
372,928,391,121
373,877,408,155
374,877,431,132
375,874,469,97
376,895,486,59
377,907,496,37
378,920,499,21
379,935,491,14
380,951,470,19
381,985,447,8
382,1005,424,11
383,1015,416,9
384,1050,390,0
385,1078,361,1
386,1107,331,2
387,1129,310,1
388,1147,290,3
389,1167,271,2
390,1188,251,1
391,1195,244,1
392,1222,218,0
393,1236,204,0
394,1258,182,0
395,1269,169,2
396,1275,163,2
397,1295,145,0
398,1278,132,30
399,1115,145,180
400,862,185,393
401,835,221,384
402,829,263,348
403,833,300,307
404,833,340,267
405,840,378,222
406,831,419,190
407,840,455,145
408,845,496,99
409,869,519,52
410,900,523,17
411,920,520,0
412,940,500,0
413,959,480,1
414,985,452,3
415,1003,437,0
416,1027,413,0
417,1051,389,0
418,1065,373,2
419,1095,344,1
420,1113,325,2
421,1106,306,28
422,1028,317,95
423,897,347,196
424,849,371,220
425,842,401,197
426,857,419,164
427,856,445,139
428,857,471,112
429,889,486,65
430,928,489,23
431,965,471,4
432,996,443,1
433,1013,427,0
434,1033,406,1
435,1052,384,4
436,1062,363,15
437,1067,353,20
438,1034,362,44
439,956,382,102
440,926,411,103
441,887,444,109
442,868,462,110
443,878,470,92
444,878,492,70
445,893,515,32
446,944,493,3
447,976,464,0
448,1001,438,1
449,1022,417,1
450,1037,391,12
451,1029,380,31
452,1029,378,33
453,1024,374,42
454,999,377,64
455,950,394,96
456,902,423,115
457,869,463,108
458,880,484,76
459,890,494,56
460,906,507,27
461,923,508,9
462,960,479,1
463,989,450,1
464,1020,420,0
465,1048,391,1
466,1060,366,14
467,1066,347,27
468,1028,348,64
469,913,367,160
470,873,399,168
471,837,438,165
472,859,455,126
473,864,484,92
474,889,506,45
475,918,500,22
476,937,489,14
477,970,468,2
478,991,446,3
479,1022,418,0
480,1045,394,1
481,1065,366,9
482,1048,347,45
483,1005,361,74
484,956,375,109
485,886,410,144
486,874,435,131
487,886,457,97
488,918,469,53
489,922,485,33
490,938,481,21
491,952,472,16
492,962,462,16
493,956,454,30
494,958,452,30
495,966,448,26
496,974,428,38
497,969,429,42
498,986,425,29
499,987,426,27
500,958,425,57
501,935,432,73
502,929,452,59
503,930,454,56
504,919,463,58
505,915,486,39
506,937,499,4
507,962,471,7
508,977,456,7
509,1001,430,9
510,1004,405,31
511,1017,393,30
512,1018,391,31
513,1001,383,56
514,950,392,98
515,912,409,119
516,873,434,133
517,859,467,114
518,870,492,78
519,892,512,36
520,929,498,13
521,956,478,6
522,981,458,1
523,1018,422,0
524,1035,404,1
525,1065,375,0
526,1093,347,0
527,1097,330,13
528,1070,327,43
529,1016,335,89
530,907,361,172
531,859,386,195
532,841,416,183
533,854,443,143
534,852,473,115
535,862,506,72
536,893,511,36
537,913,511,16
538,934,494,12
539,957,472,11
540,996,444,0
541,1022,416,2
542,1045,394,1
543,1070,370,0
544,1086,352,2
545,1105,335,0
546,1122,314,4
547,1115,305,20
548,1070,302,68
549,934,335,171
550,848,362,230
551,836,399,205
552,848,427,165
553,844,457,139
554,858,489,93
555,889,504,47
556,911,522,7
557,950,490,0
558,985,455,0
559,1027,413,0
560,1036,390,14
561,1039,380,21
562,1031,377,32
563,1018,385,37
564,971,402,67
565,937,427,76
566,900,453,87
567,871,483,86
568,874,503,63
569,903,519,18
570,931,508,1
571,963,477,0
572,981,453,6
573,1005,430,5
574,1030,410,0
575,1049,386,5
576,1066,358,16
577,1047,357,36
578,1033,353,54
579,1009,365,66
580,972,388,80
581,913,412,115
582,893,431,116
583,887,455,98
584,902,471,67
585,909,492,39
586,914,495,31
587,924,488,28
588,944,477,19
589,966,463,11
590,991,443,6
591,1019,420,1
592,1048,387,5
593,1074,364,2
594,1098,342,0
595,1074,337,29
596,1024,346,70
597,970,361,109
598,924,385,131
599,860,429,151
600,863,454,123
601,861,482,97
602,882,498,60
603,913,506,21
604,934,480,26
605,970,467,3
606,1010,426,4
607,1041,397,2
608,1068,372,0
609,1095,345,0
