t,q,j,a
0,1440,0,0
1,395,62,983
2,243,125,1072
3,250,181,1009
4,255,231,954
5,252,283,905
6,258,331,851
7,267,366,807
8,261,411,768
9,261,456,723
10,259,502,679
11,269,539,632
12,270,572,598
13,279,596,565
14,272,628,540
15,266,668,506
16,267,707,466
17,284,728,428
18,288,745,407
19,278,771,391
20,279,796,365
21,286,816,338
22,290,829,321
23,295,839,306
24,293,851,296
25,296,860,284
26,301,864,275
27,313,857,270
28,316,845,279
29,300,851,289
30,305,852,283
31,305,852,283
32,303,855,282
33,296,865,279
34,296,874,270
35,285,895,260
36,307,893,240
37,306,891,243
38,307,889,244
39,303,890,247
40,310,885,245
41,314,877,249
42,313,869,258
43,311,863,266
44,317,850,273
45,296,860,284
46,315,851,274
47,305,850,285
48,318,837,285
49,298,845,297
50,296,854,290
51,304,856,280
52,309,850,281
53,293,862,285
54,288,878,274
55,306,877,257
56,292,891,257
57,302,892,246
58,307,887,246
59,308,883,249
60,301,888,251
61,306,888,246
62,302,891,247
63,308,887,245
64,304,888,248
65,307,885,248
66,301,888,251
67,303,890,247
68,302,893,245
69,302,897,241
70,301,901,238
71,309,896,235
72,318,883,239
73,292,897,251
74,295,906,239
75,311,900,229
76,307,899,234
77,312,893,235
78,305,892,243
79,309,888,243
80,301,893,246
81,309,890,241
82,308,888,244
83,315,879,246
84,293,892,255
85,297,900,243
86,314,890,236
87,301,894,245
88,310,888,242
89,317,877,246
90,302,880,258
91,303,883,254
92,311,878,251
93,309,874,257
94,303,876,261
95,296,885,259
96,301,889,250
97,314,881,245
98,300,886,254
99,307,885,248
100,294,896,250
101,328,873,239
102,306,871,263
103,309,867,264
104,306,866,268
105,297,873,270
106,304,875,261
107,305,874,261
108,312,867,261
109,300,872,268
110,317,859,264
111,313,851,276
112,315,842,283
113,298,848,294
114,299,853,288
115,312,846,282
116,306,846,288
117,314,838,288
118,293,851,296
119,301,855,284
120,306,854,280
121,302,855,283
122,299,861,280
123,302,862,276
124,312,855,273
125,301,859,280
126,297,866,277
127,323,848,269
128,311,843,286
129,295,852,293
130,298,858,284
131,291,871,278
132,308,869,263
133,304,870,266
134,300,873,267
135,303,875,262
136,304,876,260
137,321,861,258
138,306,860,274
139,315,850,275
140,313,842,285
141,299,847,294
142,293,860,287
143,307,859,274
144,309,854,277
145,302,857,281
146,301,862,277
147,295,873,272
148,307,872,261
149,307,869,264
150,306,868,266
151,306,867,267
152,295,878,267
153,306,877,257
154,299,884,257
155,302,885,253
156,306,884,250
157,296,893,251
158,307,890,243
159,318,878,244
160,312,869,259
161,321,853,266
162,304,854,282
163,299,859,282
164,301,861,278
165,289,877,274
166,313,868,259
167,305,868,267
168,314,859,267
169,304,861,275
170,301,864,275
171,293,876,271
172,314,864,262
173,306,863,271
174,313,856,271
175,300,860,280
176,302,862,276
177,294,874,272
178,305,875,260
179,294,887,259
180,311,882,247
181,302,886,252
182,321,870,249
183,295,880,265
184,299,885,256
185,318,873,249
186,295,882,263
187,315,871,254
188,312,864,264
189,312,858,270
190,313,850,277
191,309,847,284
192,303,850,287
193,310,845,285
194,299,851,290
195,306,850,284
196,301,855,284
197,303,858,279
198,309,852,279
199,311,847,282
200,304,849,287
201,296,858,286
202,305,859,276
203,303,862,275
204,309,859,272
205,294,867,279
206,317,856,267
207,299,862,279
208,312,855,273
209,301,859,280
210,300,863,277
211,303,866,271
212,301,871,268
213,304,872,264
214,310,867,263
215,313,859,268
216,302,861,277
217,303,862,275
218,310,856,274
219,300,862,278
220,311,857,272
221,306,856,278
222,300,861,279
223,309,857,274
224,307,855,278
225,293,866,281
226,309,863,268
227,302,867,271
228,306,866,268
229,309,862,269
230,298,869,273
231,309,865,266
232,312,858,270
233,306,856,278
234,312,848,280
235,304,847,289
236,312,840,288
237,295,849,296
238,310,844,286
239,301,848,291
240,298,855,287
241,308,852,280
242,315,843,282
243,312,836,292
244,303,836,301
245,308,832,300
246,309,827,304
247,304,828,308
248,299,833,308
249,287,852,301
250,298,858,284
251,331,831,278
252,297,840,303
253,301,842,297
254,305,842,293
255,307,841,292
256,311,835,294
257,289,852,299
258,311,846,283
259,315,836,289
260,311,830,299
261,295,841,304
262,301,845,294
263,294,854,292
264,313,845,282
265,301,850,289
266,291,863,286
267,302,865,273
268,312,858,270
269,295,869,276
270,313,861,266
271,303,864,273
272,302,867,271
273,308,865,267
274,300,871,269
275,310,866,264
276,307,864,269
277,306,863,271
278,302,867,271
279,306,867,267
280,299,873,268
281,292,887,261
282,294,898,248
283,304,900,236
284,289,916,235
285,313,908,219
286,304,909,227
287,311,903,226
288,321,887,232
289,306,885,249
290,313,878,249
291,302,882,256
292,308,879,253
293,304,880,256
294,304,881,255
295,297,887,256
296,306,886,248
297,310,881,249
298,288,897,255
299,310,893,237
300,298,901,241
301,310,895,235
302,298,903,239
303,320,889,231
304,290,903,247
305,298,909,233
306,309,903,228
307,305,903,232
308,312,894,234
309,306,894,240
310,314,885,241
311,300,891,249
312,306,890,244
313,302,893,245
314,322,877,241
315,305,878,257
316,306,877,257
317,294,888,258
318,316,876,248
319,298,883,259
320,294,894,252
321,303,896,241
322,305,894,241
323,308,892,240
324,315,881,244
325,302,885,253
326,299,891,250
327,301,895,244
328,312,888,240
329,305,889,246
330,296,897,247
331,296,907,237
332,306,904,230
333,316,893,231
334,307,892,241
335,308,889,243
336,316,878,246
337,299,883,258
338,302,887,251
339,308,885,247
340,317,874,249
341,310,870,260
342,301,874,265
343,300,876,264
344,309,872,259
345,302,876,262
346,301,879,260
347,312,873,255
348,309,870,261
349,308,867,265
350,303,870,267
351,288,887,265
352,301,892,247
353,312,882,246
354,312,874,254
355,312,867,261
356,310,862,268
357,289,879,272
358,306,878,256
359,305,878,257
360,290,892,258
361,300,897,243
362,321,880,239
363,297,888,255
364,303,890,247
365,307,888,245
366,317,877,246
367,317,865,258
368,310,861,269
369,298,868,274
370,313,859,268
371,301,864,275
372,313,856,271
373,305,857,278
374,307,855,278
375,312,849,279
376,307,846,287
377,320,829,291
378,297,838,305
379,303,841,296
380,316,830,294
381,327,809,304
382,303,811,326
383,313,801,326
384,301,806,333
385,295,817,328
386,296,824,320
387,289,840,311
388,296,849,295
389,299,856,285
390,298,862,280
391,307,859,274
392,315,849,276
393,309,845,286
394,303,848,289
395,304,850,286
396,305,851,284
397,304,852,284
398,296,861,283
399,303,864,273
400,293,876,271
401,301,880,259
402,285,899,256
403,306,899,235
404,310,895,235
405,299,901,240
406,296,909,235
407,304,910,226
408,292,923,225
409,311,917,212
410,295,927,218
411,309,924,207
412,315,915,210
413,315,905,220
414,315,895,230
415,322,876,242
416,302,879,259
417,306,879,255
418,313,871,256
419,305,871,264
420,301,875,264
421,300,881,259
422,300,886,254
423,303,889,248
424,318,876,246
425,305,875,260
426,314,865,261
427,302,868,270
428,312,862,266
429,316,852,272
430,305,852,283
431,283,872,285
432,305,871,264
433,307,869,264
434,299,874,267
435,324,856,260
436,306,856,278
437,310,851,279
438,304,852,284
439,315,843,282
440,301,847,292
441,314,838,288
442,308,834,298
443,295,844,301
444,296,853,291
445,306,853,281
446,301,858,281
447,289,874,277
448,306,874,260
449,306,873,261
450,299,880,261
451,293,893,254
452,309,889,242
453,311,882,247
454,296,892,252
455,292,906,242
456,303,908,229
457,307,906,227
458,301,910,229
459,304,911,225
460,314,900,226
461,302,904,234
462,318,891,231
463,316,880,244
464,296,889,255
465,320,875,245
466,296,885,259
467,306,884,250
468,305,885,250
469,298,891,251
470,302,895,243
471,310,889,241
472,308,885,247
473,307,884,249
474,303,886,251
475,286,904,250
476,303,904,233
477,296,914,230
478,307,913,220
479,305,913,222
480,297,919,224
481,305,919,216
482,305,916,219
483,326,894,220
484,295,905,240
485,307,904,229
486,317,892,231
487,300,897,243
488,311,890,239
489,298,898,244
490,321,883,236
491,309,880,251
492,296,890,254
493,315,880,245
494,308,877,255
495,304,877,259
