t,q,j,a
0,1120,0,0
1,1093,16,11
2,891,54,175
3,598,112,410
4,573,166,381
5,579,212,329
6,574,264,282
7,582,312,226
8,585,356,179
9,587,402,131
10,599,447,74
11,634,477,9
12,648,472,0
13,667,453,0
14,686,434,0
15,700,419,1
16,726,394,0
17,753,367,0
18,769,351,0
19,794,326,0
20,816,304,0
21,830,287,3
22,798,289,33
23,806,293,21
24,786,299,35
25,761,310,49
26,717,318,85
27,657,346,117
28,630,376,114
29,623,405,92
30,640,430,50
31,672,443,5
32,701,417,2
33,724,395,1
34,750,370,0
35,770,349,1
36,794,326,0
37,820,299,1
38,844,275,1
39,853,266,1
40,878,240,2
41,897,222,1
42,915,205,0
43,927,192,1
44,918,185,17
45,806,193,121
46,640,227,253
47,590,262,268
48,582,307,231
49,588,345,187
50,591,381,148
51,604,416,100
52,627,454,39
53,669,451,0
54,696,424,0
55,715,405,0
56,734,386,0
57,749,371,0
58,766,354,0
59,781,339,0
60,805,315,0
61,818,302,0
62,839,281,0
63,858,262,0
64,871,249,0
65,886,234,0
66,896,224,0
67,919,201,0
68,932,187,1
69,947,173,0
70,962,158,0
71,975,145,0
72,988,132,0
73,1011,108,1
74,1031,88,1
75,1050,69,1
76,1066,54,0
77,1072,48,0
78,1080,40,0
79,1087,33,0
80,1090,29,1
81,1089,30,1
82,1090,30,0
83,1089,31,0
84,1089,30,1
85,1089,30,1
86,992,48,80
87,700,93,327
88,568,152,400
89,569,210,341
90,577,260,283
91,571,313,236
92,586,353,181
93,578,402,140
94,600,439,81
95,628,463,29
96,652,468,0
97,670,450,0
98,693,427,0
99,711,409,0
100,733,387,0
101,751,369,0
102,780,340,0
103,798,322,0
104,814,305,1
105,832,287,1
106,855,265,0
107,868,251,1
108,881,238,1
109,910,210,0
110,918,197,5
111,942,178,0
112,964,156,0
113,992,128,0
114,1008,111,1
115,1030,89,1
116,1046,72,2
117,963,79,78
118,717,122,281
119,579,170,371
120,575,222,323
121,585,262,273
122,578,311,231
123,578,359,183
124,589,404,127
125,599,450,71
126,635,473,12
127,664,456,0
128,682,437,1
129,703,417,0
130,726,394,0
131,751,368,1
132,775,344,1
133,786,334,0
134,793,327,0
135,815,305,0
136,830,286,4
137,807,283,30
138,827,281,12
139,826,274,20
140,832,277,11
141,855,265,0
142,875,245,0
143,893,225,2
144,908,211,1
145,922,198,0
146,956,164,0
147,978,142,0
148,995,125,0
149,1005,115,0
150,1019,101,0
151,1037,83,0
152,1038,82,0
153,997,82,41
154,808,103,209
155,588,154,378
156,569,210,341
157,579,257,284
158,581,303,236
159,589,341,190
160,588,390,142
161,601,426,93
162,625,467,28
163,648,468,4
164,655,463,2
165,681,439,0
166,696,423,1
167,724,396,0
168,737,383,0
169,758,362,0
170,779,340,1
171,794,322,4
172,816,304,0
173,836,284,0
174,852,268,0
175,869,251,0
176,887,233,0
177,896,219,5
178,849,215,56
179,753,225,142
180,631,260,229
181,590,296,234
182,589,335,196
183,596,367,157
