t,q,j,a
0,1120,0,0
1,785,24,311
2,611,51,458
3,611,79,430
4,614,104,402
5,613,131,376
6,615,156,349
7,616,179,325
8,613,205,302
9,620,225,275
10,618,245,257
11,622,261,237
12,615,285,220
13,616,308,196
14,626,322,172
15,622,340,158
16,634,346,140
17,629,358,133
18,623,372,125
19,623,390,107
20,631,399,90
21,643,405,72
22,640,414,66
23,654,407,59
24,658,408,54
25,660,403,57
26,655,407,58
27,642,415,63
28,645,421,54
29,653,423,44
30,661,431,28
31,678,416,26
32,689,393,38
33,676,389,55
34,651,391,78
35,644,394,82
36,640,403,77
37,661,401,58
38,669,399,52
39,658,398,64
40,647,398,75
41,656,389,75
42,653,388,79
43,646,390,84
44,644,389,87
45,649,384,87
46,639,385,96
47,635,390,95
48,632,402,86
49,634,410,76
50,637,414,69
51,646,412,62
52,657,410,53
53,678,387,55
54,651,393,76
55,641,395,84
56,634,402,84
57,640,405,75
58,643,412,65
59,649,414,57
60,654,414,52
61,655,412,53
62,673,407,40
63,663,414,43
64,668,409,43
65,659,408,53
66,646,410,64
67,646,414,60
68,662,404,54
69,662,400,58
70,661,403,56
71,658,401,61
72,651,402,67
73,642,406,72
74,642,413,65
75,657,407,56
76,658,405,57
77,647,405,68
78,656,400,64
79,659,398,63
80,657,401,62
81,660,398,62
82,650,393,77
83,641,402,77
84,659,392,69
85,641,402,77
86,651,393,76
87,637,400,83
88,639,403,78
89,635,413,72
90,653,408,59
91,664,403,53
92,664,406,50
93,663,402,55
94,658,399,63
95,667,390,63
96,647,390,83
97,644,393,83
98,634,403,83
99,626,418,76
100,643,424,53
101,654,422,44
102,656,424,40
103,665,425,30
104,670,426,24
105,692,416,12
106,709,398,13
107,690,392,38
108,683,381,56
109,667,379,74
110,648,377,95
111,644,374,102
112,635,382,103
113,647,380,93
114,643,383,94
115,654,378,88
116,638,381,101
117,650,376,94
118,641,382,97
119,634,390,96
120,640,393,87
121,634,403,83
122,645,402,73
123,646,406,68
124,659,404,57
125,652,408,60
126,650,415,55
127,657,412,51
128,656,408,56
129,642,416,62
130,651,418,51
131,661,408,51
132,657,410,53
133,660,409,51
134,653,412,55
135,650,421,49
136,662,414,44
137,651,415,54
138,653,418,49
139,672,410,38
140,679,403,38
141,699,391,30
142,694,383,43
143,674,382,64
144,670,372,78
145,659,375,86
146,657,372,91
147,650,368,102
148,637,374,109
149,634,383,103
150,651,373,96
151,635,381,104
152,643,379,98
153,641,381,98
154,639,384,97
155,631,397,92
156,648,395,77
157,647,396,77
158,646,400,74
159,642,404,74
160,648,401,71
161,640,409,71
162,649,410,61
163,658,413,49
164,679,406,35
165,679,395,46
166,674,397,49
167,638,407,75
168,644,411,65
169,644,421,55
170,656,423,41
171,667,424,29
172,664,422,34
173,668,412,40
174,676,402,42
175,667,401,52
176,666,393,61
177,659,388,73
178,653,387,80
179,651,390,79
180,640,391,89
181,636,397,87
182,641,396,83
183,640,396,84
184,646,395,79
185,652,390,78
186,641,396,83
187,648,398,74
188,643,407,70
189,657,397,66
190,651,399,70
191,654,405,61
192,658,402,60
193,664,398,58
194,655,396,69
195,651,404,65
196,656,403,61
197,653,407,60
198,660,407,53
