t,q,j,a
0,1120,0,0
1,1092,22,6
2,1090,29,1
3,1092,28,0
4,1089,31,0
5,1090,30,0
6,1091,29,0
7,1091,28,1
8,1088,32,0
9,1089,31,0
10,1091,29,0
11,1090,30,0
12,1089,31,0
13,1089,31,0
14,1089,31,0
15,1089,31,0
16,1091,29,0
17,1089,31,0
18,1089,31,0
19,1089,31,0
20,1089,31,0
21,1090,30,0
22,1091,29,0
23,1089,31,0
24,1093,27,0
25,1091,28,1
26,1091,29,0
27,1089,30,1
28,1093,27,0
29,1092,28,0
30,1091,28,1
31,1089,30,1
32,1089,31,0
33,1090,30,0
34,1093,27,0
35,1091,29,0
36,1088,31,1
37,1091,29,0
38,1089,31,0
39,1088,32,0
40,1090,30,0
41,1093,27,0
42,1090,30,0
43,1093,27,0
44,1091,28,1
45,1092,28,0
46,1090,30,0
47,1090,30,0
48,1092,28,0
49,1091,29,0
50,1089,31,0
51,1092,28,0
52,1091,29,0
53,1091,29,0
54,1093,27,0
55,1093,27,0
56,1089,31,0
57,1093,27,0
58,1094,24,2
59,1090,28,2
60,1091,29,0
61,1089,30,1
62,1092,28,0
63,1090,29,1
64,1091,29,0
65,1091,29,0
66,1091,29,0
67,1090,30,0
68,1092,27,1
69,1090,29,1
70,1090,30,0
71,1090,29,1
72,1094,26,0
73,1093,27,0
74,1091,29,0
75,1091,29,0
76,1091,29,0
77,1092,28,0
78,1091,29,0
79,1090,29,1
80,1091,29,0
81,1094,26,0
82,1090,29,1
83,1091,29,0
84,1093,26,1
85,1092,28,0
86,1089,31,0
87,1089,31,0
88,1088,32,0
89,1088,32,0
90,1088,32,0
91,1087,33,0
92,1090,30,0
93,1088,32,0
94,1090,30,0
95,1091,29,0
96,1090,30,0
97,1093,27,0
98,1090,29,1
99,1091,29,0
100,1089,31,0
101,1092,28,0
102,1092,27,1
103,1090,27,3
104,1088,32,0
105,1091,29,0
106,1091,29,0
107,1090,30,0
108,1094,26,0
109,1092,27,1
110,1089,31,0
111,1089,30,1
112,1089,31,0
113,1090,30,0
114,1091,29,0
115,1089,29,2
116,1092,28,0
117,1092,28,0
118,1091,29,0
119,1092,28,0
120,1092,27,1
121,1089,31,0
122,1091,29,0
123,1089,31,0
124,1090,30,0
125,1090,30,0
126,1089,30,1
127,1090,30,0
128,1091,29,0
129,1092,27,1
130,1089,31,0
131,1094,26,0
132,1091,29,0
133,1092,28,0
134,1091,28,1
135,1091,29,0
136,1091,28,1
137,1092,28,0
138,1089,31,0
139,1093,27,0
140,1092,28,0
141,1090,30,0
142,1091,29,0
143,1091,29,0
144,1093,27,0
145,1090,30,0
146,1090,30,0
147,1090,30,0
148,1089,31,0
149,1090,30,0
150,1090,30,0
151,1092,28,0
152,1093,26,1
153,1091,27,2
154,1094,25,1
155,1089,31,0
156,1090,30,0
157,1091,29,0
158,1092,28,0
159,1089,31,0
160,1090,30,0
161,1089,31,0
162,1095,25,0
163,1092,28,0
164,1091,29,0
165,1092,27,1
166,1091,28,1
167,1090,30,0
168,1089,31,0
169,1091,29,0
170,1089,31,0
171,1093,27,0
172,1093,27,0
173,1086,33,1
174,1089,31,0
175,1087,32,1
176,1090,30,0
177,1088,30,2
178,1086,34,0
179,1086,34,0
180,1089,31,0
181,1090,30,0
182,1087,33,0
183,1089,31,0
184,1088,32,0
185,1092,28,0
186,1088,31,1
187,1090,30,0
188,1090,30,0
189,1088,32,0
190,1090,30,0
191,1090,30,0
192,1089,31,0
193,1090,30,0
194,1089,30,1
195,1091,29,0
196,1091,28,1
197,1044,40,36
198,893,84,143
199,651,139,330
200,634,195,291
201,638,246,236
202,643,295,182
203,642,341,137
204,658,379,83
205,686,426,8
206,715,405,0
207,736,384,0
208,762,357,1
209,782,338,0
210,794,325,1
211,809,311,0
212,816,304,0
213,831,289,0
214,848,272,0
215,865,254,1
216,878,242,0
217,884,224,12
218,876,226,18
219,886,231,3
220,905,214,1
221,922,198,0
222,939,181,0
223,959,161,0
224,977,142,1
225,990,130,0
226,1004,115,1
227,1022,98,0
228,1033,86,1
229,1047,72,1
230,1053,67,0
231,1061,59,0
232,1066,54,0
233,1075,44,1
234,1076,44,0
235,1079,41,0
236,1079,41,0
237,1079,39,2
238,1079,41,0
239,1082,38,0
240,1084,36,0
241,1084,35,1
242,1083,37,0
243,1085,35,0
244,1088,32,0
245,1091,29,0
246,1092,28,0
247,1091,29,0
248,1089,31,0
249,1088,31,1
250,1089,31,0
251,1089,31,0
252,1088,32,0
253,1089,31,0
254,1090,30,0
255,1089,31,0
256,1088,32,0
257,1087,32,1
258,1088,32,0
259,1088,32,0
260,1088,32,0
261,1089,30,1
262,1091,29,0
263,1090,30,0
264,1089,31,0
265,1088,32,0
266,1090,30,0
267,1090,30,0
268,1091,28,1
269,1091,28,1
270,1090,28,2
271,1090,30,0
272,1090,30,0
273,1091,29,0
274,1091,29,0
275,1087,33,0
276,1085,35,0
277,1087,33,0
278,1087,33,0
