t,q,j,a
0,1440,0,0
1,1178,35,227
2,834,90,516
3,815,145,480
4,820,196,424
5,818,248,374
6,819,299,322
7,819,350,271
8,820,400,220
9,825,446,169
10,829,489,122
11,845,526,69
12,867,552,21
13,876,555,9
14,913,527,0
15,931,508,1
16,945,491,4
17,971,469,0
18,994,446,0
19,1030,410,0
20,1047,391,2
21,1060,372,8
22,1032,358,50
23,1015,359,66
24,952,383,105
25,893,404,143
26,873,432,135
27,855,460,125
28,871,476,93
29,902,483,55
30,939,481,20
31,952,479,9
32,975,460,5
33,1020,420,0
34,1054,386,0
35,1080,359,1
36,1099,332,9
37,1070,320,50
38,1024,333,83
39,954,352,134
40,859,394,187
41,842,428,170
42,850,459,131
43,872,479,89
44,883,513,44
45,901,523,16
46,939,494,7
47,963,469,8
48,987,451,2
49,1014,424,2
50,1040,400,0
51,1069,370,1
52,1087,344,9
53,1088,331,21
54,1103,321,16
55,1122,306,12
56,1091,302,47
57,985,322,133
58,859,363,218
59,837,398,205
60,851,428,161
61,861,453,126
62,870,477,93
63,876,503,61
64,903,513,24
65,944,493,3
66,988,451,1
67,1012,422,6
68,1038,397,5
69,1064,376,0
70,1095,344,1
71,1115,324,1
72,1095,318,27
73,998,335,107
74,883,374,183
75,832,415,193
76,838,449,153
77,851,480,109
78,870,503,67
79,889,522,29
80,921,518,1
81,966,474,0
82,986,443,11
83,988,427,25
84,993,422,25
85,967,428,45
86,968,437,35
87,979,435,26
88,1020,420,0
89,1052,388,0
90,1068,371,1
91,1091,349,0
92,1113,325,2
93,1090,310,40
94,969,328,143
95,873,367,200
96,840,401,199
97,843,432,165
98,850,461,129
99,861,484,95
100,876,506,58
101,908,504,28
102,924,506,10
103,968,471,1
104,986,444,10
105,990,432,18
106,1004,417,19
107,1010,401,29
108,992,397,51
109,971,413,56
110,953,431,56
111,915,444,81
112,916,461,63
113,922,472,46
114,952,472,16
115,977,456,7
116,984,433,23
117,982,422,36
118,974,426,40
119,980,423,37
120,994,418,28
121,971,408,61
122,965,404,71
123,956,421,63
124,915,436,89
125,893,454,93
126,929,455,56
127,940,461,39
128,952,473,15
129,955,462,23
130,976,447,17
131,1004,436,0
132,1025,415,0
133,1051,385,4
134,1039,365,36
135,970,375,95
136,900,398,142
137,868,431,141
138,850,473,117
139,891,484,65
140,916,486,38
141,936,482,22
142,954,481,5
143,984,453,3
144,1016,424,0
145,1043,397,0
146,1073,367,0
147,1087,339,14
148,1095,326,19
149,1075,328,37
150,1033,331,76
151,986,346,108
152,864,384,192
153,851,412,177
154,853,440,147
155,858,473,109
156,858,501,81
157,870,517,53
158,887,524,29
159,919,506,15
160,939,493,8
161,975,464,1
162,987,440,13
163,987,430,23
164,1006,415,19
165,998,410,32
166,1019,409,12
167,1046,394,0
168,1072,368,0
169,1091,348,1
170,1113,327,0
171,1121,310,9
172,1089,294,57
173,953,321,166
174,874,344,222
175,850,367,223
176,834,403,203
177,834,440,166
178,854,473,113
179,876,490,74
180,891,502,47
181,914,499,27
182,941,489,10
183,979,461,0
184,1000,439,1
185,1037,402,1
186,1062,378,0
187,1088,352,0
188,1101,337,2
189,1093,325,22
190,1039,333,68
191,917,357,166
192,847,394,199
193,842,428,170
194,848,460,132
195,863,490,87
196,906,497,37
197,947,487,6
198,975,458,7
199,996,436,8
200,1004,422,14
201,1010,409,21
202,1008,400,32
203,1006,395,39
204,996,393,51
205,970,404,66
206,939,411,90
207,882,439,119
208,860,467,113
209,859,496,85
210,863,522,55
211,908,517,15
212,932,501,7
213,966,472,2
214,1006,433,1
215,1028,412,0
216,1048,380,12
217,1039,365,36
218,1004,362,74
219,929,383,128
220,860,408,172
221,844,443,153
222,856,477,107
223,879,490,71
224,887,510,43
225,911,501,28
226,950,484,6
227,978,461,1
228,997,438,5
229,1023,417,0
230,1038,394,8
231,1054,368,18
232,1050,360,30
233,1009,363,68
234,957,376,107
235,903,404,133
236,881,421,138
237,868,450,122
238,872,481,87
239,871,510,59
240,919,501,20
241,943,491,6
242,972,468,0
243,994,440,6
244,1019,415,6
245,1046,382,12
246,1053,368,19
247,1079,358,3
248,1060,353,27
249,1034,350,56
250,989,366,85
251,915,394,131
252,865,418,157
253,846,456,138
254,851,490,99
255,858,523,59
256,894,533,13
257,935,505,0
258,966,474,0
259,982,457,1
260,1013,419,8
261,1026,394,20
262,1015,384,41
263,980,392,68
264,960,405,75
265,926,424,90
266,911,446,83
267,935,453,52
268,911,472,57
269,935,476,29
270,956,470,14
271,979,458,3
272,985,441,14
273,1017,412,11
274,1020,400,20
275,1021,384,35
276,973,386,81
277,927,401,112
278,882,429,129
279,870,452,118
280,858,486,96
281,875,506,59
282,891,523,26
283,938,500,2
284,966,471,3
285,991,448,1
286,1020,413,7
287,1032,408,0
288,1060,377,3
289,1093,347,0
290,1116,324,0
291,1136,302,2
292,1160,280,0
293,1181,259,0
294,1205,235,0
295,1231,209,0
296,1200,193,47
297,1067,208,165
298,856,250,334
299,826,292,322
300,822,340,278
301,828,383,229
302,835,423,182
303,852,446,142
304,852,480,108
305,874,510,56
306,917,502,21
307,952,485,3
308,973,464,3
309,993,444,3
310,987,432,21
311,1004,422,14
312,1029,407,4
313,1044,395,1
314,1062,371,7
315,1067,353,20
316,1040,355,45
317,993,367,80
318,906,397,137
319,899,418,123
320,896,450,94
321,902,467,71
322,917,473,50
323,925,475,40
324,939,483,18
325,959,467,14
326,971,450,19
327,1010,427,3
328,1034,403,3
329,1063,375,2
330,1077,354,9
331,1057,353,30
332,1034,355,51
333,1010,368,62
334,955,390,95
335,866,417,157
336,853,447,140
337,850,481,109
338,848,514,78
339,895,523,22
340,929,503,8
341,955,480,5
342,964,462,14
343,984,446,10
344,1013,414,13
345,1010,404,26
346,1018,393,29
347,1025,393,22
348,1040,381,19
349,1017,385,38
350,987,400,53
351,962,397,81
352,922,418,100
353,901,442,97
354,895,469,76
355,884,489,67
356,898,500,42
357,924,497,19
358,950,483,7
359,985,455,0
360,1016,422,2
361,1045,394,1
362,1079,361,0
363,1107,332,1
364,1126,313,1
365,1140,291,9
366,1153,284,3
367,1166,270,4
368,1146,263,31
369,1092,275,73
370,945,300,195
371,829,342,269
372,840,374,226
373,844,404,192
374,847,442,151
375,867,467,106
376,869,490,81
377,893,500,47
378,924,499,17
379,933,494,13
380,953,486,1
381,986,454,0
382,1008,426,6
383,1031,406,3
384,1025,396,19
385,1000,408,32
386,1000,422,18
387,1004,412,24
388,1003,411,26
389,1000,407,33
390,988,405,47
391,963,426,51
392,965,426,49
393,986,431,23
394,983,426,31
395,992,430,18
396,1018,421,1
397,1030,403,7
398,1073,365,2
399,1104,336,0
400,1126,314,0
401,1145,292,3
402,1169,270,1
403,1189,249,2
404,1129,252,59
405,982,278,180
406,854,319,267
407,837,353,250
408,837,388,215
409,840,420,180
410,841,454,145
411,854,478,108
412,863,504,73
413,900,515,25
414,932,505,3
415,968,471,1
416,995,444,1
417,1014,420,6
418,1038,401,1
419,1057,382,1
420,1072,358,10
421,1086,343,11
422,1099,326,15
423,1077,327,36
424,1001,356,83
425,928,388,124
426,883,422,135
427,870,446,124
428,863,484,93
429,892,507,41
430,920,506,14
431,947,487,6
432,988,450,2
433,1000,429,11
434,1005,409,26
435,1005,397,38
436,1002,393,45
437,984,405,51
438,959,418,63
439,936,430,74
440,916,455,69
441,915,473,52
442,908,481,51
443,912,493,35
444,933,481,26
445,972,461,7
446,996,442,2
447,1021,419,0
448,1051,389,0
449,1088,352,0
450,1116,324,0
451,1119,302,19
452,1099,305,36
453,1001,315,124
454,905,338,197
455,852,372,216
456,841,401,198
457,851,427,162
458,854,454,132
459,858,484,98
460,887,498,55
461,908,517,15
462,939,498,3
463,954,483,3
464,982,455,3
465,1003,436,1
466,1022,410,8
467,1029,398,13
468,1055,384,1
469,1077,363,0
470,1085,343,12
471,1041,335,64
472,950,354,136
473,902,385,153
474,879,410,151
475,860,443,137
476,874,467,99
477,887,489,64
478,913,502,25
479,942,488,10
480,978,457,5
481,972,436,32
482,957,428,55
483,979,417,44
484,964,415,61
485,953,426,61
486,923,441,76
487,901,460,79
488,900,481,59
489,899,489,52
490,923,491,26
491,929,498,13
492,962,474,4
493,988,451,1
494,1012,427,1
495,1042,398,0
496,1071,369,0
497,1090,350,0
498,1126,314,0
499,1146,294,0
500,1168,269,3
501,1192,248,0
502,1218,222,0
503,1237,201,2
504,1258,182,0
505,1245,171,24
506,1129,186,125
507,946,222,272
508,830,263,347
509,827,306,307
510,835,342,263
511,836,378,226
512,829,420,191
513,837,457,146
514,844,488,108
515,867,513,60
516,892,537,11
517,917,523,0
518,940,500,0
519,952,480,8
520,948,469,23
521,962,468,10
522,987,453,0
523,1006,431,3
524,1017,420,3
525,1045,395,0
526,1066,373,1
527,1089,351,0
528,1107,332,1
529,1108,315,17
530,1064,317,59
531,978,339,123
532,866,367,207
533,848,396,196
534,850,423,167
535,843,451,146
536,861,465,114
537,866,488,86
538,887,515,38
539,931,502,7
540,944,484,12
541,971,468,1
542,996,443,1
543,1028,411,1
544,1040,400,0
545,1057,383,0
546,1080,360,0
547,1099,341,0
548,1118,322,0
549,1141,297,2
550,1080,292,68
551,952,332,156
552,857,357,226
553,838,394,208
554,849,424,167
555,854,460,126
556,886,465,89
557,891,480,69
558,918,486,36
559,930,484,26
560,952,471,17
561,988,450,2
562,1015,425,0
563,1038,398,4
564,1066,373,1
565,1069,362,9
566,1067,352,21
567,1039,357,44
568,1012,367,61
569,960,387,93
570,887,418,135
571,869,442,129
572,872,464,104
573,898,482,60
574,913,502,25
575,951,489,0
576,992,445,3
577,1021,419,0
578,1052,388,0
579,1064,367,9
580,1077,348,15
581,1086,338,16
582,1033,345,62
583,961,361,118
584,885,389,166
585,841,425,174
586,842,456,142
587,853,488,99
588,870,515,55
589,905,522,13
590,926,504,10
591,954,486,0
592,989,451,0
593,1028,412,0
594,1065,374,1
595,1088,352,0
596,1117,323,0
597,1136,304,0
598,1159,281,0
599,1153,269,18
600,1121,270,49
601,1036,286,118
602,877,319,244
603,834,356,250
604,844,385,211
605,849,417,174
606,858,446,136
607,860,477,103
608,870,504,66
609,897,508,35
610,926,506,8
611,947,493,0
612,975,462,3
613,997,435,8
614,1018,415,7
615,1041,395,4
616,1062,376,2
617,1079,358,3
618,1103,337,0
619,1118,321,1
620,1144,296,0
621,1161,278,1
622,1187,253,0
623,1210,230,0
624,1227,206,7
625,1224,204,12
626,1167,202,71
627,1000,217,223
628,857,252,331
629,827,295,318
630,848,316,276
631,831,355,254
632,837,390,213
633,840,422,178
634,839,458,143
635,853,496,91
636,865,526,49
637,899,536,5
638,920,520,0
639,940,499,1
640,968,472,0
641,995,444,1
642,1017,422,1
643,1040,400,0
644,1067,372,1
645,1080,351,9
646,1074,337,29
647,1001,357,82
648,916,379,145
649,867,408,165
650,852,435,153
651,871,460,109
652,884,489,67
653,910,495,35
654,935,487,18
655,951,473,16
656,977,460,3
657,1013,424,3
658,1031,404,5
659,1059,372,9
660,1057,364,19
661,1059,350,31
662,1049,352,39
663,1017,368,55
664,918,390,132
665,887,430,123
666,870,460,110
667,879,483,78
668,893,501,46
669,921,498,21
670,952,487,1
671,984,456,0
672,1017,423,0
673,1055,385,0
674,1080,357,3
675,1103,336,1
676,1090,324,26
677,1040,332,68
678,983,344,113
679,878,378,184
680,855,411,174
681,864,433,143
682,860,458,122
683,867,488,85
684,888,512,40
685,906,516,18
686,940,493,7
687,961,477,2
688,993,447,0
689,1019,414,7
690,1025,388,27
691,1006,384,50
692,948,403,89
693,912,425,103
694,901,444,95
695,899,455,86
696,909,472,59
697,928,486,26
698,955,484,1
699,983,453,4
700,982,441,17
701,990,428,22
702,997,423,20
703,996,418,26
704,970,406,64
705,944,419,77
706,924,434,82
707,901,462,77
708,902,476,62
709,922,473,45
710,937,465,38
711,966,454,20
712,977,456,7
713,1002,438,0
714,1033,407,0
715,1062,378,0
716,1087,351,2
717,1111,329,0
718,1127,306,7
719,1095,296,49
720,1009,307,124
721,888,336,216
722,840,375,225
723,843,408,189
724,852,434,154
725,833,473,134
726,848,505,87
727,869,535,36
728,907,518,15
729,931,500,9
730,959,479,2
731,989,450,1
732,1017,423,0
733,1043,397,0
734,1069,371,0
735,1091,348,1
736,1109,324,7
737,1082,319,39
738,999,338,103
739,896,374,170
740,851,418,171
741,856,445,139
742,867,463,110
743,878,492,70
744,904,504,32
745,910,495,35
746,906,497,37
747,923,490,27
748,949,488,3
749,994,446,0
750,1015,414,11
751,1033,392,15
752,1025,384,31
753,1020,392,28
754,1035,396,9
755,1003,390,47
756,993,391,56
757,1005,389,46
758,995,404,41
759,962,422,56
760,963,424,53
761,966,436,38
762,935,440,65
763,940,448,52
764,971,445,24
765,991,435,14
766,1016,418,6
767,1042,393,5
768,1035,380,25
769,1035,374,31
770,1033,373,34
771,1041,380,19
772,1036,369,35
773,1019,369,52
774,958,395,87
775,936,413,91
776,910,436,94
777,882,463,95
778,891,481,68
779,922,500,18
780,941,485,14
781,976,459,5
782,1008,432,0
783,1031,409,0
784,1042,383,15
785,1053,369,18
786,1042,369,29
787,1002,371,67
788,937,383,120
789,897,412,131
790,868,444,128
791,846,484,110
792,874,509,57
793,883,529,28
794,914,515,11
795,943,491,6
796,971,469,0
797,1000,440,0
798,1022,414,4
799,1046,387,7
800,1064,367,9
801,1090,338,12
802,1086,327,27
803,1048,325,67
804,977,348,115
805,912,372,156
806,839,412,189
807,835,456,149
808,866,469,105
809,888,484,68
810,886,516,38
811,910,514,16
812,938,483,19
813,955,468,17
814,971,455,14
815,1009,430,1
816,1030,410,0
817,1050,379,11
818,1055,370,15
819,1071,366,3
820,1100,340,0
821,1095,328,17
822,1069,329,42
823,982,345,113
824,874,383,183
825,842,422,176
826,855,453,132
827,881,464,95
828,877,495,68
829,901,507,32
830,944,488,8
831,967,469,4
832,997,443,0
833,1028,411,1
834,1065,375,0
835,1089,350,1
836,1111,324,5
837,1085,315,40
838,1055,318,67
839,937,348,155
840,855,381,204
841,831,423,186
842,844,457,139
843,869,476,95
844,876,501,63
845,890,518,32
846,914,520,6
847,938,502,0
848,966,474,0
849,1001,439,0
850,1028,412,0
851,1057,383,0
852,1094,346,0
853,1104,320,16
854,1062,311,67
855,1003,320,117
856,900,349,191
857,842,379,219
858,839,411,190
859,845,441,154
860,861,468,111
861,875,490,75
862,895,500,45
863,917,510,13
864,951,489,0
865,987,453,0
866,1017,420,3
867,1054,383,3
868,1076,364,0
869,1099,340,1
870,1116,315,9
871,1060,322,58
872,953,351,136
873,881,378,181
874,832,418,190
875,840,453,147
876,857,476,107
877,853,515,72
878,895,513,32
879,907,521,12
880,938,501,1
881,968,472,0
882,1000,439,1
883,1000,420,20
884,1004,405,31
885,997,406,37
886,974,411,55
887,956,421,63
888,932,440,68
889,908,464,68
890,909,473,58
891,923,476,41
892,945,482,13
893,970,470,0
894,992,447,1
895,1019,421,0
896,1038,399,3
897,1042,375,23
898,1035,370,35
899,1061,352,27
900,1051,348,41
901,988,355,97
902,888,388,164
903,860,418,162
904,847,450,143
905,858,475,107
906,870,492,78
907,875,516,49
908,916,517,7
909,949,490,1
910,972,467,1
911,1002,435,3
912,996,420,24
913,986,419,35
914,1004,415,21
915,1032,403,5
916,1030,392,18
917,1035,377,28
918,1037,369,34
919,979,377,84
920,935,389,116
921,937,405,98
922,886,436,118
923,869,466,105
924,876,488,76
925,894,488,58
926,909,502,29
927,929,492,19
928,943,476,21
929,973,467,0
930,1002,438,0
931,1041,397,2
932,1070,366,4
933,1060,356,24
934,1050,354,36
935,995,364,81
936,915,393,132
937,863,423,154
938,844,463,133
939,858,495,87
940,880,514,46
941,915,512,13
942,951,484,5
943,984,456,0
944,1021,418,1
945,1052,388,0
946,1067,372,1
947,1099,340,1
948,1124,316,0
949,1156,284,0
950,1179,261,0
951,1188,247,5
952,1137,244,59
953,991,259,190
954,849,299,292
955,843,324,273
956,830,363,247
957,843,396,201
958,839,436,165
959,845,468,127
960,859,498,83
961,881,515,44
962,906,523,11
963,942,497,1
964,968,472,0
965,992,447,1
966,1018,422,0
967,1045,393,2
968,1035,381,24
969,970,402,68
970,921,431,88
971,890,452,98
972,889,472,79
973,907,488,45
974,920,495,25
975,929,492,19
976,942,473,25
977,945,477,18
978,971,468,1
979,1007,433,0
980,1040,399,1
981,1072,366,2
982,1097,336,7
983,1130,310,0
984,1153,285,2
985,1151,263,26
986,1048,277,115
987,924,308,208
988,833,347,260
989,826,392,222
990,843,420,177
991,853,449,138
992,870,465,105
993,877,479,84
994,869,509,62
995,908,521,11
996,939,500,1
997,973,465,2
998,1000,437,3
999,1002,422,16
1000,986,422,32
