t,q,j,a
0,1440,0,0
1,1102,34,304
2,848,92,500
3,833,150,457
4,835,203,402
5,839,255,346
6,843,302,295
7,839,356,245
8,850,399,191
9,864,428,148
10,882,458,100
11,900,478,62
12,910,486,44
13,925,480,35
14,924,488,28
15,920,484,36
16,916,489,35
17,913,489,38
18,924,486,30
19,926,490,24
20,938,470,32
21,940,465,35
22,937,467,36
23,945,451,44
24,933,454,53
25,940,460,40
26,947,454,39
27,922,457,61
28,930,450,60
29,931,436,73
30,933,432,75
31,934,431,75
32,940,432,68
33,924,439,77
34,947,431,62
35,932,436,72
36,925,436,79
37,900,453,87
38,910,471,59
39,921,476,43
40,931,476,33
41,935,471,34
42,950,457,33
43,946,450,44
44,948,446,46
45,938,449,53
46,917,464,59
47,916,479,45
48,927,471,42
49,931,453,56
50,941,449,50
51,928,456,56
52,933,454,53
53,944,451,45
54,922,451,67
55,923,454,63
56,912,465,63
57,917,468,55
58,925,458,57
59,926,456,58
60,915,465,60
61,916,475,49
62,939,466,35
63,952,458,30
64,955,455,30
65,946,449,45
66,928,451,61
67,925,451,64
68,931,453,56
69,930,452,58
70,942,460,38
71,930,461,49
72,945,452,43
73,948,451,41
74,960,441,39
75,964,433,43
76,945,426,69
77,955,424,61
78,943,427,70
79,934,440,66
80,924,453,63
81,929,454,57
82,942,435,63
83,953,421,66
84,919,438,83
85,902,462,76
86,896,475,69
87,889,492,59
88,908,494,38
89,930,488,22
90,939,477,24
91,931,474,35
92,944,448,48
93,945,441,54
94,936,444,60
95,948,441,51
96,959,444,37
97,959,432,49
98,942,431,67
99,920,442,78
100,916,456,68
101,916,465,59
102,927,465,48
103,933,462,45
104,940,454,46
105,934,449,57
106,928,453,59
107,927,461,52
108,922,464,54
109,923,464,53
110,917,468,55
111,925,462,53
112,930,456,54
113,945,443,52
114,946,435,59
115,926,442,72
116,925,454,61
117,927,457,56
118,916,475,49
119,910,479,51
120,924,478,38
121,938,476,26
122,918,473,49
123,914,477,49
124,923,472,45
125,915,479,46
126,932,474,34
127,953,465,22
128,964,452,24
129,962,448,30
130,962,441,37
131,952,436,52
132,941,437,62
133,928,449,63
134,920,453,67
135,910,462,68
136,915,468,57
137,937,464,39
138,949,451,40
139,953,454,33
140,960,440,40
141,961,436,43
142,958,430,52
143,936,443,61
144,913,452,75
145,905,460,75
146,915,465,60
147,934,461,45
148,938,458,44
149,917,465,58
150,905,474,61
151,908,472,60
152,904,469,67
153,910,467,63
154,921,475,44
155,938,464,38
156,951,452,37
157,940,449,51
158,926,444,70
159,933,451,56
160,936,453,51
161,935,452,53
162,938,452,50
163,925,459,56
164,924,459,57
165,929,450,61
166,924,446,70
167,930,445,65
168,907,459,74
169,907,466,67
170,912,467,61
171,929,459,52
172,938,453,49
173,949,445,46
174,937,449,54
175,934,444,62
176,916,459,65
177,930,465,45
178,932,467,41
179,923,482,35
180,936,466,38
181,928,469,43
182,924,476,40
183,932,468,40
184,946,461,33
185,952,454,34
186,948,450,42
187,923,464,53
188,913,465,62
189,917,462,61
190,918,460,62
191,921,469,50
192,934,466,40
193,929,458,53
194,934,447,59
195,932,449,59
196,938,450,52
197,957,449,34
198,963,446,31
199,959,452,29
200,953,451,36
201,955,439,46
202,935,442,63
203,925,457,58
204,920,459,61
205,932,463,45
206,936,458,46
207,938,458,44
208,927,459,54
209,926,454,60
210,928,459,53
211,922,463,55
212,928,461,51
213,919,468,53
214,923,466,51
215,924,467,49
216,935,465,40
217,944,458,38
218,939,451,50
219,927,451,62
220,920,455,65
221,921,458,61
222,915,459,66
223,914,460,66
224,930,456,54
225,910,467,63
226,917,470,53
227,914,482,44
228,929,470,41
229,932,459,49
230,930,458,52
231,941,453,46
232,946,449,45
233,937,438,65
234,889,458,93
235,904,460,76
236,910,466,64
237,924,458,58
238,918,461,61
239,913,465,62
240,928,462,50
241,937,459,44
242,943,455,42
243,943,453,44
244,934,456,50
245,912,468,60
246,906,480,54
247,914,481,45
248,937,459,44
249,932,458,50
250,939,455,46
251,958,442,40
252,946,439,55
253,945,430,65
254,935,430,75
255,920,438,82
256,910,456,74
257,919,465,56
258,923,469,48
259,929,461,50
260,917,463,60
261,929,461,50
262,918,464,58
263,915,471,54
264,916,479,45
265,931,473,36
266,942,464,34
267,945,467,28
268,943,451,46
269,942,444,54
270,935,440,65
271,927,452,61
272,920,454,66
273,915,457,68
274,928,453,59
275,931,453,56
276,936,454,50
277,930,456,54
278,922,456,62
279,923,461,56
280,938,458,44
281,928,458,54
282,900,469,71
283,907,473,60
284,908,485,47
285,906,493,41
286,932,486,22
287,931,482,27
288,954,455,31
289,968,435,37
290,972,423,45
291,946,430,64
292,940,437,63
293,940,430,70
294,919,437,84
295,912,449,79
296,899,469,72
297,900,474,66
298,914,475,51
299,927,466,47
300,924,461,55
301,945,450,45
302,934,458,48
303,940,453,47
304,935,460,45
305,929,454,57
306,926,457,57
307,939,459,42
308,937,457,46
309,931,460,49
310,944,457,39
311,932,455,53
312,926,461,53
313,944,461,35
314,942,454,44
315,931,447,62
316,927,448,65
317,933,444,63
318,900,446,94
319,900,458,82
320,903,471,66
321,918,464,58
322,918,471,51
323,936,470,34
324,936,468,36
325,952,454,34
326,941,450,49
327,924,453,63
328,935,451,54
329,933,458,49
330,923,460,57
331,912,463,65
332,916,467,57
333,913,471,56
334,915,481,44
335,933,469,38
336,932,465,43
337,939,454,47
338,921,463,56
339,911,465,64
340,909,465,66
341,917,477,46
342,916,481,43
343,912,476,52
344,924,457,59
345,911,469,60
346,925,464,51
347,916,474,50
348,915,481,44
349,939,470,31
350,954,460,26
351,965,445,30
352,944,448,48
353,943,449,48
354,928,459,53
355,915,459,66
356,919,465,56
357,911,472,57
358,901,488,51
359,908,482,50
360,899,492,49
361,921,489,30
362,916,475,49
363,904,486,50
364,930,474,36
365,921,478,41
366,931,471,38
367,939,460,41
368,937,458,45
369,934,444,62
370,923,452,65
371,909,457,74
