t,q,j,a
0,1120,0,0
1,1086,17,17
2,861,56,203
3,661,116,343
4,650,172,298
5,651,228,241
6,649,285,186
7,655,338,127
8,664,386,70
9,692,420,8
10,705,415,0
11,717,403,0
12,729,391,0
13,740,380,0
14,759,361,0
15,768,352,0
16,779,341,0
17,787,333,0
18,803,317,0
19,815,305,0
20,823,297,0
21,816,292,12
22,808,291,21
23,802,298,20
24,795,312,13
25,808,309,3
26,822,297,1
27,837,281,2
28,848,272,0
29,855,265,0
30,863,257,0
31,876,244,0
32,889,231,0
33,896,222,2
34,909,211,0
35,925,195,0
36,938,181,1
37,950,169,1
38,967,153,0
39,983,136,1
40,992,121,7
41,957,121,42
42,873,145,102
43,699,194,227
44,661,240,219
45,661,287,172
46,676,330,114
47,694,374,52
48,718,398,4
49,727,393,0
50,743,377,0
51,755,365,0
52,765,354,1
53,773,347,0
54,782,337,1
55,799,320,1
56,811,309,0
57,822,298,0
58,834,286,0
59,843,274,3
60,851,269,0
61,863,255,2
62,879,241,0
63,885,234,1
64,892,228,0
65,901,218,1
66,909,210,1
67,921,195,4
68,906,196,18
69,867,208,45
70,826,239,55
71,765,270,85
72,738,298,84
73,740,327,53
74,767,345,8
75,781,339,0
76,799,321,0
77,817,302,1
78,825,289,6
79,849,271,0
80,864,256,0
81,873,247,0
82,883,236,1
83,897,223,0
84,907,212,1
85,916,204,0
86,922,197,1
87,929,191,0
88,927,192,1
89,932,188,0
90,948,172,0
91,949,170,1
92,962,158,0
93,969,151,0
94,976,143,1
95,983,137,0
96,994,126,0
97,1000,119,1
98,1008,112,0
99,1020,100,0
100,1025,94,1
101,1031,89,0
102,1032,84,4
103,1018,82,20
104,923,106,91
105,761,152,207
106,650,210,260
107,654,263,203
108,657,316,147
109,671,361,88
110,688,394,38
111,705,414,1
112,715,405,0
113,731,388,1
114,743,377,0
115,754,366,0
116,765,355,0
117,777,343,0
118,788,332,0
119,796,323,1
120,808,312,0
121,813,300,7
122,817,303,0
123,830,290,0
124,840,280,0
125,856,264,0
126,864,256,0
127,871,249,0
128,880,240,0
129,897,223,0
130,913,206,1
131,926,194,0
132,933,187,0
133,955,165,0
134,953,163,4
135,967,153,0
136,975,145,0
137,992,128,0
138,1001,119,0
139,1011,109,0
140,1004,102,14
141,969,112,39
142,814,142,164
143,689,189,242
144,661,236,223
145,663,281,176
146,663,330,127
147,684,377,59
148,704,402,14
149,714,406,0
150,728,391,1
151,747,372,1
152,760,360,0
153,769,351,0
154,778,342,0
155,785,332,3
156,785,324,11
157,809,311,0
158,823,297,0
159,832,288,0
160,842,278,0
161,848,272,0
162,856,264,0
163,869,251,0
164,888,229,3
165,861,225,34
166,808,248,64
167,774,284,62
168,770,313,37
169,781,323,16
170,802,318,0
171,813,306,1
172,827,293,0
173,840,280,0
174,854,266,0
175,871,249,0
176,890,230,0
177,907,213,0
178,922,198,0
179,942,178,0
180,958,161,1
181,962,158,0
182,975,145,0
183,944,138,38
184,838,159,123
185,729,200,191
186,658,250,212
187,654,305,161
188,669,353,98
189,688,394,38
190,705,414,1
191,712,408,0
192,737,383,0
193,746,373,1
194,764,355,1
195,765,348,7
196,773,341,6
197,789,331,0
198,804,316,0
199,815,305,0
200,831,289,0
201,846,274,0
202,854,266,0
203,872,248,0
204,892,228,0
205,911,208,1
206,921,198,1
207,922,196,2
208,936,183,1
209,908,183,29
210,861,201,58
211,813,228,79
212,726,272,122
213,684,316,120
214,694,359,67
215,728,380,12
216,740,375,5
217,750,367,3
218,773,347,0
219,786,334,0
220,804,316,0
221,817,302,1
222,835,285,0
223,853,267,0
224,868,252,0
225,876,244,0
226,882,238,0
227,899,221,0
228,890,216,14
229,862,233,25
230,873,246,1
231,885,234,1
232,896,224,0
233,908,211,1
234,912,203,5
235,888,204,28
236,841,216,63
237,782,248,90
238,713,293,114
239,682,339,99
240,687,387,46
241,711,399,10
242,723,390,7
243,741,379,0
244,756,364,0
245,773,347,0
246,790,329,1
247,804,315,1
248,819,301,0
249,838,282,0
250,854,266,0
251,870,250,0
252,880,240,0
253,889,231,0
254,893,225,2
255,902,218,0
256,909,211,0
257,917,202,1
258,929,191,0
259,942,178,0
260,950,170,0
261,953,167,0
262,967,153,0
263,978,141,1
264,981,139,0
265,987,133,0
266,994,126,0
267,1007,113,0
268,1016,103,1
269,1021,98,1
270,1034,86,0
271,1042,78,0
272,1047,73,0
273,1055,64,1
274,1042,58,20
275,913,73,134
276,696,129,295
277,649,188,283
278,657,239,224
279,660,290,170
280,655,346,119
281,679,398,43
282,704,416,0
283,714,406,0
284,725,395,0
285,738,382,0
286,748,372,0
287,761,359,0
288,774,346,0
289,784,335,1
290,795,325,0
291,810,310,0
292,827,293,0
293,836,284,0
294,852,268,0
295,863,256,1
296,875,244,1
297,891,229,0
298,901,217,2
299,908,211,1
300,919,201,0
301,934,186,0
