t,q,j,a
0,1120,0,0
1,1093,23,4
2,1094,26,0
3,1094,26,0
4,1093,26,1
5,1093,26,1
6,1091,29,0
7,1089,29,2
8,1089,31,0
9,1088,32,0
10,1088,32,0
11,1090,30,0
12,1092,28,0
13,1005,46,69
14,746,94,280
15,568,153,399
16,571,208,341
17,572,261,287
18,577,310,233
19,578,357,185
20,588,399,133
21,600,440,80
22,623,467,30
23,649,469,2
24,670,450,0
25,698,422,0
26,715,405,0
27,737,382,1
28,752,368,0
29,765,355,0
30,787,332,1
31,806,314,0
32,828,292,0
33,840,280,0
34,859,261,0
35,879,240,1
36,902,218,0
37,921,199,0
38,941,179,0
39,959,161,0
40,974,146,0
41,1000,120,0
42,1020,100,0
43,1034,86,0
44,1044,69,7
45,913,78,129
46,634,123,363
47,584,165,371
48,581,209,330
49,573,263,284
50,580,309,231
51,578,356,186
52,583,398,139
53,586,443,91
54,613,483,24
55,639,481,0
56,656,464,0
57,674,446,0
58,689,430,1
59,703,417,0
60,728,391,1
61,749,371,0
62,768,352,0
63,789,331,0
64,810,310,0
65,828,291,1
66,846,273,1
67,854,263,3
68,879,241,0
69,907,213,0
70,925,194,1
71,938,182,0
72,960,160,0
73,971,149,0
74,985,129,6
75,891,125,104
76,671,162,287
77,587,202,331
78,588,241,291
79,590,277,253
80,582,322,216
81,589,363,168
82,590,406,124
83,610,439,71
84,612,477,31
85,628,488,4
86,650,470,0
87,670,450,0
88,689,431,0
89,716,403,1
90,737,382,1
91,751,369,0
92,765,353,2
93,787,333,0
94,801,318,1
95,820,300,0
96,844,276,0
97,863,257,0
98,884,236,0
99,906,214,0
100,930,190,0
101,949,171,0
102,971,149,0
103,988,132,0
104,1014,106,0
105,1020,93,7
106,882,108,130
107,643,140,337
108,585,180,355
109,594,209,317
110,579,257,284
111,581,303,236
112,584,346,190
113,585,392,143
114,601,436,83
115,628,470,22
116,657,463,0
117,672,448,0
118,699,421,0
119,716,402,2
120,733,387,0
121,749,371,0
122,763,356,1
123,777,341,2
124,796,324,0
125,820,300,0
126,843,277,0
127,860,258,2
128,873,237,10
129,852,237,31
130,807,257,56
131,771,276,73
132,672,311,137
133,636,342,142
134,624,370,126
135,632,397,91
136,659,413,48
137,694,411,15
138,721,399,0
139,753,367,0
140,766,353,1
141,780,339,1
142,802,318,0
143,822,298,0
144,839,281,0
145,862,258,0
146,882,238,0
147,890,230,0
148,901,218,1
149,915,205,0
150,924,195,1
151,945,175,0
152,917,168,35
153,836,185,99
154,679,221,220
155,588,259,273
156,586,298,236
157,592,332,196
158,597,360,163
159,599,390,131
160,598,430,92
161,633,450,37
162,663,455,2
163,694,426,0
164,708,412,0
165,728,392,0
166,750,370,0
167,774,345,1
168,795,325,0
169,816,304,0
170,830,290,0
171,850,269,1
172,863,257,0
173,881,238,1
174,903,216,1
175,922,197,1
176,939,181,0
177,954,166,0
178,967,153,0
179,985,134,1
180,978,122,20
181,894,126,100
182,676,165,279
183,581,210,329
184,587,249,284
185,593,282,245
186,579,330,211
187,584,372,164
188,592,413,115
189,610,456,54
190,635,469,16
191,657,462,1
192,681,439,0
193,694,426,0
194,707,413,0
195,720,400,0
196,740,379,1
197,746,365,9
198,775,345,0
199,796,324,0
200,811,308,1
201,829,291,0
202,846,273,1
203,865,255,0
204,882,238,0
205,900,219,1
206,922,198,0
207,946,172,2
208,976,144,0
209,995,125,0
210,1024,96,0
211,1027,86,7
212,1036,84,0
213,1045,74,1
214,1055,65,0
215,1063,57,0
216,1067,53,0
217,1055,48,17
218,880,74,166
219,596,121,403
220,573,174,373
221,571,226,323
222,580,273,267
223,578,321,221
224,579,370,171
225,595,406,119
226,604,456,60
227,632,478,10
228,655,465,0
229,672,446,2
230,700,419,1
231,718,401,1
232,730,389,1
233,741,378,1
234,763,357,0
235,782,335,3
236,797,321,2
237,826,294,0
238,849,271,0
239,870,250,0
240,884,235,1
241,908,211,1
242,930,190,0
243,946,173,1
244,962,158,0
245,981,139,0
246,1001,119,0
247,1014,105,1
248,1029,91,0
249,1042,78,0
250,1054,65,1
251,1069,50,1
252,1073,47,0
253,1057,45,18
254,929,69,122
255,617,119,384
256,573,172,375
257,576,222,322
258,581,266,273
259,580,312,228
260,587,352,181
261,583,400,137
262,589,443,88
263,617,479,24
264,635,482,3
265,658,462,0
266,668,452,0
267,693,427,0
268,717,402,1
269,732,388,0
270,754,366,0
271,764,356,0
272,787,333,0
273,808,311,1
274,829,291,0
275,845,268,7
276,820,255,45
277,751,272,97
278,655,306,159
279,621,343,156
280,592,378,150
281,596,410,114
282,629,440,51
283,659,440,21
284,690,429,1
285,722,398,0
286,755,365,0
287,788,332,0
288,815,305,0
289,839,281,0
290,843,269,8
291,821,273,26
292,837,279,4
293,824,273,23
294,788,283,49
295,751,300,69
296,709,322,89
297,667,355,98
298,632,393,95
299,660,421,39
300,673,434,13
301,703,417,0
302,734,385,1
303,756,364,0
304,788,332,0
305,811,309,0
306,828,292,0
307,846,274,0
308,872,248,0
309,890,230,0
310,907,213,0
311,913,206,1
312,928,192,0
313,935,185,0
314,946,174,0
315,941,162,17
316,838,173,109
317,630,220,270
318,588,258,274
319,588,297,235
