t,q,j,a
0,1120,0,0
1,1103,15,2
2,1071,22,27
3,861,62,197
4,656,114,350
5,628,172,320
6,629,231,260
7,635,284,201
8,630,343,147
9,639,398,83
10,673,439,8
11,687,433,0
12,693,427,0
13,704,416,0
14,709,411,0
15,721,399,0
16,732,388,0
17,741,379,0
18,750,370,0
19,759,361,0
20,767,353,0
21,781,339,0
22,788,330,2
23,803,317,0
24,814,306,0
25,824,296,0
26,834,286,0
27,839,280,1
28,849,271,0
29,856,264,0
30,866,254,0
31,876,243,1
32,883,237,0
33,894,226,0
34,886,228,6
35,889,222,9
36,864,228,28
37,813,242,65
38,733,283,104
39,693,328,99
40,682,364,74
41,688,394,38
42,695,419,6
43,708,406,6
44,725,393,2
45,740,380,0
46,759,361,0
47,781,339,0
48,800,319,1
49,821,299,0
50,837,283,0
51,850,270,0
52,861,259,0
53,871,248,1
54,880,240,0
55,888,232,0
56,899,221,0
57,914,206,0
58,918,202,0
59,927,193,0
60,934,186,0
61,943,177,0
62,952,168,0
63,957,162,1
64,957,163,0
65,963,157,0
66,965,154,1
67,970,148,2
68,919,157,44
69,817,189,114
70,707,237,176
71,631,295,194
72,650,346,124
73,660,391,69
74,694,419,7
75,701,419,0
76,724,396,0
77,746,373,1
78,761,359,0
79,774,346,0
80,782,338,0
81,795,325,0
82,812,308,0
83,827,293,0
84,836,277,7
85,843,277,0
86,846,273,1
87,856,264,0
88,863,257,0
89,876,244,0
90,882,238,0
91,892,228,0
92,897,221,2
93,910,210,0
94,916,204,0
95,925,195,0
96,933,187,0
97,942,178,0
98,953,167,0
99,958,162,0
100,959,161,0
101,964,156,0
102,969,150,1
103,974,146,0
104,982,138,0
105,987,133,0
106,988,130,2
107,996,124,0
108,1006,114,0
109,987,118,15
110,998,120,2
111,1007,113,0
112,1015,105,0
113,993,104,23
114,934,119,67
115,794,154,172
116,641,206,273
117,632,262,226
118,640,310,170
119,641,358,121
120,657,402,61
121,686,429,5
122,692,428,0
123,699,420,1
124,716,404,0
125,728,392,0
126,744,376,0
127,752,367,1
128,759,361,0
129,768,352,0
130,774,346,0
131,787,333,0
132,793,327,0
133,799,321,0
134,812,308,0
135,825,295,0
136,834,285,1
137,851,269,0
138,860,260,0
139,866,254,0
140,877,243,0
141,886,233,1
142,897,223,0
143,902,218,0
144,912,208,0
145,921,199,0
146,927,193,0
147,933,187,0
148,943,177,0
149,950,170,0
150,956,164,0
151,962,158,0
152,967,153,0
153,975,145,0
154,985,135,0
155,995,125,0
156,1009,111,0
157,1017,103,0
158,1027,93,0
159,1032,88,0
160,1043,77,0
161,1051,69,0
162,1064,56,0
