t,q,j,a
0,1280,0,0
1,1258,19,3
2,1259,21,0
3,1258,22,0
4,1259,21,0
5,1259,21,0
6,1258,22,0
7,1257,22,1
8,1239,26,15
9,1107,50,123
10,821,107,352
11,747,161,372
12,748,215,317
13,743,274,263
14,757,318,205
15,763,357,160
16,761,397,122
17,788,433,59
18,811,452,17
19,846,434,0
20,865,415,0
21,878,402,0
22,892,388,0
23,908,372,0
24,922,358,0
25,942,338,0
26,964,316,0
27,985,295,0
28,993,287,0
29,1013,267,0
30,1034,243,3
31,1055,224,1
32,1078,202,0
33,1099,180,1
34,1115,164,1
35,1137,140,3
36,1083,130,67
37,930,157,193
38,787,198,295
39,757,242,281
40,764,276,240
41,766,310,204
42,758,356,166
43,763,404,113
44,787,435,58
45,804,458,18
46,813,466,1
47,826,454,0
48,847,433,0
49,870,410,0
50,889,391,0
51,903,377,0
52,915,365,0
53,934,346,0
54,947,332,1
55,976,304,0
56,983,297,0
57,1005,275,0
58,1027,253,0
59,1047,233,0
60,1070,210,0
61,1089,191,0
62,1114,162,4
63,1125,155,0
64,1138,139,3
65,1157,123,0
66,1172,107,1
67,1193,87,0
68,1198,82,0
69,1212,68,0
70,1223,56,1
71,1238,42,0
72,1242,38,0
73,1248,32,0
74,1245,35,0
75,1244,36,0
76,1245,35,0
77,1246,34,0
78,1231,34,15
79,1089,69,122
80,777,126,377
81,750,178,352
82,747,233,300
83,749,284,247
84,759,332,189
85,761,378,141
86,777,411,92
87,797,455,28
88,814,462,4
89,832,447,1
90,855,425,0
91,880,400,0
92,893,387,0
93,915,365,0
94,939,341,0
95,954,323,3
96,971,308,1
97,983,297,0
98,1007,271,2
99,1025,255,0
100,1041,239,0
101,1056,223,1
102,1071,209,0
103,1088,192,0
104,1105,175,0
105,1125,155,0
106,1144,135,1
107,1163,117,0
108,1188,92,0
109,1202,78,0
110,1222,58,0
111,1231,47,2
112,1142,53,85
113,899,102,279
114,753,151,376
115,753,199,328
116,747,254,279
117,755,299,226
118,750,351,179
119,758,400,122
120,773,439,68
121,796,470,14
122,820,460,0
123,840,440,0
124,857,423,0
125,877,403,0
126,890,390,0
127,909,370,1
128,930,348,2
129,947,333,0
130,979,301,0
131,994,285,1
132,1014,265,1
133,1036,242,2
134,1052,226,2
135,1064,216,0
136,1093,187,0
137,1109,169,2
138,1072,153,55
139,976,165,139
140,814,203,263
141,756,247,277
142,766,283,231
143,765,319,196
144,767,352,161
