t,q,j,a
0,1440,0,0
1,1165,41,234
2,834,98,508
3,825,150,465
4,818,209,413
5,828,259,353
6,825,312,303
7,828,359,253
8,835,402,203
9,832,454,154
10,850,494,96
11,870,522,48
12,882,538,20
13,909,530,1
14,932,508,0
15,956,483,1
16,981,458,1
17,1001,438,1
18,1025,413,2
19,1033,401,6
20,1032,389,19
21,1038,373,29
22,1024,379,37
23,997,398,45
24,959,402,79
25,915,418,107
26,883,448,109
27,880,473,87
28,900,486,54
29,926,484,30
30,968,465,7
31,990,446,4
32,1022,417,1
33,1051,389,0
34,1083,355,2
35,1107,325,8
36,1111,316,13
37,1102,309,29
38,1060,328,52
39,959,348,133
40,884,380,176
41,853,417,170
42,868,443,129
43,875,471,94
44,897,489,54
45,924,499,17
46,952,488,0
47,979,455,6
48,993,440,7
49,996,423,21
50,985,407,48
51,980,411,49
52,1007,409,24
53,1056,382,2
54,1084,352,4
55,1093,338,9
56,1094,326,20
57,1068,333,39
58,1019,345,76
59,914,383,143
60,863,417,160
61,842,456,142
62,861,485,94
63,883,496,61
64,910,499,31
65,926,495,19
66,945,474,21
67,973,465,2
68,999,441,0
69,1032,408,0
70,1052,373,15
71,1021,372,47
72,959,393,88
73,911,422,107
74,889,452,99
75,899,475,66
76,913,490,37
77,941,492,7
78,969,470,1
79,1002,438,0
80,1035,405,0
81,1063,375,2
82,1067,354,19
83,1035,348,57
84,984,357,99
85,904,386,150
86,851,416,173
87,856,442,142
88,859,466,115
89,865,498,77
90,906,509,25
91,921,507,12
92,944,486,10
93,979,461,0
94,1000,440,0
95,1020,420,0
96,1048,391,1
97,1079,360,1
98,1109,331,0
99,1107,305,28
100,1033,319,88
101,975,337,128
102,934,363,143
103,888,384,168
104,858,414,168
105,854,448,138
106,862,482,96
107,879,512,49
108,902,529,9
109,931,504,5
110,980,458,2
111,999,438,3
112,1034,406,0
113,1070,370,0
114,1092,345,3
115,1120,319,1
116,1144,292,4
117,1116,288,36
118,1031,302,107
119,896,343,201
120,852,371,217
121,846,410,184
122,853,443,144
123,864,479,97
124,879,506,55
125,905,514,21
126,940,497,3
127,958,480,2
128,994,445,1
129,1023,417,0
130,1053,386,1
131,1083,355,2
132,1103,332,5
133,1126,313,1
134,1157,283,0
135,1158,269,13
136,1139,273,28
137,1048,293,99
138,890,336,214
139,858,370,212
140,858,402,180
141,858,441,141
142,862,474,104
143,875,494,71
144,878,525,37
145,910,524,6
146,932,508,0
147,968,472,0
148,1008,432,0
149,1039,401,0
150,1066,373,1
151,1092,346,2
152,1114,323,3
153,1107,318,15
154,1081,312,47
155,974,340,126
156,853,387,200
157,851,417,172
158,840,455,145
159,857,487,96
160,893,502,45
161,918,506,16
162,955,485,0
163,989,451,0
164,1014,422,4
165,1035,401,4
166,1078,361,1
167,1086,337,17
168,1058,338,44
169,1022,341,77
170,938,367,135
171,906,396,138
172,869,427,144
173,855,467,118
174,869,502,69
175,905,513,22
176,935,503,2
177,969,471,0
178,998,442,0
179,1004,422,14
180,1014,407,19
181,1034,391,15
182,1048,378,14
183,1070,364,6
184,1079,341,20
185,1056,335,49
186,968,359,113
187,872,390,178
188,847,423,170
189,849,464,127
190,870,494,76
191,897,505,38
192,922,509,9
193,955,484,1
194,983,457,0
195,1016,423,1
196,1043,395,2
197,1061,379,0
198,1079,349,12
199,1067,343,30
200,1022,359,59
201,953,378,109
202,895,411,134
203,877,445,118
204,884,467,89
205,894,481,65
206,921,498,21
207,958,479,3
208,975,458,7
209,1005,426,9
210,1027,407,6
211,1053,387,0
212,1098,342,0
213,1128,312,0
214,1153,287,0
215,1177,262,1
216,1195,245,0
217,1181,236,23
218,1084,253,103
219,910,285,245
220,844,323,273
221,834,368,238
222,848,399,193
223,848,440,152
224,852,481,107
225,877,510,53
226,908,511,21
227,933,493,14
228,954,475,11
229,974,458,8
230,1008,432,0
231,1039,401,0
232,1054,384,2
233,1076,364,0
234,1086,345,9
235,1093,331,16
236,1081,328,31
237,1076,337,27
238,1054,345,41
239,972,367,101
240,891,403,146
241,854,453,133
242,874,474,92
243,917,480,43
