t,q,j,a
0,1120,0,0
1,971,31,118
2,700,86,334
3,634,140,346
4,633,193,294
5,635,245,240
6,634,299,187
7,647,344,129
8,661,386,73
9,677,417,26
10,701,419,0
11,717,402,1
12,734,386,0
13,748,372,0
14,765,355,0
15,775,345,0
16,792,328,0
17,806,314,0
18,823,297,0
19,838,282,0
20,849,264,7
21,849,253,18
22,848,252,20
23,835,247,38
24,810,265,45
25,800,274,46
26,805,282,33
27,760,294,66
28,753,292,75
29,735,307,78
30,733,324,63
31,733,340,47
32,727,345,48
33,727,360,33
34,748,353,19
35,774,346,0
36,786,333,1
37,798,321,1
38,817,303,0
39,819,295,6
40,803,293,24
41,803,297,20
42,813,299,8
43,831,286,3
44,857,263,0
45,874,246,0
46,888,228,4
47,861,219,40
48,824,228,68
49,800,236,84
50,751,272,97
51,724,303,93
52,707,319,94
53,721,339,60
54,726,362,32
55,750,362,8
56,766,353,1
57,790,330,0
58,806,308,6
59,791,299,30
60,770,305,45
61,790,308,22
62,819,300,1
63,831,287,2
64,854,266,0
65,867,253,0
66,880,234,6
67,895,225,0
68,872,216,32
69,810,230,80
70,731,265,124
71,694,298,128
72,687,323,110
73,673,369,78
74,722,378,20
75,733,377,10
76,753,359,8
77,748,348,24
78,770,334,16
79,776,326,18
80,774,324,22
81,792,318,10
82,812,306,2
83,829,291,0
84,826,282,12
85,834,284,2
86,853,267,0
87,872,248,0
88,884,236,0
89,900,220,0
90,919,201,0
91,928,190,2
92,883,191,46
93,792,215,113
94,703,246,171
95,646,290,184
96,658,329,133
97,666,366,88
98,698,379,43
99,725,387,8
100,752,368,0
101,769,351,0
102,791,329,0
103,806,314,0
104,827,293,0
105,842,277,1
106,863,257,0
107,881,237,2
108,863,232,25
109,798,253,69
110,751,277,92
111,725,307,88
112,709,333,78
113,718,353,49
114,732,370,18
115,741,370,9
116,769,351,0
117,779,334,7
118,803,315,2
119,822,298,0
120,852,268,0
121,873,247,0
122,880,235,5
123,882,226,12
124,859,221,40
125,821,231,68
126,762,260,98
127,723,300,97
128,689,339,92
129,689,366,65
130,695,389,36
131,715,398,7
132,734,386,0
133,753,367,0
134,786,334,0
135,806,313,1
136,815,303,2
137,839,280,1
138,847,260,13
139,840,254,26
140,812,249,59
141,770,268,82
142,723,307,90
143,695,338,87
144,711,368,41
145,721,373,26
146,746,360,14
147,769,348,3
148,789,327,4
