t,q,j,a
0,1440,0,0
1,1217,28,195
2,848,89,503
3,804,149,487
4,809,205,426
5,818,251,371
6,818,298,324
7,818,343,279
8,827,381,232
9,815,431,194
10,830,469,141
11,841,505,94
12,864,536,40
13,887,547,6
14,918,522,0
15,937,503,0
16,963,477,0
17,981,453,6
18,973,443,24
19,967,441,32
20,977,437,26
21,998,427,15
22,1027,413,0
23,1041,397,2
24,1069,370,1
25,1080,357,3
26,1110,330,0
27,1141,299,0
28,1168,271,1
29,1195,245,0
30,1221,218,1
31,1226,195,19
32,1177,196,67
33,960,227,253
34,817,274,349
35,829,310,301
36,846,334,260
37,838,371,231
38,826,414,200
39,840,439,161
40,839,471,130
41,842,510,88
42,863,536,41
43,909,528,3
44,937,502,1
45,964,475,1
46,986,449,5
47,1008,428,4
48,1030,409,1
49,1034,392,14
50,1056,379,5
51,1069,367,4
52,1071,354,15
53,1060,354,26
54,1041,363,36
55,1025,370,45
56,1007,374,59
57,915,391,134
58,865,417,158
59,847,447,146
60,847,475,118
61,854,501,85
62,880,509,51
63,906,507,27
64,930,494,16
65,945,490,5
66,966,465,9
67,989,451,0
68,1011,429,0
69,1039,401,0
70,1061,377,2
71,1076,364,0
72,1096,344,0
73,1120,320,0
74,1137,303,0
75,1159,281,0
76,1180,260,0
77,1192,239,9
78,1140,235,65
79,980,262,198
80,834,294,312
81,826,333,281
82,829,370,241
83,852,391,197
84,836,428,176
85,843,455,142
86,859,475,106
87,853,506,81
88,864,532,44
89,897,535,8
90,929,510,1
91,951,489,0
92,967,473,0
93,997,443,0
94,1012,422,6
95,1028,404,8
96,1027,391,22
97,1013,387,40
98,1016,393,31
99,976,414,50
100,916,435,89
101,903,451,86
102,889,474,77
103,899,478,63
104,888,487,65
105,900,496,44
106,921,497,22
107,933,480,27
108,958,453,29
109,979,438,23
110,982,440,18
111,1012,428,0
112,1041,398,1
113,1044,379,17
114,1010,380,50
115,975,405,60
116,959,412,69
117,882,429,129
118,872,456,112
119,870,478,92
120,870,507,63
121,887,510,43
122,910,515,15
123,941,496,3
124,964,475,1
125,994,445,1
126,1024,411,5
127,1050,388,2
128,1068,368,4
129,1096,344,0
130,1121,318,1
131,1151,289,0
132,1174,265,1
133,1161,251,28
134,998,276,166
135,871,308,261
136,829,344,267
137,835,376,229
138,843,404,193
139,836,441,163
140,857,462,121
141,877,482,81
142,907,495,38
143,952,482,6
144,966,468,6
145,995,441,4
146,1022,418,0
147,1042,390,8
148,1052,377,11
149,1063,365,12
150,1079,357,4
151,1092,348,0
152,1107,333,0
153,1113,310,17
154,1101,308,31
155,1047,310,83
156,904,343,193
157,844,380,216
158,862,413,165
159,874,429,137
160,863,455,122
161,873,472,95
162,880,494,66
163,896,506,38
164,927,504,9
165,947,487,6
166,977,460,3
167,1013,427,0
168,1046,394,0
169,1069,371,0
170,1093,346,1
171,1113,325,2
172,1105,316,19
173,1045,321,74
174,1006,335,99
175,912,365,163
176,852,396,192
177,842,429,169
178,849,464,127
179,869,482,89
180,877,506,57
181,903,504,33
182,937,490,13
183,981,459,0
184,1011,429,0
185,1029,411,0
186,1062,378,0
187,1083,356,1
188,1107,331,2
189,1101,307,32
190,997,319,124
191,933,344,163
192,839,381,220
193,839,409,192
194,836,445,159
195,849,473,118
196,852,513,75
197,880,538,22
198,909,531,0
199,948,492,0
200,969,461,10
201,974,439,27
202,985,427,28
203,982,429,29
204,1008,423,9
205,1026,399,15
206,1037,387,16
207,1071,364,5
208,1068,350,22
209,1054,351,35
210,985,369,86
211,889,400,151
212,848,430,162
213,844,466,130
214,860,489,91
215,860,513,67
216,886,531,23
217,924,511,5
218,952,477,11
219,978,460,2
220,1006,431,3
221,1011,412,17
222,995,407,38
223,988,404,48
