t,q,j,a
0,1120,0,0
1,388,61,671
2,201,116,803
3,198,174,748
4,204,227,689
5,208,275,637
6,203,327,590
7,207,377,536
8,214,418,488
9,216,457,447
10,221,491,408
11,215,532,373
12,217,572,331
13,218,611,291
14,218,649,253
15,225,681,214
16,227,711,182
17,238,730,152
18,237,751,132
19,266,764,90
20,277,788,55
21,296,802,22
22,337,778,5
23,359,757,4
24,386,733,1
25,436,684,0
26,472,645,3
27,506,610,4
28,529,582,9
29,519,569,32
30,450,557,113
31,279,569,272
32,250,574,296
33,240,591,289
34,244,603,273
35,242,617,261
36,236,638,246
37,236,659,225
38,245,668,207
39,249,676,195
40,249,683,188
41,248,694,178
42,251,700,169
43,243,716,161
44,245,730,145
45,260,741,119
46,267,747,106
47,249,761,110
48,266,769,85
49,258,790,72
50,283,800,37
51,330,780,10
52,355,763,2
53,412,707,1
54,433,679,8
55,462,655,3
56,504,612,4
57,534,584,2
58,573,542,5
59,596,519,5
60,547,500,73
61,382,504,234
62,244,523,353
63,245,533,342
64,235,554,331
65,240,570,310
66,235,589,296
67,238,609,273
68,243,621,256
69,253,625,242
70,238,643,239
71,232,668,220
72,238,684,198
73,252,690,178
74,243,703,174
75,238,722,160
76,238,741,141
77,246,756,118
78,239,785,96
79,275,792,53
80,312,787,21
81,342,774,4
82,370,745,5
83,411,704,5
84,442,675,3
85,448,662,10
86,452,633,35
87,438,622,60
88,325,628,167
89,294,629,197
90,257,631,232
91,238,648,234
92,247,658,215
93,256,658,206
94,243,669,208
95,250,677,193
96,246,691,183
97,254,698,168
98,247,716,157
99,250,726,144
100,267,723,130
101,255,732,133
102,261,750,109
103,254,774,92
104,284,784,52
105,309,780,31
106,342,759,19
107,379,735,6
108,394,709,17
109,383,694,43
110,370,701,49
111,377,708,35
112,421,689,10
113,444,664,12
114,455,648,17
115,463,627,30
116,389,624,107
117,282,638,200
118,240,655,225
119,250,662,208
120,254,663,203
121,254,665,201
122,250,671,199
123,235,691,194
124,250,700,170
125,241,717,162
126,255,725,140
127,246,742,132
128,256,748,116
129,240,773,107
130,264,780,76
131,269,797,54
132,299,806,15
133,333,765,22
134,344,747,29
135,387,724,9
136,396,704,20
137,389,682,49
138,343,680,97
139,315,687,118
140,277,698,145
141,254,714,152
142,253,726,141
143,253,739,128
144,274,736,110
145,276,736,108
146,270,742,108
147,276,748,96
148,299,746,75
149,312,757,51
150,332,756,32
151,333,746,41
152,336,743,41
153,358,725,37
154,388,714,18
155,436,681,3
156,444,657,19
157,443,634,43
158,412,621,87
159,284,640,196
160,239,658,223
161,237,679,204
162,246,691,183
163,233,716,171
164,248,730,142
165,269,726,125
166,266,729,125
167,250,743,127
168,244,755,121
169,255,763,102
170,284,760,76
171,287,760,73
172,295,767,58
173,335,754,31
174,334,744,42
175,346,730,44
176,372,718,30
177,365,708,47
178,351,702,67
179,328,704,88
180,305,708,107
181,300,709,111
182,295,718,107
183,293,725,102
184,273,741,106
185,292,743,85
186,306,733,81
187,302,739,79
188,301,742,77
189,308,745,67
190,331,738,51
191,335,742,43
192,349,723,48
193,345,718,57
194,336,714,70
195,307,721,92
196,273,730,117
197,265,746,109
198,282,752,86
199,286,755,79
200,311,747,62
201,316,752,52
202,319,760,41
203,327,746,47
204,362,723,35
205,331,728,61
206,330,724,66
207,331,713,76
208,309,717,94
209,285,723,112
210,255,734,131
211,267,743,110
212,295,727,98
213,272,744,104
214,281,749,90
215,304,742,74
216,308,738,74
217,312,740,68
218,327,743,50
219,323,734,63
220,334,730,56
221,349,728,43
222,374,726,20
223,402,716,2
224,440,675,5
225,458,653,9
226,444,629,47
227,440,617,63
228,305,623,192
229,242,639,239
230,245,650,225
231,250,654,216
232,235,676,209
233,235,698,187
234,244,710,166
235,264,714,142
236,255,728,137
237,255,739,126
238,262,749,109
239,269,764,87
240,288,765,67
241,316,770,34
242,359,754,7
243,398,719,3
244,433,683,4
245,467,651,2
246,481,635,4
247,526,591,3
248,543,566,11
249,571,548,1
250,542,526,52
251,396,532,192
252,254,544,322
253,234,565,321
254,240,581,299
255,242,595,283
256,246,604,270
257,245,614,261
258,236,633,251
259,229,661,230
260,244,673,203
261,251,680,189
262,233,705,182
263,254,710,156
264,245,722,153
265,237,747,136
266,258,757,105
267,263,771,86
268,268,788,64
269,291,784,45
270,331,779,10
271,335,770,15
272,369,744,7
273,406,714,0
274,408,689,23
275,412,669,39
276,405,664,51
277,402,659,59
278,354,651,115
279,304,664,152
280,274,670,176
281,251,675,194
282,225,707,188
283,246,717,157
284,260,714,146
285,241,731,148
286,245,744,131
287,247,759,114
288,273,757,90
289,259,778,83
290,278,787,55
291,307,784,29
292,352,762,6
293,389,726,5
294,409,701,10
295,439,676,5
296,461,655,4
297,494,624,2
298,533,582,5
299,557,560,3
300,579,528,13
301,563,513,44
302,441,516,163
303,255,529,336
304,238,547,335
305,255,549,316
306,244,562,314
307,234,584,302
308,234,606,280
309,238,625,257
310,247,635,238
311,242,650,228
312,245,661,214
313,237,681,202
314,236,701,183
315,238,722,160
316,229,750,141
317,242,774,104
318,243,796,81
319,274,805,41
320,306,797,17
321,337,777,6
322,353,761,6
323,397,720,3
324,419,692,9
325,452,664,4
326,486,633,1
327,523,591,6
328,570,549,1
329,596,518,6
330,609,496,15
331,460,488,172
332,244,511,365
333,238,530,352
334,236,549,335
335,235,571,314
336,240,587,293
337,243,600,277
338,239,615,266
339,238,634,248
340,243,648,229
341,241,665,214
342,250,670,200
343,253,670,197
344,247,679,194
345,245,691,184
346,241,706,173
347,241,717,162
348,236,739,145
