t,q,j,a
0,1120,0,0
1,315,60,745
2,193,123,804
3,199,180,741
4,201,234,685
5,206,282,632
6,211,326,583
7,210,372,538
8,209,418,493
9,210,464,446
10,214,501,405
11,221,534,365
12,213,576,331
13,217,615,288
14,222,648,250
15,215,688,217
16,221,725,174
17,230,753,137
18,240,772,108
19,261,785,74
20,293,790,37
21,330,780,10
22,362,755,3
23,408,709,3
24,437,681,2
25,467,649,4
26,493,625,2
27,539,579,2
28,554,562,4
29,578,541,1
30,611,507,2
31,610,481,29
32,488,469,163
33,258,483,379
34,250,489,381
35,237,507,376
36,226,535,359
37,241,549,330
38,230,574,316
39,246,583,291
40,238,599,283
41,232,621,267
42,239,638,243
43,230,663,227
44,245,674,201
45,226,703,191
46,240,719,161
47,238,738,144
48,241,760,119
49,253,771,96
50,269,797,54
51,314,789,17
52,344,772,4
53,371,748,1
54,404,716,0
55,444,670,6
56,468,645,7
57,483,624,13
58,451,618,51
59,368,616,136
60,259,632,229
61,249,639,232
62,252,642,226
63,240,657,223
64,233,676,211
65,236,695,189
66,247,704,169
67,253,718,149
68,282,715,123
69,286,712,122
70,261,732,127
71,273,731,116
72,265,743,112
73,258,761,101
74,247,778,95
75,273,784,63
76,305,779,36
77,341,762,17
78,376,740,4
79,415,699,6
80,437,679,4
81,459,657,4
82,471,624,25
83,420,615,85
84,310,626,184
85,247,636,237
86,235,655,230
87,247,663,210
88,242,675,203
89,230,700,190
90,253,701,166
91,251,705,164
92,261,702,157
93,235,722,163
94,233,743,144
95,254,749,117
96,266,747,107
97,267,752,101
98,269,764,87
99,273,770,77
100,293,771,56
101,327,769,24
102,371,748,1
103,396,719,5
104,423,690,7
105,446,669,5
106,486,632,2
107,524,589,7
108,539,579,2
109,571,548,1
110,598,519,3
111,563,491,66
112,343,495,282
113,241,509,370
114,233,531,356
115,227,558,335
116,243,570,307
117,252,574,294
118,243,582,295
119,239,597,284
120,234,618,268
121,234,639,247
122,244,651,225
123,234,671,215
124,239,686,195
125,236,705,179
126,229,731,160
127,251,738,131
128,249,753,118
129,253,774,93
130,260,794,66
131,289,795,36
132,325,787,8
133,356,760,4
134,380,737,3
135,403,715,2
136,442,678,0
137,473,641,6
138,478,623,19
139,471,603,46
140,404,601,115
141,313,599,208
142,254,603,263
143,241,618,261
144,254,619,247
145,239,635,246
146,235,656,229
147,243,670,207
148,254,672,194
149,246,682,192
150,238,699,183
151,246,708,166
152,248,719,153
153,253,730,137
154,254,745,121
155,271,743,106
156,268,746,106
157,270,746,104
158,267,759,94
159,256,783,81
160,277,793,50
161,305,786,29
162,348,770,2
163,393,726,1
164,440,678,2
165,453,658,9
166,480,636,4
167,526,591,3
168,569,549,2
169,600,518,2
170,635,483,2
171,660,454,6
172,683,433,4
173,717,399,4
174,576,389,155
175,277,404,439
176,220,439,461
177,232,461,427
178,227,489,404
179,233,512,375
180,239,529,352
181,232,553,335
182,224,583,313
183,236,602,282
184,229,627,264
185,233,649,238
186,236,669,215
187,225,700,195
188,234,720,166
189,230,747,143
190,243,769,108
191,265,775,80
192,276,790,54
193,314,783,23
194,345,767,8
195,384,734,2
196,410,705,5
197,403,687,30
198,412,673,35
199,408,672,40
200,374,680,66
201,332,684,104
202,298,684,138
203,265,678,177
204,251,683,186
205,262,682,176
206,260,684,176
207,250,692,178
208,251,696,173
209,242,710,168
210,258,705,157
211,240,718,162
212,244,731,145
213,239,749,132
214,251,767,102
215,275,770,75
216,304,766,50
217,320,766,34
218,362,748,10
219,380,726,14
220,416,699,5
221,445,669,6
222,445,660,15
223,482,635,3
224,519,597,4
225,522,574,24
226,447,565,108
227,289,579,252
228,239,594,287
229,252,598,270
230,253,599,268
231,239,614,267
232,253,615,252
233,240,630,250
234,256,634,230
235,236,654,230
236,246,664,210
237,242,678,200
238,248,685,187
239,238,703,179
