t,q,j,a
0,1120,0,0
1,1106,14,0
2,1106,14,0
3,1106,14,0
4,1106,14,0
5,1107,13,0
6,1107,13,0
7,1106,14,0
8,1108,12,0
9,1107,13,0
10,1108,12,0
11,1106,14,0
12,1106,14,0
13,1106,14,0
14,1107,13,0
15,1107,13,0
16,1107,13,0
17,1107,13,0
18,1106,14,0
19,1106,14,0
20,1108,12,0
21,1106,13,1
22,1106,14,0
23,1107,13,0
24,1108,11,1
25,1108,12,0
26,1106,14,0
27,1108,12,0
28,1106,14,0
29,1106,14,0
30,1107,13,0
31,1106,14,0
32,1107,13,0
33,1107,13,0
34,1107,13,0
35,1106,14,0
36,1106,14,0
37,1106,14,0
38,1108,12,0
39,1106,14,0
40,1106,14,0
41,1106,14,0
42,1110,10,0
43,1107,13,0
44,1107,13,0
45,1107,13,0
46,1108,12,0
47,1107,12,1
48,1106,13,1
49,1109,11,0
50,1107,13,0
51,1106,14,0
52,1107,13,0
53,1108,12,0
54,1107,13,0
55,1107,13,0
56,1107,13,0
57,1109,11,0
58,1107,13,0
59,1106,14,0
60,1106,14,0
61,1106,14,0
62,1107,13,0
63,1107,13,0
64,1107,13,0
65,1109,11,0
66,1108,11,1
67,1107,13,0
68,1107,13,0
69,1108,12,0
70,1107,12,1
71,1107,13,0
72,1108,12,0
73,1107,13,0
74,1108,12,0
75,1107,13,0
76,1107,13,0
77,1106,14,0
78,1108,12,0
79,1110,10,0
80,1106,13,1
81,1108,12,0
82,1108,12,0
83,1107,13,0
84,1106,14,0
85,1107,13,0
86,1107,13,0
87,1106,14,0
88,1108,12,0
89,1107,12,1
90,1106,13,1
91,1106,14,0
92,1106,14,0
93,1109,11,0
94,1110,10,0
95,1106,14,0
96,1106,14,0
97,1107,13,0
98,1108,12,0
99,1106,14,0
100,1107,13,0
101,1108,12,0
102,1108,12,0
103,1107,13,0
104,1106,14,0
105,1106,14,0
106,1107,13,0
107,1107,13,0
108,1107,13,0
109,1106,14,0
110,1106,14,0
111,1109,11,0
112,1106,14,0
113,1106,14,0
114,1107,13,0
115,1107,13,0
116,1107,13,0
117,1107,13,0
118,1106,14,0
119,1107,13,0
120,1107,13,0
121,1109,11,0
122,1106,14,0
123,1108,12,0
124,1106,14,0
125,1109,11,0
126,1107,13,0
127,1106,14,0
128,1108,12,0
129,1106,14,0
130,1107,13,0
131,1107,13,0
132,1106,14,0
133,1106,14,0
134,1107,13,0
135,1108,12,0
136,1109,11,0
137,1107,13,0
138,1107,12,1
139,1108,12,0
140,1106,14,0
141,1106,14,0
142,1107,13,0
143,1107,13,0
144,1107,13,0
145,1106,14,0
146,1106,14,0
147,1106,14,0
148,1106,14,0
149,1106,14,0
150,1108,12,0
151,1106,14,0
152,1108,12,0
153,1108,12,0
154,1110,10,0
155,1107,13,0
156,1106,14,0
157,1107,13,0
