t,q,j,a
0,1440,0,0
1,1413,26,1
2,1415,25,0
3,1411,28,1
4,1411,29,0
5,1412,28,0
6,1414,26,0
7,1412,28,0
8,1413,27,0
9,1413,27,0
10,1412,28,0
11,1412,28,0
12,1412,28,0
13,1411,29,0
14,1412,28,0
15,1412,28,0
16,1412,28,0
17,1413,27,0
18,1412,28,0
19,1413,27,0
20,1413,27,0
21,1413,26,1
22,1414,26,0
23,1412,27,1
24,1414,26,0
25,1415,24,1
26,1413,27,0
27,1415,25,0
28,1412,28,0
29,1414,26,0
30,1414,26,0
31,1411,29,0
32,1411,29,0
33,1413,27,0
34,1413,27,0
35,1412,28,0
36,1416,24,0
37,1414,26,0
38,1414,26,0
39,1413,27,0
40,1413,27,0
41,1411,29,0
42,1411,29,0
43,1412,28,0
44,1413,27,0
45,1412,28,0
46,1412,28,0
47,1413,27,0
48,1412,28,0
49,1415,25,0
50,1413,27,0
51,1411,29,0
52,1411,29,0
53,1414,26,0
54,1415,25,0
55,1413,27,0
56,1413,27,0
57,1413,27,0
58,1413,27,0
59,1412,28,0
60,1412,28,0
61,1413,26,1
62,1412,28,0
63,1413,27,0
64,1413,27,0
65,1411,29,0
66,1413,27,0
67,1414,26,0
68,1413,27,0
69,1413,27,0
70,1412,27,1
71,1413,27,0
72,1414,26,0
73,1414,25,1
74,1413,27,0
75,1412,28,0
76,1413,27,0
77,1414,26,0
78,1416,24,0
79,1415,24,1
80,1413,27,0
81,1413,26,1
82,1413,27,0
83,1413,27,0
84,1412,28,0
85,1412,28,0
86,1412,28,0
87,1412,28,0
88,1413,27,0
89,1411,29,0
90,1414,26,0
91,1411,29,0
92,1414,26,0
93,1414,26,0
94,1415,25,0
95,1413,27,0
96,1414,26,0
97,1411,29,0
98,1412,28,0
99,1413,27,0
100,1411,29,0
101,1412,28,0
102,1412,28,0
103,1414,26,0
104,1415,25,0
105,1413,27,0
106,1416,23,1
107,1413,27,0
108,1411,28,1
109,1412,28,0
110,1413,27,0
111,1417,23,0
112,1412,28,0
113,1414,26,0
114,1411,28,1
115,1413,27,0
116,1415,25,0
117,1412,27,1
118,1412,28,0
119,1412,28,0
120,1412,28,0
121,1413,27,0
122,1414,26,0
123,1411,28,1
124,1416,24,0
125,1414,26,0
126,1413,26,1
127,1414,26,0
128,1412,28,0
129,1414,26,0
130,1413,27,0
131,1412,28,0
132,1414,26,0
133,1414,24,2
134,1411,28,1
135,1412,28,0
136,1413,27,0
137,1412,28,0
138,1413,27,0
139,1413,27,0
140,1412,28,0
141,1412,27,1
142,1413,26,1
143,1412,27,1
144,1412,28,0
145,1411,29,0
146,1415,25,0
147,1413,27,0
148,1414,26,0
149,1413,27,0
150,1412,28,0
151,1411,29,0
152,1414,26,0
153,1412,28,0
154,1416,24,0
155,1412,28,0
156,1413,26,1
157,1414,26,0
158,1415,25,0
159,1413,27,0
160,1413,26,1
161,1412,28,0
162,1414,26,0
163,1414,26,0
164,1412,28,0
165,1412,28,0
166,1413,27,0
167,1415,25,0
168,1411,28,1
169,1413,27,0
170,1414,26,0
171,1415,25,0
172,1412,27,1
173,1412,28,0
174,1414,26,0
