t,q,j,a
0,1280,0,0
1,1258,17,5
2,1258,22,0
3,1259,21,0
4,1258,22,0
5,1254,21,5
6,1143,45,92
7,782,100,398
8,710,153,417
9,710,208,362
10,718,252,310
11,710,307,263
12,721,349,210
13,728,389,163
14,731,426,123
15,748,463,69
16,771,487,22
17,796,484,0
18,820,459,1
19,835,444,1
20,850,430,0
21,867,413,0
22,884,396,0
23,901,379,0
24,925,354,1
25,949,330,1
26,966,306,8
27,983,297,0
28,1003,276,1
29,1028,252,0
30,1052,228,0
31,1079,201,0
32,1101,179,0
33,1120,160,0
34,1139,141,0
35,1152,128,0
36,1176,104,0
37,1195,84,1
38,1217,63,0
39,1168,58,54
40,904,94,282
41,713,146,421
42,712,197,371
43,715,247,318
44,715,294,271
45,719,340,221
46,723,382,175
47,733,421,126
48,742,458,80
49,760,495,25
50,782,495,3
51,807,473,0
52,824,455,1
53,844,434,2
54,856,424,0
55,875,405,0
56,903,377,0
57,921,359,0
58,940,340,0
59,965,314,1
60,985,295,0
61,1003,277,0
62,1021,259,0
63,1042,238,0
64,1072,207,1
65,1091,189,0
66,1117,161,2
67,1131,149,0
68,1146,133,1
69,1165,115,0
70,1182,98,0
71,1202,77,1
72,1216,63,1
73,1224,56,0
74,1233,47,0
75,1246,34,0
76,1252,28,0
77,1255,24,1
78,1255,25,0
79,1256,24,0
80,1255,25,0
81,1254,26,0
82,1256,24,0
83,1253,25,2
84,1254,26,0
85,1255,25,0
86,1255,24,1
87,1256,24,0
88,1255,24,1
89,1255,25,0
90,1258,22,0
91,1259,21,0
92,1258,21,1
93,1261,19,0
94,1259,21,0
95,1259,21,0
96,1258,21,1
97,1202,29,49
98,878,81,321
99,708,138,434
100,709,194,377
101,715,242,323
102,724,281,275
103,719,326,235
104,718,371,191
105,715,423,142
106,730,468,82
107,746,505,29
108,780,500,0
109,802,478,0
110,818,461,1
111,841,439,0
112,873,407,0
113,900,380,0
114,921,359,0
115,932,348,0
116,952,327,1
117,969,310,1
118,992,288,0
119,1010,267,3
120,1024,255,1
121,1045,231,4
122,1014,219,47
123,959,234,87
124,788,282,210
125,739,318,223
126,755,340,185
127,740,373,167
128,764,394,122
129,772,417,91
130,793,449,38
131,817,451,12
132,845,429,6
133,873,407,0
134,892,384,4
135,911,369,0
136,929,351,0
137,937,343,0
138,956,324,0
139,972,308,0
140,990,290,0
141,1007,272,1
142,1027,253,0
143,1036,235,9
144,982,237,61
145,896,270,114
146,781,306,193
147,741,343,196
148,740,383,157
149,737,420,123
150,764,445,71
151,807,456,17
152,842,437,1
153,874,406,0
154,895,382,3
155,915,364,1
156,940,340,0
157,957,323,0
158,972,308,0
159,1007,273,0
160,1024,256,0
161,1046,234,0
162,1064,215,1
163,1084,195,1
164,1094,186,0
165,1088,168,24
166,975,189,116
167,797,233,250
168,730,266,284
169,722,308,250
170,728,343,209
171,729,378,173
172,733,411,136
173,751,434,95
174,771,455,54
175,802,468,10
176,820,459,1
177,839,441,0
178,860,420,0
179,883,397,0
180,898,381,1
181,924,356,0
182,942,338,0
183,959,321,0
184,973,306,1
185,989,291,0
186,1001,279,0
187,1023,257,0
188,1043,237,0
189,1067,213,0
190,1084,192,4
191,1102,178,0
192,1125,155,0
193,1144,136,0
194,1155,123,2
195,1164,114,2
196,1173,100,7
197,1058,102,120
