t,q,j,a
0,1120,0,0
1,1104,15,1
2,1064,24,32
3,875,63,182
4,666,119,335
5,644,174,302
6,640,234,246
7,647,289,184
8,647,343,130
9,665,398,57
10,691,427,2
11,703,417,0
12,708,412,0
13,717,403,0
14,730,389,1
15,739,381,0
16,750,369,1
17,764,356,0
18,777,343,0
19,793,327,0
20,801,319,0
21,811,308,1
22,818,301,1
23,830,290,0
24,840,280,0
25,857,262,1
26,863,253,4
27,876,244,0
28,891,229,0
29,905,214,1
30,921,199,0
31,934,186,0
32,906,185,29
33,837,204,79
34,727,253,140
35,682,295,143
36,670,337,113
37,688,374,58
38,706,391,23
39,731,389,0
40,762,358,0
41,781,339,0
42,808,312,0
43,824,296,0
44,840,280,0
45,853,267,0
46,860,259,1
47,875,245,0
48,885,235,0
49,894,226,0
50,899,221,0
51,907,213,0
52,913,207,0
53,930,190,0
54,939,181,0
55,937,178,5
56,940,180,0
57,944,176,0
58,961,159,0
59,952,157,11
60,940,163,17
61,949,171,0
62,960,160,0
63,975,145,0
64,984,135,1
65,994,125,1
66,1004,114,2
67,1016,104,0
68,1022,98,0
69,1031,89,0
70,1041,79,0
71,1055,64,1
72,1063,57,0
73,1064,56,0
74,1069,51,0
75,1072,48,0
76,1073,47,0
77,1059,48,13
78,916,79,125
79,725,128,267
80,651,184,285
81,645,240,235
82,649,291,180
83,657,340,123
84,673,392,55
85,692,422,6
86,704,416,0
87,718,402,0
88,732,387,1
89,754,366,0
90,765,355,0
91,778,342,0
92,790,330,0
93,800,320,0
94,815,305,0
95,821,298,1
96,835,285,0
97,845,274,1
98,863,257,0
99,876,243,1
100,884,236,0
101,895,225,0
102,904,216,0
103,914,206,0
104,932,188,0
105,940,179,1
106,949,170,1
107,956,164,0
108,969,151,0
109,989,131,0
110,996,123,1
111,1007,113,0
112,1017,103,0
113,1027,93,0
114,1039,81,0
115,1014,73,33
116,856,99,165
117,686,143,291
118,653,189,278
119,646,243,231
120,649,293,178
121,659,336,125
122,670,377,73
123,697,415,8
124,706,413,1
125,713,407,0
126,730,390,0
127,741,378,1
128,753,367,0
129,762,358,0
130,770,350,0
131,778,342,0
132,791,327,2
133,803,316,1
134,814,304,2
135,824,296,0
136,836,284,0
137,849,271,0
138,865,255,0
139,876,244,0
140,880,235,5
141,856,236,28
142,832,247,41
143,826,272,22
144,839,280,1
145,846,269,5
146,863,257,0
147,877,242,1
148,891,229,0
149,907,213,0
150,912,203,5
151,887,206,27
152,872,212,36
153,866,223,31
154,840,236,44
155,784,259,77
156,773,275,72
157,735,315,70
158,728,351,41
159,732,369,19
160,752,367,1
161,764,356,0
162,776,344,0
163,781,339,0
164,791,328,1
165,804,315,1
166,810,306,4
167,828,292,0
168,832,285,3
169,853,267,0
170,867,253,0
171,876,244,0
172,886,234,0
173,899,221,0
174,910,210,0
175,920,200,0
176,935,185,0
177,942,178,0
178,950,170,0
179,961,159,0
180,971,149,0
181,982,138,0
182,992,128,0
183,1002,118,0
184,1015,105,0
185,1031,89,0
186,1024,86,10
187,957,95,68
188,790,137,193
189,668,184,268
190,649,236,235
191,652,282,186
192,653,333,134
193,668,385,67
194,697,414,9
195,708,412,0
196,722,398,0
197,730,390,0
198,740,380,0
199,751,369,0
200,766,354,0
201,776,343,1
202,789,331,0
203,803,317,0
204,816,304,0
205,824,296,0
206,836,284,0
207,842,278,0
208,857,263,0
209,873,247,0
210,884,236,0
211,897,223,0
212,906,214,0
213,926,194,0
214,939,181,0
215,950,170,0
216,963,157,0
217,971,149,0
218,982,138,0
219,993,127,0
220,1003,117,0
221,1019,101,0
222,1032,88,0
223,1042,78,0
224,1049,71,0
225,1060,59,1
226,1066,54,0
227,1071,49,0
228,1084,36,0
229,1088,28,4
230,1022,39,59
231,843,84,193
232,650,138,332
233,641,197,282
234,644,252,224
235,647,305,168
236,652,360,108
237,683,401,36
238,694,420,6
239,709,411,0
240,718,402,0
241,729,390,1
242,739,380,1
243,752,368,0
244,762,358,0
245,777,343,0
246,786,334,0
247,797,323,0
248,810,310,0
249,825,294,1
250,845,275,0
251,858,262,0
252,874,246,0
253,883,237,0
254,898,222,0
255,909,210,1
256,914,206,0
