t,q,j,a
0,1120,0,0
1,1096,21,3
2,1096,24,0
3,1088,24,8
4,956,53,111
5,730,109,281
6,656,168,296
7,655,226,239
8,659,282,179
9,663,335,122
10,676,390,54
11,691,420,9
12,700,420,0
13,706,414,0
14,716,404,0
15,721,399,0
16,734,386,0
17,739,380,1
18,746,374,0
19,756,364,0
20,765,355,0
21,772,348,0
22,783,337,0
23,788,328,4
24,790,329,1
25,801,319,0
26,818,301,1
27,824,293,3
28,835,285,0
29,844,276,0
30,851,268,1
31,862,258,0
32,867,253,0
33,879,241,0
34,886,234,0
35,894,226,0
36,899,220,1
37,907,213,0
38,915,205,0
39,918,200,2
40,925,195,0
41,935,185,0
42,945,174,1
43,954,166,0
44,968,152,0
45,973,147,0
46,986,134,0
47,994,126,0
48,1004,116,0
49,1014,105,1
50,1020,99,1
51,1036,84,0
52,1046,74,0
53,1051,69,0
54,1061,59,0
55,1073,47,0
56,1075,45,0
57,1077,43,0
58,1084,36,0
59,1084,36,0
60,1086,34,0
61,1087,33,0
62,1087,33,0
63,1089,31,0
64,1090,30,0
65,1092,28,0
66,1083,27,10
67,962,54,104
68,754,105,261
69,656,163,301
70,657,221,242
71,657,279,184
72,664,332,124
73,667,386,67
74,684,428,8
75,699,421,0
76,708,411,1
77,722,398,0
78,730,390,0
79,739,380,1
80,746,374,0
81,759,361,0
82,762,358,0
83,768,352,0
84,784,336,0
85,786,334,0
86,794,326,0
87,806,314,0
88,815,305,0
89,824,296,0
90,828,291,1
91,835,285,0
92,848,272,0
93,853,263,4
94,862,258,0
95,877,243,0
96,883,236,1
97,893,227,0
98,900,220,0
99,908,212,0
100,919,201,0
101,930,190,0
102,942,178,0
103,947,173,0
104,960,160,0
105,969,151,0
106,981,139,0
107,989,131,0
108,997,123,0
109,1011,109,0
110,1017,103,0
111,1026,94,0
112,1037,83,0
113,1045,72,3
114,966,90,64
115,822,120,178
116,664,173,283
117,664,225,231
118,659,281,180
119,667,331,122
120,684,381,55
121,709,405,6
122,719,401,0
123,732,388,0
124,740,380,0
125,750,370,0
126,759,361,0
127,767,353,0
128,783,337,0
129,787,331,2
130,786,329,5
131,787,330,3
132,797,323,0
133,805,315,0
134,821,299,0
135,828,292,0
136,841,279,0
137,845,275,0
138,862,258,0
139,869,251,0
140,878,242,0
141,886,234,0
142,891,229,0
143,896,223,1
144,901,219,0
145,912,208,0
146,926,194,0
147,928,192,0
148,932,188,0
149,944,176,0
150,952,168,0
151,959,161,0
152,924,162,34
153,860,191,69
154,730,239,151
155,692,284,144
156,685,329,106
157,692,377,51
158,710,401,9
159,727,393,0
160,743,377,0
161,755,365,0
162,773,347,0
163,787,333,0
164,796,323,1
165,809,311,0
166,820,298,2
167,826,291,3
168,835,285,0
169,844,276,0
170,855,265,0
171,864,256,0
172,869,250,1
173,877,243,0
174,889,231,0
175,898,222,0
176,890,225,5
177,894,226,0
178,900,220,0
179,910,210,0
180,918,202,0
181,929,191,0
182,935,184,1
183,943,176,1
184,950,170,0
185,953,166,1
186,965,154,1
187,970,150,0
188,980,140,0
189,988,132,0
190,1001,118,1
191,997,118,5
192,931,130,59
193,800,170,150
194,694,221,205
195,669,266,185
196,664,319,137
197,684,364,72
198,715,386,19
199,728,390,2
200,741,379,0
201,754,364,2
202,769,351,0
203,783,336,1
204,790,330,0
205,796,324,0
206,807,313,0
207,816,303,1
208,819,300,1
