t,q,j,a
0,1440,0,0
1,1090,41,309
2,865,99,476
3,851,160,429
4,861,211,368
5,861,265,314
6,863,313,264
7,874,358,208
8,878,393,169
9,884,421,135
10,897,440,103
11,897,460,83
12,913,474,53
13,935,483,22
14,947,476,17
15,956,471,13
16,955,469,16
17,961,468,11
18,954,456,30
19,952,453,35
20,960,457,23
21,961,450,29
22,960,440,40
23,959,432,49
24,952,438,50
25,958,440,42
26,974,440,26
27,982,427,31
28,976,410,54
29,969,409,62
30,948,414,78
31,950,414,76
32,950,416,74
33,934,425,81
34,929,429,82
35,926,447,67
36,934,456,50
37,940,460,40
38,950,454,36
39,957,445,38
40,971,440,29
41,963,439,38
42,957,438,45
43,961,438,41
44,966,428,46
45,941,427,72
46,930,436,74
47,923,454,63
48,947,448,45
49,954,443,43
50,963,436,41
51,968,432,40
52,978,422,40
53,982,414,44
54,987,412,41
55,970,420,50
56,950,424,66
57,959,417,64
58,948,437,55
59,939,440,61
60,948,440,52
61,940,435,65
62,959,424,57
63,947,439,54
64,962,436,42
65,947,440,53
66,935,452,53
67,950,453,37
68,965,448,27
69,969,441,30
70,955,442,43
71,973,431,36
72,973,413,54
73,972,408,60
74,945,419,76
75,927,428,85
76,936,441,63
77,939,447,54
78,942,456,42
79,955,455,30
80,972,435,33
81,967,430,43
82,977,428,35
83,983,416,41
84,975,409,56
85,966,422,52
86,945,429,66
87,926,440,74
88,925,456,59
89,921,467,52
90,928,476,36
91,938,476,26
92,954,471,15
93,967,453,20
94,961,454,25
95,963,451,26
96,964,443,33
97,959,440,41
98,969,423,48
99,959,414,67
100,965,414,61
101,949,411,80
102,952,419,69
103,935,430,75
104,937,439,64
105,940,447,53
106,935,446,59
107,952,453,35
108,952,453,35
109,951,461,28
110,971,450,19
111,979,429,32
112,976,424,40
113,951,431,58
114,944,436,60
115,931,447,62
116,943,444,53
117,939,444,57
118,949,452,39
119,949,455,36
120,956,450,34
121,976,437,27
122,978,422,40
123,973,415,52
124,967,420,53
125,964,425,51
126,953,427,60
127,960,429,51
128,955,429,56
129,954,432,54
130,960,446,34
131,960,438,42
132,957,429,54
133,959,432,49
134,956,431,53
135,940,436,64
136,950,447,43
137,957,442,41
138,959,424,57
139,957,418,65
140,944,431,65
141,946,434,60
142,934,440,66
143,938,447,55
144,948,453,39
145,957,439,44
146,945,447,48
147,948,448,44
148,950,449,41
149,945,441,54
150,957,434,49
151,948,430,62
152,962,424,54
153,944,430,66
154,931,453,56
155,937,453,50
156,945,445,50
157,953,443,44
158,967,433,40
159,945,438,57
160,935,437,68
161,937,433,70
162,918,449,73
163,932,453,55
164,936,453,51
165,941,452,47
166,954,450,36
167,953,449,38
168,951,444,45
169,963,443,34
170,970,437,33
171,953,436,51
172,937,439,64
173,944,434,62
174,945,431,64
175,934,436,70
176,938,448,54
177,938,454,48
178,956,438,46
179,957,433,50
180,940,440,60
181,946,442,52
182,955,438,47
183,940,448,52
184,942,440,58
185,954,437,49
186,945,440,55
187,945,443,52
188,939,449,52
189,950,451,39
190,955,447,38
191,939,447,54
192,954,444,42
193,963,436,41
194,972,428,40
195,951,427,62
196,942,438,60
197,953,448,39
198,948,451,41
199,942,457,41
200,953,462,25
201,955,453,32
202,952,446,42
203,970,434,36
204,991,417,32
205,969,412,59
206,947,415,78
207,927,426,87
208,924,445,71
209,928,453,59
210,953,446,41
211,955,438,47
