t,q,j,a
0,1120,0,0
1,1011,22,87
2,752,71,297
3,616,130,374
4,616,188,316
5,618,243,259
6,622,299,199
7,625,353,142
8,644,404,72
9,673,428,19
10,698,421,1
11,710,409,1
12,725,395,0
13,740,379,1
14,763,357,0
15,777,343,0
16,796,323,1
17,815,305,0
18,831,288,1
19,836,275,9
20,845,270,5
21,860,260,0
22,854,244,22
23,822,248,50
24,793,257,70
25,741,276,103
26,673,318,129
27,672,353,95
28,689,383,48
29,722,377,21
30,734,365,21
31,772,343,5
32,792,328,0
33,809,311,0
34,831,289,0
35,847,267,6
36,856,256,8
37,852,256,12
38,837,259,24
39,813,268,39
40,769,289,62
41,772,313,35
42,765,325,30
43,754,330,36
44,748,345,27
45,758,346,16
46,783,335,2
47,803,315,2
48,829,289,2
49,849,271,0
50,870,249,1
51,886,226,8
52,879,227,14
53,863,218,39
54,812,228,80
55,731,263,126
56,668,304,148
57,667,335,118
58,675,370,75
59,700,392,28
60,714,396,10
61,736,383,1
62,746,370,4
63,766,354,0
64,774,336,10
65,778,328,14
66,768,328,24
67,754,326,40
68,763,331,26
69,772,329,19
70,772,326,22
71,787,325,8
72,808,311,1
73,825,288,7
74,840,278,2
75,836,264,20
76,806,272,42
77,820,278,22
78,793,274,53
79,749,287,84
80,711,307,102
81,695,341,84
82,695,362,63
83,696,382,42
84,713,387,20
85,743,371,6
86,761,359,0
87,780,340,0
88,794,326,0
89,816,304,0
90,839,281,0
91,859,261,0
92,871,248,1
93,891,228,1
94,897,215,8
95,870,216,34
96,804,237,79
97,765,256,99
98,691,294,135
99,677,322,121
100,661,358,101
101,674,387,59
102,689,402,29
103,700,400,20
104,705,401,14
105,732,388,0
106,760,360,0
107,784,336,0
108,803,317,0
109,831,288,1
110,844,275,1
111,845,256,19
112,818,257,45
113,809,268,43
114,783,283,54
115,707,311,102
116,681,340,99
117,689,366,65
118,704,383,33
119,724,390,6
120,746,373,1
121,779,341,0
122,791,327,2
123,809,311,0
124,838,281,1
125,868,252,0
126,882,238,0
127,901,218,1
128,923,196,1
129,927,180,13
130,889,195,36
131,804,216,100
132,706,263,151
133,656,309,155
134,649,344,127
135,662,379,79
136,669,410,41
137,699,417,4
138,713,395,12
139,729,382,9
140,750,365,5
141,767,352,1
142,793,325,2
143,810,309,1
144,830,290,0
145,849,271,0
146,865,253,2
147,869,242,9
148,846,236,38
149,796,249,75
150,765,262,93
151,699,304,117
152,674,337,109
153,679,370,71
154,692,390,38
155,722,394,4
156,738,382,0
157,766,354,0
158,789,330,1
159,812,308,0
160,823,281,16
161,816,277,27
162,819,276,25
163,786,289,45
164,773,299,48
165,782,308,30
166,786,318,16
167,800,316,4
168,823,296,1
169,812,285,23
170,803,283,34
171,788,293,39
172,783,310,27
173,809,303,8
174,820,296,4
175,827,281,12
176,836,279,5
177,823,275,22
178,794,282,44
179,758,301,61
180,751,328,41
181,772,328,20
182,760,329,31
183,753,338,29
184,769,343,8
185,776,333,11
186,787,332,1
187,805,314,1
188,817,293,10
189,832,287,1
190,855,262,3
191,866,242,12
192,824,239,57
193,766,260,94
194,723,287,110
195,683,324,113
196,670,350,100
197,654,378,88
198,671,406,43
199,694,416,10
200,715,404,1
201,743,377,0
202,768,350,2
203,791,328,1
204,814,306,0
205,835,284,1
206,853,266,1
207,875,245,0
208,892,225,3
209,882,219,19
210,877,217,26
211,829,230,61
212,772,249,99
213,695,284,141
214,660,320,140
215,659,360,101
216,681,391,48
217,712,394,14
218,724,386,10
219,758,356,6
220,769,340,11
221,791,329,0
222,807,313,0
223,831,289,0
224,843,273,4
225,834,269,17
226,828,271,21
227,841,274,5
228,848,266,6
229,845,263,12
230,814,259,47
231,778,275,67
232,753,294,73
233,700,321,99
234,705,338,77
235,707,366,47
236,732,378,10
237,751,369,0
238,780,340,0
239,811,308,1
240,826,294,0
241,853,265,2
242,871,244,5
243,841,244,35
244,829,256,35
245,764,281,75
246,711,298,111
247,689,333,98
248,689,359,72
249,693,379,48
250,718,391,11
251,741,378,1
252,760,360,0
253,782,338,0
254,801,316,3
255,806,301,13
256,815,284,21
257,783,290,47
258,767,312,41
259,783,316,21
260,763,319,38
261,763,322,35
262,753,329,38
263,740,340,40
264,741,354,25
265,737,366,17
266,756,363,1
267,779,341,0
268,801,314,5
269,818,300,2
270,835,273,12
271,828,266,26
272,814,273,33
273,802,282,36
274,787,300,33
275,758,310,52
276,761,323,36
277,745,325,50
278,738,334,48
279,756,337,27
280,784,329,7
281,782,323,15
282,788,314,18
283,806,309,5
284,826,294,0
285,838,282,0
286,848,264,8
287,856,249,15
288,857,246,17
289,823,250,47
290,801,263,56
291,773,278,69
292,773,300,47
293,755,316,49
294,726,336,58
295,725,347,48
296,717,364,39
297,725,368,27
298,725,361,34
299,738,362,20
300,772,347,1
301,791,327,2
302,811,309,0
303,828,288,4
304,833,278,9
305,837,276,7
306,821,269,30
307,802,286,32
308,792,290,38
309,776,302,42
310,734,319,67
311,703,340,77
312,698,361,61
313,715,380,25
314,744,373,3
315,767,353,0
316,790,330,0
317,812,307,1
318,833,287,0
319,853,267,0
320,851,250,19
321,827,244,49
322,755,272,93
323,713,297,110
324,680,328,112
325,657,364,99
326,679,395,46
327,696,408,16
328,719,397,4
329,734,380,6
330,742,363,15
331,769,348,3
332,793,326,1
333,812,307,1
334,824,296,0
335,845,275,0
336,867,253,0
337,878,242,0
338,896,224,0
339,919,201,0
340,931,186,3
341,944,176,0
342,957,157,6
343,913,162,45
344,772,190,158
345,642,238,240
346,626,285,209
347,648,316,156
348,655,355,110
349,669,385,66
350,687,404,29
351,719,389,12
352,744,376,0
353,768,351,1
354,779,339,2
355,798,321,1
356,820,300,0
357,832,288,0
358,850,270,0
359,865,254,1
360,856,254,10
361,848,251,21
362,817,263,40
363,791,278,51
364,743,299,78
365,722,326,72
366,706,350,64
367,710,373,37
368,724,379,17
369,754,365,1
370,778,340,2
371,806,310,4
372,835,285,0
373,849,264,7
374,830,254,36
375,801,260,59
376,774,272,74
377,742,300,78
378,699,335,86
379,699,361,60
380,702,377,41
381,715,385,20
382,714,385,21
383,737,380,3
384,749,364,7
385,767,353,0
386,784,335,1
387,804,314,2
388,817,294,9
389,820,282,18
390,848,272,0
391,875,244,1
392,892,227,1
393,887,214,19
394,848,213,59
395,784,237,99
396,684,280,156
397,646,327,147
398,660,361,99
399,680,388,52
400,727,387,6
401,752,368,0
402,770,347,3
403,803,317,0
404,817,292,11
405,817,278,25
406,809,277,34
407,781,294,45
408,792,301,27
409,802,297,21
410,785,295,40
411,786,304,30
412,770,311,39
413,744,321,55
414,737,342,41
415,747,358,15
416,760,351,9
417,750,348,22
418,753,345,22
419,767,339,14
420,787,325,8
421,808,311,1
422,828,292,0
423,843,275,2
424,833,261,26
425,786,259,75
426,723,291,106
427,706,326,88
428,696,345,79
429,701,354,65
430,702,368,50
431,720,374,26
432,738,376,6
433,770,350,0
434,780,335,5
435,783,320,17
436,798,318,4
437,820,300,0
438,843,276,1
439,861,257,2
440,870,239,11
441,870,227,23
442,859,229,32
443,823,236,61
444,770,258,92
445,721,284,115
446,682,327,111
447,683,349,88
448,688,373,59
449,714,382,24
450,746,371,3
451,764,356,0
452,779,341,0
453,796,324,0
454,793,307,20
455,786,301,33
456,784,303,33
457,762,319,39
