t,q,j,a
0,1440,0,0
1,295,54,1091
2,159,115,1166
3,160,176,1104
4,171,225,1044
5,167,279,994
6,174,326,940
7,171,375,894
8,181,414,845
9,177,457,806
10,186,490,764
11,183,527,730
12,180,566,694
13,184,601,655
14,184,636,620
15,200,656,584
16,187,688,565
17,192,716,532
18,196,741,503
19,196,765,479
20,191,795,454
21,203,813,424
22,208,824,408
23,203,841,396
24,216,845,379
25,209,857,374
26,208,868,364
27,212,876,352
28,226,869,345
29,221,869,350
30,224,863,353
31,220,864,356
32,217,866,357
33,208,877,355
34,227,871,342
35,229,863,348
36,217,866,357
37,225,862,353
38,214,869,357
39,226,863,351
40,228,854,358
41,225,849,366
42,224,845,371
43,207,856,377
44,220,857,363
45,208,869,363
46,227,861,352
47,212,870,358
48,218,871,351
49,216,874,350
50,229,866,345
51,226,860,354
52,210,870,360
53,221,869,350
54,220,869,351
55,202,886,352
56,227,879,334
57,222,877,341
58,233,864,343
59,226,859,355
60,227,850,363
61,214,855,371
62,222,852,366
63,227,844,369
64,227,836,377
65,213,842,385
66,216,847,377
67,222,846,372
68,221,846,373
69,226,838,376
70,220,839,381
71,211,847,382
72,234,832,374
73,205,846,389
74,216,850,374
75,224,846,370
76,207,860,373
77,211,869,360
78,219,870,351
79,225,863,352
80,216,865,359
81,219,866,355
82,234,852,354
83,217,856,367
84,221,854,365
85,215,858,367
86,219,857,364
87,211,867,362
88,207,880,353
89,217,883,340
90,218,886,336
91,227,879,334
92,217,882,341
93,221,881,338
94,210,892,338
95,226,886,328
96,228,877,335
97,224,873,343
98,223,871,346
99,217,873,350
100,217,877,346
101,225,872,343
102,225,866,349
103,215,871,354
104,232,858,350
105,217,861,362
106,209,872,359
107,214,879,347
108,215,885,340
109,226,878,336
110,227,871,342
111,222,869,349
112,197,893,350
113,219,895,326
114,225,890,325
115,213,897,330
116,217,900,323
117,218,900,322
118,221,898,321
119,223,896,321
120,231,886,323
121,219,886,335
122,225,881,334
123,218,883,339
124,229,873,338
125,227,866,347
126,220,865,355
127,233,852,355
128,222,849,369
129,218,852,370
130,226,846,368
131,235,832,373
132,200,853,387
133,221,852,367
134,222,849,369
135,208,862,370
136,207,874,359
137,216,879,345
138,220,879,341
139,216,882,342
140,228,875,337
141,210,884,346
142,223,881,336
143,212,889,339
144,220,890,330
145,226,884,330
146,233,872,335
147,204,888,348
148,220,888,332
149,223,885,332
150,215,891,334
151,225,886,329
152,217,890,333
153,241,868,331
154,221,867,352
155,211,876,353
