t,q,j,a
0,1120,0,0
1,955,34,131
2,697,91,332
3,629,145,346
4,629,205,286
5,640,254,226
6,638,304,178
7,646,351,123
8,661,397,62
9,685,420,15
10,699,419,2
11,713,404,3
12,731,387,2
13,749,371,0
14,770,350,0
15,789,331,0
16,807,313,0
17,820,300,0
18,844,276,0
19,859,261,0
20,872,245,3
21,871,231,18
22,859,237,24
23,844,244,32
24,823,247,50
25,796,272,52
26,750,289,81
27,699,322,99
28,707,340,73
29,724,359,37
30,754,363,3
31,781,339,0
32,806,314,0
33,827,293,0
34,848,272,0
35,870,250,0
36,889,231,0
37,889,219,12
38,908,212,0
39,918,201,1
40,926,194,0
41,948,172,0
42,958,161,1
43,948,155,17
44,908,167,45
45,847,194,79
46,732,233,155
47,657,279,184
48,661,315,144
49,661,363,96
50,686,388,46
51,717,401,2
52,742,378,0
53,764,356,0
54,784,336,0
55,802,316,2
56,814,304,2
57,795,296,29
58,794,301,25
59,810,310,0
60,829,290,1
61,839,281,0
62,853,266,1
63,869,251,0
64,885,235,0
65,906,214,0
66,926,194,0
67,939,181,0
68,950,170,0
69,975,145,0
70,983,134,3
71,995,125,0
72,1018,102,0
73,1031,89,0
74,1042,77,1
75,1054,66,0
76,1058,55,7
77,930,73,117
78,701,119,300
79,635,170,315
80,636,223,261
81,636,275,209
82,640,326,154
83,649,376,95
84,688,401,31
85,711,402,7
86,733,387,0
87,760,360,0
88,768,349,3
89,786,334,0
90,804,316,0
91,810,309,1
92,821,298,1
93,840,280,0
94,862,258,0
95,882,237,1
96,876,228,16
97,825,238,57
98,771,265,84
99,736,294,90
100,687,322,111
101,689,358,73
102,719,369,32
103,744,364,12
104,768,349,3
105,795,324,1
106,826,294,0
107,848,272,0
108,873,247,0
109,897,223,0
110,913,207,0
111,925,195,0
112,936,184,0
113,947,172,1
114,962,158,0
115,965,155,0
116,978,142,0
117,983,137,0
118,998,122,0
119,1009,111,0
120,1018,102,0
121,1031,89,0
122,1043,77,0
123,1053,66,1
124,1061,58,1
125,1076,44,0
126,1081,38,1
127,1087,33,0
128,1088,32,0
129,1098,22,0
130,1102,18,0
131,1096,21,3
132,1046,34,40
133,842,78,200
134,644,134,342
135,626,194,300
136,635,244,241
137,637,296,187
138,648,344,128
139,652,392,76
140,691,418,11
141,702,416,2
142,717,402,1
143,735,385,0
144,750,370,0
145,765,355,0
146,781,338,1
147,788,332,0
148,804,316,0
149,819,301,0
150,834,286,0
151,843,277,0
152,857,263,0
153,875,245,0
154,896,224,0
155,914,206,0
156,930,189,1
157,961,159,0
158,973,147,0
159,997,122,1
160,1012,108,0
161,1023,90,7
162,927,101,92
163,746,141,233
164,643,186,291
165,647,227,246
166,644,271,205
167,647,313,160
168,651,356,113
169,660,400,60
170,691,422,7
171,705,412,3
172,721,397,2
173,738,382,0
174,751,368,1
175,769,350,1
176,784,336,0
177,795,325,0
178,821,295,4
179,826,281,13
180,847,272,1
181,872,248,0
182,882,238,0
183,897,223,0
184,912,208,0
185,928,192,0
186,945,175,0
187,965,155,0
188,978,142,0
189,999,121,0
190,1011,109,0
191,1031,89,0
192,1040,80,0
193,1054,65,1
194,1041,53,26
195,879,75,166
196,677,120,323
197,631,177,312
198,641,224,255
199,642,270,208
200,643,316,161
201,647,363,110
202,679,390,51
203,707,411,2
204,726,394,0
205,737,383,0
206,752,368,0
207,775,345,0
208,794,325,1
209,802,317,1
210,822,298,0
211,844,276,0
212,873,247,0
213,890,230,0
214,905,215,0
215,913,195,12
216,855,200,65
217,822,218,80
218,755,257,108
219,707,295,118
220,680,330,110
221,695,352,73
222,711,374,35
223,749,369,2
224,777,342,1
225,791,324,5
226,813,307,0
227,829,291,0
228,843,277,0
229,862,258,0
230,886,234,0
231,899,221,0
232,914,206,0
233,932,186,2
234,887,188,45
235,806,214,100
236,690,253,177
237,660,284,176
238,652,325,143
239,656,366,98
240,678,401,41
241,699,415,6
242,716,404,0
243,751,369,0
244,771,348,1
245,798,321,1
246,823,297,0
247,858,262,0
248,868,252,0
249,892,228,0
250,889,221,10
251,857,225,38
252,824,246,50
253,835,274,11
254,851,259,10
255,826,265,29
256,780,280,60
257,747,307,66
258,755,321,44
259,754,332,34
260,778,340,2
