t,q,j,a
0,1120,0,0
1,1025,22,73
2,752,75,293
3,620,129,371
4,618,184,318
5,629,229,262
6,635,268,217
7,637,305,178
8,634,346,140
9,643,388,89
10,674,410,36
11,706,411,3
12,742,378,0
13,765,354,1
14,802,317,1
15,834,286,0
16,854,266,0
17,870,250,0
18,898,222,0
19,932,184,4
20,917,168,35
21,833,184,103
22,706,197,217
23,652,230,238
24,639,266,215
25,646,298,176
26,644,332,144
27,665,361,94
28,694,375,51
29,731,375,14
30,751,369,0
31,777,343,0
32,796,322,2
33,824,296,0
34,855,265,0
35,875,244,1
36,909,210,1
37,935,185,0
38,970,150,0
39,997,122,1
40,1015,103,2
41,1039,81,0
42,1053,66,1
43,1068,51,1
44,1081,39,0
45,1087,31,2
46,1091,28,1
47,1092,27,1
48,1040,34,46
49,823,79,218
50,625,138,357
51,631,182,307
52,625,231,264
53,629,277,214
54,639,315,166
55,640,351,129
56,658,382,80
57,673,402,45
58,701,409,10
59,735,382,3
60,773,347,0
61,799,319,2
62,816,299,5
63,831,279,10
64,852,267,1
65,887,233,0
66,923,197,0
67,946,174,0
68,976,144,0
69,1004,115,1
70,1033,87,0
71,1048,72,0
72,1062,58,0
73,1071,49,0
74,1078,38,4
75,935,61,124
76,690,107,323
77,628,152,340
78,628,197,295
79,631,239,250
80,637,276,207
81,648,312,160
82,647,344,129
83,651,377,92
84,682,396,42
85,722,390,8
86,750,369,1
87,782,338,0
88,803,316,1
89,823,295,2
90,847,272,1
91,882,238,0
92,910,208,2
93,945,175,0
94,969,150,1
95,996,123,1
96,1010,108,2
97,1013,93,14
98,871,107,142
99,689,141,290
100,638,177,305
101,634,218,268
102,633,259,228
103,639,292,189
104,630,335,155
105,641,376,103
106,663,406,51
107,704,415,1
108,737,383,0
109,763,351,6
110,772,337,11
111,802,310,8
112,807,290,23
113,822,271,27
114,824,256,40
115,795,263,62
116,804,272,44
117,802,278,40
118,758,282,80
119,733,288,99
120,698,303,119
121,667,332,121
122,675,355,90
123,683,379,58
124,713,391,16
125,750,370,0
126,778,341,1
127,806,313,1
128,832,288,0
129,864,255,1
130,897,223,0
131,924,196,0
132,949,170,1
133,964,155,1
134,982,137,1
135,1004,116,0
136,1034,86,0
137,1049,71,0
138,1059,61,0
139,1071,49,0
140,1082,37,1
141,996,54,70
142,811,92,217
143,628,138,354
144,625,185,310
145,622,236,262
146,636,275,209
147,633,319,168
148,643,358,119
149,657,389,74
150,684,413,23
151,719,401,0
152,738,379,3
153,778,342,0
154,805,315,0
155,815,295,10
156,821,276,23
157,797,270,53
158,796,263,61
159,775,272,73
160,753,283,84
161,708,300,112
162,690,319,111
163,708,333,79
164,746,328,46
165,756,327,37
166,768,335,17
167,797,321,2
168,828,292,0
169,853,267,0
170,850,251,19
171,838,243,39
172,785,264,71
173,715,285,120
174,693,308,119
175,674,338,108
176,687,356,77
177,705,370,45
178,739,366,15
179,786,333,1
180,817,303,0
181,832,287,1
182,868,252,0
183,899,221,0
184,911,209,0
185,936,184,0
186,948,172,0
187,969,150,1
188,963,134,23
189,883,141,96
190,691,174,255
191,636,213,271
192,641,247,232
193,637,284,199
194,635,323,162
195,653,353,114
196,671,378,71
197,689,392,39
198,724,381,15
199,763,357,0
200,790,330,0
201,818,302,0
202,860,260,0
203,881,238,1
204,899,220,1
205,934,185,1
206,957,163,0
207,972,148,0
208,994,126,0
209,1020,99,1
210,1040,78,2
211,1057,63,0
212,1076,43,1
213,1085,34,1
214,1089,30,1
215,1094,26,0
216,1084,33,3
217,1084,36,0
218,1079,35,6
219,977,51,92
220,735,100,285
221,624,148,348
222,625,195,300
223,628,242,250
224,625,290,205
225,644,321,155
226,652,353,115
227,667,385,68
228,692,412,16
229,721,399,0
230,747,371,2
231,772,347,1
232,784,329,7
233,791,316,13
234,824,286,10
235,853,264,3
236,887,231,2
237,913,207,0
238,941,177,2
239,972,147,1
240,972,128,20
241,876,118,126
242,727,145,248
243,635,189,296
244,638,226,256
245,638,262,220
246,634,301,185
247,632,346,142
248,654,382,84
249,694,406,20
250,722,398,0
251,748,372,0
252,781,339,0
253,797,323,0
254,828,289,3
255,845,275,0
256,884,236,0
257,916,203,1
258,948,166,6
259,966,151,3
260,1001,119,0
261,1019,99,2
262,1038,82,0
263,1048,72,0
264,1058,50,12
265,988,60,72
266,776,100,244
267,623,149,348
268,626,198,296
269,631,239,250
270,630,282,208
271,639,317,164
272,660,347,113
273,665,381,74
274,691,401,28
275,714,403,3
276,754,365,1
277,780,340,0
278,826,294,0
279,848,271,1
280,879,241,0
281,900,220,0
282,927,193,0
283,954,162,4
284,979,140,1
285,999,118,3
286,934,117,69
287,800,145,175
288,654,175,291
289,641,205,274
290,637,241,242
291,638,280,202
292,641,313,166
293,636,353,131
294,647,391,82
295,675,416,29
296,722,398,0
297,748,371,1
298,763,343,14
299,754,335,31
300,770,335,15
301,808,311,1
302,840,278,2
303,887,232,1
304,922,197,1
305,958,162,0
306,982,137,1
307,993,124,3
308,1014,105,1
309,1035,84,1
310,1046,73,1
311,1052,66,2
312,1067,52,1
313,1075,45,0
314,1076,43,1
315,1079,41,0
316,1086,34,0
317,1085,34,1
318,1085,33,2
319,1027,48,45
320,775,88,257
321,623,140,357
322,629,184,307
323,621,237,262
324,631,277,212
325,637,316,167
326,659,352,109
327,683,374,63
328,720,381,19
329,753,367,0
330,785,334,1
331,800,318,2
332,816,292,12
333,802,285,33
334,807,297,16
335,839,276,5
336,865,255,0
337,894,226,0
338,921,199,0
339,959,161,0
340,984,136,0
341,1006,113,1
342,1018,100,2
343,1035,83,2
344,1045,75,0
345,1057,63,0
346,1066,54,0
347,1075,44,1
348,1075,43,2
349,1079,41,0
350,1074,40,6
351,919,57,144
352,717,104,299
353,619,159,342
354,623,209,288
355,626,256,238
356,632,300,188
357,632,342,146
358,647,371,102
359,662,411,47
360,678,428,14
361,710,407,3
362,740,376,4
363,763,349,8
364,790,329,1
365,829,291,0
366,861,259,0
367,890,230,0
368,912,208,0
369,944,175,1
370,977,143,0
371,1006,114,0
372,1024,95,1
373,1040,79,1
374,971,71,78
375,755,103,262
376,642,146,332
377,635,185,300
378,628,231,261
379,623,280,217
380,632,321,167
381,639,370,111
382,663,396,61
383,696,420,4
384,725,395,0
385,747,372,1
386,786,333,1
387,808,308,4
388,836,284,0
389,869,251,0
390,896,224,0
391,920,200,0
392,952,168,0
393,976,144,0
394,1006,114,0
395,1023,97,0
396,1040,80,0
397,1058,61,1
398,1073,47,0
399,1075,37,8
400,968,52,100
401,688,101,331
402,625,151,344
403,622,202,296
404,624,251,245
405,635,287,198
406,643,321,156
407,654,351,115
408,667,376,77
409,707,387,26
410,729,378,13
411,755,363,2
412,792,328,0
413,823,296,1
414,846,273,1
415,871,248,1
416,888,232,0
417,910,209,1
418,942,177,1
419,972,148,0
420,996,122,2
421,1010,109,1
422,1034,86,0
423,1052,68,0
424,1060,59,1
425,1076,41,3
426,1008,55,57
427,773,100,247
428,624,150,346
429,633,189,298
430,624,240,256
431,627,287,206
432,634,328,158
433,642,362,116
434,659,392,69
435,681,414,25
436,719,401,0
437,749,371,0
438,780,339,1
439,810,310,0
440,845,275,0
441,871,249,0
442,896,218,6
443,858,197,65
444,800,214,106
445,695,222,203
446,653,243,224
447,651,267,202
448,650,291,179
449,650,319,151
450,651,351,118
451,679,366,75
452,713,386,21
453,743,377,0
454,766,353,1
455,792,327,1
456,825,294,1
457,858,260,2
458,878,241,1
459,905,215,0
460,929,191,0
461,962,150,8
462,917,140,63
463,825,161,134
464,675,199,246
465,652,229,239
466,651,255,214
467,641,286,193
468,645,315,160
469,650,345,125
470,670,374,76
471,692,393,35
472,729,387,4
473,766,354,0
474,794,324,2
475,824,294,2
476,841,279,0
477,876,244,0
478,901,219,0
479,932,188,0
480,951,165,4
481,974,145,1
482,990,129,1
483,1004,116,0
484,1021,95,4
485,1037,78,5
486,1010,78,32
487,886,104,130
488,713,141,266
489,631,184,305
490,627,230,263
491,631,272,217
492,632,315,173
