t,q,j,a
0,1280,0,0
1,1078,32,170
2,769,89,422
3,690,147,443
4,693,203,384
5,696,255,329
6,698,305,277
7,705,348,227
8,704,392,184
9,715,429,136
10,721,473,86
11,757,492,31
12,791,484,5
13,814,466,0
14,834,446,0
15,856,424,0
16,860,420,0
17,877,402,1
18,887,393,0
19,906,374,0
20,922,358,0
21,944,336,0
22,967,313,0
23,987,286,7
24,986,273,21
25,974,264,42
26,966,266,48
27,881,288,111
28,767,325,188
29,734,351,195
30,725,385,170
31,720,419,141
32,744,434,102
33,746,462,72
34,780,474,26
35,807,469,4
36,836,444,0
37,865,414,1
38,885,394,1
39,908,371,1
40,930,350,0
41,943,335,2
42,963,317,0
43,981,299,0
44,996,283,1
45,1007,273,0
46,1027,253,0
47,1045,235,0
48,1062,218,0
49,1081,197,2
50,1096,184,0
51,1112,168,0
52,1140,140,0
53,1159,120,1
54,1176,103,1
55,1188,91,1
56,1207,73,0
57,1219,60,1
58,1194,52,34
59,959,84,237
60,712,131,437
61,697,179,404
62,700,225,355
63,699,275,306
64,697,326,257
65,705,370,205
66,700,417,163
67,714,454,112
68,732,493,55
69,762,503,15
70,784,496,0
71,811,469,0
72,832,448,0
73,847,433,0
74,863,417,0
75,888,391,1
76,915,365,0
77,937,342,1
78,957,322,1
79,972,307,1
80,995,285,0
81,1017,263,0
82,1025,253,2
83,1053,227,0
84,1073,207,0
85,1104,176,0
86,1126,154,0
87,1150,130,0
88,1166,113,1
89,1120,109,51
90,869,147,264
91,707,189,384
92,708,228,344
93,708,267,305
94,702,312,266
95,711,349,220
96,706,393,181
97,712,438,130
98,735,479,66
99,770,498,12
100,796,483,1
101,808,472,0
102,829,445,6
103,850,430,0
104,872,407,1
105,890,390,0
106,907,373,0
107,924,356,0
108,958,322,0
109,975,304,1
110,984,290,6
111,973,278,29
112,967,284,29
113,923,299,58
114,794,327,159
115,747,352,181
116,739,386,155
117,760,407,113
118,755,431,94
119,769,456,55
120,799,472,9
121,830,446,4
122,856,421,3
123,893,386,1
124,923,356,1
125,944,335,1
126,968,312,0
127,984,296,0
128,965,288,27
129,924,308,48
130,866,333,81
131,791,360,129
132,734,401,145
133,733,433,114
134,745,470,65
135,776,484,20
136,806,463,11
137,828,449,3
138,857,420,3
139,885,389,6
140,914,366,0
141,940,339,1
142,968,311,1
143,976,291,13
144,951,292,37
145,903,300,77
146,794,337,149
147,722,384,174
148,732,408,140
149,727,449,104
150,749,476,55
151,782,484,14
152,812,468,0
153,835,445,0
154,861,418,1
155,885,395,0
156,920,360,0
157,944,335,1
158,978,302,0
159,1009,271,0
160,1032,248,0
161,1042,232,6
162,1047,223,10
163,994,217,69
164,825,257,198
165,706,301,273
166,706,345,229
167,722,376,182
168,723,413,144
169,725,454,101
170,738,489,53
171,781,490,9
172,811,467,2
173,840,440,0
174,869,411,0
175,888,392,0
176,917,363,0
177,927,353,0
178,959,321,0
179,984,295,1
180,1004,276,0
181,1015,263,2
182,1028,251,1
183,1045,235,0
184,1063,217,0
185,1085,194,1
186,1102,178,0
187,1127,153,0
188,1149,130,1
189,1153,125,2
190,1169,111,0
191,1186,94,0
192,1201,79,0
193,1210,70,0
194,1226,54,0
195,1224,49,7
196,1109,66,105
197,798,111,371
198,693,167,420
199,693,221,366
200,702,268,310
201,699,317,264
202,706,360,214
203,703,405,172
204,708,447,125
205,712,495,73
206,750,521,9
207,775,505,0
208,794,486,0
209,820,459,1
210,841,439,0
211,872,408,0
212,887,393,0
213,918,362,0
214,937,342,1
215,965,315,0
216,984,296,0
217,1009,270,1
218,1027,252,1
219,1054,226,0
220,1071,209,0
221,1089,191,0
222,1102,176,2
223,1049,174,57
224,942,199,139
225,778,232,270
226,709,270,301
227,708,310,262
228,721,337,222
229,716,371,193
230,719,412,149
231,736,443,101
232,753,478,49
233,788,485,7
234,807,471,2
235,821,459,0
236,845,435,0
237,866,413,1
238,864,403,13
239,877,397,6
240,895,384,1
241,922,358,0
242,947,332,1
243,960,320,0
244,983,296,1
245,1012,268,0
246,1033,245,2
247,978,242,60
248,837,271,172
249,730,304,246
250,705,348,227
251,717,379,184
252,726,403,151
