t,q,j,a
0,1120,0,0
1,1100,17,3
2,1098,22,0
3,1098,22,0
4,1099,21,0
5,1100,20,0
6,1098,22,0
7,1098,22,0
8,1099,21,0
9,1101,19,0
10,1100,20,0
11,1100,20,0
12,1100,20,0
13,1099,21,0
14,1100,20,0
15,1101,19,0
16,1099,20,1
17,1098,22,0
18,1100,20,0
19,1102,18,0
20,1099,21,0
21,1098,21,1
22,1101,19,0
23,1100,20,0
24,1100,20,0
25,1098,22,0
26,1101,19,0
27,1101,19,0
28,1101,18,1
29,1099,21,0
30,1100,19,1
31,1100,20,0
32,1098,22,0
33,1100,20,0
34,1100,20,0
35,1100,20,0
36,1099,21,0
37,1100,19,1
38,1101,19,0
39,1099,21,0
40,1099,20,1
41,1101,19,0
42,1098,21,1
43,1099,21,0
44,1100,20,0
45,1099,20,1
46,1099,21,0
47,1101,19,0
48,1101,18,1
49,1099,21,0
50,1098,22,0
51,1099,21,0
52,1099,21,0
53,1099,21,0
54,1100,20,0
55,1101,19,0
56,1098,22,0
57,1099,21,0
58,1099,21,0
59,1100,20,0
60,1099,21,0
61,1100,20,0
62,1100,20,0
63,1098,21,1
64,1101,19,0
65,1099,21,0
66,1099,21,0
67,1100,20,0
68,1098,21,1
69,1100,20,0
70,1098,22,0
71,1099,21,0
72,1099,21,0
73,1100,20,0
74,1100,20,0
75,1099,21,0
76,1100,20,0
77,1101,19,0
78,1102,18,0
79,1102,18,0
80,1100,20,0
81,1099,21,0
82,1099,20,1
83,1099,21,0
84,1100,20,0
85,1100,20,0
86,1100,20,0
87,1102,17,1
88,1099,21,0
89,1098,22,0
90,1099,21,0
91,1101,19,0
92,1099,21,0
93,1099,21,0
94,1098,22,0
95,1099,21,0
96,1099,21,0
97,1100,20,0
98,1101,19,0
99,1099,20,1
100,1098,21,1
101,1103,17,0
102,1099,21,0
103,1100,20,0
104,1099,21,0
105,1100,20,0
106,1099,21,0
107,1099,21,0
108,1102,18,0
109,1098,22,0
110,1099,21,0
111,1098,22,0
112,1099,21,0
113,1099,21,0
114,1098,22,0
115,1099,21,0
116,1098,22,0
117,1101,19,0
118,1102,17,1
119,1100,20,0
120,1099,21,0
121,1103,17,0
122,1098,21,1
123,1100,20,0
124,1098,22,0
125,1100,20,0
126,1101,18,1
127,1100,20,0
128,1099,21,0
129,1100,20,0
130,1099,21,0
131,1099,21,0
132,1098,22,0
133,1101,19,0
134,1100,20,0
135,1100,20,0
136,1099,21,0
137,1099,21,0
138,1099,21,0
139,1099,21,0
140,1100,20,0
141,1100,20,0
142,1099,21,0
143,1098,22,0
144,1099,21,0
145,1099,21,0
146,1099,21,0
147,1098,22,0
148,1101,19,0
149,1100,20,0
150,1099,21,0
151,1101,19,0
152,1100,20,0
153,1099,20,1
154,1101,19,0
155,1099,21,0
156,1099,21,0
157,1098,22,0
158,1098,22,0
159,1100,20,0
160,1101,19,0
161,1100,20,0
162,1100,20,0
163,1099,21,0
164,1099,21,0
165,1099,21,0
166,1102,18,0
167,1099,20,1
168,1101,19,0
169,1098,22,0
170,1100,20,0
171,1100,20,0
172,1099,21,0
173,1100,20,0
174,1099,21,0
175,1099,21,0
176,1101,19,0
177,1098,22,0
178,1098,22,0
179,1101,19,0
180,1099,20,1
181,1099,21,0
182,1101,19,0
183,1098,22,0
184,1098,22,0
185,1100,20,0
186,1100,20,0
187,1099,21,0
188,1100,20,0
189,1101,19,0
190,1100,19,1
191,1099,21,0
192,1100,20,0
193,1099,21,0
194,1099,21,0
195,1099,21,0
196,1101,19,0
197,1099,21,0
198,1099,21,0
199,1099,21,0
200,1100,20,0
201,1100,20,0
202,1099,21,0
203,1101,19,0
204,1100,20,0
205,1099,21,0
206,1098,22,0
207,1098,22,0
208,1098,22,0
209,1101,19,0
210,1098,22,0
211,1100,20,0
212,1098,22,0
213,1099,21,0
214,1100,20,0
215,1099,20,1
216,1101,19,0
217,1099,21,0
218,1100,20,0
219,1101,19,0
220,1098,22,0
221,1099,21,0
222,1099,21,0
223,1099,20,1
224,1099,21,0
225,1099,20,1
226,1104,15,1
227,1100,20,0
228,1102,18,0
229,1099,20,1
230,1098,22,0
231,1098,22,0
232,1099,21,0
233,1100,20,0
234,1099,20,1
235,1100,20,0
236,1099,21,0
237,1101,19,0
238,1099,21,0
239,1099,21,0
240,1098,22,0
241,1099,21,0
242,1099,21,0
243,1101,19,0
244,1099,21,0
245,1100,19,1
246,1102,18,0
247,1101,18,1
248,1099,20,1
249,1100,20,0
250,1099,21,0
251,1100,20,0
252,1099,21,0
253,1101,19,0
254,1099,21,0
255,1101,19,0
256,1098,22,0
257,1098,22,0
258,1099,21,0
259,1100,20,0
260,1099,21,0
261,1101,18,1
262,1100,20,0
263,1099,20,1
264,1101,19,0
265,1100,20,0
266,1099,21,0
267,1100,20,0
268,1101,19,0
269,1098,22,0
270,1101,19,0
271,1099,21,0
272,1099,21,0
273,1099,21,0
274,1102,18,0
275,1102,16,2
276,1098,21,1
277,1102,18,0
278,1102,17,1
279,1099,21,0
280,1103,17,0
281,1100,20,0
282,1100,20,0
283,1098,21,1
284,1099,21,0
285,1099,21,0
286,1098,22,0
287,1098,22,0
288,1101,19,0
289,1100,20,0
290,1098,22,0
291,1099,21,0
292,1099,20,1
293,1099,21,0
294,1100,20,0
295,1099,21,0
296,1101,19,0
297,1100,19,1
298,1101,19,0
299,1101,19,0
300,1100,20,0
301,1099,21,0
302,1101,19,0
303,1099,21,0
304,1100,20,0
305,1100,20,0
306,1100,20,0
307,1098,22,0
308,1098,22,0
309,1101,19,0
310,1100,20,0
311,1098,22,0
312,1100,20,0
313,1100,20,0
314,1101,19,0
315,1098,22,0
316,1098,22,0
317,1098,22,0
318,1100,20,0
319,1098,22,0
320,1099,21,0
321,1099,21,0
322,1099,21,0
323,1099,21,0
324,1099,21,0
325,1098,22,0
326,1098,22,0
327,1101,19,0
328,1099,20,1
329,1101,19,0
330,1101,19,0
331,1100,20,0
332,1102,18,0
333,1101,19,0
334,1100,20,0
335,1100,19,1
336,1100,20,0
337,1101,18,1
338,1102,18,0
339,1099,21,0
340,1098,21,1
341,1098,22,0
342,1100,20,0
343,1100,20,0
344,1100,19,1
345,1098,22,0
346,1103,17,0
347,1100,19,1
348,1100,20,0
349,1102,18,0
350,1099,21,0
351,1098,22,0
352,1101,19,0
353,1100,20,0
354,1099,21,0
355,1099,20,1
356,1102,17,1
357,1099,21,0
358,1098,22,0
359,1099,21,0
360,1099,21,0
361,1100,20,0
362,1099,21,0
363,1099,21,0
364,1098,22,0
365,1100,20,0
366,1098,22,0
367,1100,20,0
368,1098,22,0
369,1100,20,0
370,1100,20,0
371,1101,19,0
372,1099,21,0
373,1098,22,0
374,1100,20,0
375,1098,22,0
376,1103,17,0
377,1098,22,0
378,1102,18,0
379,1100,20,0
380,1098,22,0
381,1098,22,0
382,1098,22,0
383,1100,20,0
384,1098,22,0
385,1100,20,0
386,1099,21,0
387,1100,20,0
388,1099,21,0
389,1099,20,1
390,1100,20,0
391,1101,19,0
392,1100,19,1
393,1100,20,0
394,1101,19,0
395,1100,20,0
396,1099,21,0
397,1099,21,0
398,1101,18,1
399,1098,22,0
400,1099,21,0
401,1099,21,0
402,1099,21,0
403,1101,18,1
404,1099,21,0
405,1101,19,0
406,1100,19,1
407,1101,19,0
408,1099,20,1
409,1099,21,0
410,1098,22,0
411,1100,20,0
412,1100,20,0
413,1100,20,0
414,1099,21,0
415,1099,20,1
416,1101,19,0
417,1099,21,0
418,1101,19,0
419,1101,19,0
420,1098,21,1
421,1099,21,0
422,1099,21,0
423,1100,20,0
424,1100,19,1
425,1099,21,0
426,1100,20,0
427,1099,21,0
428,1100,20,0
429,1100,20,0
430,1098,22,0
431,1099,21,0
432,1100,20,0
433,1099,20,1
434,1100,20,0
435,1099,21,0
436,1100,20,0
437,1100,19,1
438,1099,21,0
439,1099,20,1
440,1100,20,0
441,1100,20,0
442,1100,20,0
443,1098,22,0
444,1101,19,0
445,1100,20,0
446,1100,20,0
447,1102,18,0
448,1101,19,0
449,1099,21,0
450,1099,21,0
451,1098,22,0
452,1098,22,0
453,1100,20,0
454,1099,20,1
455,1100,20,0
456,1098,22,0
457,1101,19,0
458,1101,19,0
459,1099,21,0
460,1099,21,0
461,1098,22,0
462,1098,22,0
463,1099,21,0
464,1100,20,0
465,1100,20,0
466,1100,20,0
467,1099,21,0
468,1099,21,0
469,1099,21,0
470,1099,21,0
471,1099,20,1
472,1099,21,0
473,1099,20,1
474,1099,21,0
475,1099,21,0
476,1101,19,0
477,1101,18,1
478,1101,19,0
479,1100,20,0
480,1098,21,1
481,1099,21,0
482,1100,20,0
483,1100,20,0
484,1102,18,0
485,1101,19,0
486,1100,19,1
487,1099,21,0
488,1100,20,0
489,1101,19,0
490,1100,20,0
491,1099,20,1
492,1098,22,0
493,1098,22,0
494,1098,22,0
495,1100,20,0
496,1098,22,0
497,1098,22,0
498,1099,21,0
499,1101,19,0
500,1098,21,1
501,1099,21,0
502,1103,17,0
503,1099,21,0
504,1101,19,0
505,1099,20,1
506,1099,21,0
507,1099,21,0
508,1100,20,0
509,1100,20,0
510,1100,20,0
511,1102,18,0
512,1099,21,0
513,1100,20,0
514,1098,22,0
515,1099,21,0
516,1102,18,0
517,1098,21,1
518,1099,21,0
519,1099,21,0
520,1099,21,0
521,1099,21,0
522,1099,21,0
523,1098,22,0
524,1099,21,0
525,1099,21,0
526,1099,21,0
527,1098,22,0
528,1100,20,0
529,1100,20,0
530,1100,20,0
531,1103,17,0
532,1101,19,0
533,1098,21,1
534,1100,20,0
535,1099,21,0
536,1099,21,0
537,1100,20,0
538,1099,21,0
539,1098,22,0
540,1101,19,0
541,1099,21,0
542,1099,20,1
543,1100,20,0
544,1098,21,1
545,1099,21,0
546,1098,22,0
547,1098,22,0
548,1099,21,0
549,1099,20,1
550,1098,22,0
551,1100,20,0
552,1100,20,0
553,1098,22,0
554,1100,20,0
555,1100,20,0
556,1101,19,0
557,1100,20,0
558,1099,21,0
559,1100,20,0
560,1100,20,0
561,1099,21,0
562,1100,20,0
563,1098,22,0
564,1099,21,0
565,1099,21,0
566,1101,19,0
567,1098,22,0
568,1099,21,0
569,1099,21,0
570,1098,22,0
571,1100,20,0
572,1100,20,0
573,1099,20,1
574,1101,18,1
575,1102,17,1
576,1099,20,1
577,1099,21,0
578,1099,20,1
579,1100,20,0
580,1100,20,0
581,1098,22,0
582,1100,20,0
583,1099,21,0
584,1101,19,0
585,1099,20,1
586,1100,20,0
587,1099,21,0
588,1099,21,0
589,1099,21,0
590,1102,18,0
591,1099,20,1
592,1100,20,0
593,1100,20,0
594,1099,21,0
595,1100,20,0
596,1098,22,0
597,1100,20,0
598,1102,18,0
599,1098,22,0
600,1101,19,0
601,1099,21,0
602,1100,20,0
603,1100,20,0
604,1100,20,0
605,1098,21,1
606,1098,22,0
607,1100,20,0
608,1099,20,1
609,1102,18,0
610,1099,20,1
611,1099,21,0
612,1100,20,0
613,1098,21,1
614,1100,20,0
615,1099,21,0
616,1098,22,0
617,1101,19,0
618,1098,22,0
619,1100,20,0
620,1102,18,0
621,1100,20,0
622,1100,20,0
623,1098,22,0
624,1101,19,0
625,1098,21,1
626,1099,21,0
627,1100,20,0
628,1100,19,1
629,1099,21,0
630,1099,21,0
631,1098,22,0
632,1100,20,0
633,1098,21,1
634,1101,19,0
635,1099,21,0
636,1098,21,1
637,1100,20,0
638,1100,20,0
639,1098,22,0
640,1101,19,0
641,1100,19,1
642,1099,21,0
643,1100,20,0
644,1099,20,1
645,1100,20,0
646,1100,20,0
647,1099,21,0
648,1099,21,0
649,1100,20,0
650,1100,20,0
651,1099,21,0
652,1098,22,0
653,1101,19,0
654,1100,19,1
655,1100,20,0
656,1099,21,0
657,1100,20,0
658,1102,16,2
659,1101,19,0
660,1101,19,0
661,1099,21,0
662,1099,21,0
663,1099,21,0
664,1100,20,0
665,1100,20,0
666,1098,22,0
667,1099,21,0
668,1100,20,0
669,1101,19,0
670,1100,20,0
671,1098,22,0
672,1098,22,0
673,1099,21,0
674,1098,21,1
675,1099,21,0
676,1101,19,0
677,1098,22,0
678,1101,19,0
679,1100,20,0
680,1098,22,0
681,1100,20,0
682,1099,21,0
683,1100,20,0
684,1099,21,0
685,1100,20,0
686,1100,20,0
687,1099,21,0
688,1100,20,0
689,1099,21,0
690,1098,22,0
691,1099,21,0
692,1099,21,0
693,1100,20,0
694,1103,17,0
695,1099,21,0
696,1100,20,0
697,1101,19,0
698,1099,20,1
699,1099,21,0
700,1098,22,0
701,1102,18,0
702,1099,21,0
703,1100,20,0
704,1098,22,0
705,1098,22,0
706,1099,21,0
707,1098,22,0
708,1101,19,0
709,1099,21,0
710,1100,20,0
711,1099,21,0
712,1102,18,0
713,1100,20,0
714,1099,21,0
715,1099,21,0
716,1099,21,0
717,1098,22,0
718,1099,21,0
719,1099,21,0
720,1098,22,0
721,1100,20,0
722,1100,20,0
723,1100,20,0
724,1100,20,0
725,1099,21,0
726,1099,21,0
727,1099,21,0
728,1101,19,0
729,1100,19,1
730,1100,20,0
731,1102,18,0
732,1100,18,2
733,1098,22,0
734,1100,20,0
735,1098,22,0
736,1099,21,0
737,1099,20,1
738,1101,19,0
739,1099,21,0
740,1100,20,0
741,1099,21,0
742,1098,22,0
743,1098,22,0
744,1101,19,0
745,1099,21,0
746,1099,21,0
747,1101,19,0
748,1101,19,0
749,1101,18,1
750,1099,21,0
751,1099,21,0
752,1098,22,0
753,1098,22,0
754,1100,20,0
755,1100,20,0
756,1099,20,1
757,1099,21,0
758,1100,19,1
759,1098,22,0
760,1100,20,0
761,1100,19,1
762,1099,21,0
763,1100,20,0
764,1098,22,0
765,1099,21,0
766,1098,21,1
767,1099,21,0
768,1098,22,0
769,1099,21,0
770,1100,20,0
771,1101,19,0
772,1102,18,0
773,1099,21,0
774,1100,20,0
775,1100,20,0
776,1101,19,0
777,1099,21,0
778,1099,21,0
779,1099,21,0
780,1101,19,0
781,1100,20,0
782,1098,22,0
783,1100,20,0
784,1100,20,0
785,1099,21,0
786,1100,19,1
787,1099,21,0
788,1099,21,0
789,1100,20,0
790,1099,21,0
791,1102,18,0
792,1099,20,1
793,1098,20,2
794,1099,21,0
795,1099,21,0
796,1101,19,0
797,1101,19,0
798,1099,21,0
799,1098,22,0
800,1102,18,0
801,1102,18,0
802,1099,21,0
803,1100,20,0
804,1101,19,0
805,1100,19,1
806,1100,20,0
807,1099,20,1
808,1099,21,0
809,1098,22,0
810,1100,20,0
811,1099,21,0
812,1099,21,0
813,1101,19,0
814,1098,21,1
815,1098,22,0
816,1099,21,0
817,1099,21,0
818,1099,21,0
819,1099,20,1
820,1099,21,0
821,1100,20,0
822,1098,22,0
823,1099,21,0
824,1100,20,0
825,1099,21,0
826,1098,22,0
827,1099,21,0
828,1099,21,0
829,1098,22,0
830,1098,22,0
831,1100,20,0
832,1099,20,1
833,1099,21,0
834,1101,19,0
835,1100,20,0
836,1100,20,0
837,1099,20,1
838,1100,20,0
839,1100,20,0
840,1098,21,1
841,1099,21,0
842,1100,20,0
843,1098,22,0
844,1100,20,0
845,1099,21,0
846,1099,21,0
847,1100,20,0
848,1099,21,0
849,1102,18,0
850,1100,20,0
851,1099,21,0
852,1099,21,0
853,1100,20,0
854,1098,22,0
855,1100,20,0
856,1099,21,0
857,1099,21,0
858,1099,21,0
859,1099,21,0
860,1099,21,0
861,1099,21,0
862,1100,20,0
863,1099,20,1
864,1100,20,0
865,1100,20,0
866,1098,22,0
867,1099,21,0
868,1100,20,0
869,1100,20,0
870,1098,21,1
871,1099,21,0
872,1100,20,0
873,1101,19,0
874,1101,19,0
875,1100,20,0
876,1099,21,0
877,1100,20,0
878,1100,20,0
879,1102,18,0
880,1101,19,0
881,1099,21,0
882,1100,20,0
883,1099,21,0
884,1099,21,0
885,1102,18,0
886,1098,22,0
887,1100,20,0
888,1101,19,0
889,1098,21,1
890,1098,22,0
891,1098,22,0
892,1099,21,0
893,1099,21,0
894,1098,22,0
895,1102,18,0
896,1101,18,1
897,1098,22,0
898,1099,21,0
899,1099,21,0
900,1098,22,0
901,1100,20,0
902,1101,19,0
903,1099,21,0
904,1103,17,0
905,1102,18,0
906,1100,20,0
907,1100,20,0
908,1103,17,0
909,1101,19,0
910,1098,22,0
911,1099,21,0
912,1099,21,0
913,1099,21,0
914,1098,22,0
915,1098,22,0
916,1101,19,0
917,1098,21,1
918,1100,20,0
919,1098,22,0
920,1099,21,0
921,1099,21,0
922,1099,21,0
923,1099,21,0
924,1101,19,0
925,1101,19,0
926,1102,18,0
927,1103,17,0
928,1099,20,1
929,1098,21,1
930,1101,19,0
931,1099,21,0
932,1098,22,0
933,1101,19,0
934,1099,21,0
935,1099,21,0
936,1098,22,0
937,1100,20,0
938,1100,20,0
939,1100,20,0
940,1100,20,0
941,1098,22,0
942,1099,21,0
943,1100,20,0
944,1100,20,0
945,1100,20,0
946,1099,21,0
947,1099,21,0
948,1101,19,0
949,1098,22,0
950,1099,21,0
951,1100,20,0
952,1100,20,0
953,1100,20,0
954,1099,21,0
955,1098,22,0
956,1098,22,0
957,1098,22,0
958,1099,21,0
959,1099,21,0
960,1099,21,0
961,1098,22,0
962,1102,18,0
963,1099,21,0
964,1100,20,0
965,1099,21,0
966,1099,21,0
967,1098,22,0
968,1098,22,0
969,1100,20,0
970,1099,21,0
971,1099,21,0
972,1101,19,0
973,1099,21,0
974,1101,19,0
975,1102,18,0
976,1100,20,0
977,1101,19,0
978,1099,21,0
979,1100,20,0
980,1098,21,1
981,1099,21,0
982,1098,22,0
983,1098,22,0
984,1100,20,0
985,1098,22,0
986,1099,21,0
987,1101,19,0
988,1099,21,0
989,1098,22,0
990,1102,18,0
991,1099,21,0
992,1101,18,1
993,1099,21,0
994,1099,21,0
995,1100,20,0
996,1100,20,0
997,1099,21,0
998,1099,21,0
999,1101,19,0
1000,1101,19,0
