t,q,j,a
0,1120,0,0
1,1097,11,12
2,858,50,212
3,655,104,361
4,642,155,323
5,637,210,273
6,644,257,219
7,646,303,171
8,649,348,123
9,690,373,57
10,707,399,14
11,740,380,0
12,762,358,0
13,785,334,1
14,813,307,0
15,845,275,0
16,856,260,4
17,884,234,2
18,919,201,0
19,942,178,0
20,982,138,0
21,1015,105,0
22,1046,74,0
23,1061,59,0
24,1075,45,0
25,1082,38,0
26,1091,27,2
27,1095,25,0
28,1099,21,0
29,1100,20,0
30,1091,23,6
31,974,39,107
32,693,90,337
33,640,141,339
34,643,191,286
35,645,239,236
36,642,288,190
37,656,330,134
38,673,361,86
39,703,381,36
40,734,383,3
41,753,366,1
42,779,338,3
43,805,315,0
44,830,290,0
45,859,260,1
46,869,243,8
47,880,220,20
48,847,227,46
49,828,226,66
50,777,226,117
51,717,243,160
52,672,274,174
53,671,303,146
54,688,325,107
55,717,342,61
56,728,366,26
57,762,358,0
58,786,333,1
59,809,311,0
60,828,287,5
61,831,266,23
62,833,264,23
63,858,258,4
64,889,229,2
65,930,190,0
66,949,171,0
67,974,145,1
68,995,125,0
69,1022,98,0
70,1031,81,8
71,966,87,67
72,780,119,221
73,646,166,308
74,648,208,264
75,644,256,220
76,654,295,171
77,671,323,126
78,673,359,88
79,696,387,37
80,737,382,1
81,765,354,1
82,787,331,2
83,812,307,1
84,833,281,6
85,869,251,0
86,897,223,0
87,925,195,0
88,949,171,0
89,977,143,0
90,997,122,1
91,1013,107,0
92,1042,78,0
93,1055,63,2
94,1063,49,8
95,1026,48,46
96,855,90,175
97,648,135,337
98,640,187,293
99,645,233,242
100,650,279,191
101,657,317,146
102,674,361,85
103,711,373,36
104,731,379,10
105,770,350,0
106,801,319,0
107,821,298,1
108,845,275,0
109,877,243,0
110,903,217,0
111,931,188,1
112,968,152,0
113,984,135,1
114,1008,112,0
115,1030,90,0
116,1052,68,0
117,1052,51,17
118,943,66,111
119,752,110,258
120,647,153,320
121,640,203,277
122,654,241,225
123,658,274,188
124,650,318,152
125,663,350,107
126,675,384,61
127,704,406,10
128,737,383,0
129,777,343,0
130,799,319,2
131,830,289,1
132,857,262,1
133,886,234,0
134,914,206,0
135,944,176,0
136,971,148,1
137,994,126,0
138,1019,101,0
139,1040,80,0
140,1053,67,0
141,1074,46,0
142,1081,39,0
143,1095,25,0
144,1098,21,1
145,1103,17,0
146,1101,18,1
147,1030,32,58
148,800,82,238
149,636,137,347
150,642,187,291
151,647,233,240
152,652,273,195
153,662,308,150
154,665,346,109
155,693,374,53
156,723,394,3
157,748,372,0
158,783,337,0
159,806,312,2
160,827,293,0
161,862,258,0
162,891,229,0
163,911,208,1
164,940,180,0
165,965,154,1
166,1000,120,0
167,1020,100,0
168,1042,78,0
169,1058,62,0
170,1070,50,0
171,1082,38,0
172,1092,28,0
173,1100,20,0
174,1103,17,0
175,1103,17,0
176,1067,21,32
177,859,59,202
178,649,113,358
179,637,167,316
180,645,215,260
181,646,260,214
182,658,294,168
183,657,336,127
184,679,367,74
185,708,380,32
186,743,367,10
187,772,348,0
188,797,323,0
189,809,305,6
190,821,276,23
191,825,269,26
192,844,272,4
193,880,239,1
194,917,203,0
195,937,183,0
196,976,144,0
197,1002,118,0
198,1012,100,8
199,953,104,63
200,777,135,208
201,649,180,291
202,654,216,250
203,648,259,213
204,668,284,168
205,650,325,145
206,677,355,88
207,699,384,37
208,733,384,3
209,761,359,0
210,791,328,1
211,830,290,0
212,856,264,0
213,873,247,0
214,898,221,1
215,924,193,3
216,952,162,6
217,924,143,53
218,770,165,185
219,661,202,257
220,661,233,226
221,670,256,194
222,646,304,170
223,668,333,119
224,689,355,76
225,724,372,24
226,750,369,1
227,792,328,0
228,815,303,2
229,849,271,0
230,864,256,0
231,894,225,1
232,918,201,1
233,943,177,0
234,967,153,0
235,983,137,0
236,1009,110,1
237,1033,84,3
238,1055,65,0
239,1072,48,0
240,1083,36,1
241,1097,22,1
242,1098,20,2
243,1088,20,12
244,999,37,84
245,777,82,261
246,641,134,345
247,645,181,294
248,649,223,248
249,651,269,200
250,650,313,157
251,673,348,99
252,710,371,39
253,744,372,4
254,772,348,0
255,795,325,0
256,818,302,0
257,853,266,1
258,879,240,1
259,901,219,0
260,927,193,0
261,960,160,0
262,980,139,1
263,1008,112,0
264,1028,92,0
265,1041,79,0
266,1064,56,0
267,1081,39,0
268,1091,29,0
269,1078,20,22
270,978,48,94
271,734,99,287
272,638,150,332
273,638,205,277
274,651,248,221
275,647,297,176
276,666,332,122
277,675,366,79
278,708,389,23
279,744,375,1
280,779,341,0
281,809,311,0
282,840,280,0
283,870,250,0
284,887,233,0
285,912,208,0
286,938,182,0
287,968,152,0
288,959,128,33
289,922,134,64
290,797,160,163
291,678,194,248
292,670,221,229
293,663,251,206
294,659,285,176
295,657,320,143
296,658,364,98
297,684,401,35
298,721,393,6
299,749,369,2
300,779,341,0
301,795,322,3
302,829,291,0
303,857,263,0
304,885,234,1
305,906,213,1
306,939,180,1
307,967,151,2
308,997,123,0
309,1020,100,0
310,1043,76,1
311,1043,57,20
312,928,70,122
313,724,107,289
314,646,154,320
315,646,201,273
316,651,241,228
317,643,291,186
318,661,325,134
319,677,363,80
320,695,390,35
321,715,401,4
322,752,366,2
323,774,346,0
324,801,319,0
325,835,285,0
326,853,265,2
327,889,231,0
328,926,193,1
329,954,166,0
330,978,142,0
331,1012,108,0
332,1043,77,0
333,1054,66,0
334,1070,50,0
335,1074,46,0
336,1070,33,17
337,963,53,104
338,704,97,319
339,641,149,330
340,642,200,278
341,648,243,229
342,656,278,186
343,650,322,148
344,662,361,97
345,692,389,39
346,727,388,5
347,757,363,0
348,779,341,0
349,812,308,0
350,835,285,0
351,862,258,0
352,888,232,0
353,912,206,2
354,941,178,1
355,969,151,0
356,1001,119,0
357,1030,90,0
358,1051,69,0
359,1067,53,0
360,1075,44,1
361,1089,31,0
362,1100,19,1
363,1022,33,65
364,779,82,259
365,638,136,346
366,643,186,291
367,645,233,242
368,654,271,195
369,653,310,157
370,655,356,109
371,683,385,52
372,724,395,1
373,757,363,0
374,779,341,0
375,816,304,0
376,841,279,0
377,866,254,0
378,893,227,0
379,916,203,1
380,943,175,2
381,943,159,18
382,913,154,53
383,824,166,130
384,698,193,229
385,669,218,233
386,666,246,208
387,671,273,176
388,662,306,152
389,658,339,123
390,688,365,67
391,727,377,16
392,759,361,0
393,786,334,0
394,811,308,1
395,833,287,0
396,855,265,0
397,881,239,0
398,916,204,0
399,948,171,1
400,960,154,6
401,1002,118,0
402,1020,100,0
403,1033,85,2
404,1058,61,1
405,1056,63,1
406,1068,52,0
407,1083,36,1
408,1090,29,1
409,1006,42,72
410,770,88,262
411,637,142,341
412,643,192,285
413,646,239,235
414,651,280,189
415,659,315,146
416,676,351,93
417,691,378,51
418,731,378,11
419,760,360,0
420,795,325,0
421,829,290,1
422,848,272,0
423,871,249,0
424,890,230,0
425,911,208,1
426,941,179,0
427,975,145,0
428,1005,114,1
429,1017,103,0
430,1037,83,0
431,1062,58,0
432,1080,39,1
433,1085,32,3
434,1059,32,29
435,922,54,144
436,682,104,334
437,649,145,326
438,642,196,282
439,649,238,233
440,659,271,190
441,664,300,156
442,669,339,112
443,686,373,61
444,716,372,32
445,740,373,7
446,770,350,0
447,797,322,1
448,821,299,0
449,853,267,0
450,894,226,0
451,925,195,0
452,948,172,0
453,970,150,0
454,1004,116,0
455,1023,96,1
456,1026,79,15
457,977,85,58
458,818,112,190
459,656,160,304
460,648,203,269
461,653,245,222
462,652,289,179
463,660,326,134
464,671,357,92
465,701,387,32
466,742,371,7
467,781,339,0
468,809,310,1
469,837,283,0
470,865,255,0
471,883,236,1
472,917,203,0
473,940,177,3
474,963,157,0
475,989,130,1
476,1008,111,1
477,1021,99,0
478,1044,76,0
479,1062,57,1
480,1040,48,32
481,882,74,164
482,668,123,329
483,652,164,304
484,645,212,263
485,645,257,218
486,650,299,171
487,660,340,120
488,688,375,57
489,730,383,7
490,762,358,0
491,781,339,0
492,801,319,0
493,827,292,1
494,859,261,0
495,886,234,0
496,912,208,0
497,945,175,0
498,972,146,2
499,994,126,0
500,1026,94,0
501,1043,77,0
502,1060,60,0
503,1078,41,1
504,985,54,81
505,758,97,265
506,648,141,331
507,643,190,287
508,643,238,239
509,654,274,192
510,662,308,150
511,657,352,111
512,669,387,64
513,710,400,10
514,726,393,1
515,759,361,0
516,787,332,1
517,816,303,1
518,832,278,10
519,829,267,24
520,839,259,22
521,862,253,5
522,907,213,0
523,943,176,1
524,969,151,0
525,995,125,0
526,1013,107,0
527,1031,89,0
528,1044,76,0
529,1060,60,0
530,1070,50,0
531,1070,50,0
532,1074,45,1
533,1077,43,0
534,1081,38,1
535,1083,37,0
536,1090,30,0
537,1097,22,1
538,1062,25,33
539,857,60,203
540,668,110,342
541,637,161,322
542,648,205,267
543,649,247,224
544,653,285,182
545,649,332,139
546,674,359,87
547,713,376,31
548,739,377,4
549,764,356,0
550,779,340,1
551,800,320,0
552,832,288,0
553,861,258,1
554,887,233,0
555,922,197,1
556,947,167,6
557,904,162,54
558,828,177,115
559,702,209,209
560,676,222,222
561,656,258,206
562,660,290,170
563,660,326,134
564,677,355,88
565,712,377,31
566,739,381,0
567,764,355,1
568,785,335,0
569,815,302,3
570,841,279,0
571,862,258,0
572,895,224,1
573,922,197,1
574,951,169,0
575,984,136,0
576,1004,113,3
577,1032,88,0
578,1046,72,2
579,1062,58,0
580,1067,41,12
581,973,54,93
582,733,102,285
583,636,158,326
584,644,205,271
585,651,244,225
586,659,280,181
587,657,322,141
588,659,356,105
589,682,387,51
590,721,395,4
