t,q,j,a
0,1120,0,0
1,989,36,95
2,651,94,375
3,594,147,379
4,591,204,325
5,591,261,268
6,594,315,211
7,598,365,157
8,613,413,94
9,649,438,33
10,677,434,9
11,692,427,1
12,711,409,0
13,730,390,0
14,750,370,0
15,766,354,0
16,791,329,0
17,807,312,1
18,834,286,0
19,856,264,0
20,871,247,2
21,881,231,8
22,851,223,46
23,780,248,92
24,696,289,135
25,650,326,144
26,642,357,121
27,636,388,96
28,651,420,49
29,683,419,18
30,700,418,2
31,744,375,1
32,769,351,0
33,787,332,1
34,807,313,0
35,828,292,0
36,843,276,1
37,862,258,0
38,882,238,0
39,893,227,0
40,898,222,0
41,906,214,0
42,916,204,0
43,936,184,0
44,945,175,0
45,966,154,0
46,981,139,0
47,995,125,0
48,1008,112,0
49,1019,100,1
50,1036,83,1
51,1047,71,2
52,1056,64,0
53,1071,49,0
54,1079,39,2
55,1070,39,11
56,920,65,135
57,664,113,343
58,588,173,359
59,593,227,300
60,593,282,245
61,595,335,190
62,609,378,133
63,620,420,80
64,655,446,19
65,683,437,0
66,699,421,0
67,714,405,1
68,735,384,1
69,751,367,2
70,764,356,0
71,784,336,0
72,797,323,0
73,805,314,1
74,822,298,0
75,838,282,0
76,841,268,11
77,848,258,14
78,875,244,1
79,897,223,0
80,916,204,0
81,939,181,0
82,948,171,1
83,963,156,1
84,937,156,27
85,882,173,65
86,709,201,210
87,614,242,264
88,613,277,230
89,602,323,195
90,603,366,151
91,620,404,96
92,644,437,39
93,681,434,5
94,696,424,0
95,718,402,0
96,731,389,0
97,749,371,0
98,774,346,0
99,799,320,1
100,808,312,0
101,823,297,0
102,840,279,1
103,853,267,0
104,868,252,0
105,883,237,0
106,894,225,1
107,911,209,0
108,912,200,8
109,885,190,45
110,803,202,115
111,671,239,210
112,618,272,230
113,618,302,200
114,613,335,172
115,616,372,132
116,623,407,90
117,642,432,46
118,682,435,3
119,695,425,0
120,723,396,1
121,740,379,1
122,760,360,0
123,773,347,0
124,791,329,0
125,801,319,0
126,809,311,0
127,829,291,0
128,849,270,1
129,869,251,0
130,892,228,0
131,898,219,3
132,920,200,0
133,942,178,0
134,952,167,1
135,969,151,0
136,979,134,7
137,912,147,61
138,746,182,192
139,616,223,281
140,608,262,250
141,607,302,211
142,607,343,170
143,619,374,127
144,637,407,76
145,665,434,21
146,694,422,4
147,713,405,2
148,726,392,2
149,737,383,0
150,755,365,0
151,769,351,0
152,787,333,0
153,803,317,0
154,813,306,1
155,839,281,0
156,864,256,0
157,876,244,0
158,888,232,0
159,910,210,0
160,916,204,0
161,933,185,2
162,944,171,5
163,900,163,57
164,731,192,197
165,623,230,267
166,610,268,242
167,607,311,202
168,605,356,159
169,626,388,106
170,652,413,55
171,681,420,19
172,704,415,1
173,726,393,1
174,751,367,2
175,769,351,0
176,784,336,0
177,800,320,0
178,812,308,0
179,826,293,1
180,827,277,16
181,818,277,25
182,829,289,2
183,852,268,0
184,872,248,0
185,888,232,0
186,873,227,20
187,836,241,43
188,786,258,76
189,714,279,127
190,639,317,164
191,645,349,126
192,636,386,98
193,671,397,52
194,700,411,9
195,728,390,2
196,747,372,1
197,770,350,0
198,787,333,0
199,808,312,0
200,828,292,0
201,844,276,0
202,861,259,0
203,869,250,1
204,880,235,5
205,895,221,4
206,913,207,0
207,907,196,17
208,847,207,66
209,774,233,113
210,664,275,181
211,611,317,192
212,627,345,148
213,621,384,115
214,634,421,65
215,644,452,24
216,682,436,2
217,705,415,0
218,734,386,0
219,755,363,2
220,779,341,0
221,799,321,0
222,824,296,0
223,837,283,0
224,852,267,1
225,872,248,0
226,888,231,1
227,898,221,1
228,907,212,1
229,930,190,0
230,932,179,9
231,899,182,39
232,862,192,66
233,719,227,174
234,617,273,230
235,616,304,200
236,613,340,167
237,621,365,134
238,628,388,104
239,638,422,60
240,668,438,14
241,695,425,0
242,718,402,0
243,731,389,0
244,744,375,1
245,764,356,0
246,778,342,0
247,795,325,0
248,805,315,0
249,824,296,0
250,846,273,1
251,854,265,1
252,871,249,0
253,897,223,0
254,900,210,10
255,850,208,62
256,742,233,145
257,621,274,225
258,609,311,200
259,608,350,162
260,628,378,114
261,632,416,72
262,674,430,16
263,702,415,3
264,735,385,0
265,757,363,0
266,775,345,0
267,789,331,0
268,805,315,0
269,812,308,0
270,825,292,3
271,838,280,2
272,851,269,0
273,863,256,1
274,873,247,0
275,889,231,0
276,914,206,0
277,931,189,0
278,944,176,0
279,955,164,1
280,976,144,0
281,993,127,0
282,1011,109,0
283,1023,96,1
284,1034,86,0
285,1048,72,0
286,1060,59,1
287,1069,50,1
288,1079,40,1
289,1084,36,0
290,1086,34,0
291,1086,34,0
292,1087,33,0
293,1089,31,0
294,1087,32,1
295,1088,32,0
296,1060,35,25
297,879,73,168
298,611,127,382
299,591,181,348
300,592,237,291
301,602,280,238
302,599,329,192
303,599,379,142
304,612,418,90
305,634,459,27
306,659,460,1
307,676,440,4
308,693,427,0
309,714,405,1
310,724,396,0
311,741,379,0
312,762,358,0
313,780,340,0
314,799,320,1
315,827,293,0
316,839,281,0
317,850,261,9
318,849,261,10
319,876,244,0
320,885,235,0
321,912,208,0
322,930,190,0
323,957,163,0
324,968,147,5
325,939,139,42
326,826,158,136
327,647,203,270
328,606,243,271
329,617,279,224
330,602,324,194
331,618,355,147
332,608,405,107
333,630,439,51
334,659,460,1
335,680,440,0
336,696,423,1
337,717,402,1
338,739,380,1
339,760,359,1
340,751,356,13
341,758,356,6
342,784,336,0
343,809,311,0
344,826,294,0
345,843,275,2
346,863,257,0
347,881,239,0
348,898,222,0
349,876,219,25
350,823,230,67
351,726,260,134
352,639,283,198
353,624,314,182
354,634,346,140
355,646,377,97
356,653,409,58
357,676,426,18
358,706,412,2
359,729,390,1
360,744,375,1
361,760,360,0
362,778,341,1
363,786,334,0
364,804,316,0
365,817,301,2
366,839,280,1
367,854,264,2
368,867,253,0
369,888,231,1
370,901,219,0
371,918,202,0
372,937,183,0
373,951,169,0
374,983,137,0
375,958,125,37
376,854,134,132
377,668,175,277
378,612,211,297
379,597,262,261
380,605,305,210
381,606,346,168
382,617,381,122
383,628,422,70
384,652,455,13
385,672,448,0
386,692,428,0
387,705,415,0
388,719,399,2
389,738,382,0
390,760,360,0
391,772,348,0
392,785,335,0
393,807,313,0
394,824,295,1
395,843,276,1
396,856,264,0
397,889,231,0
398,902,218,0
399,918,202,0
400,940,179,1
401,949,171,0
402,960,160,0
403,982,137,1
404,1002,118,0
405,1020,98,2
406,1027,89,4
407,1042,78,0
408,1052,67,1
409,1054,63,3
410,1066,54,0
411,1071,49,0
412,1074,46,0
413,1075,44,1
414,1065,49,6
415,1068,51,1
416,1067,53,0
417,1055,49,16
418,888,76,156
419,650,127,343
420,589,186,345
421,597,236,287
422,595,288,237
423,601,334,185
424,602,384,134
425,623,423,74
426,652,450,18
427,672,448,0
428,686,434,0
429,709,411,0
430,726,393,1
431,743,377,0
432,768,352,0
433,780,338,2
434,799,321,0
